0.0,0.0,0.056976446939807544,0.05743247117322036,0.0,0.0,0.0,0.0,0.0,0.0,0.08024521689881758,0.048156209269614704,0.0,0.0,0.0,0.0,0.0,0.0,0.1372489599162003,0.6274584227638774,0.8601041833500148,0.9735090475221191,1.0,0.9452388675843256,0.7966483073124407,0.5020684268417356,0.08091284585511788,0.0,0.0,0.0,0.0,0.10036685223702459,0.09034072450291135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632357894771195,0.0,0.0,0.05544471271129225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39728681513886094,0.752897002272069,0.9300564952335535,1.0,0.9791152994498112,0.8630538954112142,0.6214952078835829,0.18549126858561077,0.07907309286876482,0.07451487383591295,0.0,0.06045479462643097,0.08299188536804562,0.06443233259537574,0.0,0.0,0.0,0.0,0.058258293604728575,0.10139051216227103,0.09222430345120594,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108743909939876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847902651471076,0.11659075911731741,0.40244681212332606,0.5113795024082762,0.8354168518058784,0.9680099554963613,1.0,0.9406917301201567,0.7736367530118012,0.5641915085414435,0.6073479877283,0.5489801262935522,0.36396348881530943,0.2169377152445394,0.1306258605468171,0.24388848183827377,0.2319195135919781,0.16316618052519835,0.06720804933506609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17588240230014493,0.24085433870106776,0.34187153220896227,0.47805410805516707,0.7509189776522348,0.9283842225037512,1.0,0.9801471828405985,0.8690822834545976,0.7055835473533919,0.683561186623619,0.6972061627651983,0.6817071150048136,0.624779355101559,0.52403162832728,0.3450205368570495,0.0847194014372155,0.10341512924902246,0.1032012790693044,0.06767322696804533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656318767341295,0.0,0.0,0.0,0.17664733757239673,0.2387203590494205,0.19556929974847811,0.33605986425296436,0.371630150158482,0.43296869384018316,0.48365676508493044,0.6211548322148327,0.8546790297007383,0.9742640336787162,1.0,0.9364558812807288,0.7646964608563693,0.5960678360408139,0.6959211746364325,0.7032696265643394,0.6439337398280215,0.5547017924385477,0.4488860916330922,0.3371956014423938,0.29751295065416117,0.15704705462092863,0.09282227907232814,0.268693855406291,0.2801169613269001,0.16444916687643432,0.12410979029525074,0.151810367562843,0.09060640976000381,0.0,0.0,0.0,0.0,0.0,0.0,0.06901159307052503,0.07326773826342568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788494500805941,0.0,0.0,0.1607961113806256,0.22432602973756965,0.27291804416447235,0.3209679090739077,0.36945023788408254,0.48906099467162784,0.7635034578310245,0.9323879239840872,1.0,0.9777583278386127,0.8506073370471146,0.5497639120798006,0.645272833867798,0.5480160438931305,0.7285318374062617,0.7802943957242566,0.7876773667594348,0.7378089071056515,0.6211004576650903,0.4237258160506498,0.3032484006133049,0.40441610039462905,0.397791729793587,0.3497960652956363,0.3491337325658747,0.35117914845642323,0.3075879443350739,0.23518764828003005,0.14194325303856703,0.0,0.0932204657888825
0.0,0.0,0.06407989789559056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057827056678232354,0.2578865054515306,0.3367605478186152,0.11852230771088418,0.40660564531837723,0.32309013646417445,0.4527142332785136,0.66095619605655,0.8636441245783268,0.9750249393231252,1.0,0.943069608449823,0.8114271351527441,0.6573223609015395,0.603948833895196,0.7262658143766928,0.7185010106313946,0.6671678203108525,0.6059304873603931,0.5189719417075322,0.2674558861737074,0.3384123940048106,0.2847322427399994,0.3643202623270294,0.3888006818830919,0.3900075039580926,0.35593616302998754,0.2680632144258174,0.21339560584763928,0.20061459584772515,0.17438978500670704,0.15378494791566164,0.10815494558575307,0.0,0.0,0.05985727362867439,0.0,0.0,0.0,0.0,0.08112599466735441,0.06347799586129402,0.0,0.0,0.0,0.0,0.0,0.12750356721961814,0.3120365101551813,0.3979910504668814,0.434723852017245,0.44763228720509873,0.5260609946796562,0.762618650822673,0.9296360262743566,1.0,0.981545560256752,0.867108245387482,0.5746137485606634,0.6741700496964617,0.7225239332341542,0.7510526443049039,0.8016791041076609,0.8447884978004604,0.8461446777602488,0.7833160915201792,0.6572983059102653,0.5702293598163634,0.5385079314963562,0.4666312697814446,0.3283505272490488,0.2180491955357942,0.238480708601371,0.2750075493547313,0.34092992853242243,0.35088218182886466,0.2569611169085259,0.14500572697586028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06290555178520925,0.0,0.0,0.16649927111615467,0.2872414195617379,0.3566892303344189,0.33150521035401426,0.435404484156661,0.5052425294026243,0.6024355640547768,0.6650343525782099,0.5813567266924363,0.8430320012290049,0.9720930774723081,1.0,0.9360869114270484,0.7801763346319626,0.7871995691881,0.7883174502610903,0.8018991447270538,0.7622961381548555,0.6608949836559949,0.5581180714367253,0.504667520176132,0.39920395977124173,0.4378430518495695,0.4217911379108929,0.3707984339048022,0.3053380121041545,0.2503563524322845,0.21936526544804674,0.16234680469475515,0.21759237434177314,0.15233818165014798,0.10342144398546965,0.11366177127125138,0.07998235410067588,0.0,0.0,0.0,0.0,0.0,0.0,0.07225517283170313,0.0666600267153387,0.0,0.0,0.07449716010414491,0.12408264489425236,0.11897050207941778,0.13024362677061205,0.11432313411765399,0.19585838477327505,0.17176752243371,0.3167903105795885,0.45394367764992527,0.5397964059798622,0.7554335590401393,0.9272177241969058,1.0,0.9811579035909244,0.8634823765275271,0.5634813366098936,0.7064389456086007,0.801469307639104,0.8336678413489114,0.7623856135890781,0.7587165412699404,0.8309475864743173,0.7903099905354498,0.663825603022742,0.3916595400449715,0.4813331826069766,0.36416540136202735,0.41422959498701256,0.4512625385191182,0.4063412017270014,0.32740803541153485,0.2533608928255805,0.36591728753544916,0.3931058886217903,0.336535206590482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19546982915777994,0.20683395355517806,0.29254915712803176,0.44949563125830716,0.5200840810322445,0.5155192686805736,0.5311089000971275,0.5534184930455097,0.626075187310554,0.8626935051729571,0.9751839607337159,1.0,0.9398801768599359,0.7839283178207551,0.6571014419434887,0.6566749021673897,0.5635654433648363,0.5265909082371943,0.45955967821993726,0.4348093478667126,0.35728553202736757,0.38060914852350564,0.425564887861879,0.36009017066510096,0.20147843830342424,0.31447971482852094,0.29486003029117736,0.13581819575315068,0.1793397204638279,0.16329263118235224,0.0,0.08642464649241935,0.1274647623635883,0.14869807916112285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857577478169253,0.11572339109470442,0.21506652531320317,0.31768396337969734,0.317403980638376,0.39994965858932724,0.4095530697514894,0.7735450918674723,0.9410254144636567,1.0,0.9737657492527843,0.8947372426105673,0.797163051442698,0.7271687523717103,0.7569007489088646,0.863389184014007,0.8925100409662192,0.8433443856662327,0.7641567922753143,0.6715949103771712,0.5962558568361599,0.5820872096089872,0.4933219140510583,0.5001774788968415,0.5000858725609001,0.5846899057117372,0.5853119144317801,0.5334285757254101,0.41299359536165425,0.2812798319761375,0.2620860737356442,0.1636244179286804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444441589603794,0.0,0.13076532991956336,0.11485832885556917,0.3094640909742861,0.4467270270954734,0.5214472047358139,0.5191108748893823,0.4947552801826652,0.7068539027831386,0.8722930142081361,0.9783264153917154,1.0,0.9246247531949914,0.7163655084620485,0.7455344357259127,0.7146030732138922,0.6461441630051116,0.5622841013647912,0.5215087400616834,0.4720144499934952,0.40634582582877443,0.28517599952485817,0.22470083563905344,0.19914203134908182,0.1770194887639373,0.16397474680871982,0.1767265624270493,0.18828273095816422,0.1593421066723473,0.09294404686269457,0.0,0.0,0.0,0.06432412003030255,0.0,0.0,0.0,0.0,0.09528993427291166,0.10825439967728108,0.07688930907306074,0.0,0.0,0.0,0.0,0.0,0.10622146977277974,0.13100554605841552,0.0,0.1527323368555012,0.20618269947598816,0.3884248092834758,0.5181869555091165,0.6741653201724912,0.8685771832363701,0.9700677169439724,1.0,0.9699210285618369,0.8905187654238998,0.8566179489060312,0.89122689333609,0.8810889608204326,0.8061058773950183,0.6571454394606763,0.5814980979252489,0.4785226352862371,0.5082712165139355,0.6042617983149579,0.6059810883371738,0.5537990703258485,0.47651880164090366,0.36932136537864974,0.3057678208762061,0.3275333402311064,0.3220404910870007,0.32015508249792674,0.2794195050370858,0.1380066837176462,0.11479827919075793
0.0,0.0,0.0,0.0,0.0,0.0,0.05668728201997362,0.0,0.0,0.055811519385567554,0.0,0.0,0.0,0.07897205867016624,0.12345699506168119,0.14517560610984137,0.3451891167471193,0.4948890294243368,0.5458954100511726,0.6604161349764955,0.8754297425693484,0.9791403689313679,1.0,0.9359403497445206,0.7688613498695165,0.6349731786288755,0.5473948674352607,0.44188100469210734,0.315953276250484,0.12045936784091003,0.23706163989980888,0.23424376791081494,0.17394038246380522,0.0643801809418209,0.0,0.0,0.0,0.0,0.07449132989426852,0.09379835395326196,0.06190726120569907,0.0,0.0,0.0,0.0,0.10837809072177793,0.10863134772677796,0.06798848465905317,0.0,0.0,0.0,0.06959646917010932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143292831077936,0.3049945774172238,0.4355976096856176,0.6368101997493657,0.8049475550227274,0.9114544126679509,0.9851174901749106,1.0,0.950114190288714,0.8358269945677216,0.7457539007538997,0.6897093808883982,0.6163978369748516,0.5852893567844594,0.5251252768035817,0.42695273989438987,0.3381381204293693,0.2935207922353418,0.28295313680838813,0.27724672160270053,0.22320335807235067,0.12073282465270771,0.0828816850635463,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864367837347722,0.0,0.0,0.2645755312222718,0.3339069160418831,0.6041862376611588,0.8468425453145018,0.9698057671555493,1.0,0.9442521097904965,0.7905637633838485,0.4738477988330394,0.33640871425097185,0.23935902962946728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081873605782024,0.07058929305058852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06462416956881115,0.24071328200688605,0.3981244102768203,0.6818673312818417,0.9073519925298982,1.0,0.9981488680838964,0.902205647022084,0.6745305625198112,0.46494911540688233,0.34245996708194454,0.2512418920933466,0.17644850588444017,0.07207260991380876,0.14657100426420824,0.2128990632287668,0.18497504649915944,0.08966942668035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977726143800462,0.07273115172087127,0.0,0.0,0.0,0.0,0.0,0.0,0.06454089248685975,0.19407120682207346,0.19643203043166227,0.5793284861514996,0.8391798866164258,0.9674213713865012,1.0,0.9436481926192818,0.785310488086164,0.47511134219441764,0.1237003496768893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765793302312324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957870843320361,0.10519080812216512,0.10188844381139621,0.06130221429591185,0.0,0.0,0.0,0.0,0.0,0.0,0.11762317967308727,0.41815560505945504,0.7442710224771216,0.9248996178447769,1.0,0.985130982872256,0.875780980853674,0.6372889555432213,0.3409070785516849,0.2524029917341441,0.16865995217876853,0.0,0.08982614329222209,0.09213580140030643,0.10528418129812947,0.10675997060853055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08381297805901333,0.0666556863431623,0.0,0.0
0.06280732679115895,0.10027501913848719,0.09328424389411949,0.07798856471550086,0.06107851535940859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349139556286381,0.0,0.5891492255947511,0.8430228640998491,0.9683359802047475,1.0,0.9447014719686698,0.7904016516000867,0.4889939694585466,0.05981448797728363,0.0,0.06396889135920772,0.10572598464388765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059035668252160264,0.06804454213900067,0.0,0.0,0.0,0.055251407310694285,0.0,0.0,0.0,0.0,0.06985443237164637,0.0676007805418271,0.06672689370318251,0.0771968209197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187916715890608,0.7586539882825144,0.9308539504893735,1.0,0.9819843433191167,0.872642140699855,0.6413618764269683,0.1720170878976473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16264881917965218,0.5735265529826781,0.835686914494255,0.9659646901056843,1.0,0.9449849019189921,0.7883470332533162,0.476441448029998,0.0,0.0,0.0,0.0,0.0,0.0,0.09415898389223565,0.13002665910996708,0.11710438767170508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08233115190440442,0.09148056941254132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07740258805741772,0.05447937110806943,0.06421841632845277,0.07845473934607487,0.0,0.0,0.0,0.0,0.0,0.07605647240423946,0.05346194825978853,0.0,0.41814084176554106,0.7556326814658887,0.9292346352645552,1.0,0.9840634642470593,0.8782755468032108,0.6566032661652522,0.24527322669410764,0.10187999768292352,0.11395668277087143,0.0567400572713698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.052958042338698885,0.08518463490619729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694848196463002,0.5673584099027826,0.8338659399567243,0.9657121668606389,1.0,0.9441525875943981,0.7846097033191711,0.4555335877993729,0.12313417388539329,0.10745428752679367,0.07171758012820993,0.0,0.06259410455578751,0.06324328479354382,0.0,0.05759618687651259,0.07046430717846533,0.0,0.0,0.0,0.06551473268410993,0.09208964231481694,0.09013939103718348,0.0,0.057017145937986874,0.07665487384391997,0.0721825201649622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05787002623097631,0.0,0.06464121371504623,0.0,0.0,0.0,0.0,0.39611652067682773,0.7497319575327526,0.9269845358978912,1.0,0.9863316601839076,0.8833551682072642,0.6653474218305377,0.24597667182768324,0.0,0.0,0.0,0.0,0.0,0.0,0.06098522582705841,0.0,0.0,0.0,0.07453102551870795,0.0747383348432107,0.0,0.0,0.0,0.0,0.0701329003159803,0.07490917561265052
0.061512036113334514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690387593277269,0.0,0.0,0.0,0.0,0.06811903815565111,0.07225871106026384,0.0710654705875663,0.06807364239757617,0.5905333486817126,0.8444503691987648,0.9692007349950099,1.0,0.9434702126308274,0.787919265379102,0.48954855484637233,0.08508947704896154,0.06486109425379526,0.0,0.0,0.0,0.06032660051800801,0.05707960296768476,0.0,0.0,0.0,0.0586021247315658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05573702219364875,0.05708124244973084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06159731849786588,0.0,0.0,0.0,0.0,0.3903291685526718,0.7505711040297116,0.9278590291383894,1.0,0.9848872787622192,0.879386893661465,0.6548080373061479,0.19101759836358576,0.0,0.0,0.0,0.06560940689004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704505483288629,0.0,0.0,0.0,0.0
0.0,0.0813003290345392,0.0618811114953504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779160994764218,0.8416649450348775,0.9696301738162233,1.0,0.9389739696950992,0.7710317297198858,0.42045590553588047,0.07255054797983476,0.08039990882536446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410335455544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07467672036911674,0.08194357868843849,0.0,0.0,0.0,0.0,0.0,0.0,0.06138655679201983,0.06703490370730333,0.0,0.0,0.0,0.0,0.0,0.40074077777607425,0.756723960249451,0.9311094390393139,1.0,0.9802674614054908,0.8679630069350357,0.633015398101065,0.14088349347480295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05884277196952026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
