0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08313692492993605,0.08241517722695858,0.06884746744246191,0.0,0.0,0.09798352561298755,0.11555022121322385,0.6157377681653787,0.8559235827131133,0.972332156440078,1.0,0.9450081837621354,0.7944771792695242,0.4907840732362827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786504076475453,0.04778701728086948,0.0,0.0,0.0,0.04866158629669523,0.06746722619077936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948320218939372,0.0831319433125608,0.056180582062650634,0.052406038814395976,0.43113119515871134,0.7653587016356914,0.9329841828082589,1.0,0.9821702926190169,0.8756681605562803,0.6514354617229331,0.1620342879644054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282576229753248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910310321682665,0.10194842781190608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08736335516218717,0.10866669307208451,0.08098085738638347,0.0,0.0,0.0,0.0,0.05924591458441047,0.11090712938639573,0.06363697486742702,0.0,0.08568778646984146,0.6227442460268251,0.858601295050694,0.9732069248166317,1.0,0.9447998223184984,0.7948450243120716,0.49530694526654906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06064048888962916,0.1144107230004437,0.13902196423967533,0.12267959722973683,0.0,0.0,0.0570394921147508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516294113926531,0.7710673628901222,0.934938029994687,1.0,0.9809770877354067,0.8736633290869116,0.6484711192757334,0.16210167725035457,0.04959748175090725,0.0,0.062268168210110005,0.06876723244537407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06627119876717369,0.050642346028431665,0.0649286425139529,0.07603884382811517,0.061132410035043
0.0,0.0,0.0,0.0,0.0,0.06843575255510272,0.062125774812623775,0.0551432305468348,0.0,0.0,0.0,0.09617498783300364,0.08481775585982623,0.0,0.0,0.0,0.0,0.06905605825676286,0.15120580923861796,0.6206995099049548,0.8574184747059229,0.9727861685644861,1.0,0.94499625901793,0.7952874079638858,0.49877161480477483,0.0,0.061502126589987924,0.073797591010707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06929179921587143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4396200315314021,0.7686140026778621,0.9341800084531109,1.0,0.981586235266785,0.8751337021131654,0.6522226803243544,0.18007667320914944,0.0,0.0,0.0,0.0,0.07654998841484154,0.08142240783289195,0.0,0.0,0.0,0.0,0.0,0.0,0.084972409080075,0.09347339727893653,0.07681331130105894,0.06361534049423699,0.05562721726706066,0.06579274541298115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776156565939559,0.09302315487053027,0.100489446355947,0.10483604171464696,0.1214881654535078,0.12679547752015938,0.1218776935262003,0.07072050887382864,0.0,0.0,0.0,0.055181788274194454,0.619017731061835,0.856921777453208,0.9726869858431866,1.0,0.9447798036604568,0.7943696959033183,0.49517437200246117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07850260531145556,0.08116519277192612,0.0,0.0,0.06656316360423715,0.06959035544376187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658327249181409,0.0,0.0,0.0,0.0,0.0,0.08204467800819358,0.08370519939423775,0.055952811851437356,0.08934073648624828,0.10702163807850214,0.12153512854496172,0.43438070851142163,0.7682946490789377,0.9342025089676983,1.0,0.9812597312472164,0.873934063349154,0.6484633157473908,0.17964832718499477,0.0,0.0,0.059002260197215696,0.05622388211218294,0.06673592625888913,0.0,0.0,0.06089163909782881,0.08760914598486742,0.07847947623713494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05112910290121282,0.07370855482734029,0.06399940185643545,0.0,0.0,0.05996622488014097,0.07381079783347669,0.0,0.0,0.05692191294803401,0.10748160335283641,0.618676824172387,0.8568216249298158,0.9726142350362991,1.0,0.9449853258724101,0.7951491057166691,0.498668125364536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05568050641979546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061478576911270635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444572889482991,0.7711067373506427,0.9350340210795689,1.0,0.9811036454575403,0.874343606225916,0.6511732842937831,0.20739158521964768,0.05276184059291812,0.0,0.0,0.0,0.0,0.056475684412700816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927599076489469,0.08963421503448754
0.0,0.0,0.0,0.0,0.0,0.061202005296610414,0.0845356650069098,0.11276966648769854,0.12357447676128645,0.10457312701838309,0.06765558355689798,0.0,0.0,0.0,0.0,0.0,0.049475423342917095,0.06689236730342567,0.0,0.6197716254167941,0.8574749342351239,0.9728810648495017,1.0,0.944711877187351,0.7942240031070493,0.4933776000890465,0.0705392275652821,0.11914023025355736,0.11918588643991561,0.08887379138165478,0.0,0.05361125653611152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05874248926135977,0.07008293340938747,0.0,0.0,0.0,0.0,0.0,0.0,0.07653069172485774,0.0753677888538607,0.07696267449401324,0.06668880569993546,0.0,0.0,0.0,0.0,0.0,0.0,0.0663447075468538,0.054614472375725594,0.0,0.4442390289148408,0.7713962581606593,0.9351768033923771,1.0,0.9811630110437605,0.8746599453979012,0.6514755300215588,0.19123789817542577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06294491762886884,0.0,0.0
0.0,0.0,0.0,0.08140765085973906,0.09648836042779191,0.10003843640595819,0.0903960111975861,0.05124128666794389,0.0,0.0,0.0540183477680851,0.0,0.0,0.0,0.0,0.06977461130011321,0.07831935051059945,0.07576030832883442,0.06512758307566453,0.6165367929197391,0.8561706266189429,0.9725116749964575,1.0,0.9446514555578072,0.79384720845022,0.4947796887791231,0.0,0.0,0.0,0.0,0.0,0.0545801280777972,0.052315741871402394,0.0,0.0,0.0,0.10195611619396536,0.10486054568652023,0.06849456774409875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09389929698385609,0.08786443186770802,0.4478075141074954,0.7720773175242631,0.9355687143602319,1.0,0.9804976575443186,0.8728420854219608,0.6469996603419739,0.13189853818295671,0.0,0.0,0.0,0.0,0.0,0.0,0.07681486866734372,0.08406386163457244,0.059584952032424685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052355774347000596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612945707631281,0.8546251877842658,0.9719514224665137,1.0,0.9449478796666243,0.7941463155822402,0.493813300709723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060179862348698356,0.10434125118502591,0.09687206474203412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534198380963932,0.7735822670258471,0.9360011652362171,1.0,0.9803974249543981,0.8730320227792663,0.6486462455716158,0.16687798434834739,0.0,0.0,0.0,0.07733236727283098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571452005046206,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537481166461635,0.060908973774309094,0.0,0.613366808742716,0.8541430649623983,0.9714178749765829,1.0,0.9460931148069204,0.7971193339694433,0.4984885141524397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052050468397771575,0.06003831184579452,0.0,0.0,0.0,0.0,0.0,0.0848850742698121,0.0848785967365406,0.0834211929168463,0.06120211698171028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544038552485261,0.0,0.0,0.0,0.0,0.45648904612066604,0.7752516087064932,0.9364613221347702,1.0,0.9805440672883682,0.8739302205195671,0.6507030089807385,0.12574476382078847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355948574732086,0.07851928985568928,0.077581363874007,0.052613655813378436,0.0,0.05282387625584814,0.0,0.0,0.0,0.0,0.0
0.0,0.0831928526467621,0.1041392425797384,0.07691041751087646,0.0,0.06406659576124261,0.08747754362383978,0.06869267571967398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190347857043104,0.11581557209615773,0.6047924013256886,0.8493740122280643,0.9692202819081159,1.0,0.9483332486156874,0.802166476957832,0.5086587307454754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06581733832509411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055737653828940234,0.055831184467050814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279263197118525,0.0,0.0,0.0,0.45851636310513827,0.7751746171965753,0.936721850091709,1.0,0.9794272076149282,0.8706458419466375,0.6442189790285724,0.16679010791241655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07340067744451129,0.05798965732733589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06025229752689944,0.060483143579727706,0.0,0.05028307648830761,0.06654295180772607,0.0,0.0,0.0,0.07341473700619852,0.5930674352160124,0.8410258137442663,0.9645759790665897,1.0,0.9549323845201159,0.8197307897496466,0.5517867030778247,0.10545201627095313,0.0,0.04908325290362694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733261481669667,0.08671413675572875,0.07020388357478562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07959068031868431,0.08819023724625752,0.0,0.0,0.06056810790573063,0.07737085490893915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207674269403284,0.0,0.0,0.0,0.4551111121076812,0.7762919896041421,0.9374329331274457,1.0,0.9780820092034003,0.8664071976491239,0.6304127102980023,0.11751932702925058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057388791778589146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09007333137515881,0.09830567184424657,0.0,0.0,0.11521441201366449,0.16979471944246363,0.6031469074175004,0.8535951718643806,0.9732275653013567,1.0,0.941086993124863,0.7989503737414148,0.6342123583448387,0.4019389745804866,0.0,0.0,0.06421323719424368,0.07505500817343597,0.08387442630663168,0.07637037205858674,0.06839584596033337,0.0,0.0,0.055470027435855204,0.07431338922208079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08008285224863457,0.07789220993023113,0.055891714168612286,0.06142463514431811,0.08443919626484696,0.07140624742704337,0.0,0.07777467577141052,0.08942382643464657,0.06511189779947488,0.0,0.0,0.08549319701660005,0.1421823091410648,0.3288250891013979,0.5731730722637915,0.792975239435064,0.9323531457661064,1.0,0.9897734003919026,0.895052465583279,0.6989354241204885,0.36767809147716096,0.12516082642806664,0.0,0.0,0.0,0.1152381633311643,0.08179809665056724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077891579806523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08564330889442623,0.0,0.0,0.050067573434050015,0.12732769265389082,0.15066490630179635,0.19619514028063095,0.27622815145554963,0.4236248944296904,0.6683248797925714,0.8730574455222893,0.9809165052096994,1.0,0.9209291292191436,0.5886209955625911,0.7632411851334961,0.6880014641461631,0.5456599212120549,0.4004837073371713,0.2748130767445844,0.07589054995935485,0.0,0.0,0.0,0.06863443802454135,0.0862679523967724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604384858713646,0.0,0.07129738758651792,0.054082149001671076,0.07523358500449144,0.16901552497556638,0.2927411516055491,0.44492389866931925,0.6865840411143401,0.8583538680694938,0.9645708205856512,1.0,0.9448778919900322,0.7849580277412153,0.6917138929493967,0.3074807858219877,0.4064292588988303,0.2476562154784856,0.08832715072713342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06377033450490163,0.08500645997794745,0.07803987692611325,0.0
0.07320585194107423,0.06727440772815434,0.0,0.0,0.0,0.0,0.0,0.061378821837350835,0.0,0.0,0.0,0.0,0.0,0.07424592651794062,0.11013986871651285,0.0,0.1639843558307072,0.27069314397708877,0.4158562336201756,0.6383965935366652,0.8555566452986911,0.9731340491964575,1.0,0.932138286637378,0.7483310878871802,0.779349966630562,0.8121877676589152,0.8215274156113148,0.7616205952473829,0.6381863339120346,0.472411450750588,0.348821079372564,0.33753614908351454,0.2764660670516328,0.1907914249572756,0.12619375530678742,0.0,0.08458476313352872,0.10717169484804563,0.07530626108803423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14332716944054003,0.19793107947799926,0.2547933957817264,0.3267211425032506,0.4630411689769234,0.5343890828656964,0.5240400255797285,0.6100174788769251,0.8146568497382107,0.935850129203084,1.0,0.9997507297397722,0.9375381634409092,0.8209093364484511,0.6037196494197014,0.5703842285141631,0.5547629490937228,0.4990085351978683,0.39759289079625215,0.24928627683844568,0.22941761688285645,0.17754219723844006,0.1011757603952035,0.08616701187088537,0.0,0.0,0.0,0.0,0.0,0.0,0.05640738522047712,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15776179285397296,0.2281104991031703,0.2566112423692806,0.26671681490587695,0.3068007451352329,0.29013715613853075,0.3074954812816592,0.45611539502488496,0.5315219368387313,0.5396040790357882,0.8525841128170009,0.9753189697326748,1.0,0.9219948776015813,0.7439948594021358,0.8698716622875485,0.8792640758738287,0.8651702726461501,0.8243146780763936,0.7222955955770594,0.4991921677536237,0.5479517453005077,0.5210408130061244,0.40858703536662805,0.12363071111600675,0.23382319588639489,0.09116109259115314,0.10584804175818825,0.09054011938907397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09545289151963866,0.18134303163266527,0.2310784342971971,0.33882701593868186,0.4688047507906599,0.5386587840532524,0.5432221758423765,0.6045849660547549,0.6225546444818322,0.7086823214674273,0.7642857246507526,0.8089067836076492,0.941603030615708,1.0,0.9643289599836298,0.9211288150413494,0.8692470686467982,0.7670653246953782,0.7077633117992662,0.5918844515812443,0.6523706989485057,0.6578380060450755,0.5586988098311712,0.3518616000823451,0.38322302948762554,0.293125055675214,0.1581136683766173,0.10360781103740369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06707871834826198,0.07764140621070874,0.0,0.0,0.0,0.05911441633263971,0.13854813283489914,0.16576399541161382,0.1130891382841458,0.0,0.0,0.15934311825350791,0.2680866403691376,0.44409310894373616,0.5333652795013728,0.5593103544999848,0.5483623554703483,0.5357400180998267,0.5423180539705739,0.8160869753760208,0.9637269492133792,1.0,0.9472321723358912,0.7949954174022952,0.7387728282996869,0.8066723157794096,0.8299626219494952,0.8202954850904315,0.7733980311813773,0.6881141571085536,0.5372546772454247,0.34250899892813125,0.3452582869757416,0.3146353572262427,0.24304868042180064,0.20289369014436617,0.1295869924517786,0.08696740200140171,0.0,0.0651879563802404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635303154110178,0.09905244811962104,0.21629994500689248,0.3434413563936973,0.4235708748237527,0.4651942241813583,0.49277076334882586,0.5256520033341837,0.5653951496796796,0.5823813213497174,0.6087839421833724,0.6897650089422094,0.7528054625992208,0.7934035151354261,0.8420016753694511,0.9452153991913247,1.0,0.988402363500087,0.9216593403187707,0.8458029145608494,0.7655944808571064,0.6429499924849361,0.38348558354125556,0.5616932975890397,0.5557599526813273,0.5025779788948119,0.3968641642654862,0.14750391714976913,0.1861895653827781,0.0,0.14244919544144058,0.12139698482003569,0.10084952245360394,0.0,0.0,0.0,0.0,0.0,0.0
0.08427920927319471,0.09758830171255552,0.0,0.0,0.0,0.0,0.0,0.0,0.07975800133599141,0.0,0.14588302734677946,0.224926831195612,0.17920893027514317,0.2940669024730176,0.4474494290469697,0.5425532064513438,0.6150147607188499,0.6609018445598829,0.6690927961732462,0.6933652183546376,0.8235325790877714,0.9661995294949585,1.0,0.9447124780713233,0.8255390604104881,0.7820447653584498,0.6713138891868983,0.6626961669364188,0.7163579645777514,0.7134254134299994,0.6863836248177049,0.5993330703868444,0.4965451454632583,0.4548470118249706,0.35322251866089327,0.3799415150161003,0.3626339130727432,0.3549374829283977,0.3287322421136328,0.2709385298955142,0.19868740286426656,0.14771153588806726,0.1038704724707396,0.0,0.0,0.0,0.0,0.0,0.0,0.08684705149265377,0.08726540683803334,0.08362926326766733,0.08984349436369914,0.10231842208565348,0.20317746607033876,0.3161673752876196,0.3654076394713251,0.41894023008770365,0.5267653170800289,0.6316820688797956,0.7130076265351843,0.7808131229662443,0.8436968240600492,0.8908996350297979,0.9046793316128766,0.8879695915670804,0.9439676972248081,1.0,0.9700930624842347,0.8271493647051539,0.6234576701563856,0.6338002015890175,0.41843252371179473,0.5479466105973058,0.5333539379114974,0.47255025846268806,0.3909439478521331,0.28289400833731526,0.2853344455236231,0.31540698315884697,0.2642495742021588,0.13937894801082368,0.1311401820702228,0.11085753179344586,0.0,0.0,0.0,0.0,0.0,0.06965236253417689
