0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08313692492993605,0.08241517722695858,0.06884746744246191,0.0,0.0,0.09798352561298755,0.11555022121322385,0.6157377681653787,0.8559235827131133,0.972332156440078,1.0,0.9450081837621354,0.7944771792695242,0.4907840732362827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786504076475453,0.04778701728086948,0.0,0.0,0.0,0.04866158629669523,0.06746722619077936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948320218939372,0.0831319433125608,0.056180582062650634,0.052406038814395976,0.43113119515871134,0.7653587016356914,0.9329841828082589,1.0,0.9821702926190169,0.8756681605562803,0.6514354617229331,0.1620342879644054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282576229753248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910310321682665,0.10194842781190608
0.0,0.0,0.0,0.0,0.0,0.0684530623595562,0.0,0.0,0.0,0.0757676141631071,0.06105419862979402,0.2231051096556372,0.2933707353728671,0.3352037991638684,0.4580195355224738,0.5051717825688952,0.5891514813970917,0.6688867695074426,0.6688700637188834,0.6740638087095977,0.8578175871022272,0.9748449617548126,1.0,0.9349670648707754,0.7314998353028916,0.7069715028114326,0.7479780347448349,0.7618994543726482,0.7451805362856585,0.7224448612294169,0.7114823188217296,0.6270012478646491,0.11004927724557653,0.4585000395427689,0.4298220898150671,0.30474330372312397,0.2958622548376731,0.33051408431541934,0.2854347762255268,0.14053582053047542,0.18544965760006424,0.20467410128280789,0.10857322324998339,0.0,0.0,0.06590402500226503,0.0,0.0,0.0,0.0,0.08062899480548356,0.11571968818236288,0.10707119029317758,0.0871024485395531,0.0,0.23949957313783438,0.3446834154901127,0.42971672244437725,0.4764972155675026,0.5157234082016648,0.5899575754032811,0.6325906045866415,0.6284437186977495,0.7141440617158978,0.7960817084649708,0.8679105340736567,0.9562045625498893,1.0,0.9844343146638526,0.9003179488518378,0.7195198022501696,0.6347053488532222,0.6418246481525961,0.5828917403627225,0.5484171061667396,0.5418784621731977,0.49883169791507814,0.42694412524641523,0.3508153456681578,0.15410778340847295,0.19641798773447167,0.23576569270579692,0.17671430516907663,0.0,0.07525236737274485,0.0,0.09415280414288324,0.12835310333037525,0.10066018683198699,0.0
0.0,0.0,0.0,0.0,0.0,0.06678009167292961,0.0,0.0,0.0,0.0,0.1067917563398654,0.09029015168826447,0.20629420891267428,0.28367964947439805,0.22811298313416994,0.4986969193976932,0.6160507843694526,0.6505917203508315,0.602206794529645,0.5620399195032164,0.8285903274054078,0.9639201231883052,1.0,0.9514907691462184,0.8073875939310584,0.6652887464253049,0.7395363126781277,0.7334070827559761,0.7475113236880266,0.7151840484308744,0.6006468513393662,0.5066942664168996,0.5000518697371314,0.41485672245604666,0.40022713107261637,0.44664731942511054,0.4276659326109464,0.3759974668261864,0.28735392463273773,0.16532571235182345,0.13479801555348628,0.17514701116308887,0.15939153947914092,0.08099162419573781,0.0,0.1219720174230264,0.10881470386631541,0.0,0.0,0.0,0.0,0.0,0.0,0.08022150598925232,0.11345662096567562,0.0,0.07418014094040759,0.16707939775854064,0.16132042953230757,0.2725343514056121,0.32622376109977086,0.49038012660995794,0.6154613189629597,0.6573593004997474,0.6869857706266641,0.8555686550787335,0.955291768670569,1.0,0.9801314587426492,0.8974391763060093,0.824118097342373,0.6670021469934149,0.6701176152407025,0.6617588553779997,0.600116374981372,0.5140677759429221,0.45220831061891736,0.44354915865581096,0.4272244002169667,0.44473858606195454,0.3922856770499967,0.21394237627745905,0.1898267494618153,0.22585526495236638,0.24443244530042119,0.2222334109421609,0.15044785484294107,0.1016517260357731,0.09337148831626263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895903074254398,0.22722967950526898,0.35967306703259283,0.49345482975946814,0.6107272604962096,0.5957301556593825,0.6535973845525856,0.8308074287746209,0.9643810661641853,1.0,0.9509396331980181,0.8246254856067393,0.7486566201980298,0.7180665256546204,0.6635997545309504,0.610443514502253,0.5393521915372359,0.5370332286403442,0.5019211052141513,0.39143750173932096,0.24202458240541397,0.2087058309133159,0.195217715563266,0.10758027625555545,0.20470877731565776,0.15047565594879955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099175738915685,0.0,0.0,0.0,0.0,0.0,0.06830522701306269,0.07579271304007254,0.0,0.0,0.0,0.10295552188035617,0.08477316311288713,0.29533542207307956,0.3863479841715066,0.30266347038894975,0.5443202292409431,0.6381884207225245,0.7683787059894217,0.9317634926382136,1.0,0.9898337733063048,0.9496800744289099,0.9339111303178033,0.9001812301591507,0.8255115108919792,0.7605589673720389,0.7033465906045276,0.6698611881707629,0.5830389222894244,0.36270610905940537,0.4216181522277308,0.4544603021913849,0.39347861190922256,0.15668185357087072,0.22133720755167635,0.1030552751207203,0.07864263431035372,0.08525458526939837,0.0,0.0,0.0,0.06674996774273799
0.0720433048052018,0.0,0.0,0.0,0.0,0.0,0.13266984169481771,0.23993942673454108,0.332707403634297,0.3962447845891103,0.41931887712634947,0.40895246011428665,0.4099987797446209,0.4704531365940812,0.5469616122105224,0.5844114496038711,0.6460647717958005,0.7271526611927018,0.7260535504050896,0.6317145079336596,0.8404382043854965,0.9729057230211544,1.0,0.932541356893274,0.7339651795387974,0.6993162225308666,0.608166459874223,0.46733182839225373,0.375202101855675,0.4549252693528352,0.4726631171218796,0.43974856679293295,0.42287675663300656,0.382698667646981,0.31254665672005605,0.27655353513234654,0.2556130227040983,0.2003117757146706,0.15434284481751007,0.1217790142954924,0.0,0.0,0.0,0.0,0.0,0.07096604617323307,0.0,0.0,0.0,0.0,0.06394084429396676,0.0,0.0,0.0,0.0,0.08985845941983385,0.1148678730166271,0.15830986458775245,0.26175982675552667,0.40231406057427277,0.5163303876950103,0.5869025449539955,0.6217949562022898,0.6123033772529582,0.5707940028019516,0.6909630522411156,0.8967304426292321,0.9868399780158478,1.0,0.954021684018452,0.8718349886218886,0.7804199581691676,0.7177342908608271,0.7789900383780685,0.7293469404132062,0.5928771960775147,0.6524347746658714,0.5303518365349073,0.5068175772036577,0.5587723199960117,0.5233646316089338,0.44601681958378103,0.4039867658301063,0.3541620296225841,0.2877727893837494,0.10819154166814905,0.11414569702035542,0.1097560027818978,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1217786916325991,0.19097918620181528,0.25074730926018035,0.3323341360989593,0.3701994951416147,0.30317512151779685,0.4193249110844034,0.48818189428707615,0.45627535073847997,0.512105586470658,0.709312453280343,0.79520074541582,0.8104336417710181,0.7839515039474081,0.8737236088001715,0.9746320521152996,1.0,0.9442629603560135,0.7966276926565418,0.5708757336498609,0.5594058760719027,0.5631486188358834,0.5392588197693227,0.498303611277818,0.4414579258096413,0.3611773363574381,0.24981973321754575,0.309591916362639,0.3105366123064995,0.28904539861373996,0.21989123961438625,0.05777401439814041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06989894601078461,0.12048578955135632,0.07748020002374473,0.0,0.12704669867095103,0.1951935308327277,0.28474406610201525,0.38520070550181085,0.3652328051123054,0.4733474420374875,0.6220413735579335,0.6876074406128017,0.6722135727055057,0.7847624182289998,0.9503667290226958,1.0,0.941565805598758,0.7635583863396509,0.7846786716144578,0.4875427387942118,0.8111413477334722,0.8098744373176511,0.6440740576121383,0.6848252321081217,0.5398938997916741,0.619355060343072,0.638553607011187,0.5741318015287988,0.513299057814973,0.4549781463370419,0.46427820752256665,0.4636250049066828,0.3950075293699467,0.28588162264868955,0.2542411993802164,0.2278838710192547,0.08435006343044335,0.10414068440775294
0.0,0.0,0.059685848747188165,0.0,0.0,0.0,0.0,0.0,0.0,0.08733084012112376,0.14028608366174186,0.1523799929973875,0.23582385373411768,0.3073038624504164,0.36941029121856683,0.4117921267651784,0.5887065975790791,0.6473719509983058,0.6480936967156,0.6790236947597085,0.832277604788405,0.9694944358061199,1.0,0.9385488939870777,0.7660493157889576,0.5381770509854643,0.5386861218723503,0.36175926526479335,0.42007338985649567,0.3738932989121738,0.41217164679048235,0.4122123011488508,0.29655224225252846,0.10699822599319309,0.24485063436816026,0.1721939621133628,0.08185591773019384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15631014554422412,0.1130083208855442,0.3605088666400413,0.4810660662427897,0.49449013006262765,0.5943148354754959,0.8197067145311534,0.9510865502657042,1.0,0.9700213967060461,0.8499097394062921,0.8290534763917325,0.8517515946416864,0.8424476871514869,0.7911582401253626,0.6926375800295353,0.5502507261043557,0.23996627929076672,0.45903333812357133,0.43807461487002386,0.37209430265530613,0.3729106505863231,0.34702460827994164,0.30009096668088303,0.28077121535384747,0.2653383062625959,0.1943052340512475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06573986701113264,0.0,0.0,0.0,0.08818439309711028,0.0,0.07543766974211726,0.1634655525358969,0.33190756803920446,0.48838383632982396,0.5871691694938,0.7257760487368115,0.8803343360628588,0.9770851723030919,1.0,0.9470858132824285,0.8125205613452702,0.5957825548649659,0.43486497945423747,0.4984798552035847,0.4652208809018321,0.3531067206244616,0.3358439023929239,0.23960629325353794,0.0,0.17059729983296962,0.10588554475921129,0.0,0.0,0.05876665272449144,0.0764415326193827,0.0,0.0,0.0,0.06326533791439803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08298745041567135,0.10333477441537745,0.07250247833704228,0.0,0.06993990541383924,0.15174048880848012,0.230496581578431,0.3584016396956503,0.4514045066208285,0.500413906200155,0.49650859001357295,0.7708201968037074,0.8946267722246097,0.9343183343182963,1.0,0.9936090981359373,0.8595669428563358,0.6617720709629205,0.7042182677553435,0.7090162212870768,0.6708016140149038,0.5636375510936005,0.3826105083614626,0.1808955305960552,0.1944945970041748,0.20233658820018036,0.18740718960195207,0.13174304863019362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291907676718708,0.06261294241544581,0.07404297961608661,0.09393748176867311,0.0,0.21249518604628176,0.22500041103706037,0.3384597667843694,0.456894764333164,0.5236035269387952,0.5319399994172422,0.6570099666970081,0.8591694014428757,0.9757249668008116,1.0,0.9259323109688585,0.7378948618874639,0.8036611155630113,0.7717949077172273,0.674338342584251,0.5349448673078562,0.6327007225449854,0.6085320773176262,0.5579346497359323,0.5038098462994849,0.4556814541786888,0.4165987233296124,0.3667744807175262,0.2835201565253657,0.14422713163187903,0.18098708172646397,0.19384339802881037,0.16588544971154737,0.10327887302327259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192894464202167,0.19788877710393155,0.2427195869158271,0.23137951465170414,0.07233387908729866,0.29670821196613206,0.3683430600886939,0.4130407225939631,0.4525562366162358,0.5250010124650124,0.6254758736766541,0.6707397206211029,0.6717416241621822,0.6425317169772451,0.7730369377225031,0.8396791357363932,0.9296757236596249,1.0,0.9773122230096735,0.8584911229153037,0.6332507610640374,0.538626936269098,0.5411231690105733,0.4525584603171473,0.3545921467911638,0.3266930038887982,0.21635803925404423,0.14247307950467464,0.15264765723721174,0.18452148188096473,0.19443501533880625,0.1443426170099604,0.0,0.09581269457732224,0.12153340615877227,0.0800861597355173,0.0,0.0,0.0,0.0
0.12133914710374484,0.11231786846077063,0.08940770682573931,0.06727443868394786,0.11537918293811156,0.18055017750131766,0.19829125244192275,0.1638471768162452,0.08726245660634933,0.1327035617175893,0.25125489615921254,0.31441365585351955,0.3039673462266001,0.14920677133237445,0.3768659768267892,0.4609701951319262,0.5119043504628514,0.5304021269279954,0.6080185339742706,0.6902645549260836,0.8493080276623354,0.9695838740964261,1.0,0.9483777841332253,0.8251641635466748,0.7304923563918393,0.7634640389421169,0.7573794407007176,0.6701123300461714,0.6582462528895269,0.6457305385502895,0.5744615407227082,0.4070257304865136,0.5131015245662613,0.5037650495754582,0.4098883619411688,0.32457111168618447,0.27920594279759214,0.17492041563855423,0.1367546539941356,0.17518383852282965,0.07332249743523081,0.09239466420085374,0.09834391727530462,0.07812014867755086,0.12425799223849505,0.1887239456350436,0.1735246996937838,0.11233978648028017,0.10486762107015549,0.2472422554910027,0.3824818240571339,0.43118323864092933,0.44409313474745576,0.4314310881220295,0.372232260024125,0.35813731135645904,0.38130655398649027,0.48774984371722063,0.6771280791189158,0.7579182216925614,0.7483812762879393,0.7231653551970388,0.8363283510855035,0.8855369183310607,0.8415011266252412,0.9046446513630563,1.0,0.9863908142047578,0.868979709531541,0.5578841271463507,0.5712980604569742,0.53332524806939,0.534177273899887,0.4933531187481387,0.42053438748056465,0.3782405945520659,0.2834236325964578,0.0,0.17573719897943993,0.19384169194051792,0.18698725763378948,0.14868637907059526,0.07057001939670998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08072927582891774,0.07086879819981842,0.0,0.12066267331549947,0.2238273658210185,0.263752950307358,0.27829264812574933,0.35077568348075816,0.47298508890772606,0.5585572961905902,0.6055417087060897,0.6279943930299715,0.6233254719552429,0.6914219933997001,0.8733507940219397,0.9771201650664751,1.0,0.9400933487448699,0.7818459859459332,0.7959689931038834,0.7870358385637442,0.7203804381426314,0.6809590257996914,0.6494525338185504,0.5882105581897192,0.6098793551721992,0.5818435265962537,0.4894318502143508,0.42708147808870894,0.44229352492187685,0.407682287008871,0.2901610285597007,0.1981134322764579,0.2464606480449504,0.22321268825198604,0.16222829348486065,0.10080969769490661,0.1349966503201056,0.10364195606026065,0.0,0.0,0.0,0.0,0.18111390593414511,0.2460413774832056,0.18379025883249323,0.2663670379983075,0.34489470577485454,0.38618726068998205,0.441117642098279,0.44218743331907606,0.3950867100260604,0.49964963040305743,0.629336471265801,0.7052503250732846,0.7308696433540998,0.7725256987718113,0.8156684080799811,0.7813750698787135,0.6920243112414863,0.9275822185835745,1.0,0.9827563453695702,0.8726796221016293,0.6371944611456994,0.46798962071773603,0.4877343594565345,0.4431293689156851,0.43494544873320984,0.41384012220088245,0.3005543261821169,0.22122127218474694,0.24059659980719686,0.1584790947423731,0.0752797156268424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06701147110292155,0.0,0.0,0.1890374251037908,0.27309799369144966,0.25859706579290526,0.37037839307216985,0.4951168446763753,0.5593928952500227,0.6139469408087563,0.7354385774418036,0.8607774054516648,0.9660494946238048,1.0,0.9536509868169555,0.8239813717586925,0.8437939168591696,0.8509317788980441,0.8099206097388699,0.7433211865910464,0.6673936491336236,0.5681950641344942,0.43585576740745874,0.31916473354767994,0.26876993988134756,0.22090142087608208,0.17661831817146584,0.16512494959643995,0.1123949878965419,0.0,0.0,0.0,0.05788304619816445,0.06202729570494074,0.0,0.0,0.0,0.08390745525417212,0.10517648544327365,0.0,0.0,0.06562486960062883,0.0,0.0,0.0,0.1297561570415006,0.09235229473258673,0.251140138109298,0.371245159750651,0.4187779192465471,0.3388345622776173,0.4600715189270081,0.5996071597736039,0.7308713113010064,0.8021453254618858,0.8154736806278423,0.783935663351818,0.9291750968227545,1.0,0.9782506735586275,0.8606219723565189,0.6154973543588856,0.3806727641450715,0.2897053856192888,0.26711746976860007,0.15187423324090957,0.11858740664846057,0.060146338852674786,0.0692469382772408,0.0,0.0,0.0,0.06319023147546256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0594002925595556,0.0,0.0,0.0,0.0,0.0,0.0,0.07063904349498082,0.0,0.0,0.0,0.0,0.05788869557916008,0.0661509856572823,0.0,0.0,0.29271752539128276,0.38759529416672694,0.44157334435192674,0.6575512219895274,0.8018887978099054,0.9535268890925503,1.0,0.9291095415152814,0.4909808057993718,0.6925350135930912,0.5186188116588052,0.46063474726211795,0.48695579606263917,0.4321523779155711,0.3213203676758124,0.0,0.22227214259450462,0.18836023229231758,0.14635162634032994,0.07979934683121004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706601283285882,0.06976514471235201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298783750714612,0.23635139547287942,0.2579307995158182,0.3250401478156486,0.41008207151108816,0.4652642233295542,0.5486404797294824,0.6657274038797418,0.8075360028075338,0.9419455071857734,1.0,0.9750305760119394,0.8590261630502065,0.6173103598720308,0.0,0.13018508079018454,0.14143959243342735,0.07092424256308955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059993004069271084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06997501330722194,0.0802857530518927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282805044408615,0.3712293685302516,0.5783384637016087,0.8558603220531518,0.9753713950279764,1.0,0.938741840510568,0.7809301851308514,0.4926455933629031,0.44564179472871523,0.40426541271307703,0.3704458443566965,0.3074286211787335,0.22015676809409682,0.16932215289448785,0.1038577776373143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07175570137633684,0.10468242021680148,0.0,0.0,0.07090613959789904,0.3376302641925262,0.4982409235625752,0.7660328250589704,0.9343862296991806,1.0,0.9750673041751601,0.8528286107976194,0.5938700481379493,0.2835816575916029,0.13201716414208226,0.12348616797197978,0.0805884486084986,0.0,0.0,0.0,0.056696906732257434,0.05593797979236595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07025631268929951,0.22824262380446725,0.42926069777588466,0.6692451258368246,0.8806888559806156,0.9860953292288311,1.0,0.9227666151319012,0.7353319248554491,0.5259650134960384,0.34565762363343827,0.1623619452269279,0.09179095857075809,0.09717789375536558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594127655207146,0.11518322877111771,0.17922999513779556,0.4007901059988684,0.7484059340328257,0.9251795723446008,1.0,0.9900560987463362,0.8953022121145927,0.7032168886128726,0.4084196653121069,0.09306065402217975,0.07086599676545458,0.08419400026057608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953637827486221,0.0,0.0,0.0,0.0,0.0,0.07193508508108157,0.06888919805201463,0.056101290207782865,0.0,0.3533319006383983,0.6400122689426004,0.8560841312159161,0.9713484624306968,1.0,0.9447987085710382,0.7934567049812563,0.49913994416127183,0.060579907383885176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290236442507546,0.10565958674557557,0.11649338365382178,0.09708611809451355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251695704489017,0.0771983157993264,0.0529148057503618,0.0,0.0,0.0,0.10125397645067305,0.11353014437877253,0.10177400337196195,0.4269602935236968,0.754518886984469,0.9284637723058121,1.0,0.9849520854485254,0.8807935348000553,0.6660196926525145,0.3308887774734582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.090059232842305,0.06070312378043811,0.0,0.0,0.0,0.0,0.0,0.07761183670834852,0.07183760520156511,0.0,0.0,0.0,0.0,0.0,0.30901641284746917,0.5393144371198959,0.6926771235099569,0.8485876565369205,0.9706505827054812,1.0,0.9384016745127236,0.7703292799895016,0.4152131926659634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07045817863112994,0.07196873783873525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06137072196512308,0.10127534016827341,0.09990424708471746,0.08528221221912143,0.07310168840930095,0.0,0.0,0.0,0.0,0.0,0.0,0.13808129061545815,0.42001462095618036,0.76419514991621,0.9359364842629716,1.0,0.9712356413751685,0.8410006964983127,0.5533054797308802,0.18756328965371952,0.1003861724770622,0.0,0.0,0.0,0.0,0.06881693846889494,0.07034196965015942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
