0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648412574850816,0.07739538511557024,0.0,0.0,0.05758602199382338,0.07904348517994321,0.0,0.0,0.0,0.08966402787907146,0.15229539147363472,0.625979616406284,0.8645758416028008,0.978410134005238,1.0,0.9352895695214902,0.7742185968091938,0.4850294355483058,0.05548288303993616,0.0,0.0,0.0,0.0,0.0,0.058716712931278565,0.0,0.0,0.05565440501479625,0.0,0.0,0.0,0.0,0.05744218207849236,0.09056249360471641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255025508284998,0.08403443361777975,0.05309249033319878,0.0,0.0,0.0,0.0,0.0,0.4338479096980003,0.7673715346783604,0.9352608322199006,1.0,0.9764899158728712,0.8598228495802339,0.6186683796272648,0.13565483579622845,0.0,0.0,0.05520059033539335,0.06007255877538816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09086996998073132
0.0,0.0,0.0,0.0,0.0,0.07774494960930349,0.10243107547513904,0.0919524602869298,0.06427784263516423,0.0,0.05185893735104498,0.07531849182779965,0.10240655926458604,0.08595581312192113,0.062269009877468195,0.0,0.0,0.05745256784054567,0.05264477921938698,0.608812725040365,0.8535352148746796,0.9723590183694923,1.0,0.9423891587362493,0.7857102102066088,0.46760217373494145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05805451796693851,0.06315712886292986,0.0,0.0,0.0,0.054015460237104594,0.0,0.0,0.0,0.0,0.0,0.051182514095441334,0.0,0.0,0.05352906673198324,0.0,0.0,0.0,0.0,0.44580174119460114,0.7728236066945671,0.9363924155985761,1.0,0.9786291497503942,0.8676515626238219,0.6356820883257457,0.0757210573300471,0.0,0.0,0.05513868180633896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07805909317356767,0.0,0.0,0.0,0.0,0.0,0.0,0.05871284864226969,0.09853572955409075,0.609314743555668,0.8533276195132056,0.9720501219024823,1.0,0.9432974072322472,0.788946169023859,0.48348544999331755,0.09757745092635131,0.06724293718224582,0.0,0.0,0.0,0.0,0.06745225499444658,0.07771597066226524,0.07340617980822065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350660058430242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08785856928785085,0.12265633468132449,0.43246631267097796,0.7691814145790413,0.9347573469183851,1.0,0.9805292501082443,0.8722482429061958,0.6458855773015322,0.20991243210576782,0.11473452126727968,0.1001940649771381,0.060394816510740315,0.0,0.0,0.0,0.0,0.08164020329387933,0.09166249240882574,0.06078228590028736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052228868031542454,0.0,0.0,0.0,0.0,0.09615205492916631,0.6123448191146359,0.8542234351411814,0.9721541430395372,1.0,0.9437782089919751,0.7908212266385432,0.4882777135358302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06011787586551109,0.4336185969559047,0.766823878534357,0.9335744503730765,1.0,0.9817657589577393,0.8749393096339313,0.6498946350882404,0.12780346910581702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873722133451685,0.13236220127899997,0.6136485365533815,0.8546151426461397,0.9721609481531449,1.0,0.944104874118591,0.7916502976338836,0.4863452923953256,0.08052763346253912,0.0740940156605754,0.07722003931177195,0.06582508408723832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685300293821019,0.0,0.0,0.0,0.0,0.0,0.0,0.059584107656922056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162812739929838,0.10635651213470185,0.43302324737367914,0.7665233761136429,0.9332209686444572,1.0,0.9825721662597663,0.8772808040592509,0.6557993715847831,0.17341395808465432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633395854006574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328595048777183,0.08017797069280101,0.0,0.6110277344241772,0.853575002688701,0.9718223849560915,1.0,0.9442043135374192,0.7917928536421271,0.49008640768905454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971477850383284,0.10673032133600747,0.06962035731830847,0.0,0.427287376595719,0.7642009057549468,0.9325099375269963,1.0,0.9827268700720959,0.877041702734219,0.6543130113812442,0.1835895794545656,0.0,0.0,0.0,0.061611926541248245,0.06576758850511866,0.0,0.0,0.06813949121087384,0.08615917768106707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05734653325068783,0.0778888253932589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727927639990945,0.6083721766999713,0.8526929708298074,0.9717187270205103,1.0,0.9437226715818295,0.7902179195588959,0.4864971618329362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058102143391745686,0.0794990289481936,0.06641766176802275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07253594348582473,0.05065161862630505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715950200704936,0.08408347356089976,0.4295081219090453,0.7636888564866114,0.9324752527232553,1.0,0.9821603391659903,0.8750249169457959,0.6484173151828975,0.12704663638918387,0.0,0.0,0.0,0.05302141511509849,0.0,0.06115954881008837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07949170305413533,0.07421674873563332,0.0,0.0
0.0,0.0,0.0,0.05335843104977545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846510548555414,0.6097806512569411,0.854120045983164,0.9726280483129379,1.0,0.9421913596510595,0.7855533087457678,0.4688604636971703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056288379746054204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05189998160934076,0.07630183154816698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722823457513721,0.42117611780084857,0.7638832443464412,0.9326154978013663,1.0,0.9821379835444781,0.875171023262233,0.6495548006866602,0.1427627631471796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05119510139745483,0.05585878567339962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229847732091501,0.1444902344414057,0.1482651281642986,0.6115829644759184,0.8552608814346059,0.9734167277680059,1.0,0.9407503003547223,0.7820302166667538,0.46817528897890826,0.0,0.0,0.0,0.0,0.0,0.06775097803085918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597625174218804,0.05867534878654767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255624641427509,0.08002204278474381,0.05531665649583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142196114530783,0.0,0.4215366718776691,0.7610722745724195,0.9314334394756256,1.0,0.9830233063316158,0.8769623224128998,0.6534313427450987,0.17834606717562662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303953222899031,0.058278838322507485,0.06634241710944766,0.06315840290610532,0.060804612201224656,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497958195063548,0.0,0.0,0.05793727378683616,0.0,0.6114087025275673,0.8554793445369056,0.9735494156580535,1.0,0.9404358743500254,0.7802930299587882,0.453514097688787,0.0,0.06366817245737431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053248697588921305,0.0,0.0,0.0,0.0,0.0,0.0,0.07512514079119978,0.0929817696152258,0.08313466412992956,0.0,0.0,0.06313701293081399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232419796080377,0.761496819314812,0.9314552933179497,1.0,0.9832377784577143,0.8775557602963212,0.6541382537348353,0.17268042774994588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05823557755443958,0.05770296698668018,0.051165552882786236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354391700497796,0.08473916803059839,0.0,0.6063573223216662,0.8524942423929392,0.9717530994047394,1.0,0.9437016406921152,0.7907098908456042,0.49342805113231597,0.08790662732169752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727824076866038,0.0571861380339555,0.0,0.0,0.0,0.0,0.42224790449459515,0.7585683134519121,0.9303607720080066,1.0,0.9836012355743141,0.8775776492707485,0.6532363591756627,0.19854108609753768,0.08672608292476182,0.0,0.0,0.07402504205901748,0.053800298262567756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06392106391100183,0.05941454403687316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06191167965393757,0.0,0.0,0.06501043734514213,0.06614457095629153,0.05507037198794418,0.15299827146129824,0.6215899578360193,0.8600598584428956,0.9745284733809839,1.0,0.9422122962739495,0.7887639557794044,0.48943271289932816,0.07112531831477452,0.10542485145508358,0.09212887398053814,0.057952246815322524,0.05315716121614903,0.0,0.05348766167834583,0.0,0.0,0.052570563846031836,0.0,0.0,0.0,0.0,0.0,0.0,0.06025159765670831,0.080592998685745,0.06260420078099573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063663973705622,0.0,0.06737667443436379,0.0,0.0,0.0,0.1553172741163446,0.4291423720604474,0.7575473265733702,0.9299895467661151,1.0,0.9834545122446399,0.8766518450670471,0.6498240458192955,0.090301780300698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347589480959272,0.06453573649462169,0.0,0.0,0.0,0.0,0.0,0.17510620526462078,0.2982079711084169,0.4190062694969662,0.5742672228009784,0.6618905328255803,0.7899507055936211,0.9579458844702528,1.0,0.9469308231293097,0.7881146818862373,0.4679081453087996,0.1880980760247591,0.1278439253116531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05657397029991074,0.057538889743168266,0.07948127658475777,0.0902869037147562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906871332908871,0.30706976210842135,0.4842279303131012,0.7618667052217304,0.9306641059755646,1.0,0.9828850723094167,0.8756085067779957,0.6450865697573972,0.3154708355843662,0.20462817550718393,0.0,0.06511561779946691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07674529834144214,0.0,0.0,0.11478860256349808,0.21611436491305883,0.28109235508947167,0.3341285962155933,0.41494513720310144,0.5096999699060004,0.552683083146459,0.4675829920550621,0.7310961458513249,0.8189066530275503,0.8480453172185197,0.8910672911117052,0.9696608361826378,1.0,0.9645191668264996,0.8575448626545121,0.6715843752711654,0.3375504502275533,0.34750702585747667,0.34534556299264985,0.3085527781507215,0.22283906368746603,0.11089199279494184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965753560889956,0.05629258046418933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887430916178144,0.08373750397014114,0.14688899296427618,0.21468453293162465,0.256236659676564,0.2712350767844201,0.35566040870296284,0.4691330583038004,0.5359691766297279,0.5876472857604845,0.5661689964003863,0.7951522588925819,0.951085840414411,1.0,0.9601597242605205,0.8617911722277992,0.7646866465849471,0.6609615916756963,0.5088262478125909,0.3695286312946963,0.4109852315501706,0.3396295449883344,0.2313456533781715,0.12973951985931048,0.08951618520351387,0.10986163120616052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14466704685109158,0.19532985317675844,0.21912066588261153,0.14430274632450396,0.2585843073516027,0.3678785738263274,0.40682953576630254,0.4369629701911022,0.488745087738398,0.5557185920467542,0.6226103854344852,0.6648467884028184,0.6404019360478322,0.6758923532159479,0.7661435353133526,0.6895264715816698,0.7957812620825446,0.8787681081071991,0.8871341093863642,0.8939625466628397,0.9588282655789665,1.0,0.9588678977760429,0.8136623969048298,0.4617592788218594,0.6557720472683557,0.651425681584638,0.5833583067412004,0.48835707954086316,0.3811246977521094,0.19853113228092129,0.2137996311026556,0.2179499561411358,0.14149646183265688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770021568386096,0.11006020151948029,0.06720405293519931,0.0,0.0,0.0,0.07470057100214621,0.17326599416225252,0.2787707005355687,0.30126682945265354,0.34890209565389096,0.42195506680255235,0.41191689154901556,0.5340803058310096,0.580767947477325,0.6275378620848151,0.7431137541692789,0.7705814967053485,0.784390191243307,0.9060458333952344,0.988166988638107,1.0,0.9552598812151449,0.8734615643040318,0.782784164522117,0.6886713707879909,0.6255132378365551,0.6383929155499513,0.6330744618264972,0.5877228530676102,0.5013656759966455,0.4507353938555408,0.37760811638168135,0.26245705095701605,0.25511066465972504,0.2096167560425734,0.1536767135428436,0.1361526415663371,0.14046752889011296,0.12810180706715077,0.07959166011253245,0.0,0.0
0.13071856942645513,0.15961397098260652,0.2722860078485623,0.33130422664979275,0.32258192189000284,0.32111117639247766,0.37344809834318965,0.2525663288771031,0.4029399449207655,0.47277496279701053,0.5005156133855716,0.600828608171771,0.7183149158214278,0.7705197792594074,0.7615556485817071,0.7790220292221615,0.7840475763596427,0.7736605856333981,0.7445587124258257,0.6581161221666735,0.8632283343358856,0.9754104268082817,1.0,0.9374099425891264,0.763573897751562,0.49704733593157463,0.3391994310028524,0.40807563327479,0.3726200326857427,0.18252739721223962,0.1838947602520106,0.18477500011657808,0.26964920100580736,0.24733166193669842,0.1884287249463171,0.18497002786629171,0.11387978763305505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08742392609541404,0.08292691026369138,0.0,0.0,0.11986882820525215,0.23335353873562922,0.26211167216638326,0.21778074004196443,0.3625186434972484,0.41645196163631454,0.4703978587762117,0.5203209692030681,0.5625727346062191,0.5923155872557224,0.5878288760865874,0.6360429966934753,0.7439682885343336,0.7913375247577894,0.772546719181701,0.7408206979704801,0.778551712059854,0.9142562088730651,1.0,0.9942767648062508,0.9317886084157633,0.8561169042881194,0.7742948176240139,0.6582740332961043,0.6127783552903561,0.6615353385097843,0.6739376213342785,0.6414893384202207,0.5461681164074188,0.4676208340123756,0.43941329126526063,0.23158004270505653,0.22714456459973623,0.0,0.22356128878948214,0.18981834671306866,0.09559891118684118,0.13668984684943955,0.15075150280568653,0.09668347322947768,0.0
0.2210699183032926,0.3048995395159871,0.36605283174697223,0.3952775198474694,0.38808042516149727,0.3540259579835263,0.2583023546308744,0.2456226981093236,0.35642066153371615,0.4951330231168205,0.5751398568529277,0.6835869538759696,0.7436973410028948,0.7073021099535757,0.5902379822247651,0.6951522543226404,0.656178907623803,0.62978366598414,0.6058402775678173,0.6502497327083252,0.8549462198395165,0.9734880215568279,1.0,0.9407004541011491,0.7858800672444666,0.5446994427244305,0.4172357683070888,0.1435906242870881,0.3077721161813377,0.2532810772805929,0.16351608571600035,0.18286520151182453,0.13031690035185792,0.0,0.1533816258952417,0.12399371879285437,0.07078197668340913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295142939885772,0.19178451853457537,0.220603852747514,0.2602727683966306,0.31598907079340643,0.34818411668286725,0.29017945752843216,0.392864693678517,0.48217707278192534,0.5250144322017111,0.5264834563064495,0.4639143252410561,0.41973799477966955,0.5724085614644019,0.6940888926221634,0.7694935484600189,0.7937973056091037,0.7962550749046545,0.8387716792913671,0.8954551225541991,0.9657497119829126,1.0,0.9580361772189913,0.8057275190375686,0.6488489629736299,0.6451221559692152,0.35755852582031233,0.6044500089115171,0.6368157409723382,0.6087127358090408,0.530541935707091,0.3444812885414318,0.41958386089178235,0.35891872016614307,0.3227345914675237,0.3947287853121338,0.353592779660763,0.2708501896623852,0.15181367586081745,0.0,0.0,0.0,0.0,0.0
0.07326339381727003,0.0900837853254069,0.11741770276524081,0.1660173542124316,0.22857822216594198,0.30707737640156535,0.3131287571222486,0.2821190602834537,0.33286589452390125,0.3598280261963773,0.4165865599365523,0.4734880470123953,0.44137758986986336,0.5107166402626553,0.6258020766328124,0.630287585072543,0.6369086252006204,0.7278033266093066,0.7570601636752355,0.7634649424965074,0.864998263127536,0.9721086348020146,1.0,0.9435215918251944,0.7924001592560278,0.5314737271700669,0.355272227180673,0.30806428580758455,0.3032607985217429,0.27660961180025984,0.19179051292597601,0.05914020638798341,0.08229983422589177,0.0977928004145245,0.0,0.0,0.06671846496310037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816909326958466,0.12834381739829054,0.1529136432716229,0.17716887584275393,0.19836156293821125,0.162970197246994,0.30148340641912647,0.37642730912400607,0.35659488026918473,0.39555218448297597,0.5198907600466397,0.5492572163427356,0.35462335782621046,0.6610846295925382,0.7924678318643311,0.8401000276478416,0.8398094179019937,0.822044399724332,0.8399547744401193,0.9291819645149396,1.0,0.9917935965287596,0.8969013223576704,0.7124402804166139,0.5133683961910467,0.5382423163193173,0.5838584104465017,0.49513213110269977,0.22868497375215963,0.22739309329801152,0.18918500952414935,0.2434658905058618,0.2132980868780333,0.2832932807411932,0.243108511714568,0.07004126265546193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05819261482102169,0.1205156438806881,0.16330181344565306,0.20994109434362732,0.21334856333654828,0.205343342127432,0.31980369655625934,0.392585854373158,0.45796291945962503,0.4992442039253981,0.5669727149164291,0.6288862965829718,0.651738125920785,0.8564439841656918,0.9745649744659957,1.0,0.939312792377059,0.7792614042813752,0.47178495595868125,0.2004889736265094,0.15579096953826088,0.0,0.13882684419577218,0.11434615292932321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086268300323964,0.31695463928393736,0.19759979541400258,0.5066604663729312,0.6741624686151176,0.7748744331016988,0.8382783813951956,0.8803923254881103,0.810033443741675,0.8966950923787685,1.0,0.9804023403064054,0.8591648519706857,0.5916681231859089,0.43509337574230317,0.39377988686600507,0.26681521722042245,0.3245913467082531,0.36124580536538065,0.22862506641119998,0.30588209831676133,0.30416678934271496,0.2289619747114545,0.13703018239788875,0.06128461958130676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16477457275966562,0.20627329200859418,0.0,0.3326045561512658,0.4728630604192251,0.6405979244123232,0.8467533141195948,0.9686092908122301,1.0,0.9444134227652564,0.7881055019369556,0.47681270153864336,0.15785911346818202,0.18892364605583192,0.13720343622984402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07427393875480214,0.068457019917225,0.0,0.0,0.08742994375590411,0.10706150520086793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388502906017172,0.07835115089907337,0.0,0.11004131005382169,0.13398672767609884,0.22806163339541602,0.3609558124098918,0.47713899788406017,0.6775287651980109,0.8330422651371185,0.9042623200023482,0.9415771864097625,1.0,0.9820676101229548,0.8632588439670001,0.6135976702514683,0.33447100851528444,0.31090479542769617,0.301779702171896,0.27277855854455924,0.2156968477227944,0.194598535997727,0.19527369143433826,0.16715321382681403,0.15716749072010047,0.1521742581259755,0.12579974300150312,0.0786645129224839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06266601220401165,0.0,0.0,0.0,0.0,0.09360779525626028,0.14859368633681141,0.19402997769107988,0.23950349533293555,0.31455122167349236,0.34341688022287187,0.5877671397914302,0.846151438159221,0.9696947279177789,1.0,0.9416508684612014,0.7642933018220259,0.5801056201443774,0.5206075222266474,0.4284786747636171,0.35518140204091175,0.37780850737288124,0.3323073078777848,0.24303926157855837,0.1474675036953531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806203543385222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556871292205981,0.11080126451554219,0.17747926605205194,0.3046481195579458,0.39249187520288475,0.44814735554062785,0.5468919201431199,0.6371232888663607,0.7363655226226813,0.8220123119480096,0.9259371124808501,1.0,0.9876426811491564,0.8837421980881768,0.6694513395094807,0.40430235209392273,0.4969316575523198,0.481339420469016,0.42333699693943405,0.3186061446005181,0.18999076974257217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
