0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648412574850816,0.07739538511557024,0.0,0.0,0.05758602199382338,0.07904348517994321,0.0,0.0,0.0,0.08966402787907146,0.15229539147363472,0.625979616406284,0.8645758416028008,0.978410134005238,1.0,0.9352895695214902,0.7742185968091938,0.4850294355483058,0.05548288303993616,0.0,0.0,0.0,0.0,0.0,0.058716712931278565,0.0,0.0,0.05565440501479625,0.0,0.0,0.0,0.0,0.05744218207849236,0.09056249360471641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255025508284998,0.08403443361777975,0.05309249033319878,0.0,0.0,0.0,0.0,0.0,0.4338479096980003,0.7673715346783604,0.9352608322199006,1.0,0.9764899158728712,0.8598228495802339,0.6186683796272648,0.13565483579622845,0.0,0.0,0.05520059033539335,0.06007255877538816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09086996998073132
0.0,0.0,0.0,0.0,0.0,0.0,0.08454655094419526,0.0867721176516813,0.0,0.13062659886826375,0.2417679654309113,0.29256877999010666,0.2898391034997924,0.2298860746815563,0.2415097833038785,0.35169113642025823,0.3624915100549121,0.3799389317749616,0.4672112678306596,0.6273935137498419,0.8504980531839255,0.9707362712842117,1.0,0.9431094782261787,0.787981399806081,0.6503064835852651,0.741617658714952,0.7718199525362255,0.7627966909218427,0.723713503624341,0.6637877404190448,0.5882267068517419,0.5106267998743891,0.4490115078232114,0.3970989768391468,0.3661554752052988,0.3334086312938991,0.2537134488190343,0.08222897709866829,0.09961940340980953,0.10916458801875636,0.06755727069730938,0.0,0.0,0.0,0.0,0.0,0.0,0.11785267247876738,0.14166100998774686,0.11474676062146395,0.0,0.10485421723282032,0.12615798490678332,0.22690320332454975,0.2945369770665608,0.38689560289553837,0.41492972045456533,0.3057738085083203,0.2985756275189333,0.4252885685438684,0.5580000743937359,0.6773169967933457,0.7785750702645344,0.8393321850635902,0.8864318692981478,0.9565909145648647,1.0,0.9670671142089586,0.8315398416010297,0.5821725124346792,0.4916714906997316,0.5656508338612029,0.5142638590682769,0.35052502548076675,0.31835030726496527,0.37570234198251606,0.3508810775780156,0.2948475735292416,0.20829192776582825,0.15071524898967556,0.10689656208320474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09067490357093408,0.13395350934736744,0.16809989187988703,0.2330247785225347,0.2957253574544011,0.32746695005262344,0.3233752944824077,0.3115116428544688,0.342120344517874,0.35555257420352476,0.3564385052870366,0.402818458204903,0.4527469946062779,0.4150482738060594,0.4431469619039514,0.5095468673471042,0.4616469858953828,0.6069534617830294,0.8492571212310441,0.9717372020831511,1.0,0.9397122939981895,0.7756805087906476,0.6109569408665732,0.6773657474442076,0.6973352600719667,0.6773769948120385,0.6537933257676035,0.6233884294960716,0.5657042637890193,0.4985499002842919,0.47485179925056076,0.48310759617852855,0.49189599900908954,0.4877442016285023,0.46482808426570177,0.41546907147591433,0.33322864816138664,0.20862589046293162,0.16668054718737224,0.12311704978494577,0.0,0.1796998430274161,0.28153312655009644,0.27561047303550945,0.18616995320782606,0.29722039550114904,0.35628586634813647,0.3598241383812945,0.3595950854335439,0.35268565007728847,0.444504854323594,0.5344718269476778,0.5112593831784497,0.522762347433405,0.6486558891206139,0.6617852852571136,0.6329192568290948,0.6777931399169039,0.7326931982982883,0.7577844758813984,0.764035462070086,0.8026788235116038,0.8675756797512784,0.9509865556170422,1.0,0.975818244635772,0.8706234520492971,0.7195211412932333,0.6471316152771854,0.5809323087568664,0.5018280246466179,0.44667810466142444,0.41407310117300455,0.4076156624751408,0.3911194980980539,0.3374916550845296,0.25708799272529004,0.2222895577327804,0.21518553183284894,0.16701500495231053,0.10252267238672343,0.10264022751547278,0.109254623963129,0.0,0.0,0.0,0.0
0.09922974366853209,0.0,0.17291036107087027,0.2596212266987246,0.3035175253856186,0.3210407877104993,0.3118185700559666,0.27312114089942835,0.21627584012854265,0.22409223362630584,0.25910523587429907,0.34639513526103544,0.4024988569808624,0.4293518787479442,0.5389896289833525,0.5811753745114315,0.5735312319424379,0.607984562105339,0.6525871730530807,0.6223129105360122,0.8256436157559406,0.9659840190193738,1.0,0.9487898248031721,0.8005501106092615,0.5371760341192978,0.6174317276095586,0.6563324015658594,0.5911212750761142,0.42153796952193756,0.42124947649217437,0.3051315003123381,0.24814428274927772,0.2954990868590287,0.35361655678525916,0.36008502958235133,0.3100436840694208,0.20445559161649113,0.20930570216480052,0.13390301057905304,0.0,0.12140013454236895,0.13149962767868142,0.0845885508094579,0.15674000915009045,0.16601684234338152,0.0,0.20241156975151636,0.2345623526588715,0.25074104287014537,0.39635322209391866,0.4384379836743183,0.4551510626073416,0.4761823013987042,0.5814168793535877,0.7019032577644232,0.7733101441403154,0.8062642529015669,0.8203833469471152,0.8196257264871384,0.8003177287321857,0.7553529077387209,0.699165052762181,0.6882111027430041,0.7369412076951202,0.6871067456112407,0.920252069399049,1.0,0.9806076656618713,0.8586099502582585,0.47717544333586603,0.6244946395308666,0.5708580329796757,0.495548697992782,0.41154140844886,0.3077108929529163,0.2707629463037548,0.2046411281102646,0.0,0.11581193920681111,0.19856886900085577,0.1619583301517424,0.09745022318952172,0.10464065878290228,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10808939610453942,0.12584173451426484,0.15039755846176497,0.18619712566693172,0.08647554738682042,0.28756594521463774,0.39374197934683497,0.44946300041078535,0.44842787260629463,0.43920283661442255,0.30949907506840707,0.56160585535784,0.7077310688965756,0.7676998760720142,0.8426915844288868,0.9727185245243516,1.0,0.9361298718290516,0.7839105366570588,0.6205045663915857,0.6182061437700702,0.5249899977490036,0.351338757467596,0.3803347586797996,0.4205800931832415,0.374759637761232,0.3067493480016768,0.25033660810179637,0.19448232371580057,0.18290893866631255,0.11547884585140215,0.0,0.05651974680344637,0.0,0.0,0.0,0.0,0.060206879530701286,0.0,0.0,0.0,0.1362566437390878,0.14283913359318465,0.08969776541127136,0.23564522306790503,0.2804714682827373,0.29717906072477435,0.3046243575183369,0.28553963499476803,0.38330680529518346,0.48157192073025673,0.5268242861040812,0.49814850122365756,0.6358631601118423,0.7102039123458591,0.74305951538383,0.7374777483225657,0.6841900672598196,0.6385069855291813,0.7108764693849138,0.9265384305113535,1.0,0.9792294186419749,0.8672282689174258,0.6635999944094185,0.5636329537965462,0.4998300020833351,0.4086405671211285,0.35166138025565574,0.20771883014872927,0.0,0.0,0.0,0.07365556961477028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05917595773182815,0.0,0.0,0.0,0.09288429551859737,0.129057722011836,0.1673491719987527,0.19194574011403448,0.11868685279980593,0.06272169681655558,0.1892224173304973,0.24719076201375764,0.38917768380866047,0.5392663424399786,0.6714401695142723,0.8572445178191811,0.9718309578348103,1.0,0.9409889042399481,0.7825642836387545,0.6729014362597338,0.5131792601156515,0.24279942132494464,0.21224755252953215,0.24166123483411053,0.16942371010738816,0.09861271073784839,0.13163556980736268,0.12251156481405057,0.1139747268780222,0.10529997980332229,0.08767495278761778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10424036085092168,0.1667918909821865,0.17699468666358942,0.13657762276683744,0.14686233738305124,0.11915860388514099,0.15962245215366527,0.2548021205773355,0.27664118692585815,0.22688490248343912,0.3212330855831715,0.44224962189090944,0.5547444736284716,0.6405524651352472,0.6932510444851621,0.7318442828681104,0.9230763514604968,1.0,0.9785236835088382,0.8513897145576413,0.6232318647400343,0.5498967197368595,0.4373227190850901,0.31629659477045813,0.22427908368522803,0.10574827093334568,0.0,0.0,0.0,0.06329968255199084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613714971610452,0.09850335384672253,0.0901012570959691,0.14496534458835209,0.31822038409048536,0.4150193491740911,0.5590572852003742,0.8478297847051567,0.9734122376655517,1.0,0.923176510260493,0.5610839019448547,0.7704477671308041,0.7051858148306257,0.5835716350036606,0.476836065029448,0.3946259063824367,0.31112149389649746,0.2119550029282678,0.22230983102552157,0.1999805848535718,0.12561469654332127,0.0,0.0,0.05979749411441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08725657203919385,0.1007741380675341,0.0,0.0,0.0,0.0,0.07896871483525524,0.14258240241472425,0.14195872857787475,0.1167212461948763,0.14169322635419887,0.18582065628225872,0.19859301767474272,0.1739143063939983,0.15277033408079255,0.17522238975098964,0.24543713725859173,0.27898975058120634,0.3506118021777626,0.41701093064976247,0.7418259876605044,0.9271268759483268,1.0,0.9754190571237144,0.8308111325067091,0.7350806202591641,0.7034020048671007,0.5938011116241977,0.36124663429453757,0.41073039853564003,0.3914677878754053,0.33218707868018243,0.2670339610899673,0.18992305472880264,0.11650101436816643,0.07785898458544172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05578627915831131
0.06315556376148176,0.0,0.05878311894841465,0.08547639901359207,0.07590648415759184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08236120488935518,0.12450883517615138,0.1563941977474261,0.24335545207150738,0.25821966561901444,0.2276638089741707,0.39078831156897287,0.6272326108155437,0.8560822503155202,0.973757575571272,1.0,0.9424320518331344,0.82842092620892,0.8502595696058312,0.8873522551391679,0.8907071290328349,0.8654221872868548,0.8115611592786699,0.7261940238137644,0.6308748105823291,0.5824708229860867,0.5277565300284542,0.4399435265837533,0.34294264419226583,0.311529827769848,0.2949029358412946,0.21673495774398,0.11461953142881304,0.07941708682720425,0.09560130224438151,0.0,0.0,0.0,0.11189396971806768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615677239895273,0.13791446363952287,0.21881670671072248,0.3675837935613473,0.45120564282468156,0.49255928027758794,0.7432307417008409,0.9252351703801008,1.0,0.9858685855417252,0.8833487506264027,0.6839166966655096,0.6302903590835349,0.7444295563037034,0.754589933875334,0.6972340238492308,0.6071674522029818,0.5745507298274565,0.5671840472700466,0.5260496984849765,0.4487984772455616,0.30816652492200186,0.0,0.0,0.08368335566581271,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0599036028686237,0.08872498096574401,0.10001865870019729,0.11216869779419944,0.1754022394853822,0.20570372696859576,0.26717686678869423,0.30457240234048405,0.3368965007469575,0.41434421474239225,0.527166184619295,0.5913962602605654,0.5634124023063464,0.6178621139048199,0.8505201265387476,0.9717803760687055,1.0,0.9419195428522764,0.8450666695967997,0.7938209572349677,0.8214412380508908,0.8438340829710828,0.8291435783490528,0.7721984123200123,0.6182177269766893,0.5329920896751735,0.5967080738555426,0.5628368552629142,0.3588423787341694,0.4503841032702173,0.38340439258154574,0.4176924310614133,0.43594693473737334,0.3376825368005627,0.28895405439128324,0.328475349631282,0.2916504605614605,0.23054202318208797,0.11824434366363137,0.1919797066674497,0.1525768776921257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09238228958485398,0.20443079487117105,0.24430782414276977,0.07099171470555578,0.3044969746584646,0.39600423575475446,0.43301029881343167,0.43564941167460863,0.44862333256718406,0.7453045959085256,0.927523509275801,1.0,0.9786029678700776,0.8563299052416358,0.6557626212308445,0.7004187302570919,0.6171716093142853,0.6700113220371997,0.6969613481130561,0.7430182447557528,0.7389239305492269,0.7046666905204465,0.6666098445499539,0.6019668304830244,0.47178685083757127,0.46882676935948336,0.518779012011541,0.5075302367530606,0.45302868776591226,0.40960594423665114,0.3807219526566283,0.3207602949542578,0.18018332544196816,0.10703499154936531
0.0,0.06523120753096068,0.13790218526277112,0.10232281895761913,0.07385138563643633,0.19003118409550077,0.24714940858630355,0.3031138138642254,0.35428967916919246,0.4137070267110656,0.46923896319557745,0.518166137587589,0.49862775332743275,0.5050352709006113,0.6424721128842559,0.7106450716252378,0.7500424997609171,0.7494327999778052,0.6625843180338299,0.5887905758987327,0.8289634478388471,0.9693022375759154,1.0,0.9295398440327404,0.6577875711528297,0.44998105269516414,0.7570630412507507,0.7691782478362473,0.7117675396939392,0.5671966542938616,0.5490774568994974,0.5472218606202124,0.5308664573338704,0.5723066061460349,0.5439932927486175,0.4770719661498775,0.42909350068016994,0.4212513670867617,0.4190333600329353,0.3851134334177275,0.3407280902082623,0.3235217786115658,0.2510355735766131,0.17025110641340133,0.17610718229142266,0.18390113009062475,0.0,0.06726258510387739,0.12051574766856482,0.17046271298311233,0.1136850131575044,0.0,0.09477823892588322,0.1484470416596138,0.21012447492573766,0.2166473471457649,0.13115902050092546,0.15754686395987308,0.1293428198924422,0.2739451023606502,0.3698367919209617,0.4015720479080214,0.396602766086064,0.5048896372813186,0.5593873801854976,0.7607202011485925,0.9320237082024679,1.0,0.9770699227025748,0.8605170432221343,0.6813584295397778,0.7264831424056143,0.7947344573671553,0.7884883742041722,0.7981194362994561,0.8400853421021225,0.8048376896081918,0.7244594091769732,0.706818332672448,0.6677262832539607,0.6850980196121891,0.658459394334056,0.5814530265982162,0.5608379890941614,0.6071684538907501,0.6010797240710123,0.5599749653259795,0.4496540013415968,0.42471701474920026,0.4494069880435669
0.1679801341951609,0.2843953464153541,0.28705453346206705,0.39771625351652795,0.4623555453595942,0.5192642741678418,0.566771668868833,0.5834760737968341,0.5882042023009701,0.631816612143893,0.6546241913444937,0.611970901019158,0.5708540968121654,0.6305972464277095,0.6418675433024771,0.6575250609910296,0.6804729814114175,0.4950630595943663,0.7541002411660042,0.8327185028365092,0.8976721691434016,0.9772246722277685,1.0,0.9355268436636335,0.7431800227100946,0.5411913169751534,0.6045856301190308,0.6311999947902701,0.6353231453564278,0.6138580717688655,0.6096585473087389,0.6203466118523151,0.598188683577417,0.4728734270038773,0.5145897969026566,0.5605747414701404,0.5086354665540735,0.40114897753618395,0.4611277302030196,0.45024968091472084,0.3909104026764548,0.28296090134446383,0.1657177989887836,0.19175525607118268,0.27817560944292385,0.1790788389408243,0.14334045379449278,0.0,0.07134009317927838,0.15641944783049674,0.21112783424509332,0.12150583776034499,0.1782715828097716,0.23528518138571447,0.23647799803333167,0.26361888702124925,0.14629006866169358,0.2605540310152394,0.3242445324033124,0.4261935904350597,0.4880001391016176,0.5312606415383972,0.5439824904493913,0.5184060545187887,0.358193845851369,0.7528821860648555,0.9318858344320926,1.0,0.9771528667081526,0.8483828945504104,0.6083649486822224,0.6558267868710665,0.7462031781185894,0.7936648428280579,0.7364605828061611,0.7583886615891585,0.8181537393303235,0.7777106378598059,0.5995370286632825,0.6809817700006249,0.73212009543218,0.723207620664428,0.6856666809812332,0.6311772744989633,0.5949146079833291,0.5616964664351374,0.49229215362334133,0.47659778946164655,0.46954687124100997,0.38379163816255313
0.3601127295312402,0.39463809715970133,0.4455175127528383,0.47790744120381834,0.5008117096821405,0.5057520029858551,0.522772439997777,0.5766400936109058,0.6106831659856339,0.6186984806853614,0.5909362215690589,0.5493338102517034,0.6787221853086594,0.7209542683697079,0.6544963121869896,0.6013856617544628,0.6214020233813193,0.6446157480315142,0.6461845639047344,0.6619163165684409,0.8740150579951766,0.9786036540102583,1.0,0.9372692375723976,0.7654353818701721,0.47538513919487085,0.5328744834948724,0.5543837742615014,0.5473967293099786,0.4671433122322713,0.42774038061113445,0.44026684663760046,0.43056503611637786,0.40691036247468454,0.2787652336053141,0.19859166070046408,0.07113811865856579,0.29950648941228153,0.30328972388986203,0.2350515268026356,0.2682754683545606,0.2925858448554189,0.2807017261700111,0.2499859484636277,0.18671797110259442,0.0,0.20754962706555044,0.2911845979651341,0.3143935709329662,0.26278248521038083,0.0,0.2675517941681629,0.33009721397757874,0.3752217788315448,0.3949298435845069,0.3241020838409745,0.37101808396353364,0.5161521410352838,0.571351373913395,0.5870358936885236,0.5589752995519292,0.5880116133079837,0.6171156002639248,0.6940407402077327,0.8393712429315866,0.9382583963685929,0.9896126866043014,1.0,0.9544928163274863,0.9031872683757641,0.9156039766454777,0.9389597900196835,0.9059616208011066,0.8200736696865257,0.8173924727677275,0.8493593554284449,0.7988410207951427,0.7131682189350703,0.719425741302969,0.7279042304967385,0.6981816564151692,0.634532218821886,0.5226433095712969,0.49533648509557787,0.4846367519949944,0.28581142635255685,0.46913741859008484,0.5049105891649459,0.4698628138057074,0.37928382645902303
0.12910897635248916,0.10339884134903553,0.13262564691782305,0.0,0.15012915591511128,0.25385302341211474,0.26663605765213133,0.17059206581802122,0.2928409789312643,0.3725026849585338,0.37821295258678134,0.18488053846618546,0.4561617826162415,0.5586468805967503,0.6059475134826154,0.6458608521561443,0.7407449448090033,0.8002525944609536,0.8380471559047934,0.8396973785930041,0.8311379407202677,0.9640319795188007,1.0,0.9443314837607677,0.786756919800345,0.4348259951861404,0.3873025534561896,0.3461019753542729,0.30386756005321075,0.2615682237958134,0.14702720714979634,0.17385024859485307,0.2075357855402793,0.18617487015559758,0.11515668717659577,0.06154069060906364,0.06469490871500795,0.10050932063413964,0.06989343201453856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312909512350161,0.07689836069247277,0.12635450656816158,0.20288938891176841,0.25007222995351036,0.14674112814340667,0.3260421260818804,0.433390918342368,0.442929995556121,0.41741230567708354,0.5922311809326092,0.7425461490851152,0.8637705464981944,0.9727087912182097,0.9873966327561792,0.9180011913413015,1.0,0.99476356626024,0.9400510879474148,0.8494305082926407,0.7880616322046305,0.7930377781024277,0.7039693752424806,0.49256954207468734,0.3351859181370323,0.3887726618565867,0.47718094833137364,0.4940689690873189,0.4740775132759744,0.45729520321307415,0.35653890448884484,0.2729226317691799,0.2131226697713599,0.12860277151419056,0.21218057452996514,0.2389659924941801,0.17618488935676047,0.12652156719994773
0.0,0.0,0.0,0.0,0.0,0.0936361011378502,0.14582912011195343,0.18827364761195542,0.21075505087621407,0.21539229017525915,0.24177919956946137,0.25611606784778185,0.284391632587017,0.3038670068397484,0.277722191273218,0.38384092469186804,0.41188015012141,0.4839697161053328,0.6531108544886903,0.7413356820585241,0.7779388408649079,0.959907593997212,1.0,0.946666787749443,0.7934822841987323,0.5075987857712009,0.3761348616884937,0.23607033404027344,0.0,0.08750192810930216,0.09538703230221497,0.0,0.0,0.06962809842097609,0.06662836832633456,0.08210346297692356,0.08387738084730309,0.06957962093360776,0.0,0.0,0.0,0.0,0.0,0.10933746205620365,0.12019098146454406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366951289884345,0.06112606818889641,0.0,0.0,0.0,0.25560899412788207,0.40920028480270326,0.5411795281086066,0.5444357854016104,0.8109715137139164,0.9633852683251277,1.0,0.9515595040836108,0.859534783788258,0.7398813522118437,0.5503221189595784,0.5628609749500783,0.5286499903563604,0.45948216334789177,0.40166045016378127,0.34866859323752825,0.3556860546336883,0.26995089452238125,0.13427454490276405,0.17042171563715366,0.13264956803039754,0.1591124054887379,0.17552495444476413,0.13864794543632167,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222470245312636,0.08639834645273047,0.09178351428414454,0.11787860990450881,0.0,0.1063443633618434,0.21568187584056697,0.2789187094900686,0.2638531033125286,0.6483804360694222,0.8723378990056163,0.9798143124231217,1.0,0.9369295863971682,0.7755331275943242,0.46097267814397297,0.19480886187699462,0.13601358001523026,0.11773148023880255,0.09221941301224984,0.0,0.0,0.0,0.05796000002167706,0.07888712697653769,0.06658242213819417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09221527058170512,0.12745913182863822,0.1594363209482558,0.19218626744539968,0.24960748043388215,0.5490698286282307,0.7745321544400675,0.9338415614619276,1.0,0.974660866465756,0.856493481014568,0.6019518088921468,0.42818970390624295,0.34068785193642837,0.2944517372910466,0.32878736348767923,0.2677872334392883,0.219398140193951,0.19896068171533923,0.14516835976647657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07019843104494779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918445622169465,0.0,0.0,0.0809232868254052,0.1629779112664313,0.22011067198097767,0.61521967643442,0.858532993263465,0.9744802460184275,1.0,0.9407336183638111,0.7821258532581978,0.4581370399156008,0.0,0.06548180909467799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13305929861260662,0.30769226060209426,0.5149014063969184,0.7635796758628608,0.9257952562520879,1.0,0.9899858288161048,0.8921162390139676,0.690894766076295,0.3738765461930668,0.10802860070643663,0.08259425365713752,0.14291557984178768,0.15677714055240372,0.15643460188958744,0.163939213777879,0.13550010152592648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05722277005750096,0.06382439783934384,0.0,0.0,0.05224045070159235,0.0702872345628234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10011122716877625,0.15212255795095822,0.17994037251097839,0.6079603006228543,0.8525095038015811,0.9709164605109086,1.0,0.9467875441115721,0.8003155146611568,0.5191262708450722,0.0786937630433454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058582989403201564,0.05072907426138414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275752825205002,0.09900731377765108,0.06011993423021788,0.0,0.056289549041618064,0.060278095193801506,0.0,0.0,0.06121839868998979,0.0,0.0,0.0,0.06449772881870776,0.16665871405164615,0.2404981579243972,0.3655257596594826,0.7194132904135174,0.9176897207513226,1.0,0.9894109988586626,0.8850158326022899,0.6638009304579017,0.290791296169209,0.19942727420983755,0.14642350745277158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059122857919303995,0.09116649896804158,0.06488588191772883,0.05715944793485359
0.11229596557038134,0.07178371607731787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107185670284519,0.19367264724482125,0.6272405891188143,0.8583837498601704,0.9726288674542792,1.0,0.9459707804933654,0.7983217743743539,0.5069434795691569,0.0,0.06736346396735593,0.05317322713233646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574092819386427,0.0,0.0,0.0,0.0,0.09532144151821093,0.08037071254879494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07837335837834522,0.06829186250461132,0.0,0.0,0.0,0.0,0.0,0.10540193993023642,0.21074913925182626,0.34392804049872416,0.7357300084886491,0.9250141980734268,1.0,0.979666985742061,0.8639291045001275,0.6380630228147156,0.2657287226318231,0.0,0.0,0.0,0.0,0.05853670429753368,0.06339954473778943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
