0.0,0.0,0.0,0.053606713624176905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833720028517227,0.3280949557051474,0.33741355301349585,0.30795832260627576,0.49890003805030314,0.633499375054101,0.7327642798053441,0.7288532757351963,0.8261216994652201,0.9617453279129444,1.0,0.9759065693542803,0.8597841393391825,0.6557789527635085,0.6877024300330751,0.6094621521910202,0.5561771431812579,0.45812538515815054,0.32357217099997304,0.13699303777990005,0.06549579071947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056674908890595475,0.05344012878095056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403166739359875,0.0978498319812406,0.1514126483533839,0.2625531452506528,0.3531588777275492,0.40082721601657967,0.4480401259119829,0.7336684915927812,0.9286823977024735,1.0,0.9824621533654687,0.9171560400157004,0.8803987342237358,0.8492081010487167,0.735619693220224,0.4719815097967641,0.5068634144490206,0.3912991842130791,0.19822344532854685,0.2146980050834319,0.19754242561500948,0.09823490914407414,0.0,0.06145056388527345,0.07084069763918671,0.0,0.0,0.0,0.0,0.0,0.07504242524268874,0.07052509645840395
0.0,0.0,0.0,0.0,0.0,0.05423992745182114,0.05695523274463661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06189840130901591,0.14934288507471544,0.12427601786872507,0.609124259101154,0.8528020965347692,0.9709366723433366,1.0,0.9486518920422135,0.8139499106513666,0.6007131079531182,0.4270734211462774,0.24800397685117861,0.189187559261297,0.06939703642777033,0.0,0.0,0.05925283745889222,0.06073493113755794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761638444095878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056046105029485316,0.09653791816905727,0.12396565583949883,0.28435462686887575,0.3548387227432794,0.36998680243341403,0.5579545713822922,0.8078491054916673,0.9450894434361924,1.0,0.978229229024598,0.8751577095082433,0.6693727676501582,0.2665234114913237,0.14421105803529535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737304056650697,0.4300675638196721,0.556705742999746,0.6570503671435264,0.7562606982265683,0.8930751755788154,0.9832258638397011,1.0,0.9364009734348087,0.7709004266695476,0.23390531073622636,0.41295255598343783,0.31577129831677236,0.24311124597385633,0.18635970642057398,0.14348758552890103,0.09763348014128148,0.06662498284531908,0.06410337046047998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682997799189537,0.0,0.0,0.0,0.0,0.06096030305533,0.05744654389152049,0.053384483399949945,0.057656849766616274,0.07320702844176481,0.0639132959011175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059652751757889276,0.13224684661700334,0.26691662601022,0.3703396097184371,0.46193693365797267,0.5429065515288404,0.7612107219854455,0.9304114743421165,1.0,0.985896535758114,0.8865844992871129,0.7151783760041992,0.5939459692598824,0.46763375183055994,0.3770956730524819,0.2172779510939505,0.17927386472294066,0.1445890407225278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055081924989426975,0.0,0.0,0.1537986687257267,0.2711655836765455,0.37087608612640005,0.4458130999795567,0.491478427153151,0.5436370884950784,0.5868299587576637,0.6198964101090417,0.6908168462198291,0.7923724353124663,0.8936531420068159,0.9781453074613757,1.0,0.9433977832666974,0.7947736866719194,0.5633985089657295,0.4493610839813171,0.4349904639388394,0.3994394793695557,0.3336480420291484,0.24490423552849575,0.13055815606779303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060259451084365846,0.09602155783562799,0.0915475267660107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12225066954651422,0.11323521813945395,0.17175908322495292,0.29816795686800845,0.35477917504736023,0.3857235925320358,0.4968016238183238,0.5218225142196243,0.6453163036791624,0.8116233802102921,0.9540793352722118,1.0,0.9265043779476937,0.7802925265721775,0.831034545082717,0.707940706960692,0.602115590230883,0.5428255291568885,0.47177891122857196,0.3768344187561283,0.4484428830771666,0.38889363183695086,0.2578360780414701,0.09284608540113522,0.07849240570450569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07520323950571997,0.06568071680514778,0.06280568631792828,0.0,0.0,0.0,0.0,0.0,0.09096545924391747,0.25558236568366605,0.36381900111990767,0.41511072647616815,0.4404947692385623,0.4838691740491807,0.5765009874665835,0.7038703792296039,0.7790974406715062,0.7952172172017823,0.7798330904014406,0.7831478062368481,0.8893483760053266,0.978886017228915,1.0,0.9412345394392935,0.7863761400881158,0.533913946449218,0.45689142063544913,0.3987308214984193,0.3363020437396397,0.20539209597039745,0.18038486153739008,0.21722927648619836,0.17413025598083195,0.08585828641223195,0.116968326777941,0.09136088300057772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07847273837472421,0.09176287847450713,0.0,0.0,0.0,0.0,0.19239955079975163,0.28402068482087006,0.27782201896612696,0.35779858960914435,0.5035721464823716,0.6096820632186523,0.6889754148328425,0.7924829263525804,0.8703841764251413,0.9172270306231978,0.9730826829151096,1.0,0.9741122482795241,0.9373542148995763,0.869255635771111,0.7537230226443109,0.6079721216019734,0.6030708463025206,0.5521598321330939,0.4226307585325205,0.26715240032125587,0.2602317564161086,0.20841015308132296,0.11472527432552862,0.11730980382955358,0.11127570762571788,0.1064106892801104,0.10267793749312572,0.09788676427773106,0.08477201137988104,0.05995108504850359,0.0,0.06416661678595882
0.0,0.06105970943298604,0.0537166644293099,0.0,0.0,0.0,0.0,0.0,0.05410162084909636,0.16826373319439863,0.2611177246972097,0.3004764425200625,0.25825427867861883,0.3801898442870703,0.5338650427718895,0.6603502515298877,0.7379631355535508,0.7374698790855502,0.5965664958977006,0.7304824049358901,0.8726666155233139,0.9747329105270035,1.0,0.9435453391012385,0.7895165057091894,0.4487192048575465,0.34134718577689505,0.3147744098882077,0.34358788384508065,0.28260678043670895,0.15773656187839766,0.10113511707607208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06459361543098782,0.0,0.0,0.07364557590705907,0.17132549012066128,0.19400569610312848,0.23799845323510257,0.4843993302030399,0.5864960654196243,0.5494376185385847,0.7734166716578084,0.9024610716721277,0.9708937456676681,1.0,0.9918637524729548,0.9358196568516806,0.8666881049823807,0.8463537569357753,0.7729019681013811,0.6657354798862049,0.6417059551843097,0.5723182649608648,0.41760165956495027,0.2530570648652037,0.32056423710490217,0.2971099481303737,0.22293122646793656,0.1434771468823092,0.08738668241824976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0533998125826782,0.0,0.0,0.0,0.0,0.0,0.11281664497307807,0.18801507091596528,0.24495957422460063,0.26217128348116747,0.332848855595699,0.5037605954450333,0.6248748188811298,0.693735384873545,0.6767047577675008,0.8274124900146883,0.9687201611165932,1.0,0.9452727809263078,0.7965516415182907,0.5330978591809301,0.347883003294309,0.2512582796606794,0.11168464035907136,0.08973499349114432,0.09066284285587568,0.10696723904173702,0.06750200857055823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376727625171586,0.41400746005213146,0.4988908680001576,0.5650329916793032,0.637827799350795,0.6504269519655572,0.8323088968830585,0.9479642018102653,1.0,0.9795261111031692,0.8666593611065796,0.7119505956230909,0.5715941178655376,0.5243719197098946,0.3545067703274803,0.37371375799803486,0.29992249889963113,0.25170453634078344,0.16264414503287972,0.10634831515057329,0.09135122776963824,0.11145210071422387,0.10688758171017751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07213582117964223,0.05299859329096203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823483610143368,0.2701860167577209,0.32313056537515616,0.292617539782945,0.56482726759043,0.8463899469362967,0.9710944657282664,1.0,0.942114750789525,0.7939905690074093,0.6442418948295516,0.5579856844538897,0.44584748821799824,0.311808198915992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699289107515937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039446234372199,0.1330846684158471,0.25109174913993,0.3730579375506079,0.5104844287761545,0.6303268171841425,0.802198193245421,0.9419391281386463,1.0,0.984143543904842,0.8908472302097835,0.7031634775031669,0.4774184257161502,0.3849644860404808,0.3614474709267616,0.267227624568377,0.09561657692234665,0.07693944291796771,0.0,0.0,0.09157139983096431,0.09047488974634191,0.05217906921961055,0.0,0.0,0.06076486175203409,0.06289079116395994,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07371047209833767,0.07908537760861128,0.0,0.06071559974455185,0.0,0.07472944193269618,0.10946304678352518,0.14348493851092436,0.21688879867876945,0.11800660735679872,0.28670415320131576,0.42103378409196907,0.49345376006260616,0.6584951022702199,0.8690471534529959,0.9782469386306221,1.0,0.9320788777339561,0.6798254864260642,0.720748528060614,0.6930843769142311,0.6629354887031028,0.6208295373995673,0.5474804768755477,0.46158570720534237,0.28420874258530726,0.2787677598400301,0.24081454334012695,0.11878216169864911,0.06442703797036797,0.09659615244871884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563706312508167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14739929548471564,0.19052001832633414,0.22343381161611192,0.31406970098166487,0.3514860357320496,0.2554087081655459,0.4576818551916601,0.5788533681604725,0.6590693758617956,0.7099321074313998,0.726359998990141,0.7198233763351184,0.6255261380561655,0.7764208064112039,0.794145023283095,0.9854989049739244,1.0,0.894534867576698,0.717698657032954,0.7489342069766168,0.6350007001478196,0.4913701462271963,0.56388634352773,0.5250162616403097,0.45478571630543224,0.38160412000497784,0.3197533219004606,0.25420733111359983,0.18575890794170338,0.10288424842387063,0.0,0.0,0.0,0.0,0.07187440676252743,0.06086879690248978,0.0,0.0
0.060744769280003975,0.0,0.0,0.0,0.0,0.0,0.1319780108431343,0.16331979037284589,0.11578460176960645,0.1287790680145608,0.12730171005363874,0.0,0.21900578338092214,0.2751873580338575,0.2919899869398338,0.40957063041850245,0.5170547959945847,0.5534940085720497,0.5329433128230874,0.6364078201587761,0.8538772309025924,0.9718130279852915,1.0,0.9420739812504679,0.7814907929502415,0.7083958492040017,0.7367948539886903,0.7317309996398884,0.7089673586268062,0.6829467123673103,0.682950438870344,0.6318066011842359,0.5136076334849398,0.48231691396604875,0.44700063711328986,0.37162740735112254,0.31730469251531884,0.32292872806831074,0.320916890870876,0.2642698077210207,0.17047588116984577,0.1387812063997102,0.0,0.0,0.0659806115053492,0.10841911559532161,0.07067601851470662,0.0,0.1891529791470459,0.2511106173024089,0.299312555153947,0.3356451173698175,0.3229235308948565,0.3120659934398172,0.3384251390711299,0.4337047283958448,0.5980900160655156,0.6657912084194577,0.658726070988887,0.6583003612969636,0.7449520976693691,0.7581994802339335,0.5922511220731779,0.7495446850644781,0.835839438998818,0.9150833643189006,0.9789049677686459,1.0,0.9517357363678123,0.8238424161805552,0.6607157330822997,0.5839453144839041,0.625467288875906,0.504466669350278,0.45539559417438824,0.3690166089058671,0.3168914132591114,0.2829292599828253,0.20026260452427705,0.12991355797411766,0.10948917081959843,0.19675353777096138,0.17617709832287,0.06593111168576056,0.08694035369792064,0.14455294916603822,0.10052971126402872,0.0,0.0,0.0
0.0,0.061912769859483546,0.06093889158120434,0.0,0.0,0.0,0.0,0.0,0.07156640726989758,0.1377155444034318,0.14948813830131535,0.18359964423200428,0.22669794183130232,0.28477539821727155,0.33418160262253704,0.3473183264178426,0.45182457589951225,0.5193872000326781,0.5545749982608315,0.6218602268246666,0.8436319677405534,0.9678216067790197,1.0,0.9460404314967135,0.7948840221317335,0.5903221594531856,0.37387967908512376,0.5077960656655351,0.5841313144109425,0.6007545037104703,0.4864224990315772,0.4458220704328732,0.4779742738618998,0.42293670199287586,0.40523771626547694,0.35645388846047493,0.3033123293818923,0.23722873106481268,0.1116691719362804,0.15408759849042397,0.12806557424523723,0.0,0.0748600777007701,0.07007233183345246,0.09957747806374778,0.17277880742158475,0.22069344545965797,0.27607506280508803,0.30060676792030294,0.27975007631416926,0.23593110294508676,0.29484646857661545,0.3923961949147382,0.4459037827830057,0.44461726521678163,0.3977349810357783,0.6028106184256138,0.6884150362902268,0.7102263886698995,0.6755782586449511,0.6269195732728016,0.6848341472068862,0.7417681524028462,0.8159452588263946,0.8585868871003726,0.7495065555030995,0.9270379654806055,1.0,0.9771796513690112,0.8598959495250125,0.5815089092280409,0.621324095111965,0.6160207701920428,0.529953160172463,0.36807376722709023,0.17314533502681587,0.15123879175476584,0.2045439351862418,0.2266532766093116,0.21974182351744262,0.1803583307433099,0.13514353209801297,0.10322568706212785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06237779607607553,0.0,0.0,0.12645370092692926,0.18445500482326038,0.15500039038766822,0.1967712826957596,0.3491699982430305,0.45416161469011,0.5488656417118383,0.6479232834124301,0.856051201025898,0.9788592352528606,1.0,0.9067673675978216,0.696029147036038,0.7604953807388763,0.661716808753152,0.5717749632528243,0.47681259546170063,0.3671737504830421,0.37714405510178767,0.3399443992666802,0.2745407672400331,0.31042603972576255,0.2761311027029099,0.2007719896173405,0.12970448547551397,0.10346401914287832,0.054608262271342155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243103645434208,0.0,0.0,0.06209875569247427,0.0,0.09175969966969483,0.11573770467016933,0.1594566927883694,0.14811409092362823,0.30236760335277946,0.41269671120140855,0.5316667253087446,0.6093864239858998,0.655663959134312,0.6902021920288822,0.7720582541847719,0.8698382687543791,0.9040427144167418,0.8784792374174062,0.9337935625979115,1.0,0.9793116998369085,0.8569253760426344,0.5591497259402062,0.3938857640677739,0.26414566807947404,0.17669191879304874,0.2185444338815081,0.2013166865439095,0.15388319164521008,0.0,0.0,0.0,0.0651860123713933,0.05681686608176729,0.0,0.0,0.0,0.0,0.07583194981818907,0.0,0.0,0.0
0.0,0.0,0.06059810777297148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07422395009687151,0.0,0.2024401636048574,0.262857216181676,0.24215036947382482,0.6269931759754622,0.8587994093844754,0.9732527479061511,1.0,0.9434042356989544,0.7868888570265659,0.40923877462475455,0.2941746339457099,0.13887004943371792,0.2251532286086305,0.25776019749678997,0.25985411190718705,0.21924954082406184,0.084733640528386,0.05769087813238996,0.06044484104433947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21925688399082593,0.33750211395616536,0.4154635014848158,0.4821482506056176,0.5106011433144041,0.4115713789138742,0.6811015166601294,0.7874408261908735,0.805158978678888,0.8994572619247412,1.0,0.9871007547194176,0.8731498359014156,0.6306837702881427,0.3214580547229643,0.30655224701624395,0.22671727273744,0.13465622569816696,0.1040922050871743,0.0,0.0,0.0,0.06564468104527134,0.06476431647459759,0.0,0.0,0.0,0.05641751821714325,0.06688394378428122,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064974888190172,0.0,0.0,0.0,0.0,0.0,0.0,0.0632609707320773,0.051200758467251486,0.10838538597960633,0.17636115334083172,0.32791232844760587,0.6274155765703049,0.8513127682892395,0.9710749322785885,1.0,0.9426958060463432,0.7857215008122826,0.48600983788673763,0.2529146581297579,0.0,0.05173083292338044,0.07741672516832167,0.0,0.08818370701934906,0.0675205745973742,0.0,0.0,0.0,0.0,0.0,0.0,0.0552945506996393,0.054540187571691254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08200930598411917,0.09588858620939356,0.05416280591453755,0.0,0.0,0.0,0.06383587261138605,0.07685366893628864,0.0,0.08758110877347818,0.20326772122399187,0.26705195568789947,0.2602553169511281,0.2997086259218946,0.39889449819014416,0.4179734100212829,0.4639509087734602,0.7611570521789789,0.9316063696498329,1.0,0.9819512104577671,0.873804109009042,0.6482333462511443,0.3579759040870353,0.15404072815810832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674090251820599,0.0,0.0,0.06653948670562743,0.0,0.0,0.0
