0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047494627812108,0.06654320005499242,0.0,0.08946656813809412,0.13689195864125792,0.16380861297545513,0.6243160815479336,0.8596606090997304,0.9737588969425417,1.0,0.9441518969552358,0.7933344047774394,0.4948603982645838,0.07739382181100807,0.0,0.07027922232392848,0.06542210520137368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316360907100234,0.12172619931291104,0.09664220187655163,0.07875598137956966,0.10251349926778501,0.1069468378826907,0.09490403005852525,0.0,0.0,0.14695998793970994,0.43011754618187964,0.7651975841601174,0.9334581596180324,1.0,0.9801407872355389,0.8694260136107738,0.6363448977325952,0.16836557301265068,0.15014086349697456,0.12902058347390272,0.07637591642834064,0.0,0.0,0.0,0.0,0.055431880206472876,0.0727268895837035,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467805586106884,0.13851103707110995,0.24719399319423507,0.6134072706756669,0.8551891811329166,0.9717384258431001,1.0,0.9459281048745654,0.7979313676084121,0.5945008701403064,0.4007162501516357,0.14198729575317437,0.0,0.0,0.0,0.0,0.06999664737885694,0.09845587562429213,0.09226560191329711,0.06964247295438689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05048811042865147,0.08984890913288687,0.1108855276104455,0.050595611496936074,0.0,0.0,0.08045680367665953,0.056512935807616425,0.495521427457336,0.7775805070140055,0.9361158689788638,1.0,0.98154477056372,0.8820771165833221,0.7052562136547976,0.4822082096191446,0.24002178144678293,0.0,0.0,0.0,0.0756321972651085,0.06076385336809029,0.06261322220593878,0.06234281992456063,0.057468655201604595,0.08014648269796514,0.0,0.0
0.0,0.0,0.0,0.0,0.0533031679331787,0.0,0.0,0.0,0.0,0.0,0.19318400267748026,0.252141078759098,0.23401677602154813,0.616017020062154,0.8573554354313315,0.9739110084239393,1.0,0.9391376064722898,0.7765731006474823,0.6371845809676501,0.44171253512298714,0.1970303152673893,0.14840246671357213,0.05869643260842276,0.05328684230202003,0.08280392239475465,0.0714684013946615,0.06342143456772828,0.07298080163445517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05844388704282711,0.05765453681750194,0.08537158460549005,0.08842396469523257,0.051837272483818926,0.1773848691023848,0.33772022151062897,0.3957090839771805,0.7388068808471346,0.926042232489454,1.0,0.9870892207011852,0.8943615439404391,0.7608291241459346,0.6793314408420507,0.5769658069659348,0.3776792235399033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0735266156419556,0.141877105351057,0.2003347913902408,0.2504038014970557,0.3378008748029508,0.3985400706108344,0.45609514142361596,0.5837932384999434,0.6702009657369906,0.7417513887311511,0.8741651646212929,0.9765826069260091,1.0,0.9438826290817558,0.8050059105187195,0.6069532091533456,0.4315456997224606,0.28709298431819696,0.2718472027010471,0.22549304339934673,0.09817114852831473,0.0,0.0,0.0,0.05575005009266204,0.04958398659136981,0.053720429911825095,0.0,0.06759725316807484,0.0,0.0,0.062220432462036526,0.0,0.0,0.0,0.0,0.05482691785332679,0.14517841673876203,0.16596866902403265,0.2774107993687737,0.34095227110027476,0.45695447479373436,0.5293276062876463,0.748726449552609,0.9303749383940021,1.0,0.9849731497919366,0.8853789825167332,0.6169723187609675,0.6884254102939812,0.6486832487386716,0.5056401041677778,0.41522528127936503,0.21707082841341985,0.258945036587637,0.23128383567819433,0.19104429288697408,0.07042764869908831,0.0,0.0,0.0,0.05785367903475127
0.09399421338519731,0.1338547132020251,0.1485991465717234,0.1264633488515249,0.2027031451877149,0.2660727344678452,0.2720054678140017,0.2773847966356665,0.2848047293402914,0.4667863950793316,0.5039894105031705,0.5165194774046233,0.5949492852102419,0.6225967376853009,0.8286012746118785,0.963118492189628,1.0,0.9516655909064469,0.8103051632197453,0.5412803743852164,0.44881859112780237,0.40693672582047946,0.3899414374815211,0.3455070050916998,0.23920979042431534,0.07631279002950964,0.0723870904321874,0.11209447583618211,0.06254173661687625,0.0,0.0,0.0,0.0,0.0,0.09527932517236706,0.1063083890957674,0.08002574563873564,0.061934291464512015,0.0,0.09355734076771792,0.09963342605051817,0.21559741556104386,0.30802150383593674,0.3284130544674513,0.35409929504088566,0.4164067752741649,0.5030295476999694,0.7592419597588326,0.9298731068148549,1.0,0.9799369214305429,0.8607769518850888,0.8159728433684347,0.809501583183502,0.7283806883049355,0.5911615441318444,0.5295576891993298,0.41874574472159204,0.14759009665405343,0.2712457887236885,0.2524544953965384,0.1950969135583265,0.18004419282875644,0.11044270668203347,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05683530370768538,0.1458263789007143,0.27929930300872174,0.3441284967341001,0.4232247732865495,0.5458082118331142,0.6451986823097003,0.7215087448662573,0.7800990253085643,0.8776169633219022,0.9740813721488049,1.0,0.945389798248914,0.7931898722986567,0.46086941427476497,0.4468324620747746,0.44106290702652046,0.3925986134617465,0.26770312954877346,0.0,0.13089101073987888,0.0,0.07103356541921811,0.10904892977644674,0.06468193669029924,0.0,0.0,0.0,0.0621037311738755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08670629333780283,0.261637510993714,0.3356503900836168,0.2756621715326476,0.46161101801728044,0.5593493282967922,0.7316157544650287,0.923233979678106,1.0,0.99293360438543,0.906034933646272,0.723486836991551,0.6513246327313676,0.626761926304071,0.5370364738017068,0.3958029063790533,0.29289173750260883,0.29532022574276373,0.2314228696041353,0.16187197140555395,0.09406090210996455,0.0,0.0,0.0,0.08607288878835005
0.0,0.0,0.04796139382984606,0.0630218384236478,0.051192208339527374,0.0,0.05887337155236132,0.06346243515493778,0.12673953075878724,0.24287569751523225,0.2863573602724658,0.37935805800913414,0.5559842434470733,0.6365825396728105,0.8569929966436367,0.9734448608046715,1.0,0.9458053196650745,0.7989328509113156,0.5044438166171507,0.3070171079820646,0.19677470321950516,0.2521828434354308,0.173536918546475,0.0,0.050144666242253534,0.0,0.0,0.055058206151993944,0.061642271696939345,0.0,0.0,0.06066305292179151,0.0,0.0,0.0686319711470875,0.0837023336497021,0.05696369862053561,0.0,0.0,0.0,0.0,0.0,0.0,0.17051801503591807,0.39355336356556997,0.5330830374766066,0.7659193434122141,0.9312583820275707,1.0,0.9834073416389809,0.8822886880944903,0.674951003651274,0.5739093860168547,0.5256767132403358,0.38915855324448184,0.2913452854218205,0.1701361536057523,0.16318241906686942,0.13347707802095518,0.0,0.0,0.0,0.05195662555301546,0.07468934962695944,0.05655469626824962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07796311623959971,0.2990402796909355,0.6503832879567792,0.8659587247573043,0.9744738367027845,1.0,0.9469751292198723,0.8038184463661957,0.5281763641398141,0.15087151063278403,0.0,0.0,0.0,0.0,0.0,0.09634542043394732,0.1458061669801398,0.1333636871391368,0.053226353656575534,0.0,0.0,0.05551748220302457,0.06670141450741439,0.0,0.0,0.0,0.05053703314274811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10246761243829783,0.4008970631755661,0.7598514556545664,0.9315657723392995,1.0,0.9828296333031438,0.879183750457535,0.6750407104463839,0.3843686730007605,0.19869153995363817,0.1418569267506635,0.11268363980774466,0.07618907117642458,0.053839427862640926,0.0,0.0,0.0,0.056542596976122426,0.052533746944638034,0.0,0.0
0.0,0.0,0.0,0.0,0.05229246670122794,0.053426568506517134,0.0,0.04937045762499703,0.0781281919759907,0.0,0.0,0.0,0.1553675636037719,0.6301039980581625,0.8633990153328007,0.9760387567742957,1.0,0.9404635793182863,0.7843914986969489,0.5027714667257729,0.20079896359721142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507614148402956,0.11771608552086735,0.10447201123400261,0.08152603915167028,0.0,0.0,0.0,0.0,0.0,0.12199711737675036,0.43234403044055425,0.759279813484438,0.9292050469088782,1.0,0.9881283233100252,0.8923519560413772,0.6957758783626135,0.4212169193715723,0.18862506949114513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0476433322096154,0.054871877543853545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23493085709360648,0.6099785287120111,0.8551534386407691,0.9722308467192963,1.0,0.9458415756293278,0.8070955517992061,0.6619463088090184,0.505812876544839,0.2955884577982518,0.11602328231472338,0.0,0.0,0.08492133397100482,0.09179467909943033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454771871021226,0.09223895007165078,0.09011265292042572,0.09347010978060956,0.0,0.0,0.0,0.0,0.0,0.24852619238750584,0.452058809919926,0.7513705414534325,0.9312821222305199,1.0,0.9910491037874715,0.9435763767187988,0.863793861268519,0.6946034892679751,0.498682046671695,0.4757495091843403,0.3165207174240805,0.0877807908408845,0.13717897935098164,0.13555899696898227,0.12101348818037297,0.09602475054705102,0.06388234477007723,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059336162945880094,0.12656830859596482,0.29877981992774116,0.6265699085328194,0.8534404974342543,0.9689084378557993,1.0,0.9563964052974083,0.8542429037844705,0.7674709593353093,0.6928409680978431,0.5699836056454761,0.42627142265599693,0.3204030404996463,0.24080199346727624,0.1701220598576117,0.11363970945331624,0.06675197659307325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09393466894093515,0.16520329395795216,0.34023298016434633,0.575244808189661,0.7747676695096435,0.9300281378277417,1.0,0.9978557519127139,0.9497100378730439,0.8924190385785177,0.8206897818116083,0.7074183881172671,0.6069923177635376,0.586959599684127,0.5184111470161169,0.3654767006583152,0.1326928755108204,0.17501312504234942,0.11345378239637965,0.07238607404564287,0.0,0.0,0.0
0.0,0.0,0.05285865245457501,0.0,0.0,0.0,0.0,0.0,0.07472823151882439,0.05227414294379256,0.15760077914300544,0.34275452666519524,0.47109111076504007,0.5250905739905769,0.8346465999724965,0.9632657954675735,1.0,0.9601534947761776,0.8435747462809196,0.7148296540805201,0.709958001626079,0.6176868995049442,0.3340424693005216,0.40773871075005513,0.3703599778679645,0.29043729062788615,0.21638524086058805,0.1734291739540962,0.10968567994763723,0.0,0.0,0.0,0.0,0.0,0.04969489352928523,0.058855936616673994,0.0,0.0,0.0,0.0,0.0,0.11251616311853098,0.2092296436707688,0.2504408092707413,0.3394711577508448,0.47741963752134015,0.592845797677426,0.7375979564514841,0.9227734349651968,1.0,0.9978335370987005,0.9167187700923263,0.7154067990805059,0.5389248489010708,0.5957740110748808,0.6367114750942215,0.6515952680613506,0.6037433193141399,0.5052816016866392,0.3829812655805215,0.18845717879168628,0.18546426406877567,0.19910333537973735,0.14366969942149685,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480805058762498,0.10184264795874513,0.2609463025917212,0.4089695225397345,0.6517631968623621,0.8593024547540965,0.9705982252231963,1.0,0.9489550708711036,0.793136701940122,0.5265501596121663,0.5324796245860766,0.5445663717017825,0.48713174013214466,0.41153139856034565,0.3090776507914094,0.22000630169954488,0.20726894284801725,0.1713667921197282,0.09287107850313156,0.0,0.0,0.07809353891793626,0.07572576923475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415657608109812,0.10064871106798541,0.0,0.16970819195894274,0.2856078646204233,0.44706991998984325,0.6082579464195303,0.7124292768749885,0.8832082830832924,1.0,0.9936010305972325,0.9243997355373159,0.9008323261280708,0.8328036112501379,0.781148610803967,0.7145890241391867,0.5977547752293767,0.45502656826085175,0.31626871812583907,0.39033225161901697,0.3553085810612287,0.29949061635159663,0.24586092385515715,0.17242892253294417,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07290080192002431,0.08601377882727503,0.0,0.0,0.0,0.08679500835735028,0.3062789138694132,0.6185502600807034,0.8589107469705174,0.9735318231740474,1.0,0.9466316658727794,0.8124817731858603,0.6335240836372413,0.47785248210077963,0.3484980361950443,0.23265962061401652,0.13262372850795554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225629293457081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15628772737228155,0.2691089310997062,0.4832166930636014,0.8023293413566701,0.9574319347181813,1.0,0.9267581664042511,0.6380420853620664,0.746907395125968,0.6046428917953317,0.6105032144308067,0.5457359953730004,0.34948363186757314,0.22920996526799328,0.2284461604518497,0.1449064037246532,0.0,0.0,0.0,0.0,0.07577536706189564,0.06521733495792945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683350447193194,0.08233313612155835,0.08643009444610765,0.0,0.6188991625295938,0.8559619849740234,0.9713322292679626,1.0,0.9485178328304623,0.8061563942940033,0.5310159614529203,0.06647403992549172,0.0,0.0,0.0,0.0,0.0,0.06054881085665292,0.07511692154596868,0.0,0.0,0.05874234227083109,0.0,0.0,0.0,0.06824751871328599,0.053437558497217416,0.0,0.0624918749842306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010595911567877,0.7558677031646223,0.9294423397235902,1.0,0.9846550597140007,0.8801098781914007,0.6587862203579484,0.24769834925013087,0.11500510973455412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06538062231377968,0.06676388770855127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229290438754672,0.858537152756345,0.9726708764855925,1.0,0.9466960297185,0.800820744615463,0.5136705220367273,0.07632669930454587,0.0,0.0,0.0,0.06084675752251318,0.0,0.0,0.07455655099235894,0.07969048853715124,0.0,0.0,0.0,0.0,0.07405528146514388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054528865870224805,0.4206657329924419,0.7675659412094262,0.9342638827038947,1.0,0.981201491522663,0.8739298813299458,0.647950231859769,0.1377454247618316,0.0,0.0,0.0,0.0,0.0,0.05340393273469362,0.0,0.05960652225115949,0.05510318798010908,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04863814816606461,0.09914545060437611,0.17954709441225716,0.635599600863716,0.8631087876849303,0.9742265885578173,1.0,0.9458531297114892,0.7992130317903587,0.506311072171643,0.09846920548001391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054922086115671245,0.0655142960030759,0.0,0.05072087728945077,0.07306912476175076,0.07414097978078113,0.09630448615858304,0.100203865218165,0.10525587602380614,0.08615185240198475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028620496693195,0.4551850264488239,0.77627242546853,0.9369490020981452,1.0,0.9800548624002534,0.8727425053077414,0.6476447565314811,0.0,0.08392470607009443,0.0,0.09775529843518245,0.12396969814987824,0.08578573927319585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04801022486757285,0.0,0.0,0.058719575378855,0.07331136337973276,0.0,0.0,0.051120534306697656,0.1267319834577443,0.14572951697890327,0.17198416452005202,0.6305336392033105,0.8613457193309256,0.9737039552169765,1.0,0.9459365564561452,0.7990100245411129,0.50364788874191,0.1230478656842106,0.09456775353192583,0.04900929372598794,0.0,0.0,0.0,0.0,0.0,0.057006933730817354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11874250011385921,0.43714459665515154,0.7732872664088816,0.9363821061275734,1.0,0.9795182476854026,0.87065449799106,0.6436292709586104,0.1844438326005753,0.0,0.0,0.0,0.06385516737241996,0.09543233200687173,0.05581923780372352,0.0634958644973316,0.08286917712279979,0.09856554387619919,0.08639428615431592,0.0,0.0
0.06563254757496204,0.10377122240477495,0.07452246871908233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552313926948181,0.0,0.6296451686994751,0.8614547300381414,0.9739334069808766,1.0,0.9452928838526895,0.797068132617718,0.5015655600649329,0.0,0.0,0.07390176829848379,0.08933541498060887,0.06854195779571144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04922596772498172,0.0,0.0,0.05024980324603594,0.08341688601297242,0.05208324728606195,0.054378958813809136,0.05965933840032558,0.07101097774388285,0.05350350316487064,0.08436788344043565,0.09796201574763955,0.1262893675084241,0.41438356079777666,0.7650333555765432,0.9338359849697754,1.0,0.9798939441224394,0.8693387587108233,0.6380823850317304,0.18628628423228658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329249955373715,0.6276328551208873,0.860261854570907,0.9733884857053009,1.0,0.9459595723459996,0.7990621978817688,0.5100045544315802,0.09971790345911065,0.0,0.0,0.0,0.07952813180885354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535862601573451,0.0,0.0,0.0,0.05147303604658235,0.0,0.0,0.0,0.0,0.0,0.07749111091010588,0.11742128427042547,0.11635504152556071,0.1201790448343232,0.42719587308486023,0.7658565920274792,0.933699904977816,1.0,0.980475480627593,0.8710250691692063,0.6417040200491266,0.1943760884032676,0.0,0.0,0.0,0.05376133805746708,0.0,0.0,0.0,0.0,0.060736221934332944,0.0681098331711377,0.08224866466296042,0.09863107081224652
0.0,0.0,0.0,0.0,0.0651175028789943,0.0,0.0,0.0,0.0,0.0,0.0,0.11698170010416023,0.1284713089195374,0.628701899538501,0.8600533291283675,0.9728554089578942,1.0,0.9474007933221039,0.8031686238548715,0.5180069631522167,0.0,0.0,0.0,0.0,0.0,0.0485302162875165,0.06577265825714666,0.0,0.0,0.05200228121382337,0.06998949542288926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114045055454117,0.0,0.0541960791407744,0.09991379267330286,0.08737652444921101,0.45492780993167176,0.7719446029772414,0.9357822882825073,1.0,0.9784959243137673,0.8661855632182475,0.630094409305286,0.10760453941832937,0.07316758544167952,0.1349217121106583,0.13089361835496807,0.10382250661438985,0.07288165067587163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
