0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13669137369925025,0.14008189309079844,0.0,0.6142904121867758,0.8557857998960151,0.9721654789356027,1.0,0.9455967480528951,0.7960746124855314,0.48771733186994354,0.23240066213352834,0.09154234213231466,0.08118231015521646,0.16475957225495635,0.15246761744673107,0.07274558541518732,0.048785264840593014,0.06862351255532624,0.0886672027272478,0.07458399873354311,0.07074349957162689,0.08423131447843914,0.07549438376146679,0.0,0.06373367731345193,0.062178558806086616,0.0,0.0,0.0,0.0,0.0,0.0760543877901493,0.06305596955888583,0.056091352516527554,0.0,0.1846986007286635,0.32035136536854864,0.722686344348822,0.9210313660033662,1.0,0.9803357255896366,0.857378671964069,0.5897664394612729,0.23079437611536852,0.2009944996762053,0.11536006530767928,0.0,0.12679914003715534,0.11771505040280851,0.10882304547888914,0.06628162953280922,0.0,0.0,0.0,0.0,0.0
0.0,0.0733313886531413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051890456539804265,0.06676716999121611,0.06639864608545915,0.14951267817303926,0.6224156917079743,0.8589812457598593,0.9731386516080922,1.0,0.9456155631749941,0.7976839071389249,0.5047996985849863,0.09462112568875501,0.0601820135975104,0.0,0.0,0.0,0.0,0.06516068466536488,0.0,0.0,0.0,0.0,0.0,0.04581937050593526,0.0,0.0,0.0,0.054184569662779944,0.0,0.0,0.0,0.0,0.0,0.0,0.10669611797914352,0.11034462114441305,0.07613505377190034,0.39707547680806354,0.7432335241042166,0.9268434265584494,1.0,0.9789375487103785,0.8582823499220436,0.5995352064762689,0.10778001280558581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458042439055986,0.07156820316657816,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850767754022044,0.2144149705957109,0.6312277399694576,0.8605286172109204,0.9733907220838103,1.0,0.9458094865111262,0.7982786121208658,0.5041095350247566,0.0,0.09354003889144388,0.09019460851981095,0.04887176080149532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610921800640518,0.09868272049356651,0.05859955649213936,0.0,0.0,0.0,0.0,0.0,0.05553259912128098,0.0,0.14940195746586726,0.39777296892720254,0.745630996911436,0.9266991914191757,1.0,0.9817642750041278,0.8678291270910652,0.6268899653952072,0.11155869278442054,0.0,0.0,0.0,0.0,0.0,0.059057943230535856,0.07136592711148171,0.0,0.0,0.08201296024930758,0.050559586177281964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04923268956350155,0.07964982108300085,0.09441710680453044,0.12454935792128397,0.16676759231726584,0.6246949980839408,0.8582781139187089,0.9723299625922469,1.0,0.9473785507614637,0.8027857676922947,0.5184186120035681,0.14903979083296393,0.0,0.0,0.0647011115268119,0.08284542765595587,0.09610345646520393,0.0,0.0,0.08009755791549025,0.0805949065759007,0.0,0.0,0.0,0.0,0.06669562199289694,0.10684317020057414,0.10950317777793382,0.07608498996211593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39761406783282865,0.7515520687028863,0.9297549863260953,1.0,0.9789620598665024,0.8622232865293074,0.6179275685709147,0.08787450726522088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773457875117684,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05607938800982661,0.0,0.0,0.0,0.0,0.0,0.0,0.04937740688917273,0.08573046934300974,0.12900017220491353,0.6299636094735127,0.8627306541952315,0.9751951710735782,1.0,0.9426254870142348,0.7899880245919491,0.48915981710462525,0.07245327870893756,0.0,0.06949413954274339,0.10311213354202896,0.07303857622728784,0.04890628278127481,0.0,0.0,0.0,0.0,0.04723974298890298,0.0,0.0,0.05035181220085591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09724314325511459,0.39910742507582636,0.7542257221125669,0.9297201517697952,1.0,0.9815383724962748,0.870431967958708,0.6377505898175768,0.21381710316714558,0.10074363321402516,0.06839264143238097,0.08026790557496681,0.1106117465265585,0.100017978987737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10471318134137227,0.18966445086128292,0.6143401169958743,0.8495906220653539,0.9672427935504702,1.0,0.9558199947153458,0.8290872485870476,0.6014531086511938,0.2853357471238304,0.07808877569145155,0.052261625998942324,0.0,0.0,0.0,0.05477884345320407,0.0,0.0,0.0,0.0,0.08472503194397912,0.0,0.0,0.0,0.0,0.08142838837336369,0.0985443993066437,0.06647320174627055,0.0,0.0,0.07030078523619983,0.10659318489935159,0.07608573091945053,0.12021357763340823,0.1883183244041279,0.42877061251027787,0.7597687348259011,0.9330300019729448,1.0,0.9759507960139459,0.8567721895898427,0.6298580536240944,0.39622340715311366,0.2015430280154939,0.0,0.0,0.0,0.0,0.0,0.0,0.06326260758179944,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09784805289692643,0.13386871650155166,0.6158620806974788,0.8535291610208932,0.9697095169559191,1.0,0.9550951980708522,0.8446789494002622,0.7237399587416643,0.5896820750354241,0.4010990224207911,0.3416991267216778,0.25873393766023,0.18924030064483516,0.12546808240008056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08369944136971068,0.06869980529165501,0.08372609270438311,0.15701223902407496,0.15686728254770288,0.09595842576457907,0.2193440186099221,0.3959467665501974,0.7583450813405387,0.9316975340036072,1.0,0.9888888542608881,0.9469804226924168,0.8903857883081122,0.7658547348880691,0.5439480426738464,0.3714236706349622,0.29552160355040225,0.0,0.0,0.10308892153235409,0.0980021037246186,0.09646823212511975,0.07268296280464984,0.05816125541176907,0.0,0.0
0.0,0.0,0.0,0.0,0.06286584946174464,0.0,0.0,0.05040516904846353,0.0,0.0,0.14162490896271843,0.264194257964351,0.3239629911112603,0.6231331594756053,0.8568806247248184,0.9710266612671328,1.0,0.9529603836658066,0.84234702896289,0.7728820864496945,0.7341764001796779,0.5419691890878853,0.6358071557898265,0.6022776639343248,0.5133370695291842,0.4130819965748432,0.39468544950542256,0.33586877391953246,0.21570336925113245,0.11164243030754631,0.08955430730618727,0.09597709279978103,0.10634044673818213,0.0,0.0,0.054755408503618305,0.0562673650704907,0.0,0.0,0.0,0.0,0.0,0.0,0.20033485122590813,0.3680045372589384,0.4488887243153217,0.4915151909983644,0.7628794532699243,0.9297896717641548,1.0,0.9922988416335266,0.9328669050025113,0.869255312316229,0.8107074516379088,0.6815433636868682,0.4723519254717722,0.4899939130214586,0.6102441151938789,0.5900379128015933,0.4889874498136054,0.3501548246393123,0.2537277742567189,0.05215686213784757,0.08672975616140145,0.05647994044428812,0.06907261066995445
0.0,0.0,0.0,0.0,0.0,0.0,0.07840932299230302,0.09622944545786016,0.1540475883831293,0.30835089673925165,0.3979942072797951,0.43520161708080485,0.42491377663861735,0.5900137146063538,0.8491879103407544,0.9694097168217779,1.0,0.9543512173331465,0.8578568446225672,0.8077542263242555,0.8030905731017196,0.7689937564275559,0.6805316673746734,0.521707059908061,0.2779956612539066,0.4932184824575618,0.5074579968790252,0.4518548402651182,0.3463871396105683,0.19805015598650863,0.26186165597968847,0.2659746534220648,0.22031535970730562,0.0,0.0,0.0,0.06124326300044947,0.10609486485194618,0.11821414154872187,0.15397425045814778,0.20121930379619102,0.2502847502484419,0.3095001679284582,0.3507138312120124,0.3456161096436956,0.4501440980188814,0.5841685960962351,0.578263557947304,0.8467138043519485,0.9700777215524997,0.9947401659194672,1.0,0.9906061566540628,0.9233829397713404,0.7542127456591188,0.600695160420608,0.6462115513628988,0.5876327808691251,0.5552584459538348,0.48347491558581573,0.35702716916201027,0.16665323080637007,0.21834051486555855,0.17831854271293995,0.14173149952113495,0.0
0.0,0.0,0.0,0.0,0.0,0.07838256492449386,0.10970420612091696,0.16046786101481308,0.21293844068791748,0.21401880487608224,0.2661656506957601,0.3584982285327856,0.45358471376698384,0.6531081023686801,0.8674293104468271,0.9783498247115705,1.0,0.9283709250948741,0.6979018274947987,0.7155638204395995,0.5904962720781547,0.666838031213056,0.6261060303626157,0.5290963439655922,0.4224020488084419,0.35548946488643934,0.3192907717524378,0.2633086905337891,0.2139368684348484,0.1655844951526804,0.10051717176364273,0.0,0.08549200799689283,0.0,0.053772376820094864,0.05699348096550958,0.0,0.0,0.10649373300772356,0.166043560633053,0.1793129177679358,0.2487876220088663,0.3232197125233796,0.355677878306459,0.45989351280082674,0.561887293564111,0.6525405697261752,0.79795858566243,0.9235315754958979,0.9926286348353422,1.0,0.9377218582523563,0.7144608593290706,0.7473848901110489,0.6932477492667352,0.5483787325474583,0.35711474344117633,0.37185871903483697,0.38797843944343063,0.295227665345461,0.23023329819914717,0.1933169236011414,0.09704991442463455,0.06986639858101608,0.0,0.0
0.056097081888897664,0.0,0.0,0.0,0.0,0.0,0.0,0.09139518042460258,0.13661180135506043,0.1413572670132899,0.14434680384942614,0.2288292048530691,0.2996113975889518,0.5971005757914541,0.851561143875111,0.9725245136879961,1.0,0.9411640166423634,0.7898302027026155,0.600527906769481,0.5782804710352615,0.4909558461233855,0.35574316322438193,0.20205435770481603,0.17118335391408832,0.09478636574310949,0.0,0.0,0.06323416164137499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08693585289473618,0.0795238491175283,0.0,0.0,0.0,0.09616281365627327,0.21680408730872128,0.3634358266449464,0.49834724940971814,0.5417979914978694,0.484247626730369,0.5792338923741206,0.9145956086344068,1.0,0.9082386088463354,0.7675546521007348,0.7781099746194798,0.5650175245481299,0.4410909876841103,0.23782299692532652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872231544160016,0.1333122084251108
0.0,0.0,0.0,0.0,0.05309813161552149,0.0843892014022256,0.06659223770144773,0.0,0.0,0.060076375705955934,0.0,0.39370868459777825,0.579801447834151,0.7128184051328873,0.8622678300251556,0.9736081885107647,1.0,0.9389883193029623,0.7649419052465829,0.6492301521481069,0.4560504540402188,0.3887073867864177,0.3189345956617186,0.18443549721705293,0.1269463785573913,0.09044510917629608,0.04743444032683985,0.0708846158827037,0.08872619852826352,0.07176871282543025,0.0,0.0,0.0,0.0,0.06235481824428559,0.07805802684025627,0.06187193593896532,0.0,0.0,0.0,0.0,0.15169419919021418,0.15259220089218808,0.2107643655423442,0.33549250849564116,0.4634412959680742,0.6935963182970016,0.783812988221161,0.8985765890565133,1.0,0.9856760286438645,0.868068720862595,0.6902594505651771,0.5589079245535293,0.4208567878740467,0.28269591158283564,0.05809434449163693,0.0,0.0,0.0,0.0,0.0,0.0,0.08386339178619281,0.0,0.0
0.08870870314013031,0.19386401063494108,0.2622732881995336,0.3046236864452423,0.3373877798175319,0.3583208404688348,0.3947214691735023,0.45882493731862667,0.5145878145607518,0.5308168470655528,0.552887498846639,0.54509821097601,0.5597943518873806,0.7041579924727256,0.8621786474178629,0.967714804150804,1.0,0.9593029740219617,0.8441455452016033,0.6568328883999883,0.5932073171356039,0.5628730991569502,0.4535622164246601,0.32799384027295336,0.13476480432960836,0.1937161191116697,0.158116184655612,0.1267680043844771,0.0,0.0,0.0,0.0,0.0,0.197631176159138,0.18481813968861177,0.19524902236339503,0.2570566179116724,0.19890167608839837,0.42512580628628344,0.5302294412114327,0.5710898320951673,0.5177146170316824,0.5074065464735672,0.6292143174312156,0.7829241953066021,0.8764504645870683,0.8923010277481643,0.8628780409209528,0.9257232065135718,1.0,0.9836400706538604,0.8765581078208283,0.6920265394936554,0.5927554378767297,0.5260908564422514,0.46622589407207193,0.41698573973860903,0.31319681160577795,0.1468354877166346,0.18227013165338002,0.10627360122705962,0.0,0.0,0.0,0.0,0.0
0.10101052655069595,0.31745153486862576,0.35608389319008804,0.4100988630373758,0.5241421786864103,0.6028989595046501,0.6313253451087244,0.6461666139333517,0.6895924893675519,0.7337892452899902,0.8221632415557775,0.8766148544258252,0.8492065959461641,0.7822117930960377,0.9104774421865504,0.9724198566167727,1.0,0.9561411008766758,0.8575961973135899,0.7898232639647783,0.7861717354588377,0.7630595305540195,0.6616298663152284,0.532536948206686,0.2546697643441756,0.31797174675470763,0.3379778649884869,0.3540937355399897,0.3026763388440122,0.19283406665661046,0.0,0.06172133681308262,0.058430317186628535,0.3808904847221513,0.47149721982486875,0.529514465825516,0.5650359014902807,0.5807929159553689,0.5383124687156484,0.3953948724709594,0.5744557399989076,0.7430069532985455,0.8308043220333795,0.8697646886300301,0.8416651871033205,0.7998822110508877,0.8947208485363577,0.8940152954177459,0.9387192912384433,1.0,0.9862586393755355,0.8699025903990115,0.7154845028961487,0.7096677816692486,0.6526692395813839,0.5656119207362916,0.44810754509098766,0.32679089712864895,0.37628400218765,0.3071227140872789,0.16195810421404472,0.06928324788115185,0.0,0.0,0.08087945086930923,0.0745622446923829
0.27622264671792585,0.35774459314889834,0.35194021117168167,0.3757418951131585,0.46434885997584,0.4235256160910019,0.47766945709909775,0.6274553791809482,0.7250844002876214,0.7804445251744745,0.7905570364800087,0.7251863841037764,0.7858119135912327,0.8209184855322829,0.833789199694196,0.9690360201226945,1.0,0.9407107230350666,0.782935159818353,0.6286501770474296,0.642279139181957,0.5951935381089266,0.43761620674472507,0.35765325986902063,0.3243983005776033,0.32503469274370583,0.2873971833382893,0.2070872154766839,0.09488267584265882,0.07703037937973015,0.09586837968088066,0.0,0.05917136988501617,0.1830227969311468,0.23527705501066837,0.26592325268486405,0.30476825097480253,0.3336079903188042,0.45027239323785345,0.5426682397200969,0.6291546633017505,0.6885684960716488,0.6217640832534554,0.8102567722404672,0.8759503574426617,0.873420382573095,0.7955170398025652,0.6978628966886606,0.8870855846830397,1.0,0.9958154696551179,0.8779042531766983,0.623802955399313,0.4590568267131443,0.4219055310753613,0.4127904079397024,0.39347992340603705,0.369388006526984,0.33700028035413293,0.2517133042432063,0.09079133152588306,0.08447320000125885,0.12880876409712932,0.06488268210287666,0.0,0.0
0.10888419292294481,0.0,0.0,0.0,0.0,0.07677352628350004,0.06419565844688133,0.09896879797303144,0.3088649675647974,0.4905601912721759,0.6459947156232819,0.7552709624429927,0.8006625960335989,0.7241242760216827,0.8568001559586715,0.9760726536644617,1.0,0.9427368032002519,0.7842888589387211,0.3873130234143037,0.4741316184886526,0.36723156031343257,0.18539520819670574,0.05620311780819326,0.1298861793042607,0.09913150507898177,0.05315255535753824,0.0,0.0,0.0,0.0,0.0,0.0,0.059485390093341445,0.07199021439559365,0.0,0.06903926786131961,0.11187941928919315,0.14546242064734707,0.1428420659022659,0.1753239050841473,0.30871169388462083,0.3272389206664259,0.5213502708411218,0.7070672674564336,0.7885157890596228,0.7799297077978972,0.7811612271919551,0.9039475890628846,1.0,0.9847781230534631,0.8637290464332649,0.6493309916017722,0.32637486400642773,0.32759976643780286,0.09648352465299322,0.18578943993132288,0.07046328325480561,0.0,0.0,0.0,0.0,0.06887871120770128,0.0909875296952392,0.06937907168420211,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05957079851078775,0.051573140196183906,0.08923771047792765,0.0976392763204642,0.17338477521132217,0.21223896273583834,0.3682576264892511,0.5668358874931575,0.848727266108029,0.9716769554747506,1.0,0.9429098399634676,0.7864935992995424,0.4693609999787863,0.1993680292813254,0.06319449268572284,0.06600182436747068,0.0,0.06742256947092035,0.0,0.0,0.0,0.0,0.08573263021956799,0.08184901086732867,0.0,0.0,0.1077767663718408,0.08805823312100594,0.0,0.0,0.08015151790480395,0.07888842863841546,0.0,0.0,0.08781441389752047,0.13537509086076077,0.20996311894635064,0.24325778506601226,0.3349774327200087,0.40425506125951705,0.7319523050689445,0.9270592874874004,1.0,0.977054534265648,0.854634117217396,0.595239865196158,0.2001032717243109,0.05981138929711426,0.08377181787038923,0.0,0.0,0.0,0.0,0.0,0.09256598337321283,0.09481933365835848,0.061227047356696075,0.0,0.0
0.054738660776130196,0.0,0.0,0.0,0.0,0.0,0.0,0.06838049254256377,0.13599221635837505,0.22914079050703198,0.308372229375725,0.377069461045668,0.44258786947255807,0.6122866743007764,0.8621455832107092,0.9738518253868943,1.0,0.9532729349085902,0.8547598406138178,0.7676763279401234,0.7041868130317763,0.6394789942519783,0.5461100471080036,0.4088017222077853,0.23640051851547417,0.22216912417390386,0.13748266497062064,0.0,0.0,0.0,0.0,0.0,0.0,0.11580560507308651,0.09118668057331535,0.07400155297334858,0.06657087115963721,0.0,0.0,0.0,0.0,0.0,0.0,0.0865341804269205,0.29656222524268244,0.48643951314071887,0.5852313842130479,0.7586282115338858,0.9266111571891991,1.0,0.9791695615197271,0.850137550586543,0.4070784235512543,0.650868620368144,0.6355064730443819,0.535169833486963,0.4446822002168089,0.31050614481803224,0.2410223478270921,0.22364196315117363,0.11854621928446075,0.0,0.0633238874402832,0.0,0.0,0.0
0.1181858348220812,0.10641392795240923,0.0,0.18715806443567382,0.2671846435647643,0.31631669730019124,0.3647130022086121,0.41853662452038376,0.4140182212660894,0.48428234418557686,0.6176104122596833,0.6233049425876375,0.6525644681470861,0.7365989687474317,0.8745165716976416,0.9770234308395064,1.0,0.9345613938483971,0.7177551551539889,0.7022230797418767,0.6520436088391737,0.6230743588379349,0.6682012306935414,0.6224326899290432,0.5234871666342169,0.42718416339709925,0.36751019623478287,0.2829927256543741,0.16323574192841614,0.1779796407859965,0.21950983943513458,0.1656609854775369,0.11730627109845289,0.0,0.05917041856394797,0.12145832560189591,0.11743574213583831,0.16900505702381852,0.2526286711040939,0.339952135789057,0.4074999517742822,0.4468970226075317,0.4660878394525367,0.4575497661065189,0.49147915301997813,0.5432679489910327,0.5255887349874006,0.7707514650909478,0.9361219772574384,1.0,0.9622804460459533,0.7852575662745187,0.4520235339256969,0.7346144811557541,0.7636123291434014,0.7828927499013633,0.8298802145865997,0.789473959253523,0.6791338935191745,0.5551719767590995,0.5403782478715743,0.4626338105734231,0.42393990195181286,0.49587566737658034,0.4687910201686155,0.3735575005737982
