0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13669137369925025,0.14008189309079844,0.0,0.6142904121867758,0.8557857998960151,0.9721654789356027,1.0,0.9455967480528951,0.7960746124855314,0.48771733186994354,0.23240066213352834,0.09154234213231466,0.08118231015521646,0.16475957225495635,0.15246761744673107,0.07274558541518732,0.048785264840593014,0.06862351255532624,0.0886672027272478,0.07458399873354311,0.07074349957162689,0.08423131447843914,0.07549438376146679,0.0,0.06373367731345193,0.062178558806086616,0.0,0.0,0.0,0.0,0.0,0.0760543877901493,0.06305596955888583,0.056091352516527554,0.0,0.1846986007286635,0.32035136536854864,0.722686344348822,0.9210313660033662,1.0,0.9803357255896366,0.857378671964069,0.5897664394612729,0.23079437611536852,0.2009944996762053,0.11536006530767928,0.0,0.12679914003715534,0.11771505040280851,0.10882304547888914,0.06628162953280922,0.0,0.0,0.0,0.0,0.0
0.31963032158330856,0.3809150084756557,0.4180111548834874,0.4062415755246655,0.3258919077658918,0.4251358014670371,0.4872530610009495,0.38647600009855854,0.6322749805783747,0.6981322835457291,0.7240692402161086,0.7406433524620966,0.7514155024991082,0.758521123889972,0.8547929492784019,0.9729154407980989,1.0,0.9424562697875937,0.7981934477963566,0.6112302452197138,0.5421983610415441,0.45607170190243784,0.463747248113037,0.4914966978517904,0.4363705022291902,0.38340219880497783,0.3382671096125584,0.27948281371548467,0.234297459750874,0.17548445724809006,0.13574486029218397,0.11478009315809033,0.0,0.10662778609145093,0.10790226225221518,0.15422358294265248,0.2270729510152778,0.31024859207609995,0.36262432089400864,0.4085947428600409,0.4550423803521559,0.45149367354040765,0.4309598769626633,0.321056230273028,0.48236837093497853,0.5402073728109651,0.6606875594023364,0.8307991810913115,0.9534942082737824,1.0,0.9699984500541045,0.874302179341939,0.8199009524513717,0.8218328740490907,0.7723325945945713,0.8200153076961599,0.8254596814932111,0.7410345781384002,0.7290373073950115,0.6303221742425354,0.5295405702509781,0.5041748340386848,0.4755870658863904,0.4890374512534563,0.4085314539289413,0.20844070897485298
0.18015844512273138,0.17214098689022186,0.17512005481280543,0.13662900279715498,0.27992529456509485,0.34210525543509873,0.3439080081221039,0.45362618680756056,0.5427600903141442,0.6400357830887781,0.7049022338380664,0.7391766967893846,0.7575346042611961,0.7683999808067092,0.8467277276016644,0.9701334722776404,1.0,0.9440109007582034,0.7861900410650644,0.585452098213497,0.477408241247328,0.4156529126845856,0.44624297430388826,0.43711225803867065,0.3258483132483627,0.23037894368257325,0.2527776407272758,0.16647503039455433,0.160341211853538,0.10109056904090978,0.0,0.0,0.0,0.0681691151049535,0.12162293673238789,0.1794097278592449,0.195880652685333,0.17623942900188233,0.19931049278429486,0.24876251752303571,0.24027888095888628,0.3879394947794735,0.5244318284083975,0.5877148541965672,0.6248887135363063,0.6242863726845087,0.6480294716874383,0.7925097691113999,0.9349283234161605,1.0,0.9802878675128032,0.8479359683591992,0.7619722403010328,0.7632209484212312,0.6251347056248296,0.6089073809877815,0.5825621229318367,0.5287489501468443,0.5182751425467629,0.4823799626060051,0.40798906650386874,0.4017734411191512,0.3913300229538978,0.3047966258446419,0.09661822641591702,0.0
0.08436658906772126,0.08989289427922667,0.07366499847490116,0.0,0.0,0.04746871037626196,0.12277981554617888,0.14754735285858514,0.13714793239031373,0.0914216614906235,0.29757176814798475,0.3972397065095244,0.5304334655430054,0.6200383654912757,0.8427948061598362,0.9677043696103318,1.0,0.9512161050427995,0.8139221247002887,0.5569698962758763,0.284994555896862,0.24426526354088762,0.13633943612197702,0.0,0.0497445645009262,0.0,0.0,0.0,0.0,0.0,0.0,0.08319064358814456,0.09297706047066844,0.0,0.0,0.0,0.0,0.0,0.0,0.07432300149379824,0.08586675741802463,0.0,0.08426640375664109,0.0,0.3449595639175464,0.4266294856496357,0.5901486535695287,0.7139159916687184,0.8477614996893925,0.9654789975035676,1.0,0.947172181363611,0.8217435067705618,0.6608710559155166,0.43660209675074807,0.4565292812251823,0.4021265736801938,0.20130596287465655,0.2568551625657642,0.21158599965666908,0.10513605370313976,0.07208499485999383,0.0,0.0,0.0,0.09426229313387229
0.0,0.0,0.0,0.058156637240109964,0.0,0.0,0.08938570997426575,0.07123636539901049,0.0,0.0,0.10258679247449233,0.14330936106235168,0.20416780445802718,0.6254841362079718,0.8549167824124386,0.969376251668424,1.0,0.9571969602571184,0.8490591646212106,0.7044169812303509,0.5527687083160984,0.3939475280289038,0.2806607851401919,0.16956056066979866,0.06422145361541608,0.08475750852482766,0.0,0.0,0.0,0.07168812122890965,0.045754851988559955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05358744725037354,0.0,0.05675109503670083,0.0,0.0,0.06662929984106018,0.13783071675196193,0.26744712059229236,0.4736450865763407,0.5617268111007555,0.7872773637071905,0.9531491999316282,1.0,0.9577280977876029,0.8330113744347807,0.6717585850372552,0.4910187103950685,0.19533765570018355,0.20347390635721138,0.0,0.06340884317455493,0.0,0.0,0.0815262068869453,0.08945579520148685,0.0,0.0,0.07028760459605489
0.0,0.0,0.0,0.0,0.06087755761930363,0.0,0.0,0.1450859133936967,0.25032427882217256,0.3111142208515386,0.3333860115367808,0.4067312194367817,0.37287511095224424,0.5736043776142374,0.8489985270074794,0.971644830772406,1.0,0.9402868805353226,0.7514321042209542,0.6777144398319415,0.6913788220228939,0.6774012256194789,0.6199642508952544,0.4985380499175242,0.4146624212981525,0.41134520774372496,0.34733601062020525,0.24490305318677355,0.07280786032554312,0.1867349877810363,0.1791202774644568,0.1538824941735517,0.07303562880436855,0.0,0.0,0.0,0.0,0.0650445421490434,0.11334047861053317,0.0900379124678549,0.0,0.183619854881325,0.2253863053270574,0.3935890856310216,0.524948826692151,0.5540188847431093,0.6002219651620683,0.7648276293988161,0.8881245035141465,0.9696069939421463,1.0,0.9793232632242483,0.8995177039895318,0.7351541359576549,0.5511910160768582,0.5675703444237488,0.5155606205590852,0.45155967640618583,0.4193882396256955,0.3770056165511865,0.3241278403823321,0.2557808184167441,0.167205133599704,0.13588759609420625,0.1413256667252808,0.11686833429336677
0.11664550991171138,0.08533097164782825,0.0,0.11480751158694792,0.12318472153427981,0.0,0.19064230494978363,0.33583673842465545,0.4366124443635887,0.4818265699152233,0.4937532919333589,0.5248336427447864,0.5298311265724961,0.613979961097181,0.8561052253035422,0.9738182744756592,1.0,0.9386921619228417,0.7731046892458374,0.7207167597594002,0.7697399589436126,0.7805038443762803,0.7222427675958678,0.5670507514027515,0.4621846653401921,0.5115886081488585,0.46762317094157363,0.4146855420530738,0.4219733257644903,0.38261533853548646,0.32865945772685484,0.26205439296932814,0.2048099731126651,0.07044770353989235,0.09529586252519345,0.15934460656044475,0.23007605238307413,0.34570921624631196,0.4140891664276221,0.4319701318590107,0.4930979436972481,0.6266622393499949,0.7279982657959493,0.7647415875026887,0.6490672213483262,0.8302221635371935,0.9425952842031636,0.9702145188617813,0.9626182346235738,0.9927593243421305,1.0,0.9346662396756941,0.8128851369198685,0.7350680014471772,0.7170729839815864,0.6749463451611817,0.5747231165903448,0.4056055673009566,0.45562054671262925,0.2796799255020146,0.34942649411612914,0.34736683277020713,0.28471638942231114,0.1712441245021474,0.13178444919900778,0.09729904823343374
0.0,0.10342457109171661,0.1675472183575715,0.16623577227295938,0.0,0.07451826539725226,0.25042171425427884,0.3199113104930528,0.3276345971728246,0.3741896933890182,0.4749217557266872,0.5000189181087558,0.34587265873623413,0.6522429503786333,0.8580797872362287,0.970859138217577,1.0,0.9432097587752568,0.7377570354804541,0.8410133413771433,0.8418479915312451,0.7666037256998707,0.6352971377775448,0.5843478613420667,0.5593074946205427,0.5265830838191964,0.5168331711503745,0.5099186264666409,0.4520591657226361,0.300397476657497,0.22882012948304428,0.19975026291508197,0.0,0.253876909481441,0.37665483446932596,0.4519572864266345,0.5140695762917431,0.5461435902682429,0.5614180387095722,0.56904256023349,0.5648325312085696,0.6366950463695372,0.7136233752417895,0.5949104311149738,0.791849564397262,0.8374505255049186,0.8914372692821166,0.8724182994513201,0.8757820028794859,1.0,0.9895396382535707,0.8846437471315642,0.7308258978022406,0.7492028844437653,0.6949611277356924,0.5557388273311519,0.44692958185985937,0.3654082136088967,0.3597931822996931,0.3040820961706518,0.2450582624132335,0.22890409316276164,0.19130183133371917,0.15517555812028394,0.06979830802556607,0.0
0.0,0.05289318105967347,0.05437320049000133,0.0,0.10895553634869536,0.1839066643234119,0.14619398024802524,0.13059588715842688,0.3106038151191875,0.44362314887704984,0.5509948530522267,0.6127598826425956,0.6447609873694523,0.7001386520667032,0.8212193469680813,0.9661338691982286,1.0,0.923951826416913,0.7260663815509302,0.7200801825448612,0.6801693749844353,0.6474934722578249,0.5290862497950921,0.3698723547753706,0.4317379610666994,0.38610430080890284,0.2931656993058342,0.15954190108014932,0.07495259820152399,0.10218931127198959,0.0,0.0,0.0,0.13197085299158068,0.1330119065485757,0.10997013311714934,0.0,0.22773656139353407,0.3380965182604569,0.33760858451451203,0.44637722539037356,0.48694750271391674,0.4222358055457542,0.6581340047297494,0.715270737356918,0.7516290095534812,0.8799432332218925,0.920796608496555,0.9672938875954535,1.0,0.9525117274345632,0.7767753461866371,0.6610947302022397,0.5685599332887059,0.468210480185436,0.45453390992673376,0.44060462554694135,0.39210136737901286,0.3142104698262597,0.24701804833617919,0.1630313326757892,0.0,0.0,0.0,0.0,0.0
0.09487050901094571,0.07133177861179348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045197202219915,0.19772981684448127,0.41916414949526165,0.675538481014945,0.8796660253184402,0.9848704408824553,1.0,0.9286668051002254,0.7899624782223525,0.6852599613389886,0.5603374128248484,0.2966936315587999,0.30435695560284715,0.13605128110198472,0.15090751309969835,0.0,0.0,0.0,0.06469715090174259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05257321810577989,0.07046475410028993,0.2000748725082672,0.29088865180003637,0.19379692691056416,0.4262176137625971,0.6159372737637191,0.8137108326677649,0.9482468287867905,1.0,0.9696319163138354,0.8499470336528655,0.6329472128644758,0.42419508425986907,0.2077997838991714,0.08855123074817038,0.0682130141129309,0.0,0.0,0.07569272629121981,0.10970217297925353,0.1090769656100625,0.08724349336680594,0.056217867843568074,0.08610859322064984,0.0862186916560217
0.0,0.0,0.0,0.0,0.0,0.0,0.05588367356670014,0.0,0.0,0.0,0.09906693652202686,0.32753713145756985,0.5784762493063139,0.7330268297028448,0.8397677923465497,0.9602159772069544,1.0,0.9624600285364793,0.8509892391731958,0.6391012330583722,0.49174099534945165,0.35092550732565897,0.2159999830223634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579404491199776,0.07768361296239443,0.056314127498604136,0.0,0.0,0.0688675758211578,0.12387873659994632,0.0,0.44933254110414944,0.7583852017688674,0.9396366099990521,1.0,0.9645042689952149,0.8962221829607507,0.8193565286215296,0.6627801346841129,0.4426934687329081,0.220360099657928,0.06059328421060738,0.10929762933492855,0.0,0.0,0.0,0.06060973368010352,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11799125711319919,0.22918082216980074,0.3222222296654336,0.37901486641598237,0.37187149209594256,0.5176022751389033,0.6307336419835308,0.6779656692723904,0.7172152335954202,0.8058740554449395,0.8198994173091633,0.9535469578636873,1.0,0.962398084297666,0.8388308651304736,0.6323663064941204,0.5200588969153734,0.4595656541422158,0.3605103458369471,0.2731352308492977,0.22182996087459728,0.14048947855080718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605300198268284,0.1855009938875134,0.29898726336405,0.39168356040060703,0.45671978428254406,0.526690868944979,0.608484794600833,0.6703365845256519,0.6409147376491574,0.922320170476168,1.0,0.9664475054014512,0.7905406322309807,0.6773491927034783,0.6769663299679832,0.6568864149247484,0.5755053660192688,0.5014477814338436,0.41522325920085185,0.30455957866884276,0.2190525283672145,0.10836908737850491,0.0,0.0,0.0,0.0,0.0
0.2542466087284151,0.31409136579334784,0.348364273556135,0.39891522999992823,0.43915992497855066,0.4811045293733939,0.5611603103016628,0.633354552156012,0.6985732465068359,0.7673480835895263,0.8270221767183108,0.8621229009088284,0.8529062993750439,0.7860207598544318,0.7867553188471341,0.9562905480336784,1.0,0.9532103049068428,0.8158349589711839,0.571429743154592,0.28757638725762635,0.22035197273890406,0.22668551775736936,0.1905137878026106,0.06021706126512894,0.11252370052380331,0.06362187712198833,0.09384772038558883,0.08355840446323115,0.09127689651227887,0.09757501799585452,0.08885431437389223,0.06708767359148839,0.07856133479967434,0.13373027398793552,0.12727013706511667,0.11429189394521849,0.19582712671085273,0.2677406598335459,0.30734888947794614,0.2875192363896373,0.32946788844095365,0.35108698901479035,0.370328212766624,0.4932700582355863,0.5307031826723337,0.580277285244567,0.7718290913464408,0.9186664208350015,0.992453499402873,1.0,0.9431803379977638,0.8371729015053717,0.7269507775907641,0.6508352636013476,0.7109678286352424,0.6296991250823103,0.44675392575161055,0.21255095942011396,0.27180175542975477,0.30046768727733836,0.24273328605733374,0.1394116232147753,0.0,0.0,0.0
0.25501897036529125,0.1862426154175416,0.35636146948953246,0.4075262587795943,0.41486244317742443,0.4182129816515297,0.49556723912542483,0.547233033815771,0.6439652960912267,0.7861855449655881,0.8157922816542561,0.7362598014865674,0.7172784171656461,0.6784949328721482,0.847978043358709,0.9725823095419803,1.0,0.9430126443755845,0.782056759684813,0.4565260572352643,0.4528156899451587,0.36008523893070815,0.3378994394589269,0.32274649564904656,0.22454330513220083,0.17624958241390956,0.13684173904084806,0.0,0.0,0.0,0.0,0.0,0.07069353584357414,0.07481950288786388,0.12159903572780105,0.13225332028718237,0.22114216072853113,0.3673123993834247,0.44822017596637637,0.5229395719446026,0.5481994947605842,0.5061673789385033,0.4920454629739811,0.5481879753376308,0.640293985993977,0.6990559349367483,0.790670198600869,0.9076557639536198,0.9662523708055437,1.0,0.9445733094306845,0.8364322588365005,0.8213654456362746,0.811793676635328,0.7807292818025582,0.6682958691494879,0.48032046674839435,0.4564525759076145,0.3974157556843263,0.3429484269513531,0.23694792184556693,0.24263172369380126,0.22581143016755248,0.14237061923834055,0.0,0.0
0.06059908512446231,0.11937948785764335,0.24218396495501907,0.285158744074342,0.299725709130045,0.29012966045087446,0.26272687854255944,0.39381559676522143,0.5569824892614131,0.6777896603159933,0.7377050274101115,0.7336516405638378,0.6723074328158744,0.6888877703799972,0.85793614705973,0.9707510517491418,1.0,0.9487773461575629,0.8067729128582766,0.5276110527029781,0.38392119711263034,0.3340700300004805,0.28630943726027436,0.1730165819905591,0.06431550579040039,0.08763582448146427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08046000126976308,0.1419430772908042,0.22339862028202798,0.27289985429741836,0.30597366470277726,0.31036145759016154,0.2619200824751527,0.3649734019131668,0.47933678902596866,0.550652650653898,0.7314209711912665,0.7728957653617958,0.8221803458042785,0.9617300660482204,1.0,0.9572238685634249,0.8371827564531906,0.7314203449578208,0.6456994256106446,0.6863116866195453,0.6489173390289164,0.5470943858188524,0.38218203708910126,0.37840747688787496,0.3859373260044263,0.32770407307775945,0.22393781324526035,0.08488739305973662,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07708648164737912,0.0,0.06711396107330357,0.18303990096637143,0.2488609346854708,0.3180935377584865,0.3240380308173019,0.3861949292913437,0.6679200196779429,0.8704605479447277,0.9755342624074856,1.0,0.9459540454663635,0.8008044305876321,0.526583592461028,0.28479924346865415,0.22273618072418488,0.12555676839895374,0.0,0.0,0.0,0.0,0.0,0.0,0.07817289637306964,0.11811987004340467,0.0988137552558505,0.0,0.08151643997947883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792051015670452,0.18423585849643492,0.24904116760971468,0.32686840879003604,0.4888576299959397,0.6626698313310678,0.8081570211508492,0.9415440170059552,1.0,0.9748919161852704,0.8553958129372053,0.6016043080919412,0.441637009980315,0.2939784438962641,0.27056290347949025,0.1300884237445361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0913579888057561,0.06873410581749458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08418920297098621,0.1165784557538921,0.19518183415870732,0.629672764484908,0.8612387590443756,0.9741268311972195,1.0,0.9438299390590683,0.7893045663754239,0.41435838604646513,0.2748821367879738,0.07400169891273387,0.07947481515499404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668273854323369,0.06085915945932662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738018848212354,0.14735340507269798,0.391239782090474,0.7355943634457821,0.9192264536873508,1.0,0.9961036489214428,0.9101523634197791,0.7329019694819221,0.427518658730019,0.11040838539944887,0.0,0.0,0.0,0.056532632632121285,0.0,0.0,0.10968568491172186,0.10813252339208324,0.0,0.0,0.0
0.0,0.0,0.0,0.04701025306894778,0.04423995157891539,0.0,0.0,0.0,0.0,0.0,0.09840614148065083,0.12490739413296664,0.1504616321717778,0.6270063286441769,0.8590605834895672,0.9725891439584216,1.0,0.9471527591607851,0.8021087959048372,0.5145888107419653,0.0,0.0,0.0,0.047282787397922126,0.0,0.0,0.0,0.0,0.045590066640116944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894943042326368,0.07526672434181965,0.11736040254234051,0.17909878878341515,0.1995741916472639,0.3234203459987409,0.7303048132980644,0.924113501532394,1.0,0.9808137564883328,0.8623797589390283,0.6058254111217719,0.1032952694598176,0.0,0.0,0.04887258889190751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10114787370955709,0.08467386488251266,0.047869655816366985,0.0,0.0,0.0,0.0,0.05435955476965132,0.0,0.0,0.04888199302963909,0.11789817994271394,0.15683432401677275,0.6263269532137663,0.859311231497258,0.9731705240978075,1.0,0.9453661806138706,0.7960402006770699,0.49035750984494303,0.1171209440435362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05363329817464934,0.05088420097204897,0.0,0.0,0.0,0.0961481054914581,0.4338978467438726,0.7709966672535266,0.9372442376315279,1.0,0.9749476128384351,0.8571448689200396,0.6148145924439955,0.15214890073565895,0.0,0.05188055164810767,0.08013307629994147,0.08363346360075534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730764438294576
0.0,0.0,0.10347698349822665,0.10719283714412156,0.05989998092321796,0.0,0.0,0.06343644554427583,0.05490591391438775,0.04857619950325119,0.05235601789107661,0.04872424404133214,0.20233008958858328,0.628198937169928,0.8592911979518932,0.9727706120183651,1.0,0.9467627443727484,0.8009836888413352,0.51215078253318,0.06394584955761508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202381582619284,0.0,0.0,0.07697506902079049,0.0760925434879328,0.05020370109805633,0.054870716853742375,0.0,0.0,0.0,0.05682837416689887,0.0998034823468452,0.10990016649798204,0.07773663962642592,0.057833754033317926,0.0,0.0,0.0,0.4283793157617502,0.7674956725911481,0.935267835109809,1.0,0.9769047976730785,0.8613274619850734,0.6225426742049776,0.15029959969485193,0.0,0.0806592012824636,0.0814889282096113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05335425757635939,0.0
