0.10149399083733811,0.10949529563864654,0.07990422296502346,0.0,0.0,0.08195128468157059,0.047861037852391215,0.0,0.05347916031615692,0.09207732925540157,0.11691962971513577,0.11431319680322091,0.0,0.6248456824682617,0.8592915128782678,0.9733771157782919,1.0,0.9449085578374908,0.7954041989880211,0.49670000744784487,0.0,0.09991011797555051,0.10987789864094705,0.10436948734700498,0.049062713164713764,0.0,0.0,0.0,0.0,0.0,0.0,0.06151758181733408,0.09468843041407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44654709947706356,0.7719742806493819,0.9356505733443187,1.0,0.9799538239498298,0.8710910398920398,0.6426827579863502,0.1414033973181966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157730505169253,0.058683245728646534,0.0
0.05886532671848282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651228484590116,0.0,0.0,0.0,0.6269062393323295,0.8607099095009011,0.9741434402877053,1.0,0.943849489259481,0.7927697209513933,0.4923126635641549,0.08219164515256266,0.11750106199521868,0.10806706216947172,0.06484086421285419,0.06949244356346637,0.06024321478616519,0.0,0.0,0.04983667567952441,0.06607886052009498,0.0,0.0,0.06790753327919691,0.0,0.0,0.0,0.0,0.060049321490261987,0.06205186371362853,0.0,0.0,0.0,0.0,0.0,0.0,0.06925027168280608,0.44668260326654197,0.7711287802820789,0.9353461691492645,1.0,0.9801580736667842,0.8714730267832959,0.6432250171015368,0.10933727359960438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0823391470656452,0.0611601204333239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07669922085109439,0.08620919465187994,0.053257255408184885,0.0,0.615817038409621,0.8566084077518326,0.9726806049970049,1.0,0.9448403324106723,0.7947222239763105,0.49722863308940585,0.0,0.0,0.056358377138444896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323941652357246,0.053762685375270645,0.0,0.0,0.0,0.0,0.0,0.07357109439640237,0.07655326558874068,0.0,0.0,0.0,0.10662037722806174,0.17315510623400923,0.439271842089014,0.7685945336456079,0.9343518378759922,1.0,0.9810673511816966,0.8735198975595716,0.647911738170159,0.17551904093363985,0.0,0.0,0.055976902815009694,0.06647811537769878,0.07660873749593995,0.05007323742588887,0.0,0.0,0.0,0.0,0.0,0.0
0.11053669797571129,0.07273517820034098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05980290941314295,0.1076058681498902,0.17463606615469532,0.625530217283763,0.8591582692582946,0.9734828465615213,1.0,0.9442327303833677,0.7933609727861659,0.49366298174840395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04732251399627997,0.04978988498387044,0.0,0.0,0.0,0.0,0.08983130805469478,0.058063383961965455,0.0,0.0,0.07984827854938116,0.0844364789016242,0.05687766329751118,0.0,0.0,0.0,0.059677916250669205,0.10687226710176759,0.18686973509754634,0.4538038502217377,0.7720915270886315,0.9354503781372866,1.0,0.9804676013798442,0.8724779872399676,0.6453166639771721,0.054814025013284064,0.0,0.0,0.0,0.0,0.062480028827842544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06303527874501763,0.05118247399061666,0.0,0.04773860766485723,0.0,0.0,0.0,0.0546030986768363,0.10460825880230269,0.0958639758421438,0.09616522913307307,0.07590089942593305,0.6048854935753168,0.8501343831369282,0.9696027489841004,1.0,0.9480652254325476,0.8020005343715214,0.5105812994311284,0.10773337384356418,0.11329539153500814,0.07248829315257566,0.0,0.05719995745059321,0.06411646659513727,0.0,0.05596155214311185,0.06329428278293875,0.07747768119396976,0.08544293928070214,0.06745210850132657,0.06667127893159207,0.0,0.0,0.0,0.0,0.0,0.0,0.049259124490200826,0.051593152315713764,0.0,0.0,0.04950154091855745,0.0,0.10194790611594251,0.44935469991075044,0.7696205531348498,0.934259570495654,1.0,0.9818523872478124,0.8759295152437182,0.6538930835579816,0.184828988547539,0.0,0.0,0.0,0.0,0.0,0.06969569740673381,0.06571120794041907,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05435362259233712,0.07055743355431565,0.08011803509580287,0.0,0.0,0.09624384768360655,0.09416639799913278,0.5852954648145879,0.8383850158154545,0.9632231969296894,1.0,0.95822418394278,0.8321710163052115,0.60038408079206,0.3676060781037839,0.17471750110600143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09497482793142709,0.12635404588783705,0.09532098994933776,0.0,0.0,0.07753015283892614,0.05842392122822097,0.0,0.0,0.0,0.0,0.11023452005204762,0.4157705084719106,0.7619518999680412,0.932100580478834,1.0,0.9825439993912866,0.8789076123091593,0.6845897451347993,0.44200869763806827,0.181592712357374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26938942289298723,0.44024513057152953,0.5179039344234481,0.8430620277111964,0.9674895792717898,1.0,0.9565365755454547,0.8793592991377055,0.8585248281296127,0.8079556104319963,0.709566812598292,0.5507126278219074,0.4270276110245778,0.14395751982706748,0.2377411594231948,0.08186670532586503,0.0,0.0,0.06478468082961336,0.0,0.0,0.0,0.06350679330148414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05833918633656991,0.0,0.0,0.18735042666864582,0.45891568839027425,0.6156807398912821,0.7747090585834117,0.918610749154651,0.9927830914313738,1.0,0.9489193718876431,0.8497630086850555,0.7113811046285431,0.5413575427839125,0.4064181958782812,0.36384251766692854,0.3181299846517942,0.23011430630061522,0.08060572395619131,0.06685131386111154,0.07453987457073585,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12843958878800532,0.2059072471667163,0.24178095310990946,0.4232552445462932,0.5519286454232228,0.6406283870074053,0.8515120697109941,0.9686706424464933,1.0,0.9476658504123258,0.8040102160461801,0.7027638415312694,0.6429401896758651,0.7506968311634741,0.7417633312057831,0.6830461337132083,0.5422082042047328,0.3499941872128902,0.40097098734708997,0.36258304713560185,0.23285177611661687,0.18523483817551326,0.17440291904567426,0.10149832569153185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660291639580252,0.12449248490065157,0.21593997528139214,0.28612244091916617,0.3424207268503374,0.434815716955857,0.45081211422021583,0.714809698114988,0.9046700718807658,0.991417298185581,1.0,0.9486164571508927,0.8561050572488471,0.729329978772735,0.6178019351168155,0.6071845022081463,0.5705562904971953,0.484677392184053,0.2887116758444334,0.2502820005139635,0.15357073350753953,0.10942144510015447,0.09344005911002203,0.06592902044180803,0.0870925619979446,0.0
0.0,0.06791183074332174,0.08195027959167137,0.0,0.0,0.0,0.05930444927957196,0.10864281914072288,0.0,0.1747335080904969,0.3489404085047366,0.47435069846448125,0.5905509869511973,0.6367059745863745,0.8367666295957406,0.9560421786626627,1.0,0.9886141476308395,0.9328774029980432,0.8464805821420344,0.8051303919734526,0.7419784728542423,0.6668606800548167,0.6272684995918635,0.5681289620388068,0.502738334089437,0.4332218883749468,0.3427890045359543,0.14379640116791972,0.27504122509946877,0.23142655623298952,0.10814912427337124,0.13800859086868741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972950518243173,0.2543726192653288,0.3387010988053478,0.42371673730838866,0.512302271360858,0.5918456445705713,0.670720423333983,0.3979233446957784,0.9105857844127655,1.0,0.987232360120122,0.9302825471632302,0.9424120095023629,0.9169411752794668,0.8173508253420724,0.7255542365045076,0.6935971105265919,0.6425312263577201,0.5534207261376695,0.5095752610064034,0.44200859029215456,0.3287997986078704,0.3025977114044773,0.29357555029407,0.25839573005779304,0.1847682182875251
0.0,0.0,0.0,0.06842897813736624,0.1593205265818994,0.23131390354680226,0.3014012412537292,0.3362597559979696,0.32197691879424,0.3359575403240773,0.4901699649438978,0.6288213584697316,0.7036503531466862,0.764309016452771,0.7947399390569706,0.9539091056590137,1.0,0.9566615625836272,0.8279662151025481,0.6281819366570847,0.5237360489683357,0.5022291306101273,0.4204174346359792,0.36030731235538055,0.3100923081099273,0.22636565162055608,0.1731582666766977,0.08071932766617275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07576387101908957,0.1355865738309085,0.21161550190339454,0.21661890792081065,0.26180848081432584,0.2924334576472033,0.33180776263613365,0.2866358338513127,0.5842707324099002,0.7321042097967567,0.9235446421823061,1.0,0.9896979072575601,0.8891337942365216,0.8029794698266882,0.85059083650987,0.8253353848610046,0.7487038022228185,0.5804629403439043,0.32528123554034344,0.367401145412261,0.3257569394138354,0.2157751849452859,0.0,0.08279913173826543,0.07947869954848372,0.0,0.0
0.4872514374095502,0.5267177160549721,0.5289542373341056,0.50202387700574,0.48442919420404634,0.5113711301444599,0.5232180274734809,0.500428676609779,0.5053791918209691,0.6584073857963051,0.7163509906030322,0.7057622761740253,0.7309012052500371,0.7603933425959494,0.7753815355245396,0.9620005255669517,1.0,0.9474939063115937,0.8005518910962139,0.5297536395611958,0.41736093776240374,0.41483685773492773,0.3534358513777756,0.2513270104524551,0.11302035180650336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955730004725126,0.3333772708989385,0.40436680721778245,0.4800268399972561,0.5374279182183638,0.5374748800167826,0.5774936879240503,0.6818113615286894,0.7409033277827025,0.7525595068357296,0.7903941394114415,0.8346651143001657,0.8291456864868222,0.8388417934376434,0.8829147435615545,0.9110587808467423,0.9740856882703071,1.0,0.981321119850549,0.9259931858790738,0.8181235988684755,0.6414663291181756,0.3982868956302178,0.3529795066150805,0.32309288007697456,0.2601353549822587,0.21852353682512143,0.14075941981693763,0.0,0.08653255543660468,0.11872734870216457,0.07754513971373202,0.0
0.30582347615232347,0.29600231352636064,0.3450564809347,0.5055165913421938,0.5919254086135539,0.634504887802104,0.6309517736885549,0.5361307709906495,0.6209029120882081,0.6849537860376316,0.7239393964549536,0.7680231878401054,0.8186272728101043,0.8479749890103201,0.8833968944262279,0.9691062744096706,1.0,0.9505992664256819,0.8106017755162722,0.5828164677163178,0.3786658373188466,0.49248709850904077,0.46665751541939754,0.3816026668206659,0.28658144678517,0.15116175517782557,0.0,0.07518640659972049,0.06139048083345812,0.0,0.0,0.0,0.0,0.33222675921770506,0.4078156667804228,0.4271526180676352,0.35592843410861025,0.4343344296976775,0.5174391970036307,0.6142743015833794,0.6800941798443486,0.6782786426902416,0.5974345554244642,0.7535817593263134,0.7981954521100002,0.696749636179061,0.8636955870939147,0.9288657410056931,0.9727204187079374,1.0,0.9798959629874012,0.8965900945537365,0.7590973223466028,0.6568689906034958,0.6234031323592946,0.5308783021519137,0.25885572815587937,0.3077209468660128,0.2656400022292773,0.21107137411906746,0.16508842693984016,0.12814499051793465,0.08611279747941004,0.0,0.0,0.05964843189592677
0.08610564931631252,0.10431421160561362,0.09840507799076773,0.05457906158926542,0.06907074808003039,0.10488871370327102,0.10321971750637221,0.12365806613286091,0.2762984376147064,0.34274183300429667,0.3288141360335684,0.38266215147662325,0.25145149703368697,0.7023297356070757,0.8790186045932858,0.976515587335626,1.0,0.9462513666692924,0.8015273817841204,0.5194276772823688,0.2551701551013172,0.22488377935972423,0.12671214580100937,0.0498183334914706,0.0,0.0,0.0,0.0,0.08084059179599384,0.08377777504224597,0.05342639411887583,0.0,0.0,0.0,0.0,0.06450107493171227,0.07629826397380021,0.0,0.10084125392801344,0.18994003823366953,0.2227846162936593,0.23706317876413566,0.3413295538922775,0.44206682833620625,0.5172960175302602,0.6116045785048924,0.7202148869239057,0.8595293994579977,0.9631076938876835,1.0,0.9588155998473132,0.832551170019276,0.6487208434816981,0.46519836091981837,0.23154785184061022,0.23039239316636656,0.250365023796725,0.16101470034309667,0.06997199084755591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05018907235823807,0.06267914151909473,0.07623111941594905,0.0779743580786437,0.0,0.0,0.0,0.05154792652003786,0.16039170796651722,0.17305852863120322,0.2825272205491667,0.4336864051058575,0.46690682701668507,0.5544537923842049,0.8478164849527853,0.9716422199976172,1.0,0.9377884934626308,0.7692191247415832,0.7237161126739552,0.5318466979814576,0.6812175672753856,0.6826839895792572,0.6451830800340157,0.582192234784175,0.5182001127281236,0.4503217903738137,0.3145432706763001,0.28412805689194326,0.3029297020361885,0.24506545680819777,0.14467713756355638,0.15864093786539504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664674958647437,0.08795200984041429,0.20479377732191292,0.3944681383767037,0.5278754581057155,0.605288919207478,0.6542623530340435,0.7734756690049944,0.8682275771420529,0.8824676518709164,0.889466646815239,0.9670323392743747,1.0,0.9568545202016723,0.8541686032856585,0.7275848009145854,0.6348208343331658,0.6043005679404975,0.4776272063758504,0.4800393281177626,0.5209942890991431,0.4699100843025762,0.40537894306918526,0.37369139747482927,0.32844687499362535,0.2435234619160431
0.0,0.0,0.0,0.0,0.12088146993227868,0.223253519802612,0.2734249880023822,0.30977486135455384,0.41633115064189463,0.5182916419379116,0.5555461077885038,0.48496578816159297,0.440648434574514,0.6022375171908602,0.8368309075487953,0.9661204062922897,1.0,0.9464282998952996,0.7923631296688031,0.6588094956889253,0.7286208957167374,0.7161036700161795,0.6303251546144794,0.6224107379843894,0.6434270316674688,0.6055412999726557,0.5216505704533699,0.4548978339815519,0.41003075573943865,0.3970142973633974,0.39759321216695037,0.36153375396978826,0.23961921638709846,0.0,0.0,0.0,0.12745330562299023,0.2099953090026505,0.2549678821287508,0.25228098816398487,0.21892498561156667,0.2915350713948209,0.4090766931817632,0.4921916162191252,0.5342242824865449,0.4879267187387604,0.5928261056393673,0.6424811571043569,0.8552500983722681,0.9708657017487414,1.0,0.9447359269985639,0.8316549257832959,0.8358396404313615,0.848461057997745,0.7688725651656011,0.5579244931526034,0.6787211104120063,0.7387456009264027,0.7303707590822437,0.7047765746938458,0.6846371572463283,0.6268673133334529,0.4910045739758888,0.32247866071645565,0.29182176652988484
0.06641188964894507,0.07192363958501799,0.0,0.0,0.0,0.12423645498032337,0.2619568644383568,0.3187128835155933,0.36754604562063914,0.4855781047408107,0.5789870264063605,0.658803441061815,0.7133200494275335,0.7517999510569943,0.8204725398874464,0.9612210287920351,1.0,0.9482930611398253,0.7921978304798932,0.5314979173306603,0.5472928600934405,0.46383862644971346,0.3328628647460155,0.26986137668568744,0.16084265117767377,0.14808754341509783,0.08189317191469261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681993661266807,0.1343431124728321,0.17680781625546638,0.0,0.2037926018049126,0.3090109955922628,0.4478953703990225,0.5741450089585309,0.6940115035379567,0.620628950841258,0.9393819745334177,1.0,0.8929078329230229,0.5576510796122607,0.8706359194424631,0.9069434699360013,0.8555110320019998,0.7908797447841985,0.6962892231331106,0.583953738162495,0.5438191226560293,0.5242321029970436,0.46147533064981244,0.2869154888228124,0.19078732071251386,0.26654484682085516,0.2288396747151562,0.07962065503036801
0.22338259784468043,0.1795764507840017,0.3046512003174269,0.37948057029087306,0.4378899776749001,0.4829372238624959,0.47068785476866337,0.5596606814122137,0.6753348238817247,0.7078466628904775,0.7353969669983621,0.7435818315738243,0.7399306353092907,0.8052539572119369,0.883158611693106,0.9733563711658689,1.0,0.9477704712132462,0.8017581354392213,0.4879139935350683,0.46659546915282346,0.41931851665511904,0.26784871003780775,0.06626877914909232,0.14409393256423583,0.12235259593165564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172267350453278,0.22711655158684424,0.2524779898464642,0.400949674513598,0.5142531701562165,0.5394963369528452,0.3936676001859279,0.5614958751381446,0.6532894045354245,0.7101213151294926,0.7712478908704844,0.8175307957695938,0.8394357903176937,0.9041023186553802,0.9753358590508256,1.0,0.9856301065688576,0.9290733875330437,0.8280871405181339,0.7059764872560644,0.6303068472532798,0.5539972762756629,0.44050392074958505,0.38016368442299986,0.3100117093468719,0.22386112315102644,0.13036156478415498,0.08548089547334196,0.09517154616010888,0.0749802360254355,0.09146507874280495,0.06054182813645101,0.0
0.2751378441267834,0.20212485933222515,0.3232242758763286,0.3408620715672467,0.3980884941608927,0.5021968913570296,0.5695768015440771,0.6552019692990374,0.7219601053451028,0.7461113837792895,0.7413862842857647,0.7181665729862073,0.7082209284131595,0.6846406219540673,0.8387595081071393,0.9684161588410705,1.0,0.945446765392125,0.7852666509071781,0.46268182225675253,0.5018214722929604,0.519927182330997,0.4708629873112093,0.45598042537811007,0.40641872993497247,0.311555047769253,0.1986614285500695,0.2236495291493039,0.2174162370923641,0.15691577256824463,0.0,0.0,0.0,0.5932864737548106,0.6363239611181927,0.6527651710862775,0.6584235691070576,0.6410014659622438,0.6797413806995452,0.7617159804294941,0.7674408805291085,0.8371373155092984,0.8927911213813277,0.9251634872289926,0.9489671746653444,0.9353774531627089,0.8722318890349765,0.8141803612430825,0.9129411111358644,1.0,0.9812370293309901,0.8363883745619811,0.6384849370479561,0.6232576929331416,0.5651563495386196,0.5177097972657474,0.42652347347845165,0.3311291910533988,0.2595048484222114,0.13804895194173797,0.1876992308908844,0.07635789358255861,0.0,0.0,0.0,0.0
0.07735164269947029,0.1379186466745669,0.29733145207255324,0.3865349474276192,0.4371394063487059,0.45652649463007666,0.4667331781987071,0.4966596791516877,0.5601160540927511,0.603039065972042,0.5503157767142122,0.5411763875176872,0.6228774446117604,0.6546118078396603,0.880281423619704,0.9803979884050669,1.0,0.9348744892027742,0.7551947605476859,0.47797753850968416,0.5046481028016978,0.5372239158377401,0.4743219789291494,0.3318070006002782,0.2631480765945045,0.2782894810506515,0.2087717389415825,0.09955085413509666,0.0,0.0,0.0,0.0,0.0,0.2788910554205191,0.38850403764095864,0.4106000339294289,0.2319406782651343,0.5275271971250189,0.6299283565761776,0.6478525326858489,0.608987113639862,0.6770714572012055,0.6861912517400064,0.770518879652878,0.9037703262101013,0.8827322812476692,0.7163997334667414,0.7587003281397218,0.8758583942428536,0.9997399682425172,1.0,0.9110120465984073,0.771212513800887,0.6297341280635814,0.29393275483531695,0.4942978695996977,0.4879920963637909,0.41708607931782093,0.2905406194219321,0.10604040690700894,0.08000096394713031,0.12192447170431048,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.059912599589478664,0.07619850205133857,0.09764863909010897,0.21797079137659242,0.2641046172309493,0.27238754107641744,0.29570580573371,0.6156024315242752,0.847939769612551,0.9676777593283133,1.0,0.9493451517912328,0.8019301519920397,0.481541949113593,0.32871041780887417,0.0,0.1650681156346963,0.13850505338142174,0.09100403409962028,0.07486566817083266,0.09552744870655042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819441155048083,0.0,0.0,0.10417441577245325,0.1365843480678291,0.1890362325411613,0.23984843122048022,0.1979259437651353,0.3778748218343628,0.5589295959728142,0.6749347016104618,0.7556039919008378,0.9238712033464742,1.0,0.9802346606428448,0.8638039079479787,0.6282806205516691,0.33544538031007937,0.27349560603641143,0.18869862868952522,0.08273017155945463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054391558378593725,0.06757416716139732,0.0,0.08105810647118701,0.15601006595845857,0.0,0.6311066428478315,0.8653452598720929,0.9775567231281574,1.0,0.9369040660945723,0.7705230923906654,0.42927979521903975,0.19810028853422373,0.0,0.0,0.0,0.05116903364777324,0.05355476661846399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178052182259774,0.13612984191054134,0.11174909567658131,0.4275612181843727,0.761012825488651,0.9335181904146163,1.0,0.9742707822015026,0.8476961652735808,0.562967101383508,0.3153371336787767,0.0,0.08505173272469756,0.08402095787144719,0.06395690944932367,0.06306958676476195,0.08043657075728185,0.08624172097985938,0.06329317596432839,0.0,0.0,0.0,0.05759733622006391
0.0,0.0,0.0,0.050162485717150124,0.0,0.0,0.0,0.0,0.0,0.1022122101464815,0.10832459017156064,0.07063548815329998,0.08892371380101168,0.6081058055710009,0.8496657804148987,0.9685225226664373,1.0,0.9511229049315301,0.8115408374496145,0.5381843394227721,0.06524658021275838,0.0,0.0,0.0,0.0,0.0,0.0,0.06964236136389751,0.10285573902093427,0.075630600687626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192400464373515,0.0544305908530113,0.3934908548497178,0.7502554120179553,0.9282304117502437,1.0,0.9834689691131329,0.8776669752228593,0.6659746408494845,0.32347325517061,0.0,0.0,0.0,0.0,0.0,0.06356206470529485,0.0,0.0,0.09640645241388138,0.07726102804273542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057286271247901324,0.10439608250272077,0.1261290518789032,0.6174922222415784,0.8564907493379418,0.9724813942155383,1.0,0.9451653236482805,0.7953256011408311,0.49625391798636165,0.1697745689888785,0.07780852019333975,0.0,0.0,0.0,0.0,0.0,0.0,0.08218157801162583,0.09200130701315415,0.05660244356548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05716105384847447,0.05568144209039374,0.05777234129108041,0.07756753798147226,0.0,0.0,0.07954836353287931,0.1519553888950435,0.39984360303916877,0.7547935197332702,0.9299743412229322,1.0,0.9821556730883618,0.8733744631020774,0.6471830149276508,0.20732208769574376,0.13773707875061575,0.06609143504754017,0.0,0.06460562643679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059763034526717586
