0.0,0.06435084156097884,0.06481375200725327,0.0,0.0,0.0,0.0,0.05716893507984433,0.10022071361821196,0.09742487223329366,0.09733059957060107,0.07142757875607048,0.15075396661452273,0.6251828573760984,0.8588295123770296,0.9731174092449765,1.0,0.945242261556554,0.7965726394374235,0.5023413433739053,0.1288178522929543,0.14790881737895026,0.12372663064957955,0.0,0.0,0.0,0.0,0.054489766374364604,0.0,0.0,0.0,0.052272782298178354,0.08855961666395439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379673466536548,0.736268893472102,0.925810626714822,1.0,0.977656065629599,0.8548652851289015,0.6040504503337333,0.2271786185056455,0.09950809736253256,0.07673864146507593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832952236531701,0.10878590073999585,0.10585682515491682,0.08325310394163835,0.0,0.0,0.5930178308900613,0.8462130438489429,0.9697033206914526,1.0,0.9437679520427508,0.7882040190866515,0.4774254708320396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769254751271631,0.0,0.0,0.0,0.0,0.0,0.051299876907873895,0.11587364359039465,0.4084347452755961,0.7552146224426871,0.9306956191582259,1.0,0.9792938618489749,0.8640615192626548,0.6222863138875049,0.13664894932482088,0.0726129003700271,0.0709244776200842,0.05212186002915671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09860218983862272,0.09621043635704186,0.10902969838723194,0.125938598572921,0.10201587862995508,0.053765968720790286,0.0,0.0,0.0,0.0,0.0,0.0,0.09623435961303106,0.6078660547121568,0.8520211143307498,0.9708914540849135,1.0,0.9458241625020272,0.7960825872930225,0.4980115465271424,0.05374461392597402,0.08819275618713966,0.0,0.0,0.0,0.07934782875946791,0.08279663432815344,0.08554191381077482,0.12250605966310125,0.12440504881826374,0.05685458674333626,0.0,0.0,0.10958037644798317,0.09530930774803648,0.0,0.0,0.11640497061330662,0.14975805737116518,0.1570925680254765,0.12598035968722132,0.054262992676796705,0.0,0.0,0.0,0.1073919428023291,0.42900545157080544,0.7630228393455385,0.9325590723538146,1.0,0.980956286119162,0.8713271523244467,0.6413570223273809,0.19499802843725506,0.10888182650092261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393613844436824,0.0,0.0,0.0
0.0,0.0,0.0,0.053602194045334686,0.0,0.0,0.06632455372563781,0.057011014488177726,0.0,0.0,0.0,0.0,0.1567930116524405,0.5921562516014768,0.847266181445643,0.9694559831379097,1.0,0.9463346266390779,0.7970354703231357,0.5057226956988493,0.0879091287083332,0.0678957259426223,0.10455757475786721,0.09367253935874997,0.08950561550174119,0.06245113825129194,0.0,0.0,0.0,0.0,0.0,0.0,0.09265779075246806,0.0,0.0,0.0,0.06442624754678027,0.08068551790160136,0.0,0.0,0.0,0.0,0.06910757931902611,0.054604328894133566,0.0,0.10952907041233677,0.4405552631852283,0.7650065244734016,0.9334346561688627,1.0,0.9794808673457761,0.8671835763839485,0.6308738655831775,0.0,0.10193493004315604,0.09609422792654605,0.06411368011639983,0.0,0.0,0.0,0.0,0.0,0.0,0.10866925718406062,0.10935521431929345,0.0
0.06984883479567784,0.06936079869281436,0.060197921049917606,0.06060802045393139,0.05142109404528753,0.0,0.0,0.0,0.06457283045136722,0.07073779029041502,0.0,0.0,0.09886935607592863,0.6164557418086445,0.8565339921661592,0.9731513419119143,1.0,0.9431433130463283,0.7904269224514748,0.4962812419915551,0.09370142829029575,0.0,0.0,0.0,0.0,0.07816113846878207,0.0677989654760823,0.0,0.0,0.0,0.0,0.0,0.0,0.07574811526469517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08847602211070214,0.42419470314831287,0.7595774393181787,0.9311553445769788,1.0,0.9816016146448187,0.8720745149733211,0.6421487895916691,0.14867882291350296,0.09176417141785827,0.0,0.0,0.0,0.07891160541326443,0.07268044215497646,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.047070886476892324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12911887325530236,0.09560558956174295,0.44306235363864865,0.7275616814302526,0.9032378236380921,0.9897914067434732,1.0,0.9335683386662134,0.7747997787540617,0.46617831467060283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527983190754785,0.0,0.0,0.0,0.06290487148012962,0.08400339180295968,0.10076896977341412,0.08318125774975786,0.0678914295441115,0.10386134070601306,0.13221254410136887,0.12957380221584996,0.07854531322991364,0.07377004424199957,0.0,0.19875639016364238,0.46023553268801337,0.7353749579447595,0.9181742269097357,1.0,0.9899083663888733,0.886354841060857,0.6711013691584,0.31328303963727594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08570552240963203,0.07793259250253039,0.0,0.0,0.09570222458335147,0.12153162428595851,0.10962328617784821,0.0,0.18869283729232536,0.19591501260111713,0.3632668107461742,0.5408437345643226,0.6697544684295809,0.8289728004183055,0.9246786474477566,0.9868752790585361,1.0,0.9446460812925981,0.805308705165971,0.5506385480706758,0.19000122876602638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060952497019960264,0.0,0.0,0.0,0.06187976768470459,0.0,0.0,0.12149146822007595,0.17438349033405007,0.18997514911661598,0.18367987022576002,0.12650660354758891,0.0,0.10665702275119968,0.18326954590940736,0.23381457369821923,0.3065859556985898,0.4244708894295801,0.48170568283156256,0.7862664533803404,0.9523766005950729,1.0,0.9409316000735028,0.7759642220122567,0.6729827516884527,0.5063138320923666,0.2811459754035607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06471552514940129,0.07421158055918135,0.0,0.0,0.07161028515711163,0.12336901520967883,0.11047765586420037,0.30185708952892837,0.3891048552588627,0.3670234264541299,0.5591560156976235,0.707422918292694,0.7854566910740888,0.8385171472130334,0.9115756524128131,0.9812807829357949,1.0,0.9490296007334427,0.8121186934906371,0.5242036838164711,0.3740462663942017,0.2698973748471068,0.13165817489670006,0.0,0.0741970179121177,0.13582947654119587,0.13372638548858967,0.0629571339432001,0.0,0.08633691897186718,0.0,0.0,0.0,0.0,0.07307750085024366,0.11682117097315943,0.13163436593438538,0.06366835396117594,0.0,0.0,0.21128464782456693,0.26844611101158233,0.218657640591595,0.2484090366072748,0.5083722883033267,0.6223353342697873,0.6720842746816006,0.7677479386461722,0.9084596697373465,0.9844904240996925,1.0,0.9547033689096946,0.8268911923504533,0.5578103128507281,0.35667829876281454,0.28785537360711294,0.24300707174657016,0.13909590123859053,0.09453666956767189,0.13675282073633765,0.12943800561062793,0.0,0.0,0.06005805583159075,0.0,0.0
0.0,0.0,0.0,0.05793812570047605,0.15184718640661765,0.27410499872437455,0.3235878070919931,0.3670279085628127,0.4603743090300916,0.5446977923279027,0.6031503663730371,0.6196031826291102,0.5462989588721373,0.534220543452504,0.8357636527801958,0.9670750643163556,1.0,0.9483102069528739,0.8003888399733337,0.4842104919496546,0.2933721386528155,0.2064534680386936,0.13210218542889815,0.0806022652902163,0.0738934178921324,0.08184240465599214,0.05949144664265424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475916887316578,0.07373499325562151,0.07047630390258053,0.27412845833314287,0.41058706418235413,0.4587754503373011,0.5013975220313567,0.4342697755746374,0.5013475061090299,0.8131184905124744,0.953590518506891,1.0,0.9622781359213671,0.8425015205649755,0.6442731334470904,0.5749036287187516,0.5641541351039736,0.483352320478878,0.3724024480196164,0.23686813568974396,0.1351077918427185,0.0,0.0,0.0,0.0,0.056274929632290756,0.0,0.0
0.06700970403632087,0.04904933002875824,0.0,0.09691867689684297,0.1857838777985588,0.23524237383369065,0.31083260990200035,0.4156986707433365,0.4822765227982395,0.5201036027986203,0.6177750145261908,0.6780498216361769,0.6712950983008518,0.6396995645531973,0.8650402433908172,0.9740653140766147,1.0,0.9457482460033039,0.7972768778179601,0.4904073325661231,0.336895517485625,0.24665054550045779,0.10559316549952805,0.0,0.1090604461279099,0.09654674567031767,0.0805249629788493,0.07359674792074652,0.0,0.04918686851741877,0.061547876918400295,0.0,0.0,0.11284813396144194,0.08503066519595948,0.05901555094224064,0.05439153820225898,0.0,0.0,0.14784923027638944,0.19550182654853202,0.2584485033259563,0.22350735329423518,0.40458385938729896,0.5629700010170511,0.6729432043537331,0.6865162585498957,0.7218110754725179,0.90332054928381,0.9962199391448654,1.0,0.9242675412339036,0.8142590870863261,0.7524274034553161,0.6478396098213018,0.4784024083203611,0.3493158985175382,0.28317294930176184,0.2100046450991755,0.12933994902796622,0.0,0.08782436356485063,0.09366051883735739,0.0,0.0,0.0
0.0,0.0,0.0,0.13636154231207073,0.19271951193888068,0.23521862620924489,0.31139265177550113,0.3632060877223813,0.483464630754201,0.6524146304406198,0.7420541299367406,0.7593819290776719,0.6858156526646083,0.6659533134536718,0.8704521554471573,0.9754469860543656,1.0,0.9449505370129297,0.7964820015779146,0.5032721936803657,0.21609582221174384,0.18650356248183006,0.15738984996883973,0.1436235380972229,0.07412286050483172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595300475444488,0.13291738796892194,0.12163996846636017,0.0,0.0,0.09813593024095191,0.19085214027283173,0.3100102864416608,0.4134015233678285,0.45429130254490885,0.5786887636337553,0.7005072902416178,0.7527004064510961,0.7296937986836891,0.8279325160638136,0.9497315588642261,1.0,0.9774580953466561,0.8800056147578853,0.7055174339003251,0.5782538687079467,0.5341537139629452,0.4055280776373048,0.0,0.0,0.1329387367865355,0.11087171444027925,0.06994082617222903,0.06427988612752618,0.0,0.061477268230757456,0.07467751017919248,0.05698165831488789
0.049280156965751616,0.07161844647667472,0.07988991414298341,0.10613246082055121,0.10604471076173973,0.06080131462805659,0.0,0.0,0.1777986430146367,0.1747949130760297,0.40525375039848344,0.5783165958432536,0.6737420884609695,0.7309360005605177,0.8669145008515892,0.9740128237738298,1.0,0.9453726868964839,0.79675547389733,0.49948478125846935,0.113310541696648,0.16082266803470724,0.11802773304541915,0.0891486467097502,0.08799886653984862,0.09831830529929743,0.07160171568259315,0.06517440653656857,0.08645327308668027,0.10264697230465727,0.07008422981346156,0.06332646091659022,0.07047158399002532,0.0,0.0,0.09281468507376792,0.10148571899819807,0.08369743655679342,0.0,0.0,0.0,0.0,0.22793438303840252,0.37408056457918115,0.45219810343910927,0.4435268577509976,0.6510848591629324,0.6953990994208712,0.9298172413532833,1.0,0.9779787331958676,0.8649249338183999,0.6382124549568174,0.41914751557423646,0.3392287150338653,0.27556676945939385,0.2062476603839418,0.16502618414841483,0.09230879215032703,0.08752786283876161,0.1482665204567312,0.14996473689500095,0.11920064859992345,0.06195781198121876,0.06728965183924965,0.09105297176028986
0.06870985365460999,0.08120256567845571,0.0,0.0,0.04847382703512612,0.07978499771606289,0.0,0.0,0.0,0.09264665472033028,0.14942394735413475,0.1449225748806843,0.3058397174698843,0.6227336963822757,0.852139862022228,0.96946663748989,1.0,0.9499847406745687,0.8081146672727123,0.526984843205043,0.13027056471008003,0.13982484504937248,0.1502513199809702,0.12088023677084286,0.0,0.0,0.0,0.10298327858582931,0.09439618916900794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387638345637504,0.0,0.1154848897701422,0.151118912898305,0.11513461099884284,0.0,0.06711630991395268,0.2424373059420922,0.5116403753662507,0.786575507227107,0.9419853907111637,1.0,0.9721997592056739,0.8526266899439936,0.6103540174933448,0.26262021755373,0.10543478561766893,0.10974724583405782,0.11219580142455907,0.0996961215039792,0.0740078928841604,0.0,0.0,0.07083929026119308,0.09272571679144914,0.05359391420460853,0.0,0.0
0.0,0.0475369153728484,0.05167524015368201,0.0,0.0,0.0,0.04770534582121173,0.06682156735283996,0.06542606440487038,0.05375433048829564,0.0,0.1105716878444355,0.21452962833806982,0.643371939190639,0.8680312752758171,0.976949080584054,1.0,0.9418953868702791,0.7885564394812973,0.4817906671718652,0.14957692283345078,0.1379515633790303,0.09575072711193906,0.05141004288500181,0.10212294336511452,0.06916184311947027,0.08246727353647655,0.08386507229542534,0.08869740209263301,0.12001255222966603,0.12225852406066433,0.08326483404452559,0.0,0.08706147926481347,0.0,0.11083140451478356,0.12598957303421637,0.07057210833282232,0.0,0.0,0.0,0.0,0.0,0.0,0.07525013324102749,0.0737650988882353,0.40464315459490147,0.7530365995819795,0.9293235557424512,1.0,0.9812043510176243,0.8686564701021832,0.6301294282182679,0.14192795209778408,0.10233910897114464,0.11573039493598168,0.10607381204644616,0.10534442318344792,0.10204761546348831,0.09303125800436442,0.0,0.0,0.0,0.08812467342950259,0.08772351758984896,0.0
0.0674473375882745,0.0,0.0,0.0829820463406744,0.06470776346771483,0.0,0.0,0.0,0.0,0.0,0.053203309786643165,0.0,0.21001561464453458,0.6299869452511654,0.8618439149867072,0.9744018973641982,1.0,0.9434717272469498,0.7886992680948874,0.49270032025115745,0.29124198558399744,0.0685799252757515,0.0,0.07869558948475766,0.0,0.0,0.0,0.0,0.05152798813618072,0.0922419556741689,0.09277385428033491,0.0,0.0,0.0,0.0,0.0,0.1096246991773853,0.12724768356357277,0.10099185227831492,0.08745021764172455,0.0,0.0,0.06912529416504001,0.09944130200342384,0.14469197487632077,0.3298790525188379,0.5079692026258216,0.7445063073493775,0.9261737566272565,1.0,0.9806616190608001,0.859343040123694,0.5912521631038289,0.44662344891576233,0.17430594522746481,0.0,0.0,0.0,0.0,0.0,0.06859789544851766,0.0,0.0,0.0,0.0,0.0
0.13222098958382053,0.11538829693481377,0.11438433248895384,0.079710389244387,0.0,0.0,0.0,0.0,0.0,0.07717207853974857,0.20283981207562493,0.3116899541716137,0.3772847301310039,0.6218391816696242,0.8586235660917108,0.9721494208676751,1.0,0.9500534844028073,0.8202557116696336,0.6441397402257341,0.517236079321928,0.44418815607890455,0.44483688499205576,0.35821265822729625,0.2038024949456762,0.1266693859221342,0.09528803579112527,0.09334291483490974,0.10464717278517117,0.1204794775028626,0.10499550384809984,0.09881317966563888,0.10656323638152289,0.13616129288876822,0.140555000284255,0.11263375704401615,0.0558633717523363,0.0,0.07144603729371732,0.0,0.08910984113249405,0.1488799222502635,0.2301607065668044,0.3409148328457119,0.41199644124523827,0.620400454746732,0.7389329551208651,0.6671574855648449,0.9171146708396074,1.0,0.9700493061214749,0.8111437715524972,0.6933383518331129,0.660136001799205,0.5466891606931955,0.44898167516269205,0.33661592804392987,0.18341157214611492,0.0,0.09713248665854177,0.09766513086304991,0.0,0.0,0.0,0.0,0.0
