0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10414970523099865,0.17691093762274043,0.6265359685681815,0.8610176524714825,0.9735451230408145,1.0,0.9465707318025289,0.8013554280416502,0.5163724457133494,0.13414971202095985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369677703493723,0.7135090187528275,0.9235996532665739,1.0,0.9565325774922268,0.7927984408126426,0.5103869843406126,0.17592474911611913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11317558813024547
0.12228920569411646,0.10395291519703312,0.05419357155093268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617862764698454,0.8563397513276112,0.9722683882118548,1.0,0.9454542529239943,0.7955342104345183,0.49028889660620617,0.09969300421908187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656926314911947,0.0,0.0,0.0,0.0902465623860841,0.16855314156640921,0.36295997896008125,0.7382307483120447,0.926343525592735,1.0,0.9770467955197445,0.8530240728338488,0.5950162651372355,0.1581259836683085,0.09276723983268689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05268188225287333,0.06293189637755595,0.05898553193670602,0.0,0.0,0.0,0.0,0.0,0.05740720456951437,0.07578832458065293,0.15440797506720072,0.6152727529748572,0.8546891221909508,0.971746978691223,1.0,0.9456047388398022,0.7962752513216332,0.5020757228820469,0.15438203535853887,0.057060672057004685,0.0,0.0,0.0,0.06314814092837906,0.07259889711563622,0.0635119861367898,0.0,0.0,0.0,0.0,0.0,0.0,0.09772478399872331,0.11292723308881966,0.0,0.0,0.09203623562912848,0.10305886034785076,0.0,0.0,0.0,0.0,0.12778975568634784,0.1979792956071469,0.29983113166428094,0.7324008616363336,0.9244383238041483,1.0,0.9786971698302007,0.8563262279796875,0.5999513682865146,0.055870154171157545,0.08069308640748535,0.072986238595777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764983220413677,0.12759024017939477,0.14805693647911147
0.06147722667164348,0.0,0.0,0.0,0.0,0.0,0.0550374696243758,0.0,0.0,0.0,0.07547686627403861,0.0,0.0,0.6120226646156438,0.8541205286833474,0.9715686928380041,1.0,0.945729154815821,0.7962938885916371,0.49924710551152174,0.06393061692429214,0.07992655386603674,0.0,0.0,0.05987773089276463,0.048965159803738376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34996595996556135,0.7365370029672227,0.9254629576453274,1.0,0.9783292577303202,0.8561061741027642,0.600735583867645,0.10870113889827542,0.0,0.0,0.0,0.0,0.0,0.0,0.08406737974070584,0.07673331326497577,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06301843132522755,0.0,0.0,0.0,0.6170090737250268,0.855746887345294,0.9718825818812921,1.0,0.9462354255120538,0.7981909276608183,0.5028536669267824,0.13035079765818483,0.12912719114143648,0.07779061436399427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049626320847366186,0.11069797546785086,0.0,0.0,0.0,0.08005471778332085,0.07701555709027427,0.0,0.0,0.0,0.0630896378979368,0.0,0.0,0.0,0.38519164968607983,0.7372932857068761,0.9225132206846226,1.0,0.9845571946379833,0.8725024884909105,0.6373943619179058,0.20188434692248597,0.0,0.06729956686296489,0.12693556392488187,0.11481579301480294,0.07434077622480091,0.0,0.0,0.05888422042074356,0.08311137255569802,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295296924553955,0.0,0.0,0.14949840741962717,0.3216133218920779,0.657312784176669,0.876857733517934,0.9850720924172359,1.0,0.9109557740950498,0.8304095539675094,0.7861956606310314,0.6300316674792377,0.38588826168997875,0.1568748880217379,0.09554108692663169,0.0,0.0,0.0,0.0,0.06253188593760228,0.09233936014901263,0.08314785477565052,0.0,0.0,0.056701822014593756,0.09386816683994562,0.06326957998626381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10663744683267104,0.08188564624876556,0.32174960567622485,0.6826298471325415,0.8859601444577538,0.9836039777422849,1.0,0.9393825822633505,0.8067218564504545,0.62490973583368,0.37006918025282126,0.0,0.0,0.0,0.0,0.0816835336210419,0.11070205728374644,0.1267907662270614,0.1081808376571663,0.11139167609927131,0.0784513118491735,0.0
0.0,0.0,0.0,0.1013410728019621,0.10564739885455385,0.0,0.0,0.07970908632491609,0.10987985619826711,0.1788780677514171,0.2338832887615622,0.4245417078875633,0.52544723676775,0.6532750280360149,0.8634444284695985,0.9718422561552088,1.0,0.9656402135328002,0.893433262399654,0.8117709587738772,0.7405943285644107,0.5845419696309782,0.6307782973171125,0.6376270712823163,0.5822726718341605,0.5130268798099104,0.4450884077215486,0.31596461574411305,0.26503175540393475,0.2482334020475266,0.21396017714283114,0.16363204579048118,0.10292823477821826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528411584406485,0.20677601853957003,0.3164625262551959,0.5432000108682503,0.6035046381105158,0.6791755410413647,0.9216483919207907,1.0,0.9844509628938918,0.8967084538309612,0.8858754452627459,0.903091660025062,0.8439438224294068,0.6851017549755641,0.5893459144173924,0.6249377394330102,0.5446834208232469,0.4555625174698365,0.4493689341573295,0.393504000321053,0.31930216589320337,0.2460353789895252,0.15386663782608195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06955110144112804,0.1266758106423363,0.1969239631047347,0.2868989862041755,0.4190028733011888,0.5028716228061447,0.5632544903500467,0.6472501523288827,0.8386845571060343,0.956646983005959,1.0,0.9830336323980023,0.9162011986251221,0.8161020143265231,0.7058806366796132,0.5795460186428378,0.6059970562389231,0.5626676850120083,0.4802032350834847,0.5215437622878127,0.4790373466518014,0.44584988292730987,0.4213485509190265,0.39210408858793533,0.32126792785881697,0.21972346828142997,0.1579446854629565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11030194416872158,0.2628875269249673,0.3877065487527761,0.4683305703233533,0.6436242949522839,0.7204297556404955,0.6879688612599146,0.8493441806908004,0.9525202272895693,0.9735713387887583,0.9878758590789329,1.0,0.9501407204731799,0.8815857140152197,0.8752701727322978,0.8400366383845121,0.7406149773294287,0.6295013944869361,0.5470876301695266,0.5762748288157907,0.5752240506399217,0.525911118848336,0.483775778862431,0.4450970770287106,0.37976390779844965
0.0,0.0,0.0,0.0,0.05374308286096209,0.1480576439747944,0.14468341282174826,0.0,0.0,0.33224978584337367,0.4320857871951151,0.48752038038370016,0.6162910761929237,0.7062166699808229,0.8521839771698988,0.9710531792211474,1.0,0.9448905777318752,0.7890293947108132,0.6192297742381082,0.5429336924779814,0.46553774701210954,0.49144061704333686,0.41653334470348197,0.2876829013817459,0.22332195462004115,0.2347130872913206,0.17362874445096618,0.05178800485243066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06409068561334234,0.10505160907389063,0.0,0.0,0.146891882960241,0.207221739535306,0.3023872386478608,0.47115892147573485,0.5936617897499117,0.4102331592399496,0.8066964795915711,0.9527841939374991,0.998526399426807,0.9642641918484486,0.9636087284445947,1.0,0.9275503038368511,0.82115578447796,0.8736470636619443,0.7855331913153194,0.6126883840527549,0.3733278361263768,0.37394811700534514,0.2468291595035707,0.24400932143044912,0.2465317516920666,0.15410156486550322,0.14233909127196434,0.12144994193044319
0.1832234720912688,0.2561352384919583,0.28501160947175697,0.37145504589264383,0.4572660253426694,0.5034060683173426,0.5039394450112308,0.44312835876263873,0.5214399827363131,0.5969742459173009,0.6508494506274723,0.7496156257776344,0.7728135219892233,0.7226031644146634,0.8411757286772727,0.9687736766063042,1.0,0.9474894949492958,0.8027492604366967,0.5334989196811002,0.41718258781863693,0.4354614541720611,0.38817549012991887,0.3336597870436801,0.287214847794858,0.25325052872938647,0.18961891104727707,0.05790513678896905,0.0,0.0,0.0,0.0,0.06670136150188154,0.0,0.0,0.06610318915815064,0.10036092996983026,0.1649932111936832,0.17420042788434079,0.2886448713564269,0.35523423568735385,0.43900086235132807,0.5212151818792808,0.5740519446009867,0.6222734128637553,0.6112469480407647,0.5853707506791923,0.6584894651257249,0.7715782466906859,0.853851616529887,0.9615213090944749,1.0,0.9700833956982068,0.8750909290293026,0.6907742089155416,0.39504658781983165,0.36333161525884394,0.32601015137530664,0.3238179141412508,0.329320142711243,0.23687326104084025,0.11332225404487438,0.0647610431709057,0.0,0.0,0.0
0.2474102322138782,0.33799010021865233,0.3032453158660232,0.3816238085166472,0.38260161652439245,0.324884947083004,0.48796318098100855,0.5785462921510477,0.41223168044111896,0.7020213018082091,0.7212304971970906,0.5993450674146877,0.6748000432188087,0.7206673976179165,0.8721962455385582,0.9755026248502199,1.0,0.9448524096450036,0.7937739551089766,0.47866299752929137,0.34445920834676474,0.26864796586411305,0.302854711910765,0.26666908011109536,0.14707362657175996,0.0,0.06854061956975145,0.0,0.0,0.0,0.0,0.054941493281085066,0.06221716189736244,0.4276545541009517,0.4532731254920005,0.48227514506279207,0.5439260953977719,0.6068326365916246,0.6262686260696224,0.5394645393411537,0.6186005221184496,0.6359316768001829,0.6185106117138737,0.7618925685455997,0.8277683791176993,0.9043155161800206,0.9732725478055313,1.0,0.9765959886863816,0.904623585589818,0.7950398165230195,0.6445668982658176,0.6584002437745052,0.5982275511482273,0.4461492037954075,0.3907815176829877,0.36156153800660473,0.25486765292960695,0.16724508233899804,0.10401781277274366,0.0,0.0,0.0,0.0,0.0,0.0
0.2582217182701001,0.3276577630016602,0.1808547941340786,0.47481862103888883,0.5998526975686701,0.6570355310695986,0.6508571752192832,0.6201724455204705,0.6574086519221588,0.7081369185186147,0.7101425997344364,0.5499112695539875,0.7112153175671438,0.7489998348735639,0.8507141133938863,0.9687277892122873,1.0,0.9454229976253078,0.789183617519275,0.5119278633069592,0.47837398876925125,0.5135285763763282,0.5171015679684392,0.45314123230561343,0.3140594263807897,0.16641968307812469,0.2170639817460893,0.18259669571905862,0.08710618632087744,0.07864978465390125,0.0,0.0,0.0,0.2894512809432071,0.45623604063949624,0.5356268722678436,0.5590691957932432,0.7256537418437444,0.7924739041236998,0.8061352651655719,0.8362493708390147,0.862003228286008,0.8012956465553721,0.8765130428208228,0.9745817577047315,0.9733240805884725,0.8713519556730875,0.7341908412767324,0.8770337223619812,1.0,0.994127812501401,0.899220410100379,0.7275993615176289,0.5143408487258324,0.36960259836370724,0.325638006021099,0.36121107974832584,0.35793506566422956,0.2859582171276341,0.0,0.12724429041201782,0.10783531435854785,0.09844666394806244,0.1153013541648967,0.08589746052688753,0.0
0.17701230314067992,0.26158949193951514,0.31990753055388227,0.3185087598722006,0.37183347366004654,0.47744777610313993,0.5250944392328056,0.5292980166590497,0.39324893062887073,0.6112294271010104,0.6917405173311582,0.7302556734259505,0.7090808660643317,0.7123927375665321,0.8210204999409655,0.9667164768783414,1.0,0.9510198020454402,0.8166364528306572,0.6030861648730905,0.496890137734787,0.4356236859114357,0.3559328406718201,0.3509912677217176,0.30052218398828634,0.2187936923169923,0.15002366621957802,0.08400219878582195,0.0,0.0,0.0,0.0,0.0,0.17510249730596675,0.31803117471084746,0.4006623398368514,0.45986718969285995,0.4954407722066651,0.5847522571232732,0.595201762712726,0.5639407313276078,0.6493174152825094,0.7865708346543212,0.8076238677004404,0.747701573418036,0.872538318199797,0.8925971928335213,0.8712039165427388,0.9363795377662117,1.0,0.9735937586048086,0.8296930297700499,0.7246893130965676,0.6831051473494751,0.5845768267392112,0.4982033330676685,0.45658888553429117,0.34585340351749627,0.23691885128929646,0.22529078225129065,0.13591800341743207,0.0805545037449642,0.11806068660746555,0.10789780110475357,0.0,0.0
0.0,0.0,0.0,0.0646647103465295,0.0979825043055156,0.048287678246649215,0.12354243527961743,0.1755110112063022,0.23040078578445827,0.3252638640920209,0.34028160278558495,0.47167492727395866,0.6281843484731239,0.7437501760744314,0.8808665438499931,0.976979500383847,1.0,0.9440373277100369,0.7890613998612357,0.49379268504238505,0.4495678574922253,0.2194416598710475,0.11813494152990116,0.04800642854561652,0.09696658285535423,0.12846843236471323,0.09607922534184823,0.058288152965039995,0.08167356336507295,0.07553224396515375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16195490782075714,0.28966725685058076,0.36858765066263893,0.37552844670111596,0.46534485910172557,0.6730727741827661,0.8165886319039536,0.8922866330595278,0.9369685588662233,0.9659653279642315,1.0,0.9670200414526916,0.8223120828622299,0.6208344742704388,0.46382437476759697,0.4645152054921559,0.406483845385277,0.24837415054704104,0.1105932806740177,0.09976008081181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0670112827276594,0.11111754901991283,0.12107334368910305,0.09708132592825955,0.0,0.14952871855094896,0.24826258240486307,0.2950385190072155,0.6159539161414443,0.8587799463157026,0.973664611648151,1.0,0.9437323824889785,0.7895844017674376,0.448956325376465,0.1734274846470804,0.0,0.07038247963188117,0.09839225227934595,0.07115480151481618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07774653891057626,0.0,0.0,0.0,0.0,0.0,0.16240685825179305,0.24078675912201472,0.3725499087686334,0.6244581391417928,0.8798426089631187,1.0,0.9866149373927293,0.8032350219540172,0.7722625886893978,0.6111072842944875,0.19416429529065174,0.16609223780053112,0.14408381588720043,0.0,0.0,0.0,0.07142292919318707,0.06156336084569267,0.06586437289393625,0.08518079600369374,0.11537249729908988,0.13072212931262595,0.14080399224269033
0.0,0.0,0.0,0.0,0.05047677381153001,0.0523259433709483,0.05636446330027546,0.06446614411677848,0.06958578869789059,0.07247355585408176,0.045427031680196586,0.0,0.1193857885281406,0.6305295778892644,0.8616447984094778,0.97399282875617,1.0,0.9452681231546203,0.7970968052205908,0.5039421028889609,0.16905453930936212,0.0765845996953576,0.0,0.0,0.059462246082075294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08455755219589135,0.09773095017477014,0.060629750071702605,0.0,0.0,0.07095550936167898,0.0,0.0,0.10173992852088576,0.11170559514757562,0.07821684309170472,0.0,0.341244870651591,0.6477886332324919,0.8546678636180273,0.9727473999026308,1.0,0.9352088530437123,0.7660338582089888,0.45990618932142985,0.0,0.08906240677358958,0.05794378428458523,0.0,0.0,0.0,0.0,0.06911666428862047,0.0673418827449896,0.0,0.0,0.0886957946440783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09660634930987537,0.06371852445656895,0.26593678572526314,0.6023923942062275,0.8506354453258507,0.9687537850593486,1.0,0.9534268472632329,0.8270611449488097,0.7015884618001307,0.6270987704106987,0.5367495564155225,0.4699365277586182,0.422600877208992,0.3585164014563,0.2632521751939195,0.1273741081593993,0.0,0.06853844017694947,0.10439483104235597,0.10398376002310204,0.07156791861469067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05613478255875926,0.0,0.0,0.0,0.0,0.18760852214077078,0.3797686444150929,0.4897931076238093,0.5339401987732298,0.7660734630278065,0.825472353951484,0.9339476131106318,1.0,0.9795927336139851,0.8797154834652775,0.7073937071397955,0.5802237793693369,0.4836346077916896,0.3391628905917882,0.0,0.22570512101074153,0.15458522513963616,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13815686288629508,0.2308459938797835,0.28398757673681635,0.2973056104977175,0.2777677446672037,0.43910919379731295,0.5183497006373842,0.6031286341990472,0.6843791243511057,0.865762657756701,0.9756227940091984,1.0,0.9416188374624697,0.7724541521611912,0.6250624228323332,0.6901409047527158,0.5925972475394892,0.6898016595309476,0.7126179265369996,0.6403638185992341,0.5515900330112966,0.5316609573044019,0.5314186581092328,0.5311396742802348,0.49843666525042707,0.5143849516881869,0.49676679882040026,0.45781524425796133,0.0,0.11208170756414516,0.12115978691211819,0.08781467415785053,0.0,0.0,0.1609890510182696,0.27366631195274127,0.309723538749804,0.29017764721950695,0.46535391367860557,0.48596949698687286,0.6326064878956016,0.7237135444738383,0.7781782050454743,0.8770107290883494,0.9566775617926003,0.9597324271534506,0.9014609872416064,0.984876103052263,1.0,0.9634911430414573,0.9481967736320475,0.9340611460969284,0.9088527145552431,0.8269745313129301,0.6385719517959572,0.6579999956116631,0.6370675368087416,0.6284190083925308,0.5908563499130826,0.4817899391319464,0.43828843929469496
0.06931682951697449,0.1295444117410074,0.16818561206769006,0.23729447585619903,0.30565384907424964,0.30026123425931023,0.30509743176938803,0.46157491596123223,0.5354643227665783,0.5273998344298974,0.4361287563377936,0.5198582734179013,0.6200001302092579,0.6912416952893263,0.8671504126217475,0.974831472067056,1.0,0.9453850004001352,0.7891537515288849,0.6909382377206293,0.7369484862091421,0.6955241303909482,0.5646212721231565,0.5680759437922962,0.6470840624489879,0.6204094647361345,0.690070844476261,0.7023184561179154,0.6543443113141622,0.6285687174924154,0.6457431744854343,0.6383711002913449,0.5863290052333707,0.23089210895495,0.2818944865013845,0.25513367766693434,0.2725591811885462,0.3866690259048269,0.40464671613728587,0.19130754462320373,0.46961915077353267,0.544883159731588,0.5033293960481088,0.45472921420145185,0.5342934191944232,0.43450066824003325,0.6347990927623267,0.783431990969757,0.9019924237080964,0.9695412440875094,0.9778541566967973,0.958084278754444,0.9728353355062077,1.0,0.9870051539125299,0.8990412250965977,0.6855499179034876,0.8127562091135576,0.6823829720388206,0.7437007619885665,0.8013252066276704,0.8121053714056318,0.776411793260956,0.6983336932138322,0.7136889938761978,0.7688317929632088
0.0,0.10057435431607165,0.15045747465566545,0.14204219265353457,0.1308479006532811,0.1640267524204897,0.2597523012783769,0.33298529727366544,0.3720460706767594,0.46797112802742596,0.5464970768363381,0.5580798762006267,0.4970928735377382,0.49098613165429617,0.851838881194822,0.972466384854158,1.0,0.9465419231127583,0.8067860754775371,0.6987050124271049,0.6711368973192021,0.6410163776515537,0.6295991805142613,0.5864533567572614,0.5742376309798086,0.5598213583919901,0.38798007922800387,0.5076859885369899,0.5236096598902515,0.45899135156226234,0.30643193692532833,0.3482624409503997,0.33899460529099845,0.0,0.09057098933678583,0.15639154044655315,0.1882185864218011,0.2314694494249545,0.2544973070533729,0.19980341779445449,0.22978459496934686,0.3499430404862253,0.4431549798997158,0.5157507406090466,0.5452989057799309,0.4921925945183291,0.3102149894142638,0.7313131020158471,0.9224382508208403,1.0,0.9886267413630707,0.9208192798823825,0.8310668298473088,0.9001612648148539,0.928075373413005,0.8869733523973041,0.8431246067151905,0.82760160523016,0.7748503456929261,0.7369326659708445,0.6814591907846163,0.6715650876198188,0.6508925570127749,0.6132971353590743,0.5791608904538504,0.5492715427101755
0.0,0.0,0.0,0.0,0.0,0.0,0.05183279658405825,0.05049720833176001,0.07306670492843184,0.052923231264723807,0.1008298685390141,0.10107397950389221,0.2599014216142834,0.6047362434464975,0.8524740443884312,0.9711371593309482,1.0,0.9461694977041687,0.7972164666381397,0.49772333180683886,0.20688198465673252,0.21559915499912052,0.22917945767423947,0.16571146261817254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627800577305467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104537659489401,0.17007321165521214,0.3403685946671459,0.6425042212905757,0.8043816870235697,0.9032065914088753,0.9904853650468494,1.0,0.9137292802089543,0.708025092902837,0.4162405175776644,0.4294846380764884,0.37844817386676793,0.3421045670691201,0.21557933634233364,0.19947404546229291,0.22689014178815708,0.22390423727550732,0.1710795322160374,0.0,0.0,0.0,0.0
0.0,0.0,0.045571911130285574,0.0625440013428936,0.0,0.0,0.0,0.0,0.0,0.06325811972872165,0.09849981222733808,0.10381937616040117,0.13044820378498015,0.629244886109788,0.8612771375143855,0.9739586889304925,1.0,0.9450727542686947,0.7966247871654996,0.5039251300322405,0.10888164978814474,0.09961276606266403,0.07327512137889651,0.056864233020902655,0.061201850951746795,0.07492744613180867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11375529844480403,0.1848351455124325,0.23992311358465918,0.30254328920804,0.5758909592793017,0.7988031525405166,0.9386995598153451,1.0,0.9821499622177698,0.8760202503484448,0.651596339974581,0.23293575011301085,0.20209079523374623,0.15478312978715536,0.0,0.0,0.08689594113029267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08565567166442209,0.1018921055996649,0.09438314103873624,0.08932260825016702,0.08066288574910284,0.07502115649812964,0.067672754503701,0.0,0.0,0.0,0.0733519276672967,0.08679572000465292,0.17087074063292096,0.6242701824741195,0.8576487652149721,0.9720456220707371,1.0,0.9474656257100909,0.8020685616719453,0.5050971337470841,0.2054444741974554,0.0,0.0,0.0,0.06750128074562221,0.0,0.0,0.1136439341484349,0.09481739013798911,0.0,0.0,0.0,0.0,0.08250563667987913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11872169690185821,0.16818439888712422,0.08089879701659829,0.41827341225972947,0.7737306430934716,0.9448383474639359,1.0,0.9522666759754298,0.7892585621915783,0.6454228891784826,0.5166253139150188,0.3078388900226092,0.13805835302655162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10405749687690193,0.10358153203293463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610106361721433,0.0,0.0,0.0761663035173634,0.0796813224671262,0.163658232313172,0.6296431258785938,0.8608770020105415,0.9737119697239037,1.0,0.9454048814712677,0.7976034064653071,0.5062613110119382,0.16394971205877593,0.0,0.0,0.0,0.0,0.0,0.07534957022186886,0.0982973939962899,0.08156302474401245,0.06964804446718773,0.06728855993293095,0.05478285970890215,0.0,0.05664157008846776,0.0,0.0,0.0,0.0,0.0,0.0,0.06410134500645236,0.06778097196460432,0.0,0.0,0.15022779971353342,0.2316405552553604,0.4536935072326929,0.7717783361153152,0.9353425402441513,1.0,0.9810034036599524,0.8768874050952067,0.670927223856523,0.3188539208385425,0.0,0.0,0.05437285771571809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057440048344973446,0.04866592563234175
