0.052803030137434634,0.0,0.0,0.0,0.08132702293847265,0.10721432943856396,0.09036815721147681,0.0,0.07922976659760674,0.05502539103768148,0.0,0.05603500149292713,0.0811388347671996,0.6220560760041203,0.8576919082775465,0.9724457169944466,1.0,0.9463544757810507,0.7991909748117579,0.5049404502513741,0.0,0.0,0.0,0.0,0.0,0.08646146690040699,0.09777721307105305,0.08396522923816567,0.0,0.0,0.0,0.08490924632280838,0.13757591286601645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09763014021137638,0.14387953952851687,0.1571299627302569,0.41007747725639776,0.7584180414610284,0.931498497053802,1.0,0.9804711731162551,0.8687004040588442,0.6331009695132277,0.0,0.0,0.09712418244591657,0.09805400814065857,0.0,0.06758533447230328,0.13328472674674177,0.12039834737322502,0.08537810697798213,0.09516591935162352,0.0,0.0,0.0
0.0875914150889548,0.0,0.0,0.08880724484474697,0.12858953478991383,0.11402418028208312,0.0,0.0,0.0693777221779261,0.1206757680768413,0.18706692276502826,0.3213211950257476,0.4408138765810316,0.6527134102986399,0.8642944916698376,0.974183508031112,1.0,0.9454998014402288,0.8136529335185179,0.7130098812094301,0.7133430864473127,0.6779618433314933,0.578199013833195,0.43264743985056336,0.2194628778281704,0.2833896720664361,0.3009510878521224,0.2349672698659511,0.08427184674259681,0.0840911231543411,0.13238135526757808,0.12075626243334732,0.0,0.0,0.0,0.07598602809583359,0.0,0.0,0.0,0.0,0.0,0.08359375319407877,0.10490863092166387,0.14667063513335576,0.22190314618301965,0.3449466929694096,0.13336599021653414,0.753834808913045,0.9328522582466041,1.0,0.9760186109248982,0.8734692513939729,0.8659032217619144,0.8831208298984053,0.8173645876864217,0.6567371224593367,0.46826052926787964,0.4216472558393951,0.3242374663048835,0.16838435835341592,0.18331091981424347,0.1756871631805134,0.08925949819109472,0.0,0.0,0.0
0.06448624916712792,0.0,0.0,0.0,0.0,0.08782061556318901,0.1507339542746056,0.18971565173771748,0.20887239898015722,0.20271430303791776,0.23947239888083546,0.3198420694226387,0.34491402863624077,0.6297189027488566,0.8618499296526962,0.9743093931131315,1.0,0.9459852173083608,0.8101987082549523,0.7168236442306414,0.7455542688019932,0.7360594674754509,0.7070519585659664,0.6427135855965752,0.5329345773375193,0.4082735462204854,0.3849677510874513,0.3857530563522233,0.3052241766691255,0.10273665976834868,0.2365664893221897,0.17291776639702228,0.0,0.07620106660671662,0.07915321851999207,0.0,0.0,0.0,0.0,0.0,0.0,0.12655666609111926,0.12658496198148245,0.2668681011049153,0.38047895896668665,0.4592189301970488,0.5609866626514927,0.7707362697397687,0.9347170518108334,1.0,0.9639644708004613,0.6676739970488068,0.9321243371646293,0.9464185228142961,0.8925788208229155,0.7828126325206975,0.6461633592675816,0.5398673910436552,0.4788076179512601,0.3804485277457184,0.3594996294887784,0.4533384694551495,0.41549547232169776,0.2995994886893967,0.20412393440068136,0.10853469933303543
0.0,0.0,0.0,0.060140990997888576,0.11308652911147869,0.11872546993371658,0.11582296629270117,0.11154695095048103,0.12659653315447883,0.17427298299165148,0.23961873408615675,0.36640765141921755,0.5109925633465896,0.6908506240889768,0.8674527218024626,0.9724161815206773,1.0,0.951644896397189,0.8230615016886393,0.6677316353819995,0.559303495032302,0.5305304257304034,0.49136316974527705,0.4053189606027851,0.3621521275273493,0.398802638843262,0.3735113367009354,0.26841862403183836,0.16930102719530757,0.19386159419970028,0.15844725876557744,0.0874805618487839,0.0,0.0,0.0,0.0,0.0788309871179528,0.06907595667335076,0.0,0.0,0.0,0.09521057474340724,0.17217872980999904,0.2555591671088362,0.3331352546736649,0.3340583755198387,0.4394520404984355,0.7650030739935471,0.9306110337687236,1.0,0.9907058559263604,0.9136498259967357,0.8271255041074449,0.7694549834385966,0.67210658188626,0.5354988593942358,0.4926551597356048,0.5355241906682996,0.4891745639196157,0.3731867742898042,0.26012660740555477,0.30024719858859994,0.3164956722631845,0.2701277100899397,0.1845118210101206,0.11796546711653694
0.0,0.0,0.0,0.0,0.0,0.0,0.07667585292318678,0.07717791154394149,0.0,0.0,0.0,0.1660651460643862,0.29191598482725006,0.6229480781989606,0.8673876416817166,0.9798901227571439,1.0,0.929999505626503,0.7323932593847664,0.5239498905294908,0.3880763293317863,0.3179706490606215,0.1168044198114774,0.0,0.11910044632344104,0.1018294274960088,0.0,0.0,0.0,0.0,0.0,0.0,0.06603064401293313,0.0,0.0,0.0,0.0,0.06697540841715556,0.0,0.0,0.0,0.0,0.0,0.0844682528819583,0.10005073916671292,0.17335516232388937,0.3391249583652814,0.7544399509728839,0.9362757790044319,1.0,0.9663724244606652,0.8331927124465652,0.5970322819459791,0.31799213040164154,0.4585498434853269,0.4766569575920407,0.3781471293248337,0.2050349584227516,0.0,0.0,0.0,0.0,0.0,0.07226721579587209,0.0,0.0
0.08584430917915653,0.123537652163079,0.14132463650346866,0.12255754955406552,0.1005270694565011,0.09897405629426845,0.08988969936928067,0.0,0.0,0.0,0.0,0.09017261850942317,0.26092476209217186,0.6385378032825084,0.8629369000475127,0.9735516377905172,1.0,0.9479915819824639,0.8067747499082024,0.5347150411764026,0.08964423777108341,0.0,0.0,0.0,0.0,0.0,0.0,0.05041147895969715,0.10414740845926672,0.12668734808337295,0.0852840282099295,0.10553340902630957,0.1276218956534278,0.0,0.0,0.0,0.0,0.0,0.0,0.0882993463724333,0.09079631761167964,0.06696094197899873,0.06428018690211178,0.0944681116196127,0.0,0.06539304833534405,0.3924759519488353,0.7568791792849262,0.9308824703667044,1.0,0.982847647654672,0.8797391187487443,0.6793845786757415,0.39385590678826665,0.13725844804843743,0.0,0.05289192483536771,0.05240014640303048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0963982454159033,0.11883620915060823,0.12777710294722455,0.12338541338548743,0.10514619267146269,0.0670250780746082,0.12648075585800841,0.19646353047076717,0.19599370285387438,0.3607560292224642,0.5546019242687071,0.7056608533374475,0.7859097967159973,0.7726196200993506,0.9561471513095917,1.0,0.9493344614581676,0.7991202942311708,0.5096132855932879,0.2158486547628642,0.11451394278838584,0.0,0.0,0.0,0.0,0.0,0.11254274904786321,0.15690663701546487,0.14867073988424262,0.12592285615419566,0.10324770079191233,0.0,0.14117488437362555,0.1361964425850723,0.07081247927335253,0.0,0.0,0.0,0.0,0.0,0.188152958571566,0.2942711190320103,0.2540345594145519,0.4768799728959616,0.6197971262803926,0.6345855874874714,0.7730188752245915,0.9302177083002963,1.0,0.9971209312604907,0.9069944203882684,0.6996499200675251,0.23459723932609686,0.11722613941585491,0.0,0.0,0.0,0.0,0.0,0.0,0.08732644630291923,0.13157384490859644,0.1262064198277881,0.08888457180157548,0.0
0.0,0.06738939807244142,0.1980379747260016,0.3097598101664225,0.35659834214667585,0.30557455024082364,0.31594766624265974,0.32815866702909824,0.455069457254159,0.6196594706226396,0.7047594098365918,0.7424866135279822,0.7830443949918156,0.811997441081052,0.887788868419979,0.9745608447468288,1.0,0.9467498961704383,0.7969108169165764,0.5676649426076638,0.4507874756193452,0.30147901404923494,0.16964367224540336,0.1641170707239615,0.11712497242915294,0.0654792881020628,0.0,0.0,0.05510486024838483,0.0,0.07023284242417831,0.0723319574223591,0.0,0.23953243065180618,0.2492228538639312,0.27844520614277224,0.2721336723903014,0.2914375187229819,0.44187977513129056,0.4919402596870929,0.4906238632275486,0.5106514265026842,0.5342648457204129,0.5015042949871494,0.6447761885307804,0.7287613158117123,0.8569807199899445,0.9403618822713135,0.9897569531963337,1.0,0.9503427165581999,0.8136463228717478,0.7153967867869169,0.6573494679730946,0.5520170304011128,0.43712107584712057,0.2760688760390895,0.07635276906943977,0.06453520681641589,0.0,0.0,0.0,0.0,0.0,0.0,0.07372809077505584
0.2003383958457157,0.3082994609238705,0.33430711804021873,0.27171465537966594,0.24120343795843566,0.36110848563075615,0.4291716299773204,0.4449807522743438,0.5809663649340693,0.6561638911937755,0.6165524421658388,0.5840193250894009,0.6788250357197436,0.7070524709755748,0.8627920169331044,0.9741463577994793,1.0,0.9389912262828591,0.7656851862036694,0.5571621140612314,0.5932638687840868,0.5600810730630967,0.49698271858594006,0.39647899113921914,0.26640622461400537,0.2753735920345961,0.20846831899620072,0.16098499447623257,0.20525947448672208,0.20886393950060994,0.14267286285061606,0.0,0.08375554728031329,0.2457789462127317,0.390008493866201,0.4867613746532494,0.5103275715610359,0.4906194523464723,0.5044210002790406,0.5352232910585926,0.5764801100193502,0.6590711053412875,0.7333823675703789,0.7933432803128797,0.8474442337737804,0.867505810651117,0.8165516626206825,0.7852268689366362,0.9226346961233767,1.0,0.9795966945307888,0.8510400170087746,0.7218000391535441,0.6249055577393764,0.6625212414683772,0.6537113315751163,0.5374951300219312,0.4370199261727047,0.42272253598305526,0.34299335622242977,0.2038080422165746,0.07055272902903313,0.1824824578419963,0.23073082483830384,0.16530233600474684,0.0
0.09270312062426182,0.10037834537163304,0.052386401598021735,0.0,0.0,0.0,0.0,0.15659563659414688,0.22855604034180613,0.14834617153747223,0.4484263403881501,0.5921818453729213,0.6856717466435228,0.7541401102724832,0.8754654511365776,0.9732992090251976,1.0,0.9500689712251992,0.8120389565955362,0.5543381844389222,0.29596242251005805,0.2939260549483104,0.2501190779385748,0.1646048328654738,0.0,0.0,0.0,0.048575079874153174,0.0795227891029565,0.08425837075854604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07727737507078421,0.2284630208563287,0.31901425187884375,0.32888426075082305,0.34583853618847143,0.5540091619838601,0.7268742220888261,0.835637519001705,0.868406626238259,0.8627712172830785,0.9199737641075433,1.0,0.9889625032554394,0.8724048038402096,0.6038589680437413,0.4618924753233357,0.2700794575546196,0.06454542341330867,0.19347429304141026,0.16379859757024365,0.0,0.13125951819518925,0.08706485238137111,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04913717553203877,0.0,0.047476289432775313,0.10513253268083375,0.09875310601279766,0.11920067829285348,0.2283307124208384,0.3178221171165762,0.643449597410022,0.8647095143606408,0.974768975664119,1.0,0.9450519049871854,0.7957548448587365,0.47712643519267656,0.20189108544462048,0.0,0.07510204701350273,0.12177763508995092,0.11960640212498755,0.0632451859144651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117218891479079,0.07440245723652045,0.0,0.0,0.0,0.0,0.07810384806311306,0.11586743485211376,0.1945300472977712,0.23623366009634003,0.2878854656983615,0.49878046951970345,0.6006911793781233,0.7680786349830409,0.9290452170506355,1.0,0.9856088655269001,0.8800948885157523,0.656382682673015,0.21760337703487137,0.0712367717100284,0.06659176228685014,0.07019928175444733,0.10663352045443575,0.07574471130427213,0.0,0.0,0.0,0.0,0.06806888947534741,0.0,0.0
0.10059028774746258,0.08331794213890706,0.0,0.0,0.0,0.0,0.048727744166814115,0.05638225282832461,0.0,0.0,0.0,0.0674624609779424,0.2909499430658796,0.6012472224413603,0.8561420159210114,0.9729993106374308,1.0,0.9441491650465261,0.7920673622630402,0.5625573946015621,0.37352016914852476,0.06610280052437488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771106550194578,0.11704067861136654,0.08240521614207998,0.05813035967621309,0.08684775035597854,0.10392708072810726,0.1118016979201392,0.12014108751095337,0.1235265139756486,0.11523636829182327,0.09121627714464263,0.0,0.05825067953814987,0.10566539597892287,0.0,0.2939811100817411,0.4249758825058164,0.7683998877449897,0.9341590071840216,1.0,0.9841847914207406,0.8883664491506172,0.7068616284937789,0.47438666994915896,0.30897130304221826,0.0,0.059870789430299755,0.0,0.0,0.07073416474013973,0.0661046159071262,0.0,0.0,0.0,0.07633185777275467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05129830844280221,0.08961403381892413,0.110100813041039,0.3772565776400473,0.6449733599358617,0.8583663102779716,0.9712182788604098,1.0,0.9487604532571071,0.8041773312762829,0.6869220715613477,0.6528259192628086,0.5421347122281711,0.3519487362178702,0.2504173841659972,0.1961144936671369,0.11631646791935227,0.06545319134807934,0.09804732098262184,0.1373388590449449,0.15152038405717316,0.14157042750130575,0.09686394395298015,0.0,0.09652011139838831,0.07798191130209618,0.0,0.0,0.0,0.05432144149144875,0.07813474879326607,0.0,0.0,0.07794424635498338,0.14273472375924412,0.2524304035999617,0.3587973765696274,0.4797390527601733,0.7461740094223102,0.9270295066871367,1.0,0.9703154161661497,0.7444030107917057,0.8675844127585728,0.836326056470129,0.715258113948101,0.49366635227655437,0.3259595552206186,0.39071422238542686,0.37786234576349587,0.3157539913382113,0.2360621825167742,0.14864279418509416,0.1105190619507994,0.06986402766236934,0.0,0.07366733357986115
0.11558570650387376,0.08250304252194679,0.0,0.0,0.06765902626532519,0.08387947042477777,0.13275859260718048,0.23157265653023584,0.29335937908844834,0.3029792077807865,0.42523115398398287,0.48020096879664187,0.4332548044837863,0.5193861362963573,0.829715928184637,0.962577688567846,1.0,0.9577379415417825,0.8426971180510856,0.7031974750316271,0.5905745309509346,0.5620958805141245,0.5169537361116141,0.408960695803074,0.5030543538250023,0.47670178650227424,0.42126397183965675,0.3036252208803255,0.22875389278823188,0.24077512971149734,0.21348744724107896,0.18687394116337394,0.13195118930042707,0.0,0.07011764267361988,0.09059960238202876,0.12367473969264303,0.10510801481803282,0.0,0.0,0.1616068283132242,0.2345829419933701,0.09756579776293817,0.3015197321163614,0.3778167598793301,0.20039163814691582,0.5176374213393767,0.7428804962972906,0.9255658740110847,1.0,0.9838751245895961,0.888314567059794,0.7601929258913201,0.7154847029524373,0.8085639575366915,0.8235573340443867,0.7789929319960308,0.6751216688404031,0.5631058872941292,0.4532442080001175,0.46711909307440974,0.5249142052650185,0.42234845839459484,0.4782341441264385,0.43308735359026196,0.2797353748960664
0.0,0.055107213265356135,0.0660576651076084,0.0,0.0,0.0,0.0,0.0930258457864381,0.13075555481483878,0.24181055297425424,0.36884750795182625,0.3916222980227498,0.5571310082908425,0.6459497338641929,0.8518677586536982,0.9732943622330126,1.0,0.9350356756920014,0.7222002287498207,0.6276150150763828,0.5475923578775632,0.4117350946487032,0.5212052054252677,0.5522218796236514,0.4965545574648116,0.39292882455132794,0.2386225975265559,0.14231095227860716,0.06934592285085607,0.0,0.0,0.06423592926300416,0.0,0.0,0.07192862458693901,0.06721301149598397,0.0,0.0,0.0,0.0,0.06301371746482831,0.0,0.08971455540823363,0.2705005391402405,0.3824575888681557,0.48189323160527364,0.5955889654143026,0.798141918506099,0.9446262904450883,1.0,0.9756157196690523,0.9603721190951234,0.9651812947956314,0.9220432900162762,0.8540969097716304,0.7620037234447455,0.6498163097035758,0.5628554603630038,0.4786577957103415,0.45791993135688047,0.444678789731397,0.38353985362429316,0.43641205230837904,0.40189016333404504,0.3475009886766296,0.29417048270961604
0.08183836678447874,0.0,0.0,0.0,0.06697326964999452,0.08751852796529248,0.07749191502834205,0.10471468327385862,0.13285550257333137,0.11250122475457469,0.09889006029898824,0.0,0.2168886068050244,0.616655337497758,0.860020897827065,0.9747469668603487,1.0,0.9408342921801989,0.7785928831754249,0.5348569011846228,0.3991225852934872,0.22035511196478277,0.0,0.065517019134741,0.10731884271449903,0.0,0.08155182339060892,0.10908237660656757,0.10031158997208779,0.13585156952377245,0.15196980019976372,0.12718133030469078,0.08146111692778643,0.0,0.0,0.07282932835335433,0.10542840227023251,0.11667425820210753,0.07358875317213301,0.0,0.0,0.0,0.0,0.0,0.07983006578882165,0.22977906224232456,0.5229583164083883,0.7851251512369513,0.9397534581832402,1.0,0.9702264311515129,0.8293543179091046,0.5973925057769642,0.5490574697695855,0.4022034150803768,0.16020667767879754,0.19025937951412358,0.1461718749072125,0.12876765685911368,0.06524839489845324,0.0,0.07021863181426646,0.07068717162632562,0.0,0.0,0.07668682905731541
0.0,0.0,0.04745642121503888,0.0594736734640371,0.09024729724599874,0.12659288729641474,0.08234592420684861,0.0,0.0,0.04889937654703823,0.07296628981096087,0.1029431423737863,0.16890801045121354,0.6222764079962116,0.8594480654356362,0.9735252700120326,1.0,0.9448852376300119,0.7954535747344521,0.4993001772861951,0.17284098154511332,0.14443268984815846,0.1284473413201389,0.11186318606626233,0.06210688257033398,0.0,0.0,0.0,0.05932545088873464,0.07168627520270447,0.07814348301145947,0.06225908236296573,0.0,0.0,0.0,0.06835907272740621,0.0,0.0,0.06183368740308594,0.05235934122552209,0.0651624271426769,0.0,0.04644842245132289,0.06691308599904003,0.0,0.0,0.3807331788265689,0.7523854310535824,0.9276352739868973,1.0,0.9878788657909354,0.888027517622263,0.667627647604153,0.262131380019666,0.09521546205466333,0.07963579057416162,0.1024601134837756,0.0,0.07924488183055957,0.10114162765987125,0.0,0.0,0.0,0.0,0.0,0.0
0.05421495449719989,0.06050130342382965,0.07170834548298939,0.10007160671351308,0.10535303081955688,0.06021023229406091,0.0,0.07329319435879189,0.10552327480408916,0.10334284173219473,0.10962876350333493,0.13360253488938217,0.19233979038108673,0.6311358625488814,0.8604816336262451,0.9728419192443514,1.0,0.9477984689179898,0.804692151522919,0.5238531566894435,0.07325672711315245,0.09241038014284852,0.08044258251882012,0.0,0.0,0.0,0.09399068765428685,0.15311943846287915,0.1482519524677167,0.10072329373577556,0.07463702875557308,0.05861179488924443,0.0,0.09557922297389236,0.088981980809859,0.07024800704943217,0.06603575832747108,0.08277126982933085,0.09280490902550204,0.09955357615902458,0.0,0.0,0.0,0.0,0.0,0.08609691136200127,0.3820534551152667,0.759889929115651,0.9318001909317146,1.0,0.982813813302434,0.8767307452670661,0.6531254764354525,0.29145927045768133,0.16749688578633143,0.0,0.0,0.0,0.09463836874522114,0.10050327533743664,0.08956032415887927,0.05469612290990697,0.07801127539635476,0.09730073533192954,0.08906097130517522,0.0
0.11162597189992818,0.13517108672000128,0.11290559780717375,0.08058585794168213,0.06004592629027557,0.057733158555377424,0.0,0.05362123859993709,0.0,0.06747772405474249,0.11885002932918394,0.09229345018379802,0.1705269082256219,0.6449096735210699,0.8665777802033733,0.9753525301819369,1.0,0.9454420633634073,0.7991885809090425,0.507542046822379,0.11936605940167722,0.0,0.06846956075906825,0.0,0.06788886148799762,0.09153311646414175,0.0,0.0,0.0828194365721854,0.07968714248520088,0.07465145583476049,0.0846549106459745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058910151638939166,0.0680129729407418,0.1916956529952672,0.3955506575482014,0.7771622840165219,0.9399865147972295,1.0,0.975114125929701,0.8609637135918904,0.6266515262594048,0.1922664141999754,0.10378159303687781,0.0,0.0,0.051749148387611604,0.09550585294622405,0.10443947551217318,0.0,0.0,0.0,0.0,0.0,0.0
