0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13237526508253117,0.6255238710874574,0.8595593138846475,0.9733269787082035,1.0,0.9454035965028169,0.7974073025415314,0.5104064418910307,0.17679034178210032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284877508968246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41767948641491826,0.7619030054738265,0.9323331952649763,1.0,0.9812416395381371,0.8722474289433522,0.6447276965887164,0.21717259025392363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247978854155842,0.05328149912432576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052963777136198854,0.07549877916253016,0.09908310959822744,0.08679872484244314,0.18650749069555253,0.6157012821976665,0.853532174888852,0.9706506282350917,1.0,0.9478001932392767,0.8019765973474594,0.5099267379087199,0.0,0.103708191518245,0.11361925641848625,0.10767826977808577,0.07762075751528537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085386952930854,0.05977738490426712,0.065734766536162,0.058952112473990625,0.0,0.0,0.0,0.06278027824428918,0.11985649502002398,0.08299000273370179,0.0,0.0,0.08704477353011629,0.4157376521397762,0.7569859514077952,0.9300272547422307,1.0,0.9831648171495309,0.8758098480948017,0.6484831027888613,0.16053621161939413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828420333989338,0.5889740073877568,0.8429235695006354,0.9661484200749028,1.0,0.9529744453041618,0.8160430776075984,0.54970446088459,0.07069187692794404,0.0,0.0,0.0,0.0,0.0,0.048390830868063374,0.08535691776230218,0.11015515226623229,0.11794751005725956,0.13217963719150336,0.12538670477894953,0.08320191111835232,0.0,0.0,0.06863683583004844,0.10098150083621152,0.055064237952546426,0.0,0.0,0.0,0.0,0.06519106744167037,0.06329444331240464,0.09605897369996066,0.13393019289282598,0.41023354630498454,0.7564129084291558,0.931132842913782,1.0,0.9804127324371079,0.8715021488040391,0.6631422928813607,0.34275244614702854,0.0,0.0,0.07420525338263032,0.08415137715057515,0.07730886243240093,0.08001946055113841,0.06628562507006003,0.07842710118464516,0.05148477608671869,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05195085271802288,0.0,0.0,0.0,0.0,0.14303926075674067,0.35494033858071705,0.4901873939623521,0.4355977877269469,0.6387596113375923,0.8287662527481977,0.9539523076335882,1.0,0.9752774615168813,0.8850848785025798,0.7325295981063553,0.5351509445071003,0.35521006240135145,0.15958224377636382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18842020693538622,0.40292494794963524,0.5319832124886398,0.7596712897899769,0.9283821934020317,1.0,0.9873743096808658,0.9049973257250101,0.827673912134764,0.7579755102946754,0.6155627439977491,0.3874096962591328,0.1662268212682886,0.13493187462344572,0.0,0.0,0.0556825106550201,0.06065864665978808,0.08745919476053612,0.09248457386209899,0.054796756712825766,0.0
0.0,0.0,0.11588735508271655,0.14282285900629443,0.1077551846370144,0.3257002976818533,0.3907913981802002,0.3535058967649772,0.4276787441696531,0.5223174869006807,0.5892175017008358,0.6043647642050616,0.7018879331600796,0.7927022360201815,0.878026910021712,0.9712277729897281,1.0,0.9537571019752296,0.8435963479476849,0.7195523068912375,0.6692825941708288,0.6127467259060845,0.48766443063880616,0.3236498402635689,0.25695569292495657,0.17743033059430618,0.19495551684854584,0.09819385584394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043899461691137,0.13531519806992362,0.14941645450214944,0.0,0.2702781698969171,0.37244186502014764,0.439004153540555,0.49293412971872125,0.5238934350226977,0.5509175714596979,0.7805149219523781,0.933612270053554,1.0,0.9783027648677588,0.8616886531099358,0.7781116406442707,0.7919571632865747,0.76502775387962,0.6959827919379035,0.6183394120387237,0.535256893696745,0.4506069407429301,0.4107698428186153,0.37470562290341863,0.28650256395909485,0.13185616017860685,0.0946226759951264,0.0,0.0
0.2254108368202571,0.0,0.2897719732516474,0.3004539190003687,0.19806411577701716,0.0,0.4420149620940317,0.597658281536132,0.6424142468529432,0.6361518929929119,0.6764829733285552,0.7665060269329418,0.7920432628157549,0.7239423598544108,0.8777812142364991,0.9832302225987195,1.0,0.9238317286991795,0.6860406479123659,0.6203246252350816,0.5200242653832297,0.47802644221324564,0.4527959351199869,0.39828027375133895,0.325167019619032,0.2662298969142165,0.21867778061419035,0.09249849846268524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416977413321696,0.2224620670892467,0.21184925095938528,0.0,0.3240047420641961,0.42707838932602393,0.4587198671706958,0.4904346253039822,0.5912204183362352,0.6493044255946038,0.6364765805156125,0.7527465777856869,0.929224446235012,1.0,0.9700499450599742,0.8065981674930232,0.8422269600899704,0.858905989884521,0.8506653118473424,0.8437269525109654,0.7592281697454286,0.6957825137795661,0.6713953975828468,0.5644429818756174,0.36325911433114827,0.36518982244814446,0.4154869150162151,0.39521851463813534,0.3363137819432499,0.27271641074814595
0.1138654375214056,0.2424357873098954,0.32628209373718337,0.39112165587654213,0.40480534079768443,0.33939923368774416,0.3300716167187918,0.46981213211919753,0.5762434617833816,0.6616047057525771,0.7228486073671476,0.74060416346603,0.7161551466568017,0.7487470012805607,0.8698435749236346,0.971446009332735,1.0,0.9446512596997969,0.7873120620523836,0.5258604052750531,0.4180365255229331,0.3192441943957901,0.3544434076520822,0.3373149322051118,0.24900183837110787,0.13605220602540316,0.13485404021067893,0.12585868835717806,0.09041342348643774,0.0640484726234394,0.0,0.0,0.0,0.0,0.11997339306964537,0.13466474603620188,0.0,0.17335808380260026,0.10196722887754148,0.33988664271103614,0.4193133049907423,0.3615579794719138,0.46882148202260654,0.5227286363720051,0.5045456361227602,0.6446624382785325,0.736912781121381,0.8329696200084125,0.9437185255301566,0.9976181177209303,1.0,0.980124283534182,0.9481538644490561,0.8785345558626989,0.7925279345190093,0.7888146377356106,0.7956658062969414,0.7494314658950185,0.6452059176671665,0.512560579012796,0.44754582013753097,0.4437619237554759,0.42988087965156363,0.3815370106572095,0.297089148785607,0.1791192791480609
0.06168062962123915,0.11394257017850795,0.17996461161326424,0.23846753468969584,0.21542180664270102,0.21095156399948248,0.33747964726945456,0.4008188399113046,0.4839179241131893,0.502849083603752,0.5223410047749475,0.5877196192538887,0.5517503629652384,0.6673485761158683,0.8727470056366587,0.9776702195442578,1.0,0.9399430465705386,0.7789596400018518,0.40790553250323336,0.36437199068446624,0.38205189932536515,0.3278386083156373,0.19549011525872848,0.0,0.0,0.0,0.0,0.0,0.07366561393897345,0.0,0.0,0.05214898102021116,0.0,0.0,0.0,0.0,0.10670351153362267,0.1177083246933077,0.13528997940618942,0.1308310278196039,0.2472346745745359,0.39636001480786115,0.4606827676393403,0.5906575121670158,0.712224406189993,0.7147669640676947,0.664920920810839,0.9105669554563123,1.0,0.9670412558784608,0.8018058186703543,0.8496661195549436,0.8107137683274525,0.757240849766327,0.695507681813619,0.5953153427640068,0.48719739674726065,0.4071055116413529,0.35700731643318134,0.2728646788918293,0.1847458515183315,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08901722607480715,0.15675112505302244,0.1971073674806066,0.20847846485994403,0.31607519361093156,0.42409906962499255,0.5728128984221754,0.681446244189645,0.8362655050201612,0.9686674251066213,1.0,0.9444284805448362,0.790940197541542,0.4820435039511742,0.1476940697640214,0.1344810552056907,0.05625022101901211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14221049803673452,0.1852754552840499,0.2656188397923485,0.3487407347103555,0.4992034282253266,0.7276871030836439,0.886377088420897,0.9767680344365153,1.0,0.9505084815518645,0.808349009446109,0.45251570426392174,0.4506799824164454,0.4026794332798416,0.3203963910518444,0.20743129182758413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05824621086607272,0.06331223962932019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798493414839806,0.09176020630097535,0.6109050382026322,0.8531842254121448,0.9713169821640933,1.0,0.9453326338270064,0.7947099888338618,0.49398183529685846,0.06070430320680223,0.055932076662934704,0.0,0.0,0.0,0.060009986182743356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07859735618959345,0.20832955179636434,0.33368934118560484,0.4336916208168168,0.7400776935954523,0.927136023310159,1.0,0.9780259257921091,0.8533496827494167,0.5648449564518433,0.2843180829374857,0.1930348091247688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12396276578612475,0.18248851622582554,0.6069830906330665,0.85195477502305,0.9716053738906508,1.0,0.9419059028497536,0.797019467482429,0.7085076527540817,0.5941346740516132,0.4395389281941295,0.29724914003766584,0.16234565553239766,0.06356129848736983,0.0,0.06065604915258531,0.06335866936176354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07997178221937074,0.10037481794593948,0.06320524135530517,0.0,0.0,0.07299576130703736,0.08744736277931288,0.12088840678462877,0.3885594695520072,0.5998761467367925,0.8086266280445473,0.9459118025916549,1.0,0.9715093772974261,0.8434770319578946,0.5645503886548927,0.6022671971150269,0.5286758018895638,0.4331007277753797,0.28688633402537195,0.12428843391435083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07058097738161613,0.0,0.0,0.0,0.06570964502420913,0.06911190284631172,0.0,0.0,0.05395281323886274,0.13340946372853404,0.29069721370612855,0.3563564202052533,0.2864698659950704,0.6256141343225694,0.8558560724075478,0.9724017673509279,1.0,0.9459123413082006,0.8318871714713899,0.7810046294681156,0.7163975745907923,0.5401269213980207,0.5390794480783523,0.463467397772624,0.3208179242319119,0.2979274534378733,0.2784637976401598,0.23565282319353026,0.16284939025193143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11478301481147188,0.17572939789411451,0.13634452281129425,0.12601595925705053,0.2843978228470453,0.3248419757840543,0.36815366718363784,0.5354623357186246,0.6915839355831294,0.7770412923600069,0.7805290091137684,0.7892614442950653,0.9328310874476855,1.0,0.9686429305510643,0.7781055036406693,0.7486402932775823,0.6805753522279905,0.6770992066142566,0.6024648776986082,0.44146409453045266,0.3461029905006747,0.25058301557038065,0.200861915240652,0.0,0.0,0.10066464073720076,0.10660607081549528,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10903543942420336,0.260137970737479,0.33986762249445807,0.38359835032777195,0.41119837057167474,0.4328531162263121,0.4229837377967507,0.6426674460918037,0.8641912708200604,0.9748436365670717,1.0,0.9537977024410685,0.8657127526967929,0.7548567599532273,0.6873715407054655,0.7496003920001532,0.7100334282523252,0.6190516961961022,0.5662993336790814,0.5000375902295849,0.35898986295108143,0.30810695855366027,0.2889613201296908,0.14360021212702354,0.10829739852948114,0.07510876414197365,0.0,0.0,0.0807539633172294,0.14677775112121144,0.1308353867461242,0.1259966568640161,0.2529180943658395,0.34661979078061644,0.4039267990596175,0.5074448615077217,0.5340452327185238,0.6329141147603836,0.751322210331808,0.8442845147562018,0.9019460294766719,0.9437538648256001,0.981130252418038,1.0,0.9710758190060137,0.8567097315592913,0.5540198846148253,0.6596349552490178,0.5609595725460889,0.5764344422700571,0.5860974821790609,0.5012355473099525,0.3428312184876841,0.25102533101758145,0.16122742736069978,0.11105852910231358,0.0716058208791282,0.0,0.0,0.0
0.0,0.0,0.0,0.07222435159653195,0.1087987344665424,0.06714997293419711,0.0,0.2368078326528838,0.2758546475831023,0.27612010290732253,0.3938813399481365,0.3423774228405637,0.42987716659998093,0.6595396876641281,0.8750995202771861,0.9834471015595896,1.0,0.9107396186820861,0.7230865127219621,0.6976082271849829,0.7188114251033146,0.7104288099215064,0.5855586751803016,0.30145075857168896,0.28580925108880983,0.1617970696172576,0.2808237872817045,0.2197781834261613,0.10101887631230326,0.0,0.0,0.0,0.0,0.0,0.0,0.06004112681026408,0.08516510122639441,0.0,0.1297597428990939,0.3168570803081478,0.43374371431171227,0.4547943973630956,0.4295000889656879,0.5713468192235901,0.6500051414604017,0.7842969147066111,0.8362838320523779,0.5649029168985279,0.9440224747176406,1.0,0.951988882634653,0.7473114323058035,0.6729403069155568,0.5267681563676407,0.5275084366105384,0.535421227541456,0.47686341268985016,0.3642202930015609,0.23806415127886654,0.18840872543406628,0.15843656858271107,0.11016475012936809,0.0,0.0,0.05991687261460799,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09993797460819355,0.20219917913665278,0.19597288130466714,0.16127433210544204,0.31827261677441077,0.6163311410327426,0.8495630833434864,0.9677183854515216,1.0,0.9552802653054527,0.8295080484319505,0.6267436651631111,0.46784895016304057,0.2982259979504423,0.19824814158820767,0.074838807786705,0.0,0.07463956876816523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07008637030436997,0.07527215595240178,0.17751428762928798,0.3456452288402358,0.4606570232193073,0.5468686753522908,0.5570179636060691,0.8280684603236311,0.9428237068443038,0.8824704840452728,0.9775571988998203,1.0,0.8847338947284593,0.6275541447948669,0.3240863941711062,0.31152328913991995,0.18584308305366282,0.0,0.08871936030637542,0.08166597896026272,0.10072312629121821,0.058200082603528686,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08146308353583678,0.09745889050350882,0.060833493366569444,0.0,0.0,0.0,0.0,0.0,0.25708142807962836,0.5746752552297476,0.825250300154821,0.957356785255896,1.0,0.9649782065460757,0.8537430092809141,0.6720401729511434,0.4892320636271362,0.30225668032171904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704496641691082,0.053723148752545954,0.0,0.0,0.0,0.0,0.06477688899610058,0.0,0.16353533078850124,0.30061337100542646,0.7295645390235151,0.9219496951491896,1.0,0.9906648295539067,0.893101755674856,0.6849273487055515,0.33653128378831576,0.23013662163401138,0.09646600525212307,0.0,0.0,0.0,0.06144165892016363,0.09228528534639406,0.0,0.0,0.0,0.07052321447188661,0.06908169063854785
0.0,0.0,0.06194521683176535,0.06990551820998124,0.06747065665216855,0.0799650219306963,0.07789049048808305,0.1365911907176038,0.21844450060495021,0.2841231815399919,0.25314877668375035,0.47397650650478934,0.5826745943629025,0.6432742538917228,0.8754722299943773,0.9745384338886833,1.0,0.9514498784306438,0.8157611250173818,0.6552831074138867,0.6220480347448364,0.5278085805116497,0.4478858064419798,0.37529956535428877,0.25152632355354887,0.18463787045982458,0.15152217448203392,0.07930874456662168,0.0,0.0,0.0,0.0,0.0,0.05929413639631432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14736033056960224,0.16525258530394538,0.38953388064128697,0.5420583748557132,0.6198569519670132,0.7261675314655939,0.8876785178249585,0.9718014096261145,1.0,0.9801113378022901,0.8920210336842302,0.7248812621469313,0.7045853305990499,0.6472466361442151,0.5549495977758676,0.3842967556034101,0.3323226716812563,0.3164758768292873,0.230601917518965,0.0,0.10775214336628432,0.06921600310375882,0.0,0.0
0.0,0.0,0.0,0.0,0.25197447026301534,0.3695972734281195,0.4132117338140402,0.4211904676071321,0.4197554872154764,0.5716233720744684,0.6899402784293965,0.7637902367311548,0.8130589498874132,0.852707683151865,0.9133538981030452,0.9832782612707752,1.0,0.9402435390981584,0.7888871809025059,0.6005538008199961,0.5137197832391788,0.16996629969236451,0.36535456954689133,0.328759951402985,0.24238115606126562,0.17466397419597435,0.12771074505333962,0.0880298875674746,0.0,0.0,0.0,0.0,0.052194175841650495,0.0,0.0,0.0,0.0,0.0,0.14545258094382055,0.24189810135623532,0.25012965426849054,0.2560016190768759,0.47209111371892737,0.5115608717242325,0.49044461899464403,0.5729570475159595,0.5234720553539377,0.7562004087237947,0.9160748356273344,0.9904647472591159,1.0,0.9872090154390147,0.9412644543189358,0.820398980474673,0.36003039881642224,0.6148720028465077,0.5979744209121967,0.5255609466822491,0.4485339145980822,0.3943212046286165,0.34117013384468947,0.25044781627402724,0.14842630569384427,0.07736208827199731,0.0,0.0
0.10952686539017883,0.24675688851383668,0.2979640463398885,0.2650289490974801,0.3414698486982974,0.39868716716618574,0.363164492401612,0.4673587414812098,0.6164772094348299,0.6886143156703486,0.726488689509699,0.7437871240585481,0.7369622475781027,0.7108664298534698,0.8577721431674441,0.9709574506903015,1.0,0.945199128047284,0.7932155668788395,0.4985347238872875,0.41003185206339526,0.3374422815703366,0.23027181730947457,0.060450024755890355,0.12909696202590268,0.055026492739280966,0.0,0.0,0.0,0.0,0.0,0.0,0.06686810419328595,0.0,0.1194772981914518,0.18902012518410916,0.23085762861016018,0.21155921261410557,0.2955776047006265,0.4538859015132999,0.5472898625592797,0.5668648006113577,0.5979955546770863,0.6636956178666733,0.6914043003937708,0.8377790150659907,0.9483874829520651,0.963420892386418,0.8886908601831425,1.0,0.9469897119041784,0.8361334906126379,0.8100495181564938,0.7761523941810169,0.8203881659916407,0.7894168092866182,0.6816317166062107,0.4005000395494836,0.3966851030220536,0.3538397743890456,0.23022920949763814,0.12442066825870543,0.1281943525559909,0.07897581067687973,0.06333257791154562,0.0
0.12299128841546869,0.11261998640433313,0.14594180406299703,0.15522586511063527,0.23864130254910834,0.29722678148098197,0.294377997385666,0.32634098418215174,0.5620283061432882,0.7066919123887361,0.7770058901433033,0.7842451705623277,0.7653762390946985,0.7342643229783543,0.8428539820246314,0.9694096891924224,1.0,0.9450185077297866,0.7912282530322525,0.4907927988595918,0.361131163464628,0.252328054840499,0.16508416059514372,0.20196814180665654,0.18166330712575682,0.08951073548291053,0.0,0.0,0.0,0.0,0.0,0.0,0.054962179485418323,0.0,0.05824541508116573,0.0,0.08160394770978965,0.18998697533124387,0.26562419253505887,0.28919967368126365,0.35765120048021387,0.4036884277677126,0.4539490493132384,0.5548108191445799,0.5949117736655022,0.722604316736963,0.8429078098883306,0.9284125368158304,0.9862857505909737,1.0,0.9512311035641454,0.8230159306180272,0.7105055864345221,0.7053278965777214,0.606471687864069,0.5246497016718932,0.4638609981510513,0.2920405063822468,0.23275728125739498,0.1955709559271699,0.16580612759313212,0.13968627454345897,0.05265671221047919,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0720354882606697,0.06411790203990461,0.07018955472292522,0.24145082216009095,0.36052565949121346,0.44951439823459044,0.5364690895921235,0.5854675224274911,0.6785849669070305,0.8624665457482166,0.9737251012281114,1.0,0.9435227721094837,0.7929018264076443,0.5162723112538139,0.23738931231331248,0.0,0.08424541932023834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499014558459824,0.0,0.08352039615878676,0.09353715723953168,0.0,0.0,0.0,0.0,0.15390536835686472,0.21575304071299375,0.15929548617448505,0.4506185064187414,0.6024806270136993,0.7417829062745537,0.8661288708249018,0.9558589630618498,1.0,0.9754388301034799,0.8598885729964806,0.6514414852130578,0.5733357091361935,0.38887833113993026,0.29863122289410954,0.29107806669977093,0.1988157678386896,0.10271829271419812,0.0,0.0,0.0,0.0,0.0,0.056931831775859115,0.058206216760369446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05151864541197141,0.10865417464211384,0.23109478149734786,0.6157450598309363,0.8521719413138863,0.9701044317381307,1.0,0.947979553814901,0.8029510337876867,0.5321317640170453,0.3007053230713734,0.1442137427793178,0.0,0.0,0.0,0.05564798933644256,0.0,0.0,0.0,0.04818563439966874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05038643309429855,0.09894089311790198,0.10119141109235859,0.072645076221618,0.08476803784036144,0.13149929874246083,0.15625833175030973,0.1964837720519682,0.22499811308029066,0.434417995116198,0.7636077743774369,0.9332238235161366,1.0,0.9804337733722615,0.8739775429537079,0.6738538520609114,0.4436394689764551,0.21889608283039785,0.13656620455765717,0.0968404384946401,0.05063465910750023,0.09456743987334766,0.0664815323018098,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748248502241157,0.09937470052235403,0.18232545716306325,0.2669932615946594,0.3752945164502188,0.6293293144889326,0.857430763385409,0.973021026490371,1.0,0.9445627420937568,0.8118888292419336,0.737814511147987,0.7548691609688922,0.7183097751704676,0.6123457345866739,0.4117190185935962,0.330542899425569,0.3024321171031872,0.20665053977120074,0.08164348509142878,0.0,0.0,0.0,0.0,0.0,0.07715813554771787,0.09147967836575778,0.0683006432692903,0.0,0.0,0.08488478865159645,0.06795997364552897,0.0,0.06928169205926236,0.0,0.29779813600484145,0.4916800944938656,0.6237671315846737,0.6953067953866877,0.6510664715380811,0.914187120276002,1.0,0.9797439628056629,0.8716649475044712,0.7848700944334187,0.8018539561367373,0.7760180309635877,0.6926213935982125,0.5757790480759618,0.4680822056966236,0.3645076352094524,0.2692776018303318,0.1483230511565352,0.0,0.0,0.0,0.0799438621920303,0.09196110996524458
0.0,0.0,0.0,0.05612113329405553,0.0798962662949664,0.15376260102007927,0.20392917147554698,0.23877670617600724,0.26583405291720036,0.2587850147883058,0.31314607261977,0.4346444738147539,0.5274946102320608,0.497981196975476,0.8464943207281421,0.9710134776651652,1.0,0.9407838294697395,0.7504867528165993,0.6978638290267498,0.6166292599120319,0.5527225234566521,0.5292663783374558,0.6442279884132934,0.6353309438750739,0.5785476781580059,0.5292624059956164,0.43874261003121884,0.23954148313568513,0.22946010069834047,0.2097715507953687,0.19300739159046973,0.21672452002764175,0.0,0.10234646098658357,0.24575773962859673,0.34252456260532993,0.3817644848425411,0.3270078601840798,0.47255849853206977,0.5890634258739113,0.6289781379866981,0.6538663017843412,0.6977013167246878,0.7961260626237393,0.7930240496975007,0.882410308870494,0.9193715359370352,0.9576223548076216,1.0,0.9474736773838693,0.5856119139302876,0.7889927022388169,0.7129011967534321,0.6143818880380278,0.5469898440320385,0.49241977705752904,0.44269520262205897,0.40936309550217653,0.4092662764576513,0.3873220773044748,0.321176514693983,0.19091091215733658,0.17402254052083,0.12405173205843492,0.0
0.0,0.0,0.0,0.07895332510019029,0.13870372141489826,0.11740653446493582,0.17569582068188513,0.28866934391394866,0.36217072624652574,0.3845026838709446,0.43725284953731036,0.6058940615324392,0.6639952563247392,0.6494164789397483,0.8420305819813225,0.9720713727514304,1.0,0.9413728818043328,0.8337513813921378,0.774057832904947,0.6832471720930164,0.632269968717559,0.6622872464769828,0.6352303122371911,0.5807984033263823,0.5738688298168414,0.5373230710484558,0.44338610324050254,0.3634391121586712,0.33287094596148736,0.2491126185966015,0.1274010391851242,0.23077498178157574,0.23857163925868682,0.12133820807681471,0.0809864843274393,0.30737698553561743,0.3371960840919933,0.38970367093265595,0.5479221200553824,0.5535824651651352,0.6153281094608776,0.656197510676024,0.6679684954152645,0.7762819342552905,0.8232517908251114,0.7976875014759199,0.7153443476318595,0.9247503332998138,1.0,0.982791493072723,0.8644239157997594,0.6649433258271806,0.6291107558859884,0.5640549112879224,0.4287146406131259,0.3186480491973815,0.3938224494584442,0.4145324793956738,0.3953467953401807,0.3253712317675338,0.23767050534434767,0.14684001745922798,0.0,0.07527062423845578,0.08608865794096573
0.0,0.0,0.0,0.07373684687725145,0.11274163470881485,0.10050805861991809,0.0,0.21573962918147171,0.3450066978501268,0.4281512857462434,0.5450534711465116,0.6299255742657458,0.6353432576003308,0.589797012515508,0.8408402914809822,0.9704480956481298,1.0,0.9437756181942822,0.7925488669175702,0.5915285490703431,0.5701458469117231,0.5430054948077577,0.5508152438185744,0.5029874019346517,0.3903791837087463,0.07882248264156402,0.19233703253049814,0.14641541604319946,0.05172640853455861,0.09417839721445631,0.12421521321617562,0.0,0.0,0.0,0.0,0.0,0.0,0.24422435953446242,0.28685114936478473,0.22782297450854455,0.25556565868233977,0.3007526054425639,0.5682071905938254,0.698886514701075,0.7468228377500379,0.7333314756230065,0.7123144169462455,0.7213583067431031,0.9260356782374934,1.0,0.9788157939397568,0.8591509359702273,0.575524593004108,0.42075720040188974,0.3491111389613918,0.38944224611856,0.38680301336924655,0.3302392834969114,0.1827999561556255,0.09236959148881832,0.0831366966180594,0.0,0.0,0.05932277989526861,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479626093151947,0.1513627276749171,0.11316635965376362,0.31668221956447773,0.6422543756776349,0.863606679830591,0.97636513989335,1.0,0.9370300278284303,0.769516758600386,0.44975857788675017,0.2453189040208462,0.06409429669880028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887380821717118,0.09079811854951195,0.2281280894446016,0.3495959019315886,0.39409069942006053,0.3972423161058015,0.4625463253728543,0.7406969638133508,0.9267717495594812,1.0,0.9818392688677796,0.869800101249622,0.6334341366512649,0.10023473629397289,0.09974249108837566,0.06203448572711849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424765835542279
0.0,0.0,0.0,0.0,0.0,0.08036049228397231,0.07552013257242278,0.0,0.0,0.0,0.0,0.15043228876435444,0.23398854326825186,0.6015576111373782,0.8518705415404759,0.9716091004168176,1.0,0.9437264300071773,0.7904975103454343,0.49142021853738505,0.0,0.05038105791701347,0.05848482325464796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243731787509614,0.06024234969255805,0.0,0.14467667536908904,0.23063727923287203,0.3922311389155215,0.7551561365515458,0.9304915988372624,1.0,0.98141051007933,0.8711446464638223,0.6401094205855656,0.1458636602604007,0.0,0.0,0.0543072299256495,0.0,0.075723694773933,0.0,0.0,0.0,0.0606547986286038,0.0886936606528843,0.06374123379497047,0.0
0.0,0.0,0.059647350220419386,0.06409219175856458,0.0,0.0,0.0,0.0,0.05800572707916156,0.0,0.0,0.08841019864267928,0.3075630119542435,0.6261392255827756,0.8573347741950397,0.9728626284943725,1.0,0.9439375933747348,0.791811683434095,0.4924290730187184,0.1291173859498962,0.0,0.0,0.0,0.0,0.07839372580167031,0.06910291556666322,0.0,0.08943002829093387,0.06751455542517688,0.0,0.07626279319105235,0.0740637093930907,0.06496986687154963,0.11175633274693711,0.07263079419804501,0.0,0.0,0.0,0.0,0.0,0.0,0.07862528765704406,0.13250641376154598,0.1651824976718815,0.17947428574820126,0.42456602123056514,0.7611869066250557,0.9316929066330722,1.0,0.9819795102843992,0.8737478181845226,0.6460055433313162,0.1710002670737489,0.0,0.0,0.0,0.0,0.06882322800053282,0.080469868486246,0.06720272459734887,0.06948286092630693,0.055572386505809056,0.0,0.0,0.0
