0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770793030191736,0.07939008391777451,0.0,0.0,0.05688999998387853,0.6117247804687229,0.8539329322004129,0.9718518413017655,1.0,0.9444804518930576,0.7926473099969422,0.48903752535767947,0.11370023891835027,0.06958610836828485,0.0,0.05223242000643255,0.07139257962456678,0.0,0.0,0.0,0.0,0.08136645721174535,0.0,0.0,0.0,0.0,0.0,0.07835729440821862,0.08042164517286035,0.0,0.0,0.0,0.05357975837104554,0.0,0.0,0.0,0.0,0.0,0.4043606091025959,0.7467365760646474,0.9265487943308429,1.0,0.9833024574800897,0.8730312246249606,0.641211295206314,0.16655242959543387,0.0,0.0,0.0,0.061331934234666284,0.0,0.06450830225524302,0.08807577622033788,0.07135047056784702,0.0,0.0,0.0,0.0
0.0,0.0,0.0759989906534134,0.06837621923413528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08937703122912925,0.18679333986124463,0.6140040520013927,0.8549980618159009,0.9724593903699124,1.0,0.9434210723991608,0.7890991755717514,0.47403717526872446,0.0,0.0,0.0,0.0,0.058850127114809726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390532224882023,0.054026919897069564,0.0,0.0,0.0,0.0,0.0,0.3469492738477703,0.7324501871086929,0.922607792420663,1.0,0.9830431603936218,0.8681512112935938,0.6240493484546602,0.1615207239663809,0.06502903767875999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126789319599948,0.8548391904023149,0.9724424852893427,1.0,0.9427936883908958,0.7844836215696362,0.44978472926035773,0.20358193866552293,0.0,0.0,0.04963620770048727,0.051926858961099914,0.07192458019887257,0.05592570430242722,0.0,0.0,0.0,0.05334752332439512,0.06290016096853487,0.0,0.12228370946526634,0.07957342700179314,0.0,0.0,0.05933988436356167,0.0,0.0,0.0,0.0,0.0,0.0,0.0704662601930606,0.07476502145909712,0.3510035880044092,0.7327393983641067,0.9226823787653783,1.0,0.9842662289604582,0.8781195213477193,0.6922072291012423,0.47374244593565973,0.1959690406316605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654866685111425,0.08661771161255889,0.08294260841086105
0.08557738896348081,0.10326688218838445,0.08859412402501388,0.05727540486561399,0.0,0.05688123472988599,0.0,0.0,0.0,0.0,0.08380515942131261,0.15014598149280373,0.20795817785269013,0.6085985416103776,0.8530195596300071,0.9716943132874336,1.0,0.9455213200106721,0.8191250670871784,0.6822804851476038,0.47019257209261395,0.20457120118778166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058293634945973546,0.0,0.0,0.0,0.0,0.0,0.0,0.05520643259169467,0.09133878291575598,0.06798667047043237,0.0,0.0,0.07916661189419572,0.1325426634779741,0.130878028534548,0.24695157334156684,0.41251719908068873,0.6932301549926455,0.9184965565883297,1.0,0.9800368014286057,0.8591284941607181,0.6192731356953223,0.31147451260238684,0.18695492779670217,0.0,0.05496399975615012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055092817269535285
0.0,0.0,0.0,0.060398608340525815,0.0,0.0,0.0,0.0,0.07251599145465953,0.0,0.0,0.0,0.1898426131831263,0.620014913842483,0.8641241356882707,0.9810572885847428,1.0,0.902490865597528,0.7679121814099974,0.797467110594934,0.6625174849112344,0.5498001828600858,0.4590078155590175,0.30955176788589844,0.2430635655765264,0.15447017313971576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05572643035246103,0.14837418852236153,0.23894658027852408,0.30724235794862803,0.4769898443481547,0.701888595787102,0.8527843781144763,0.9561252891768064,1.0,0.9743378291267346,0.8670340078034607,0.6174679155189187,0.5713179291877625,0.4735625868773956,0.33129841257906606,0.16321362697925865,0.14151692327445795,0.08555636243569079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.053406977695270086,0.07077469796014278,0.060959062832660865,0.0,0.11036226977897731,0.20335812466329675,0.19926529443872837,0.05619831488457707,0.29761870055356476,0.6493175486229142,0.8677553734451345,0.9775423086584181,1.0,0.9340545593694045,0.7299041530722682,0.6554234614731249,0.6288045402506602,0.5697761034674947,0.3866339841055233,0.30218367754884434,0.3639361908559764,0.33345071213955624,0.2362056917583993,0.09783076382049864,0.10966846583446352,0.10268706003894723,0.055391602951528916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407155622822019,0.3271766111635202,0.36349421048641,0.42804702962796104,0.5818993634937145,0.6027273618074067,0.7118888391370688,0.8331222309700634,0.9354290678945477,1.0,0.9950506868101466,0.900919293701595,0.6889366307709712,0.4781422943744535,0.45918915033831686,0.4390057366929562,0.40370222058522814,0.30026992963175636,0.16792290901657494,0.15305621063878838,0.08213497208594829,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06077397630349029,0.05205363685128658,0.08186262942552229,0.0,0.13834548204241803,0.28633311558661756,0.36503529306027466,0.38610331689490535,0.4876904029044508,0.6054868629756107,0.5753093905700035,0.8398148333361601,0.9726139336672054,1.0,0.9368898647447719,0.7806779953003333,0.6756155497539982,0.44013488534223755,0.5803858173338009,0.5489955487492791,0.3989986739079007,0.34183284086266913,0.30223915523563394,0.25233915698412956,0.17480741975227543,0.12266547418183918,0.07362052778460852,0.0,0.0,0.0,0.0,0.0,0.0,0.11749590808442281,0.24345944522024648,0.3137661842528227,0.3842526708203206,0.486584430218103,0.6045966788963559,0.6684597568746443,0.6531702006192163,0.7985563084005453,0.8833210871031274,0.9210748376393949,0.9500867107949008,0.9734351052671613,1.0,0.9775737286472324,0.8714815226691371,0.6659922877993942,0.4906863043459493,0.40680242548581,0.3481331352639967,0.1360051068185185,0.2527269709863902,0.22360033827475154,0.14846627482183017,0.0,0.0,0.0,0.0,0.07683564353213489,0.07907258034918487
0.0,0.0,0.12386835191886236,0.19682738819859438,0.2380450408664064,0.27746481163493597,0.34182443534690593,0.44123038179696505,0.47192364810848714,0.373109384275588,0.5268498264596134,0.7099768609853376,0.7386711805851072,0.7776973895743636,0.8541312125429126,0.9739763313742703,1.0,0.924199633939244,0.7926543735643352,0.7570392139858144,0.7023848991772653,0.6881701496094348,0.6422683958353496,0.5489051896216943,0.42286128954155144,0.3096078373173335,0.0,0.27362138204702674,0.2885588275341073,0.23385575969353894,0.12430533749029722,0.0,0.0,0.10713653344083661,0.0,0.1377309282752285,0.24720968782711542,0.33964668610025966,0.41722903664383504,0.469825721970494,0.5178521414142331,0.5410467177300478,0.5121804544583795,0.682037446386638,0.8436271643608072,0.9356179934099168,0.9675741960470262,0.9184706723690212,0.8742934305550841,1.0,0.9842467373896637,0.8606833244043447,0.6149555222332678,0.5142708301389228,0.5208993036752609,0.4794120881187611,0.400525645373343,0.2874072630962303,0.17738637387472575,0.0,0.07631389449535927,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10846935044648033,0.08767494950800418,0.2436108390157513,0.3593643409352833,0.40263521701454763,0.3906206537939247,0.5341430257837941,0.6368600423370842,0.6772393335291286,0.7098762207522966,0.7956370212893877,0.8101082524919693,0.8786775539781856,0.9711906106934933,1.0,0.9465630439537017,0.7738369814865537,0.6950488383283179,0.6571422216105627,0.5658581706515312,0.46081678102092893,0.473675964163687,0.412317601959029,0.26274935198694155,0.2031355374014575,0.06701233825283516,0.1025944877534867,0.13890332524309434,0.10267640645882628,0.0,0.0,0.0,0.0,0.0,0.0,0.058350101298611,0.0,0.14600480929799037,0.17322139806925438,0.24418342686910804,0.42526510107590965,0.6228701885478382,0.743574746536138,0.7945199747453748,0.7613368849810541,0.7039371097962367,0.9235806540733266,1.0,0.9811530155403756,0.8611326646912502,0.598682598032147,0.4901848891371631,0.4057483369564213,0.3086810351472205,0.21988296149656333,0.2502492446143391,0.21998624467736638,0.16255886008465245,0.09343749498688653,0.0,0.0,0.0,0.0,0.0
0.05951536815470061,0.07558936126102413,0.06449491618505036,0.0,0.18569990475151646,0.27586931313115676,0.29626135640343354,0.3747383521155654,0.48859738995107543,0.5426944466955045,0.5819583447341568,0.7595841237328488,0.8199663567596789,0.7997247978322858,0.8041513449888598,0.9685086582068491,1.0,0.9476018485519209,0.8090194773843866,0.5994173801374758,0.49615678890522813,0.4475331307432174,0.33801866872477027,0.21428829469709143,0.13143444378597546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659081362864559,0.22274642434589553,0.36416887999437986,0.47220134919398987,0.517999066540379,0.4770378094849643,0.6517473432942754,0.7745747630246408,0.763418055171853,0.9099212659755956,1.0,0.984201316075054,0.8611611102767074,0.4486792215145741,0.5537889009855795,0.46660296355865566,0.3627969341001012,0.26861210244947437,0.167002203433361,0.0,0.0,0.0,0.0,0.09355487368841421,0.1266091871990813,0.1106718527876245,0.06902372921815127
0.0,0.05868405449169297,0.0,0.0,0.09936322934499106,0.2516219137572162,0.356580401125423,0.3817755770839754,0.3417969633174912,0.5646581181449218,0.7141906019853878,0.770016465713004,0.7517276401483187,0.7151304086562619,0.8670193575166651,0.9747447108592898,1.0,0.9433183736520296,0.7908024986774856,0.4933336042890302,0.21892686059373676,0.1968359242132965,0.1835968241332271,0.14702487169481665,0.11625838326150366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083661972677012,0.09851002364543028,0.3135479293921485,0.405191106674172,0.4757711732334394,0.6210703584067521,0.7259558655583511,0.7621170102400064,0.7863875970036168,0.9327807466534855,1.0,0.979625123939024,0.8669810626843938,0.6251758314682964,0.4137094475148148,0.379564840046772,0.24222627036221261,0.0729768029712832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08981018987120162,0.08761361458556055,0.0,0.0,0.0,0.04805909067009961,0.17042696256260773,0.2023648563774868,0.3965017487333035,0.607948306583075,0.7240670301526421,0.7621867420358839,0.7682789649580258,0.8739050796441759,0.9753552816698873,1.0,0.9432218188081867,0.7897906951331127,0.4720956769298072,0.22877802044460813,0.06390703863016577,0.0,0.0,0.0,0.08855455409020295,0.097246461885776,0.0,0.0,0.0,0.0,0.050433310484987934,0.0,0.0,0.0,0.0,0.0572623417421054,0.05594582598317705,0.0,0.0,0.0,0.0,0.10737141255970144,0.22080821479769444,0.38055830020694026,0.4331434794345628,0.4716751321348491,0.654658850904154,0.9074979687138588,1.0,0.992084484899556,0.8884417201268245,0.6625870524227042,0.2699833955404296,0.24481540145045538,0.1100030364103981,0.0,0.06199404012031875,0.05701299048031195,0.0,0.0,0.08825712859743981,0.10490971193852816,0.07325896412481403,0.0,0.0
0.07841616095259762,0.0,0.0,0.0,0.0,0.0,0.05694141110543611,0.13493241730025574,0.28152832366966857,0.43103339886209646,0.5140665926952774,0.52921359708077,0.5497299353283095,0.6311429781482344,0.8484688382236083,0.9698808869234745,1.0,0.9475665518259657,0.804845957944946,0.5752752417223447,0.4144673788978239,0.28643048237090823,0.06603332105758004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054313117288528105,0.0,0.0,0.0,0.06023643724803205,0.12252972959702116,0.30913969782202805,0.4707290301565464,0.5493959856698423,0.5944961737559065,0.7690190915775441,0.931977378103422,1.0,0.9829673939387933,0.8826002527718054,0.7200400457423124,0.6125233957614887,0.5247545024483221,0.43675720859339245,0.3556775028140514,0.2486165967162237,0.13630968687377454,0.05728589808062729,0.0,0.0,0.0,0.0,0.0,0.0
0.06147817761749959,0.06168465435704334,0.08131470524340793,0.12357853932450204,0.15698834137282064,0.11850595540263482,0.22885958112959615,0.3542014953147723,0.4386797727327811,0.498079287609128,0.5187337285227732,0.41868824747147027,0.5148331395980935,0.6653795294496516,0.8581254090345325,0.9721516116847418,1.0,0.9438023226887041,0.783464141850363,0.6125923379091095,0.5447526181992612,0.38205848935129705,0.28632770879194064,0.1911595101985203,0.0,0.057052668985181076,0.07652782168741099,0.06904337716341649,0.05260651753466691,0.056151069591350626,0.05374509559658734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256708043174514,0.2100298958086297,0.17138492347821302,0.37057975410033983,0.4383633849995823,0.41926325152954924,0.5092717380267238,0.5766274849018286,0.7530254047851708,0.9323330430644919,1.0,0.9755432760708842,0.8506757287335143,0.6434006390370512,0.7144652862861423,0.7035001844502932,0.6806004617023063,0.6124590030647199,0.4885384541872799,0.4330537890501942,0.40528534609735434,0.31726669027136106,0.10533882746478995,0.09525227361507513,0.0,0.0,0.0
0.0,0.0,0.05801044744349928,0.0829699618538651,0.06896810166579341,0.0,0.1300913483785789,0.29052417679307013,0.42508775511875774,0.5032371711628257,0.538207914838565,0.5182740748413115,0.4648335735643875,0.5905405882539905,0.8529937990082966,0.9711006768252267,1.0,0.946339029041853,0.7984716174094175,0.4970184127135112,0.41006189527021153,0.3436546439057823,0.2560527107101864,0.20334712160467436,0.1371742655708221,0.0,0.0,0.0,0.0,0.0,0.0,0.05415169564434223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09854600089797448,0.13308079123301172,0.0,0.2540853324658044,0.3902990785430969,0.46033004338654965,0.44129972161483694,0.3902010773898098,0.7611212579431401,0.9338236728977538,1.0,0.9742479945696626,0.8503341936159557,0.6040538472606802,0.645036357736804,0.7186568958921098,0.7147117965283497,0.6519979632899526,0.5480281201782887,0.4075419554049266,0.22610749476442907,0.11986756285369143,0.0668968779611619,0.11795057416232951,0.0,0.0,0.05982347783506011
0.0852697970326307,0.09389621450303558,0.07981214565169861,0.0,0.0,0.0,0.0,0.0,0.054677794371312115,0.1681615557208919,0.18669068060567165,0.25621212733727994,0.3923893372315693,0.5279649965732278,0.8412161481746047,0.9697967908132108,1.0,0.9437891073647896,0.7888448602529918,0.4915333282463997,0.28887110856212656,0.16515029191680355,0.0,0.052433864237268285,0.10150683608706632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684825547243111,0.0,0.0,0.06588498531462984,0.10115719103097424,0.09176224459284557,0.0,0.0,0.0,0.0,0.0,0.10861080783572845,0.1550970342815415,0.20616940787774726,0.4630710995456089,0.7582333018726799,0.9307272854783918,1.0,0.9758070432798557,0.8257008094177839,0.7118387170219216,0.6644017378375188,0.4650190300224262,0.22522165712715914,0.0754726631637313,0.061599263420705576,0.0827472250096571,0.0,0.0,0.0,0.0,0.0,0.058011528085427824,0.09417117987288404
0.0,0.0,0.06164928660276158,0.08619691175537175,0.07622320185269654,0.07749948413643037,0.07150006379801284,0.0,0.0,0.0,0.0,0.0,0.16537594303893216,0.612882181081935,0.8547097673720978,0.9719697911587136,1.0,0.9453194863917568,0.796537424050702,0.5134722317550809,0.0,0.05796928398265423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09911245220537329,0.10911755187362493,0.0,0.0,0.0662100025007914,0.06358590229538567,0.061230407904287985,0.0,0.0,0.07970408041402101,0.11226655867505866,0.0856381870213301,0.0,0.05740722050383758,0.0523900307641338,0.09490405587052574,0.21075341583081125,0.45198365922522177,0.7591772964069808,0.9313472817158837,1.0,0.9792246186190245,0.8648375243190637,0.6258558300118207,0.0784354675343074,0.10649460610745289,0.06767186018337933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061967128871816844,0.05177415876815381,0.0,0.09933703030983612,0.0,0.0,0.6148534020623406,0.855273600082356,0.9722473224872324,1.0,0.9444168061682513,0.7924133921246749,0.4847685602306988,0.13266060317109038,0.09651783047903789,0.06543636921473597,0.0,0.0,0.0,0.0,0.0678349428850773,0.10063180675024982,0.09448470978718752,0.07096678438258304,0.08843780513777283,0.09468266296320016,0.0,0.0,0.0,0.0,0.0,0.06467380464468826,0.0,0.0,0.0,0.0,0.1182973118257012,0.1114426393962083,0.10108802810727342,0.41143974816554296,0.7452663139934693,0.9258877923018475,1.0,0.9827688968534078,0.870514622825878,0.6366090881732783,0.24148496319885515,0.08419137173301391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033972724313961,0.2001311827400407,0.6135189170170341,0.8540283421469841,0.9718651782658732,1.0,0.9444995808041005,0.7930386444042286,0.49651965873403603,0.05548639051674432,0.0,0.0,0.0,0.0,0.0,0.07069820637786589,0.0,0.0,0.0,0.0,0.11005117850075945,0.12205600307590855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06435688425707786,0.07164779120615361,0.06721497985764242,0.09619746823424194,0.07409300795148017,0.16023702025024675,0.3952731180990207,0.7379411459868433,0.9237172539579984,1.0,0.9838001124984471,0.8719578005101519,0.6372351476743989,0.20241462751851208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06792806855430698,0.07093427619034258,0.05409741831096403,0.0
