0.0,0.0,0.0,0.04990243379699535,0.0,0.0,0.0,0.0,0.05251867671005591,0.0,0.0,0.11364660741096164,0.196714865045824,0.6194893757934018,0.8579204357144502,0.9727115826202724,1.0,0.945964913822012,0.798303341418355,0.50289814810964,0.14253167616593135,0.1192195899287522,0.12359600077070287,0.10589556323842418,0.0709389129611053,0.0,0.0,0.0,0.06798725034932425,0.0679095857193684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124869448743076,0.10195432941769417,0.11482349968744307,0.4199483149654341,0.7591236319646053,0.9313758541675092,1.0,0.9803820046732339,0.8681879862063678,0.6336924148783105,0.2183926517214708,0.08197731688506385,0.0,0.07812498182472628,0.07928174391356811,0.0,0.0,0.0,0.0,0.0,0.0,0.10675956334119224,0.06319830352213295
0.0779422290433637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09832524451849528,0.13941111065158363,0.6185407788649931,0.8570287649748498,0.9726433841622171,1.0,0.9451532383087591,0.7955415250056704,0.49609222626185967,0.1605970301259685,0.10038316589699323,0.0,0.0,0.0,0.0,0.0,0.0,0.06280871638488204,0.0,0.0,0.0,0.0,0.08946708148226037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09291595268712105,0.10373826096154601,0.053330002284091536,0.05304992119367265,0.15038522690683181,0.39790561949564535,0.7520643852663214,0.9297403965224792,1.0,0.9798631404237019,0.865156654177563,0.6254038786931363,0.19270077307426603,0.08556618187902067,0.07256911077248435,0.0,0.0,0.05390829175101252,0.08546262111065225,0.0,0.0,0.0,0.0,0.0,0.06739436484101854
0.10774601771431842,0.09094560126915513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676166088842734,0.0,0.0,0.11741703006006213,0.6240013033426183,0.8591240705085673,0.9733593307835627,1.0,0.9447814705747608,0.7949433279455637,0.49584786344588405,0.0,0.0,0.0,0.0,0.0,0.0,0.048607851964101494,0.0,0.05787605120466953,0.0829692689395858,0.07117251874709486,0.0,0.0,0.07826020141452336,0.07392460652340015,0.05243503726616217,0.0,0.0,0.0,0.0,0.09451020328887201,0.10771910331061016,0.05511984538283575,0.0,0.04962806837228203,0.0,0.42482139553210335,0.7609048008176171,0.9323497788148769,1.0,0.9792221373607845,0.8655675818407805,0.6285770970869203,0.15460113846385415,0.0,0.0,0.0,0.0,0.09993455226320948,0.12001882692038092,0.09620650799854744,0.09843339123303475,0.08443663352131689,0.0573168243905192,0.0,0.0
0.0,0.0,0.0,0.08524662224439142,0.10437575223359216,0.08162425514395935,0.0,0.0,0.0,0.0,0.0,0.06987018450525284,0.0,0.6203674411792177,0.8569968206905919,0.9724353466879634,1.0,0.9456613375077184,0.7972297386431865,0.5054689966026642,0.08502783964995975,0.0,0.05545984110846274,0.08534597329551827,0.07242325771470141,0.059691690093001654,0.0,0.0,0.04566504905553551,0.07124443303748802,0.09597509039921537,0.10713948619790192,0.05691952861677714,0.0,0.0,0.0,0.06968127421277785,0.0599985622365922,0.07151333441770429,0.09784633015044862,0.06692301303321582,0.0,0.0,0.0,0.07162208985855788,0.0769362816572091,0.40988282388287806,0.7522501436721265,0.9290412584646833,1.0,0.9815114431907066,0.8696537045339587,0.6342231031775765,0.11044665165552023,0.0,0.0,0.060875942976827455,0.1138577234662118,0.09573676556176865,0.0,0.0,0.0,0.07986029974151793,0.11932576395125401,0.08027896379699179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05531442708570597,0.07740783755767897,0.05841914912767521,0.0,0.0855932174981441,0.11924416557494137,0.1634678304520434,0.6205467257402315,0.8580262612844662,0.973495340455117,1.0,0.9433610228030218,0.7908394357882227,0.4910502109717024,0.07604462144938182,0.0,0.0,0.0,0.04666045446264841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13496896870055336,0.12641847457411406,0.10020980456371817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11830829318959395,0.3862492592850493,0.7515616431372549,0.9294253308505906,1.0,0.9802224024375844,0.8658307454028441,0.6251541034911956,0.11770100736049667,0.0,0.0,0.050901593401311944,0.0,0.06469889400677338,0.08636926958677332,0.0,0.0,0.08059142284503168,0.06034400241061469,0.08586257500534708,0.10769744468435993
0.08160976972295612,0.0,0.0,0.05840459963557506,0.0,0.0,0.0,0.0,0.0,0.0,0.05197824898762258,0.08332523663337206,0.11604169936518248,0.620053522077878,0.8567074810945164,0.9723498235603095,1.0,0.9454172128870286,0.7957073187839843,0.5079999094020282,0.12365466250430748,0.0,0.0,0.0,0.0,0.05060901401456923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968778950023514,0.07456310578468803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508637553462502,0.39199763419893147,0.7514738114648422,0.9291922006508051,1.0,0.9810442145255388,0.868087294491077,0.6294525723979212,0.17772496814644,0.1341095728122882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08232659823507149,0.05906398837156725,0.0,0.0,0.0,0.0,0.0,0.0,0.11042193848178003,0.1834957594014851,0.23354894555628136,0.6302720656342875,0.8712218111305164,0.9831994769586119,1.0,0.9241603669396722,0.7703169527603223,0.6030724649977108,0.41672585976609383,0.240354531888944,0.12912362563579033,0.0,0.0,0.06235465336729027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865270935621161,0.10708096990207754,0.0874866075116359,0.07771215684126614,0.0693636246169071,0.0,0.0,0.057830567458920366,0.07378674309864199,0.07008241212756096,0.06355720038203751,0.12909495267505222,0.23313390358930253,0.45909945305018945,0.7711016770659491,0.9349292012462144,1.0,0.9806730710296087,0.8730172289912552,0.6451088362696189,0.41352758864587846,0.292190846015787,0.07964973224141562,0.0,0.0,0.0,0.0,0.09008530728991931,0.08425916872218045,0.0940912910675222,0.08315251240445272,0.0,0.0
0.0,0.0515139324815081,0.0,0.050833050192021716,0.055842669066842175,0.06879063483783471,0.07905322473529129,0.09997288610613686,0.08774425997624694,0.0,0.07885533094557431,0.122093383586519,0.19453469759471087,0.6130044839974864,0.8537213034259753,0.969923370830576,1.0,0.9588300622652087,0.8833792227822387,0.8005894056320713,0.6446201827334128,0.512805382125934,0.48497615150718787,0.37833929848902365,0.24033344688248745,0.14202779410002536,0.0,0.06595659235033059,0.12688820316027002,0.12810931169592962,0.07001762400692307,0.0,0.054592009191209406,0.0,0.0,0.07954868142333266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714382504565864,0.2510314699684913,0.34789540815340214,0.7366370011815729,0.9258079541713622,0.9997017017454982,1.0,0.9549788008380374,0.8516800488013557,0.6953520176096666,0.5182536121766357,0.4481424304538136,0.24619610590396526,0.15754278579437045,0.0,0.0,0.0,0.0,0.0,0.0,0.07924490753910417,0.086495716743276
0.05450164304725507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12984112172481813,0.17665314120525677,0.3166568635476661,0.6493415826295789,0.8666850503601075,0.9770834146424028,1.0,0.9311217118061383,0.861896341024997,0.8690006249149403,0.7918045121563719,0.6549272209220119,0.528415649979979,0.4457432592745471,0.36892965166039404,0.27555201297544857,0.19888699886114924,0.17593032525642696,0.1230817200600949,0.0,0.0,0.0,0.0,0.0,0.08065281871946349,0.08032932401701827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420004245659378,0.21705112121957382,0.49821643568915613,0.5849041315764363,0.830778279349263,0.9794765333761034,1.0,0.815425220417588,0.8949810906285791,0.887549365075753,0.8193761687704975,0.7189610221976468,0.5590854768670287,0.4862002623148282,0.3983199730827284,0.26336779605308347,0.1621493590212261,0.13348586285373584,0.10998456495793604,0.0,0.0,0.06910794446904928,0.06701301797141407
0.08530323757850805,0.0748394744588088,0.0,0.0,0.0,0.0,0.0,0.0825088675794431,0.12614983248728945,0.192454287738889,0.30730951852898364,0.39712621461183284,0.46772122220559137,0.5223564309447174,0.8312547361827147,0.960183029260469,1.0,0.9715457836785335,0.913737440438657,0.8578195591520298,0.7569357034928506,0.5491200923059488,0.5686145830786534,0.5560372052395333,0.5142952628572999,0.4274842882782779,0.3124377605463707,0.23191635985454515,0.18690356924591,0.12736946951293968,0.09466463824586205,0.06475419448954918,0.0,0.0,0.0,0.0641768413228103,0.08158026566254672,0.08834508315460286,0.07839021694664258,0.06689202579799548,0.09832375112543525,0.15399166656185032,0.08008358565014823,0.33660873177257045,0.4955817171172329,0.5569649314584431,0.556292374942026,0.7912031266544197,0.9520779376719783,1.0,0.9582494338121563,0.9085623939850053,0.8127451139240196,0.5780796814098544,0.4555711875563014,0.35757758416070123,0.3752568561953138,0.2968302920699776,0.31464794381587546,0.24759446196823473,0.13028440337019037,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485254540751447,0.21352926527796318,0.30560989204998884,0.39233393720787874,0.4345508395832035,0.6991517807650324,0.8894745805599447,0.9915643427040846,1.0,0.8926766422479036,0.8492871889697539,0.8072968022361227,0.6938845371533023,0.673727229904921,0.6798541624828632,0.6072297337053996,0.5005981929638007,0.44329399489782206,0.39585363072520563,0.3303047747965374,0.24134703891480433,0.1833384969015024,0.15112862311402037,0.10529044563434195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195371278823829,0.22689046202684024,0.31161374855448915,0.36661386994661516,0.477014797341441,0.5643375974546649,0.6535789755583636,0.7231082454764639,0.9176472671327828,1.0,0.9818506137366235,0.9075573559511043,0.8522090355487343,0.7487839213490382,0.6185453054193175,0.4046092998092132,0.35472182272848246,0.196560250677324,0.29402505437259313,0.1951097159112556,0.13281197034834996,0.10275801183127746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07200355660232102,0.07321040210618028,0.0,0.0,0.0981466610799201,0.0,0.21216544465262652,0.4224436141850654,0.5183813292524332,0.5875515757877466,0.7466036716935442,0.9105152109474486,1.0,0.9907133101254806,0.942725293264222,0.9571930113297165,0.9009017064086973,0.752887755991445,0.7795226685475559,0.7385064860847873,0.6501243956731133,0.5331763847098541,0.44069580395706126,0.41213658694040434,0.3777548328620306,0.2912728707940505,0.14417198829795222,0.09973682291505101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188896703116477,0.19273679130189234,0.1689011045224466,0.5096250233259287,0.6732334673691365,0.7759913847410689,0.8508433191425901,0.9344229726396379,0.9994180401028588,1.0,0.9401105545855479,0.8653483109253965,0.6758614487671475,0.7435240973838319,0.7137740435215424,0.6207821307822349,0.5343076976852268,0.4532800673848004,0.317506488261517,0.11863955661175198,0.11229090651270862,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179761065981859,0.13162592050480898,0.33805084950634146,0.48387376867936704,0.6969722447526807,0.8927123882448154,0.9893595130758476,1.0,0.9270716830504397,0.8413519440505942,0.7872967583854851,0.7310812146553322,0.7228620146300456,0.6498853906026629,0.5219716760929816,0.4018471760501709,0.325951090310746,0.26380726767794466,0.1989904128628536,0.16956025534504285,0.12555600223130708,0.0,0.0,0.07491216580484722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062205088355527904,0.1301948349789503,0.13869074406776,0.20208601897571868,0.3424922776691906,0.20808357767909422,0.6429043519249018,0.7690047255480997,0.8512967930105493,0.9617687268115992,1.0,0.9915386397033066,0.9045936459573892,0.7022806113240476,0.6491671325245554,0.5542166017794286,0.4725971862377054,0.41986665474730017,0.3151128428752029,0.0,0.14282113554247955,0.09573312334549952,0.08550367436045049,0.08828814691082751,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10429347287556848,0.2250379975065486,0.3433322209604734,0.46740364748204277,0.643068717213635,0.7865940234680888,0.8940177487441089,0.9757700570904424,1.0,0.9497098995471629,0.8037310564518028,0.5113330542421338,0.5322353998807223,0.4329809022708605,0.3558792736139472,0.31382600050239373,0.1918327081452516,0.06271015399686952,0.09196831970560747,0.0,0.0,0.0,0.0,0.0,0.08733419020164407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20751843002712742,0.33175088795498603,0.4861057319253689,0.6232023469954724,0.5417378101656637,0.9069573452428239,1.0,0.9901105472518534,0.9620541788247574,0.9222645453182078,0.7752368382506721,0.7259085234139354,0.6564855136033818,0.4971128439711238,0.3257237532666669,0.14012978075225516,0.14227170089763772,0.13677164479567624,0.11655546033635042,0.08563237104108072,0.055170539425764074,0.05724613097526581,0.06508782816834797
0.0,0.0,0.07353971467683212,0.11499810127593507,0.17328197733660286,0.22003830513075665,0.284415883572278,0.38362530163916825,0.38820412247395486,0.2385354421228289,0.5177605461472521,0.6610166233373197,0.7569930074339565,0.8142319690894461,0.8994721489501671,0.9805309032158827,1.0,0.9437434548021221,0.7940192966558787,0.5546238387491425,0.5323430628679298,0.48156066786352053,0.3758458461721054,0.13450596786053634,0.16236172192085924,0.12625888322325007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072165641865931,0.07543753434997405,0.060232702946012795,0.11149360164279676,0.13980612313548327,0.14343604593649928,0.14936181889341532,0.20636514004644665,0.22976665657296227,0.20645810094397365,0.2736273057794899,0.3734212511974787,0.35895558002502187,0.4400702401348189,0.7478229164109094,0.9266193721515703,1.0,0.9958889942140187,0.9596076993315231,0.9362104102328692,0.8937103755381973,0.8035582759754025,0.686660232955383,0.5829891739953881,0.5156730782524254,0.4620530033043658,0.3555536413925185,0.20831687848932726,0.16840404358873756,0.07039025118425227,0.0,0.0,0.0
0.06349391033742617,0.05352430381995976,0.08306030133732299,0.16929373838002523,0.21990470703173826,0.2394675924398631,0.29758983195772887,0.3957415544830339,0.32678495643770405,0.496062608368273,0.5630334405774972,0.678769956304904,0.7934484128902937,0.8784033873551852,0.9372401990151187,0.9879160238146293,1.0,0.9430450930609553,0.7916437231231785,0.46518673739866706,0.4747982494856965,0.4035973168245429,0.2807335491673589,0.13926370190925283,0.19151684944827257,0.06526869090069204,0.09855491008864106,0.10278095450180617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552144264012844,0.0870938712323863,0.056541488980537374,0.125431939466366,0.19975872141024695,0.0,0.41476132509446045,0.5218372131861162,0.5318515937144976,0.4598248026977074,0.6319795747931968,0.8541309148300376,0.9710452927390345,1.0,0.9861043725997958,0.9413110993451703,0.8441419217878441,0.7400162213585628,0.6415740337732905,0.44996956573069025,0.39682221572277376,0.3793170564728256,0.2802576132231192,0.15612231146305855,0.0,0.0,0.10740129313140527,0.08665997715424735,0.06333927910446109
0.0,0.0,0.0,0.0,0.05384070615019347,0.0,0.19459590666965468,0.23847833694440224,0.2510340398947847,0.32205754124800273,0.4387804289485336,0.6507826941217992,0.7660121136364996,0.8202322488657403,0.895556039269203,0.9784981986466791,1.0,0.9405234139241057,0.7771833760125317,0.3857812016086143,0.43939113164203425,0.37353025176985677,0.2721226218493355,0.11426766050573965,0.0,0.07269192250248754,0.09018649795643703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697684164675662,0.06103328196272284,0.0,0.0,0.06012110655936252,0.19300246213175654,0.32462836548160307,0.4429691127490501,0.5498424249971118,0.6048098369068026,0.6338548277968002,0.783685645681582,0.9259452567548194,1.0,0.9883377077563159,0.8869854063901285,0.8163324445428334,0.7921874056216194,0.6624809087238294,0.4366897906595066,0.436450366904719,0.3779145128448252,0.23146962651896302,0.0,0.08690200284208506,0.05164784287963431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300464224259373,0.11307447899526339,0.11400411918505676,0.2308685970034974,0.4286248220542383,0.573885960844571,0.6987120673599977,0.8671704536827941,0.975965023026995,1.0,0.9325474876002602,0.7190718172980447,0.6645369477463772,0.5865320707338221,0.472978175135772,0.35826477715922356,0.26987186756214293,0.15179915174554784,0.0,0.0678573774130434,0.06255919096406175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11991539855138307,0.31264939256941576,0.4342871494784689,0.6019956796947571,0.8322666510582728,0.9336488877815842,0.9861937789987587,1.0,0.9639666670141678,0.8909190914030094,0.7915445355182149,0.6857001334276682,0.6062177709754718,0.5009627148785634,0.21878192709541924,0.31488087444248963,0.2722569479513138,0.22716127685399476,0.15794788486279687,0.12791954901415853,0.11467156379274132,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184114662086776,0.10126385888463746,0.184493276978699,0.3382061580009202,0.6429254942253585,0.8601602195220764,0.9720616364759913,1.0,0.9500928948712886,0.8183000681507094,0.6455137994157405,0.6327886176381216,0.5411324906605489,0.12500560106545097,0.34302210974718556,0.2713845466046992,0.1519232584244951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039179846938889,0.08865464990988002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859055351885797,0.3927044689586334,0.6652369756986979,0.7689202664572327,0.8786831851191543,0.982010614971647,1.0,0.9408990336900558,0.7733915387611,0.7041315811597945,0.7189999018890603,0.6524386396148669,0.5572610809709503,0.48266275581540496,0.4333066021497472,0.39341215938037566,0.36402060488639487,0.3462374248706534,0.32161537070918367,0.2808853720240739,0.23207925360765638,0.18833916879435605
0.0891976331791895,0.12112950989971995,0.10655196375845155,0.06265063318447081,0.0,0.0,0.0,0.0,0.11387549669574705,0.17988846347425475,0.23709859584840953,0.34437905179875833,0.48164819892482347,0.6637621507589706,0.8593159666394945,0.9711206855040794,1.0,0.9450689778563398,0.7563306194502302,0.7006151741311228,0.6808684659724498,0.5722812002820323,0.44937547659914645,0.40799848022618973,0.19552783516038486,0.2855815773173941,0.26601673621184246,0.16151491956425595,0.0,0.06607836206067234,0.05340782892680403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11465513049706974,0.18172718535683122,0.2735506127214327,0.26595218853844854,0.4199814209484936,0.6082321843717288,0.7209922855097057,0.7641015359789107,0.8463429479896539,0.8359070181500674,0.9710194222853844,1.0,0.9354981035063564,0.8010937387113857,0.6167181840923384,0.45696352085423525,0.44451035513990905,0.18619718767686336,0.35512577613436896,0.33224149611695425,0.22340479975904423,0.0,0.0,0.0808846558258835,0.0,0.0,0.0
0.06944321508344521,0.06014232896133395,0.06287277523563058,0.0,0.050924786918922466,0.05439317089691269,0.0,0.05214674727165431,0.16107332865311105,0.22564817094794637,0.27327812956602104,0.4285213259337154,0.5332353353635491,0.3569221587056211,0.8395680820763489,0.9687960552887758,1.0,0.9533422833841176,0.8753763196012637,0.8428826580037505,0.8105853836695134,0.7629585881931313,0.6873654803938842,0.5668735321813191,0.45219306152230887,0.40505677822053615,0.36166799968777175,0.28803305177821326,0.0928694272202937,0.14130638440147159,0.14000328574483215,0.09405002281826375,0.0,0.07533519402032464,0.07281593154694527,0.12665596308343535,0.1457264240694728,0.08708638647052411,0.2615961091907176,0.33717082146423727,0.2754131479974462,0.4333891599235451,0.5781582642202628,0.658131970998205,0.7290588940939078,0.8097839620310592,0.8971355643238031,0.9667420496910404,0.9082797288094786,0.9972072208314625,1.0,0.8813288111238646,0.756468779923301,0.6761711950150266,0.591689586264973,0.5149312129156798,0.4422725282367052,0.3383894148311396,0.1631540728595731,0.0,0.10274253961713263,0.0,0.0,0.0,0.0,0.06719505727429148
0.09312562261562948,0.06514696166904109,0.0,0.0,0.0,0.06673651827131723,0.162443152153066,0.20946647082568404,0.1767913023129112,0.2757652875713703,0.3880458442516371,0.37898195615787583,0.5454547125387026,0.6684849860976858,0.8435332321473408,0.9629089726334527,1.0,0.9633053540355861,0.8741331027389085,0.7796149726736203,0.7303905972791613,0.6756931601492902,0.5861732575212424,0.4024638313270356,0.4138382077873984,0.42092112340149945,0.38534104866048813,0.32719997419130126,0.20947341626469793,0.12306500718654051,0.15241335435425368,0.11248820063219042,0.054840124914671086,0.0,0.0,0.0,0.07213828942120402,0.13092595237542226,0.10616018545873833,0.24584105165328937,0.4217549260228305,0.49720366697826923,0.6129456837588301,0.7413822319839732,0.8224856404102496,0.8365115537482136,0.792698405292605,0.7197379699386377,0.9020632734053361,1.0,0.9864278689854207,0.8782896274362711,0.6912219035647634,0.599171361848628,0.48559695223714705,0.2140506929284972,0.34572291907438324,0.27208533268070195,0.1521496875016185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0675287971345924,0.0,0.0,0.0,0.053793085408864655,0.07341045454087596,0.17167028549370444,0.28165190383536637,0.4111601786697812,0.5461584580983582,0.7047535810875581,0.8924297412720655,0.991077691982124,1.0,0.9225407737583672,0.7783751923599632,0.6637393941554803,0.5994806069012659,0.48875468921674536,0.3433593948604308,0.15973478728594442,0.11301922927333613,0.18125217938711968,0.17804437676023677,0.13380465674532432,0.10735846298371339,0.05585830612720757,0.0,0.0,0.0,0.0,0.0,0.0,0.06013952696642382,0.0,0.0,0.0,0.0,0.22918521777157355,0.29103573606330163,0.4110012716276025,0.5457925968192128,0.5611006775894448,0.5329837699298606,0.7304887874113055,0.9287606977643038,1.0,0.9792601178698126,0.8660999075467967,0.6389187023287259,0.34682930228504383,0.20266283237141297,0.2147315929397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06438815442003029,0.09094605341882585,0.07015831972000783,0.0,0.0,0.0,0.0,0.05041435155686794,0.05635458831847285,0.07597202574854922,0.059570159339256135,0.08803759606727195,0.2569298937708081,0.6200949023493613,0.8537752322426618,0.9712148034921941,1.0,0.9426186187577528,0.7801483418270975,0.657873480044868,0.507271466605106,0.19565835882509522,0.06895656891406149,0.0,0.0,0.0,0.0,0.0,0.057704153766666315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12448319063981839,0.23833240906215722,0.29439475439803775,0.5045135477674237,0.7528945239534277,0.9238074147406434,1.0,0.9864430602517179,0.8782149128491488,0.6421580735327617,0.2977314895163545,0.09555702892965945,0.10917587069354621,0.11361696213609436,0.10667318699411156,0.10871352683830669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010934014993515,0.0,0.0,0.0,0.0,0.615394510005574,0.8491768674951918,0.966642087606848,1.0,0.9574333708665845,0.8354816975808884,0.6231869425574663,0.29914199089329035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019692626111686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09155359075165413,0.3836011213956959,0.7488128366135132,0.9264951647717115,1.0,0.9883428619150215,0.8934447945170658,0.7066110243035795,0.3950883568737204,0.15941074748110293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07519467601495264,0.05362546032237919,0.0,0.0,0.0,0.0,0.0,0.05185186738121727,0.09018066983860767,0.10365503963320785,0.1288665937725003,0.2182078875854959,0.3064401085512444,0.6454126247769498,0.875952703160469,0.9851191040430405,1.0,0.9218101900489734,0.7193016510511505,0.35345766914992893,0.1591177311515516,0.0,0.0,0.0,0.0,0.0,0.05874642506204331,0.09774406219576164,0.07786566678514086,0.0,0.0,0.07028345853343788,0.07773456165241914,0.0,0.0,0.0,0.0,0.06134997586540207,0.05660332863715364,0.0,0.0,0.07978779588335937,0.1357678649504965,0.144619914349793,0.1637773620733605,0.20950129689762195,0.3916311414513633,0.7464956434806075,0.9255271083027774,1.0,0.9874801405588289,0.885768571383506,0.6710139609708752,0.25883438778611495,0.0,0.05652705734341098,0.0,0.05921384893974536,0.10228540914466888,0.13791624810520522,0.12154067453160575,0.08884061404414652,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127721265285326,0.8550023594667245,0.9725945213415844,1.0,0.9432736016289257,0.7896316859685285,0.48728469512708283,0.09698254707419976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788558891620546,0.06814110475235502,0.0,0.0,0.0,0.0,0.0709617673484713,0.07626878716523638,0.09320690631645889,0.095407198908536,0.07902467055399617,0.05093299750951714,0.0,0.0,0.0,0.0,0.0,0.08516769569882002,0.38489448898536893,0.7496588386083125,0.9285777105921819,1.0,0.980985207193292,0.8674266614557843,0.6276554518293979,0.13037131189345344,0.07226638236220607,0.0,0.0,0.05127422613299643,0.08564756098770271,0.08926946782284832,0.0710895249803999,0.0,0.0,0.0,0.08410312136388585,0.08860795885211936
0.06414396644621416,0.06192324546875428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060825441130862246,0.2334725017776306,0.617945811036781,0.855289526629265,0.9728188892342889,1.0,0.9421667863359695,0.7856088290860681,0.4700934202549337,0.076223126182674,0.07211001074965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05515030256962068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802833359670986,0.7452753879700187,0.9270422168567297,1.0,0.9814569526191613,0.867549143701574,0.6276778125273759,0.12236370020530057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669815498040739,0.0,0.0,0.0
0.0,0.0,0.0,0.049993810418169096,0.06541194016015581,0.0,0.0,0.0,0.0,0.06333145671202858,0.08620973760321468,0.12703991608392887,0.0,0.5963584756748416,0.8419777304279417,0.9665857615360671,1.0,0.947800577349943,0.7981135302544997,0.5023415225958595,0.11034626796900526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06973246925442685,0.06239804632465601,0.055488544643786324,0.06593139731014266,0.05747915558066428,0.0,0.08471363204411542,0.07033493354131891,0.0,0.0,0.0,0.0,0.0,0.3771429839449613,0.7432932696842941,0.9264788717483304,1.0,0.981700277481004,0.8682780961930509,0.6322393890538591,0.19788304360424974,0.049744565773117165,0.0,0.0,0.07941812748355472,0.0,0.0,0.0,0.0,0.09688844132018622,0.10538754639327165,0.0,0.0
