0.0,0.05518953300218789,0.08503734625048459,0.12676757741466152,0.15727165799244716,0.14349115186107966,0.10471478453456522,0.06942244585491157,0.0,0.0,0.07747144204423119,0.06992300153205702,0.09566718668842776,0.6260279941634682,0.8594969342741602,0.9729814767602221,1.0,0.946513663569107,0.8003694102826534,0.5104139552932254,0.0,0.0,0.0,0.0,0.0,0.0,0.09007212078001675,0.12296249724690082,0.11301128814253907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051175775095337,0.0896883003055582,0.10876688663093625,0.11506507771185438,0.10649338703069035,0.06224683627817937,0.0,0.0,0.0,0.11388185227281389,0.38747849569296594,0.7437594370572547,0.9278708710890881,1.0,0.976865114278914,0.8529647066809017,0.5906497514803962,0.0,0.0,0.0,0.0,0.0,0.05914839089835808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048425135162375586,0.06084929912298941,0.0,0.0,0.0,0.0,0.11703015291424973,0.12813565028163784,0.1144097881725585,0.046691652098948044,0.0,0.05809798752648573,0.11578876408088104,0.6413300412923183,0.8656871106843712,0.9747540228521361,1.0,0.9468317399756588,0.8027693572535237,0.5117429672949373,0.1447045943904502,0.09501896328314571,0.08191635059106502,0.07147249887237264,0.08803563794094778,0.0798463132315318,0.0,0.0,0.06048739571339621,0.0652517050936413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056605721620212136,0.0,0.0,0.0,0.0,0.06095197381802065,0.13477720605434226,0.4024934348207468,0.7462589524387052,0.9277548055752041,1.0,0.9791619747813833,0.8607780752206227,0.6127604661868743,0.08257007365686274,0.0,0.07738147587502552,0.09278624646153977,0.0662804405358752,0.0625893441804945,0.0,0.0,0.0,0.0,0.0,0.06291817609258098,0.09819208559813769
0.06438821283467003,0.046461424557812846,0.12883661736814975,0.12835406165723484,0.09070446805181932,0.05269674331087731,0.09435332906834071,0.11607920722276745,0.10780427345732203,0.05765027667272607,0.0,0.07755233899141882,0.0,0.6376206977466597,0.8638660644025721,0.9739085201335187,1.0,0.9478072131625296,0.8053294320535614,0.5212518871156919,0.0,0.0,0.06643453166366188,0.0,0.0,0.07349170481949528,0.04647783142199403,0.08377486873890468,0.11836041173230305,0.15738656177305327,0.1524224641010379,0.09445976451129755,0.0,0.07972273036431013,0.07461381548981379,0.14194210041076383,0.15035239983989981,0.1037499175122124,0.0,0.0,0.06302327565018682,0.06305710174458797,0.092228486156442,0.11462061501762949,0.1180958555275787,0.10178295114270774,0.381476257937264,0.7417034565297124,0.9264262233959017,1.0,0.9796165498955531,0.8610742615776333,0.6127817470135508,0.10867995096837983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.051698986579684476,0.0793112509273956,0.10946386714881573,0.12215128396716793,0.08574450771466309,0.0,0.0,0.0,0.09697377109018955,0.06229282844811195,0.11802199262596194,0.6364424791231743,0.8641091947043456,0.9741548443936586,1.0,0.9474123736380435,0.8042315014592217,0.517411034886777,0.0,0.0,0.06423531018448946,0.07272708062186595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705515971444085,0.0,0.05837031162806037,0.08349376794314564,0.1070423927261407,0.10104961551463268,0.08063145637883107,0.0728529053801584,0.08427176991679408,0.10252948352030809,0.09508754627319826,0.07318501005236751,0.0,0.0,0.3430036195654498,0.734555294484184,0.9243653346719511,1.0,0.9800246886460889,0.8602300363544894,0.6080491242081671,0.1118763161740339,0.0,0.0,0.11701704984674842,0.13741292473318562,0.1414127326116547,0.09608971901451918,0.0,0.0,0.0,0.0,0.0,0.0
0.17351730311564403,0.12658532804151715,0.06091221713928816,0.0,0.0,0.0,0.0,0.045620389321877265,0.0,0.045525571609741806,0.06751679029989943,0.0,0.11311431920630301,0.6460780877937965,0.8677332098016258,0.9754040333677448,1.0,0.9467771983423179,0.803409578730811,0.517188466269498,0.0,0.0,0.0,0.0,0.06007323201776194,0.055050457022029,0.0,0.0,0.0,0.05093976919737663,0.11105650820620909,0.13242891091935022,0.10142083008048383,0.0560734651971714,0.0,0.0,0.05606128499575565,0.0,0.0,0.0,0.060265647173463666,0.10293997914204699,0.14037297239085658,0.1322737152199326,0.10471895431370909,0.0837705525581297,0.3739083528309638,0.7388363047007196,0.9248815854069584,1.0,0.981934834240038,0.8671327161489113,0.6265230070044018,0.18078636967234632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06034370444079579,0.06800680217312081,0.11022725196718736,0.12069944613143697,0.0,0.0,0.05115220357658965,0.06634478784915596,0.046565208187972544,0.13789641627246083,0.6340116393814015,0.8611366208105106,0.9723984255519024,1.0,0.9498278477550638,0.8102519609775548,0.5298434371971193,0.1286345282263106,0.0548999764177965,0.05111135133523851,0.12100094519543624,0.13483899241581743,0.09535068058336325,0.0,0.0,0.08727434258961773,0.09008921935950237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09642565289103823,0.10884343217249398,0.08286578399057988,0.07200036221921047,0.06073682993435613,0.08878824979351377,0.1387176919240888,0.15716327302964522,0.46236412032501534,0.7635622748396153,0.9301368629623334,1.0,0.9788699531536209,0.8577205431983976,0.5967696492013675,0.080749250843968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436154299707353,0.12121024480563901,0.12057282242507748,0.0859223294758008,0.0
0.07979528480194592,0.051735891096597146,0.0,0.06582224457388995,0.07969888762185082,0.0,0.0,0.10809525732167594,0.12598072529836465,0.16140106433475415,0.23121459728010052,0.316263700040188,0.43210567535910405,0.6859746178463573,0.8833178596207825,0.9860660495208883,1.0,0.9197502129834896,0.6988565150244537,0.5784240198923861,0.5230466222023843,0.3322154916811086,0.0958793540066632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07724584174123111,0.0,0.0,0.0,0.0,0.0,0.06883090593660453,0.05672667487325014,0.09356053461781243,0.18593223419930616,0.22103533046519336,0.28914818154751765,0.4071950645370972,0.4986786672815631,0.5526150573649707,0.5328039642113517,0.733778349713668,0.9267612059655943,1.0,0.984185273536027,0.8802971910435207,0.6803610559869083,0.4444119895983566,0.33124992163560363,0.16940872859859712,0.0,0.0,0.059789671012585296,0.0,0.0,0.0,0.06822655888042854,0.0,0.0,0.0
0.0,0.0805499149506317,0.17921917927523598,0.2121975912405623,0.20336010195422613,0.20903483969341283,0.27611323951965894,0.41901043750482647,0.5055047776847271,0.5306481565238588,0.5334663070833069,0.5924511846023014,0.6767165241511393,0.7273860895795591,0.8681476350264016,0.9761473646046507,1.0,0.9371835867007464,0.7717129327821922,0.5576726673504002,0.5272141412738226,0.5098468627698284,0.39992327757521656,0.3296929866237833,0.2854815780695739,0.1982497271523307,0.06655211766091162,0.0,0.0,0.055568844359947474,0.0,0.0,0.0,0.0,0.0,0.12344398496225242,0.1649830908895919,0.24142908893642825,0.3636675059675592,0.4436210061510698,0.4448160099240673,0.36922771310617686,0.39312812081822046,0.6369854236700696,0.8069243461997316,0.9008100674626934,0.9224878792950547,0.9091830072985074,0.9545197696629969,1.0,0.9710700462324435,0.8503007072843729,0.6539893946333016,0.5381298512628446,0.4855603594634091,0.42341261263283464,0.3437835945693248,0.23514789888742926,0.12169208668290957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1638272861960531,0.21127572934530148,0.28225174331235875,0.3802301801417778,0.4734842438781709,0.5193136862583334,0.5380840553156848,0.5595629168274112,0.5446980158302984,0.6716744760319665,0.7815432429012077,0.8304220807643851,0.8345811525809053,0.7894567313076868,0.82444922487707,0.964022671304715,1.0,0.9495592184442179,0.807143217537165,0.6229773810194822,0.5852025118775417,0.5525572568952316,0.48748659692802987,0.4034710089363108,0.33712225457119865,0.28207005168526866,0.20990100185862584,0.1410585406893869,0.12455529327695117,0.11174728024946078,0.0,0.0,0.0,0.1665014107723681,0.18581193031562107,0.40705972258080364,0.5082975684547001,0.5469907667646351,0.5273300836607425,0.43689170728498633,0.4653968515562139,0.6369534246894345,0.7422441172168266,0.8037552876566616,0.8452729503480692,0.8510058673249362,0.8146421603781765,0.8196204363281756,0.9318684376400088,1.0,0.9819104993752554,0.8685608163133414,0.6264132890006416,0.37666270716074224,0.30364840208305627,0.20321694530564263,0.21908569172910036,0.1425166806215385,0.11221661489535652,0.11098108490189536,0.0,0.0,0.0,0.0,0.0,0.0
0.23519423155893895,0.0,0.21797434018774442,0.22837034895883251,0.3702313493384375,0.5244319065553951,0.6581477787012212,0.726288694438493,0.7168171290037965,0.5957149083484651,0.7091968947350247,0.7240515987272269,0.5717768599214629,0.6219989579047396,0.8375242958822163,0.9698471096204282,1.0,0.9457769139401189,0.8029684987309758,0.6835076868887149,0.6019114111813786,0.4300259977710161,0.3740653356085993,0.4021206585759759,0.3601795331924592,0.26948460878305314,0.19623472572704154,0.12930676113000794,0.0,0.0,0.0,0.0,0.07903833602702094,0.21938845724992334,0.22527813130934277,0.1754899976447978,0.24276977781043085,0.3376476129443465,0.4213915467427354,0.5832050965103358,0.6603581080232926,0.5552095539169452,0.707748502257504,0.7701162505817993,0.7562629650447641,0.6621867468870747,0.5777138946109522,0.7624965774065849,0.9297054509992237,1.0,0.9771588759245117,0.8534629785755187,0.5604932567715202,0.5002446766072837,0.4577556113558941,0.4240960628944836,0.3823594769979477,0.3093701717773878,0.20039731801563573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05007915606405018,0.1325170539343361,0.1713555763195059,0.18777792153017853,0.2350849287161018,0.2131354304220343,0.25273944378807256,0.4388299717270251,0.5833171898631048,0.6584817066791672,0.6609352887799385,0.6551484179678156,0.871239138749064,0.9768587901608762,1.0,0.9431551323467129,0.7928467056267261,0.5037022172514487,0.3719947890499188,0.3151319263786388,0.213613920564004,0.11837947355680473,0.0661195223922219,0.0,0.1195273576355396,0.14226716706776524,0.10717323629117942,0.0,0.0,0.0,0.0,0.0,0.0,0.0643931388485698,0.09876609973021322,0.059585111811986564,0.10490055717440325,0.09038709415995969,0.1353735692799272,0.20058848421821523,0.32544146478574226,0.44386045063099716,0.48159715389069596,0.4476645045772743,0.6600920187787968,0.7800996440203221,0.9333792804364869,1.0,0.9772400715605652,0.857395160991173,0.5898603372409184,0.32479596018138185,0.22259043119844324,0.18562692947058956,0.05834159351087212,0.0,0.0,0.0,0.0,0.0,0.0605959454471082,0.0963887577246517,0.07099266174295883,0.0
0.0,0.0,0.0,0.06634200196398628,0.05916523547031283,0.0,0.10443117183405676,0.14834139773804886,0.12000109371714317,0.1022011640679797,0.1027456281657023,0.13370312520402305,0.2158532414055447,0.6406733009217469,0.866937783943828,0.9764540474483344,1.0,0.9422028540822658,0.7873567156403988,0.47250942925336314,0.28151545853912263,0.09366816353830736,0.0,0.0,0.12861293126355422,0.13259570463444284,0.09857411893102673,0.0647510393312051,0.0,0.0,0.0,0.0,0.0,0.08747501922736853,0.06992790071799707,0.0,0.05247633534879927,0.09225657872222308,0.07096809539808428,0.0,0.0,0.0,0.0,0.0,0.0,0.09555039962069055,0.4311907548869523,0.753741758297055,0.9296349537979137,1.0,0.9792477687704223,0.8617760543812882,0.6083108679536557,0.25868598958335043,0.18320348162623523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08450444891927925,0.078632596693352,0.0,0.06998662400328934,0.07126373309847167,0.0,0.0,0.0,0.0,0.0,0.0538254506746321,0.1671019000047788,0.6123116725081692,0.8570988111697238,0.9732064253101576,1.0,0.9436614327489298,0.7907991648110357,0.5156965723163041,0.18598879011179886,0.06140100393052469,0.0,0.08305696245039364,0.0,0.0,0.0819050160297592,0.13061142022098177,0.1370546901578483,0.08674582538246225,0.07411092765654642,0.08476439667447863,0.0,0.08561692493730547,0.06786878940814221,0.0,0.06375897449864922,0.07610847416736567,0.0681434455857831,0.0,0.0,0.05573225844354866,0.08556905276300696,0.0,0.0,0.1940675477188193,0.3865721936141603,0.7511582816335117,0.9281960480887828,1.0,0.9854978500761303,0.8850642256060625,0.6862023411735088,0.3767974190518072,0.0,0.0,0.07085448292086392,0.11029990750674266,0.06308117068824973,0.0,0.08185319873007843,0.06269610000057746,0.0,0.0,0.0,0.0521846383025529
0.0,0.09887363362603184,0.15293291521871918,0.15121110300459853,0.11481916052604782,0.13308198121228335,0.14514915001607825,0.06774758210075786,0.1933010055723502,0.16869011593092828,0.31293401663064513,0.4108906563665189,0.4716478076336249,0.6264177789620803,0.8601305973429013,0.9732926243363832,1.0,0.9451608841533812,0.7887852670309337,0.6125691681114924,0.5528126636485643,0.3745531214657278,0.270675717536156,0.22458509079719866,0.12944431111266252,0.0,0.0,0.0,0.09120748291824277,0.1144318401329565,0.09506837435493211,0.056862030087695824,0.0,0.08212231241796147,0.07645955561444581,0.06405358913239002,0.07877690666768161,0.08087264841290746,0.0,0.0,0.0,0.08091016304579741,0.18067559398252844,0.22418884384289164,0.33464289333272895,0.43403575153697505,0.49375854544123277,0.7597454913448217,0.9306984884739812,1.0,0.981167366835942,0.8666653461178841,0.6647646455587102,0.6809238170730609,0.6558389845280296,0.6109089330179585,0.55131863745318,0.466436018177546,0.33837996681168614,0.11522024647311892,0.0,0.0,0.0,0.0,0.0,0.0
0.11575765350022689,0.14442747853287682,0.21203405585463403,0.29100624821891363,0.32414141986310424,0.32678034386304033,0.3894376672468157,0.45879965935273104,0.4798221592537521,0.5128655970765923,0.6278713466471944,0.6716120086803021,0.6731242844840808,0.6574964637432503,0.825978408165304,0.9669486538464777,1.0,0.9458979270471555,0.7846260417333532,0.49329561743045464,0.4546397803847656,0.47280068244809537,0.38686175347681073,0.297567826749435,0.2980050693953637,0.2503241183923782,0.18883366029246465,0.17099339530381233,0.12520293424715673,0.08956487079882969,0.08740768582214153,0.0,0.0,0.0,0.0,0.14020200314853432,0.17312637719394,0.08993804792256806,0.11656865609244542,0.13156454498549694,0.26543622143454404,0.38364981445597124,0.4127139002139582,0.3796111597877739,0.47846272617472685,0.5160674087903259,0.5051701365496799,0.6979308788110681,0.9172571706970616,1.0,0.9909369138775982,0.9061922514706636,0.8024416101534367,0.777169682360679,0.7720885089107545,0.7262847831491176,0.5828395174669799,0.43490519102375386,0.4582485581918645,0.41891933737147713,0.4076262704062446,0.38798056884162524,0.3340569088764562,0.22581249978150797,0.08530262993107618,0.08215819106539725
0.20691906634045024,0.1830126308259521,0.23628536944047646,0.2967132672412563,0.3308595843714973,0.38360693108542904,0.4751879704484346,0.5209535718552032,0.4430085941072655,0.5831996486839396,0.6221538053818614,0.622857530648477,0.6557962017844198,0.5830204148657753,0.8586252055369622,0.973598454755058,1.0,0.9464338295859748,0.7974154544575238,0.4241535380523122,0.36516840751001417,0.43599520665544517,0.3842691770090894,0.3426225050529734,0.32374974387899236,0.28014584273538734,0.2176086893439855,0.13099964754859805,0.0,0.0,0.0,0.0,0.0,0.06716593939679985,0.08406380903753392,0.16349534868931204,0.16048818550125687,0.15083217655470138,0.2663392694576122,0.2973577527829556,0.2934101981397203,0.36516592752618127,0.4382919589000183,0.5163716747373951,0.5555477018478856,0.5813192816949171,0.6349846467119711,0.8052741459528113,0.9389474638372157,1.0,0.9809695753545905,0.8532375336051019,0.755153668340768,0.7891859047236122,0.7195695530770554,0.6296687529256257,0.562340302038339,0.5525676552022483,0.5175089892833286,0.34973744469110596,0.3310333280656534,0.3002415180388559,0.13293947964287922,0.180911060081019,0.21027421559531043,0.20246097326073997
0.0,0.0,0.0,0.0,0.0,0.12292363103869185,0.16633589757485476,0.22637617498304866,0.35326809057158737,0.4741795452793283,0.532501630299334,0.46734875332074594,0.5668747164360267,0.6508882235414624,0.8580437757969521,0.9730797291071359,1.0,0.9460463479244992,0.7995543744358886,0.511127977654087,0.2871731287576422,0.2619311477541405,0.17535827995943365,0.1825270606322101,0.14238752216480144,0.0,0.08002900922161826,0.07626554306810285,0.0,0.0790147416046674,0.0,0.0773409519692695,0.1099438675654031,0.0,0.0,0.0,0.0,0.07108437108505974,0.0,0.0,0.11787480005622852,0.2756476738664352,0.38073640000421566,0.42800038164093684,0.23397283361208415,0.5941157505724072,0.7161496327204055,0.8008545690289409,0.9420503116228615,1.0,0.9678669937001554,0.8359142146882618,0.5906266789475284,0.3421386888928193,0.4172345366289896,0.3069254696839611,0.39125241092441754,0.3314381927206477,0.2086339327555515,0.12052709515973369,0.11947164363458501,0.0,0.08194294392028906,0.07063653525128225,0.0,0.0
0.0,0.0,0.09509431442630047,0.11847949912735556,0.08512480150730631,0.08516678192580529,0.07767947330539025,0.0,0.13470746585948923,0.1509102360862433,0.0,0.1334972027385853,0.2876098332833169,0.621236045062917,0.8566690236290753,0.972307687548043,1.0,0.9463661261539319,0.8008069588118466,0.5217540510733855,0.15702162791098026,0.08046727649382651,0.0,0.0,0.0,0.0,0.0,0.07405901191386104,0.11728035280391375,0.13766530746426267,0.11828843588672061,0.10705473787903347,0.08055280846244095,0.098896377839236,0.11983661292244495,0.10196734717963052,0.0,0.06549843844898483,0.06531210465908882,0.06413745994516963,0.05738276819494619,0.0,0.0,0.0,0.1160128444546261,0.2634960165432926,0.3870866811523377,0.749985767505148,0.9289695548763909,1.0,0.9800860445934939,0.8644947380903234,0.6236571948433828,0.2601692957527424,0.23046423415959444,0.11061255897522966,0.06730613468630281,0.09106034932909873,0.0,0.0,0.0,0.0,0.06114505265310808,0.06532601815005701,0.0,0.0
0.07195977963540809,0.10303059705561791,0.112640115407743,0.12560661267083026,0.10813458393218714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10036074995018711,0.6157938251400966,0.8559811368595466,0.97250178952042,1.0,0.9443926006735822,0.7953792882643038,0.6218789368666895,0.5300954601752427,0.36924182909153747,0.09244162877372968,0.12340518359132856,0.10117790013180387,0.0,0.0,0.054604813815500856,0.10354000519538469,0.11399944656450049,0.11168529896237232,0.09887137235581708,0.05618088691205195,0.13678156007343087,0.17516395671546617,0.16133192919499983,0.10332220438987148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576103979356968,0.4625012023783474,0.7711785473029202,0.9359064972960401,1.0,0.9762242813499751,0.8621618316589632,0.6764810709480187,0.5638817557230917,0.42658959251531503,0.13265610077726456,0.07185396517118282,0.0,0.0,0.0,0.08366655729512519,0.09616794402839007,0.0796595098635614,0.0,0.0,0.0
0.0,0.0,0.0,0.08024038709656883,0.10895789776489483,0.11328406266191055,0.07936770684436191,0.0,0.0,0.0,0.06572856506372064,0.1127924981706353,0.30005179245902747,0.6313338236584545,0.85742256690772,0.9724081965746748,1.0,0.9441080732041902,0.793205329025831,0.5866786775259297,0.5555359765794123,0.5007428308359977,0.448591393282316,0.3253772084514031,0.3192286328711828,0.2662088805507698,0.13911664294960122,0.08045084357003783,0.1272343794241207,0.08902359969672145,0.0,0.0622348644211592,0.05140941725039981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08184399127520912,0.1738507802930565,0.2724203564145254,0.42002705902988785,0.5079411025575497,0.4591171962998892,0.6781152336999626,0.913900066839626,1.0,0.9859853364410165,0.9199209977858317,0.8935363747209603,0.789701553481344,0.5920367538572432,0.6300612552256835,0.5588956934020147,0.37381453219063804,0.1662966847111482,0.0,0.05930892327544778,0.06673988985404125,0.0,0.06220810737347586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09288164660830088,0.0703647816233572,0.0,0.11609525041557267,0.22099949272777034,0.2692313824522244,0.20274853106910345,0.19157624856386915,0.6293181838435143,0.8580402542615984,0.9718500366304393,1.0,0.9494637314487951,0.8256613388141948,0.7407800690474179,0.7278275960866735,0.7170665439605797,0.7048953239979393,0.6684321473966385,0.5559121266026756,0.25479461914635465,0.29747900302023983,0.27471938319856104,0.24591325928418273,0.22662510632907795,0.1797582077112807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15301814267335132,0.22252960307709793,0.2274738318415672,0.2899003206769286,0.40441110140669656,0.29529722415812915,0.5831035840796704,0.7033169923140722,0.75724707031414,0.8447366397519246,0.944199480912768,1.0,0.9969290821485715,0.9466224676059957,0.8560380036506336,0.6656587421018285,0.7572600375689905,0.6944292934060774,0.47137816757292794,0.519705777967873,0.5115683534619324,0.4346796460389851,0.34665792326029077,0.2141682723600987,0.11157952572044011,0.13610143351438309,0.0,0.0
0.06779689016630477,0.07216214355422425,0.0,0.0,0.0874970753871491,0.1280720906935972,0.14956771339243613,0.1618867384274502,0.17713594555156403,0.1820382836861851,0.2271237763885604,0.4279340518614378,0.5451571303135418,0.6838762201692209,0.864579923446535,0.9725627353260967,1.0,0.95067978229413,0.8253482278804752,0.7362461545518435,0.7142487112952871,0.6302845224699221,0.49599661344070906,0.5600206742452946,0.5526422391081287,0.464901375362823,0.3913132338357133,0.33802123986978444,0.2565456506378733,0.0,0.12648136314193703,0.1503382760992825,0.0,0.0,0.0,0.0,0.07399698396007236,0.12028598674360824,0.1905595415067341,0.19573724816997376,0.11183811495813184,0.16747377724252716,0.3391259199174207,0.5012656335372895,0.6547795293070944,0.7889783420857658,0.8656105562687147,0.8491358538158242,0.8689765903790249,1.0,0.993325057177075,0.8688212869854834,0.6945422087357782,0.7179813019206959,0.5474533097663487,0.6459450082865837,0.6539098754018718,0.5994406028294321,0.48389755440324544,0.3253715279429644,0.24290611712463053,0.0,0.1450667331173926,0.11038970484742089,0.0,0.0
0.10588169526961584,0.08937768748585888,0.11915683897414392,0.08106668035570488,0.0928268099820831,0.12104908461440919,0.10946997414073242,0.08116266712015219,0.05147933339069032,0.1611937929516877,0.1971223489335309,0.2565105448648043,0.42491701221404804,0.6574650800981185,0.8664221785856187,0.9752327445106919,1.0,0.9416477980541693,0.7807371697904046,0.5808273917284409,0.6790600899913257,0.6773714039670674,0.5886871563580612,0.43530831490753064,0.31503899842542593,0.2555277264237685,0.14975094561476746,0.16497103138226116,0.10880557141880082,0.10902101694115159,0.08904895698530685,0.07444470561921741,0.1143136625663747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12404740774428913,0.112380905177663,0.2076972166455345,0.39074952909405536,0.4816085621153135,0.5677914729184804,0.6468555473900296,0.7598113669910922,0.9390446697259657,1.0,0.9681645348423887,0.8569522222129622,0.7835127367133937,0.703165500991258,0.5835713051539786,0.5235233137722898,0.44739755857238156,0.36578188864429023,0.3012219493374163,0.20561569143173586,0.14275974201194658,0.08721198567385943,0.0,0.0,0.0,0.0
0.07598258455618764,0.09543920634241189,0.09575678248978921,0.09919114385178952,0.09999732158960165,0.07461447857737101,0.0,0.0,0.0,0.0,0.09775142115023869,0.08972165966665462,0.13820638351078024,0.6292513636525706,0.8596763497042422,0.9720691753319766,1.0,0.9506322941717895,0.8177703104987362,0.5924667788934259,0.36708358164214544,0.2513516732442625,0.17795873882996263,0.10738624020763933,0.0,0.11523688814620604,0.1364949334228369,0.13054772705541173,0.09160349707682149,0.08525713534288361,0.09674947179442103,0.06722596559607015,0.0,0.0,0.0,0.07051227702119214,0.09223029092169403,0.0,0.0,0.0,0.06027931464498715,0.0,0.0,0.0,0.14790217705548075,0.2347672515215552,0.41607883064823215,0.7563156426299129,0.9337983842265165,1.0,0.9753437799808795,0.8569129498487831,0.6210323913628575,0.20646962635517105,0.12838560396200796,0.09805372447910055,0.0,0.0,0.0,0.0,0.0,0.0,0.08398888417393295,0.07289164186410456,0.0,0.06527000962798223
0.0,0.0,0.0,0.07015631851322615,0.06831308097989065,0.0,0.0,0.06820436885093026,0.0,0.0,0.0,0.09522368418539266,0.24031677419565495,0.630746929420851,0.8591587502432416,0.9726010633945333,1.0,0.9464841411241574,0.7984143206828894,0.48808176906553175,0.13121500948908857,0.0,0.0,0.0,0.0,0.0,0.0,0.0527503504410905,0.11827918375039126,0.12671556181742283,0.07558655698350845,0.0,0.0,0.05856772025403122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40189327092866617,0.7542278067634262,0.9286196236560007,1.0,0.9854827450207759,0.8829878585759025,0.6703077431999263,0.276105513933041,0.0,0.0,0.07574668625612946,0.11857554138663524,0.12457085624339362,0.0787042531557596,0.0,0.0,0.07475865384883668,0.10033284813973772,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347426701685727,0.06315346787869829,0.0,0.0,0.17693136273030075,0.6216126173168832,0.8590315994617851,0.9740305557073786,1.0,0.942633553083364,0.7888074645594164,0.4930019831687928,0.11179123904247457,0.0,0.0,0.0,0.07022079008621598,0.06690822922691599,0.04994027406627991,0.04833881656552839,0.06837672664881383,0.07460440943668796,0.09796595639212753,0.0944251361899664,0.06986142532471211,0.11875562305428505,0.0700616960216604,0.1018877811197729,0.12371523644504619,0.0913952170459154,0.0,0.0,0.0,0.0820315738528057,0.12374683341353464,0.11194967355615502,0.06290909106416173,0.0,0.337877619792786,0.7370069880243806,0.9264589317476738,1.0,0.9785798009443095,0.8573459245279116,0.5986972254900698,0.202476274856259,0.11944791856227674,0.1394088339960843,0.13584206568238028,0.09929066318089627,0.06770224222542359,0.0,0.0,0.0,0.09303637841709848,0.0,0.0,0.0898642449173089
