0.07724613324773305,0.08267582708203328,0.07689157852377435,0.04960668334544862,0.0,0.0,0.0,0.0,0.0,0.0,0.10216330745829387,0.1403863789551895,0.2127828730755616,0.6309753436932481,0.8600156107754271,0.972834917273501,1.0,0.947162785617122,0.8024402245622568,0.516860463412245,0.09716449760758353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304037341914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891099599162859,0.07527256097714205,0.0,0.3683982716241799,0.7406206298795208,0.9263138376595653,1.0,0.9795772904044281,0.8609967836447531,0.6134894023667973,0.15378031537532733,0.0,0.0,0.0,0.0918037945064929,0.09489800049887691,0.06710879627299868,0.0,0.0,0.06645651604867149,0.07715363232904163,0.06790269515695338,0.11350007384074544
0.0,0.0,0.0,0.0,0.0,0.04976703857729524,0.08396365082256707,0.0894756201442774,0.08601272360385699,0.094571627552532,0.08876885177423594,0.067840385285498,0.13155875105974799,0.6278451986509328,0.8603331572538786,0.973172306212374,1.0,0.9466433381628592,0.8006069033880685,0.5073968569463315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041074343098344,0.10692972922280751,0.09316871369090757,0.0,0.0,0.04521821472051179,0.0,0.06412077204044184,0.09760471517649283,0.09603889518835777,0.06955715467200779,0.0,0.0,0.0,0.0,0.05338340755159269,0.0,0.0,0.0,0.32821210740696927,0.7298354696405632,0.9224970105718516,1.0,0.9816369394014592,0.8637469678307991,0.6149273079019454,0.19810726164259979,0.11839537130462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05244356039760752,0.0576914718637185,0.0,0.0,0.04414274174225163,0.05870630836660941,0.08068480224765114,0.062014498451873644,0.05729566204027318,0.1059517073827082,0.12605202104553223,0.6263273394683676,0.8594636380712918,0.9729907221210772,1.0,0.9463285955676187,0.7997129487285972,0.5082144307037045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455773075854287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637521701990857,0.1585502419932101,0.3823816877761669,0.7329889678570108,0.9232641410776922,1.0,0.9791525096738081,0.8559867823533468,0.5969210290951747,0.06555620114801963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04974790360155151,0.04636027049184702,0.0,0.0,0.0,0.0,0.0,0.0,0.07023081471465221,0.12884344718114124,0.13988590485821956,0.16246268171908282,0.6298097616175433,0.8607071629737587,0.9731614359438437,1.0,0.9470542461783751,0.8021424422685971,0.5128267722759453,0.10534544341247849,0.08364381217294134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328408195086523,0.07254232124115596,0.0,0.0,0.0,0.0,0.06588240275672257,0.061583624210198196,0.0,0.0,0.09259091740040112,0.059406822027619384,0.0,0.32988593829919416,0.7276300633643147,0.9225168648408031,1.0,0.9791695689263002,0.8561786542538995,0.6001915481339866,0.09031436976316191,0.06643803129978076,0.0,0.0,0.1182371352369512,0.14326614657910702,0.13489210746878802,0.0867946815396603,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04652907925998462,0.12493758542141895,0.1584720784710212,0.1974706381497888,0.6297814495826584,0.8599034480961264,0.9726162971669887,1.0,0.947966178790853,0.8048240112470323,0.5226910522285476,0.11274291103929635,0.0849468174447376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244046506253675,0.12634579204729862,0.15354538920300845,0.15193678907772978,0.07085338523691219,0.3692847523008105,0.7469506744998337,0.9303819238686525,1.0,0.9728784504291202,0.8437724833583311,0.5803064598488795,0.1375420054218276,0.0,0.0,0.0,0.0883628579411162,0.0920066220949493,0.0835669812923659,0.0707927425360344,0.0,0.0,0.0,0.0,0.0
0.1161558586124771,0.10999457753466117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168796807780657,0.8534479134725552,0.9694838710384236,1.0,0.9520019647956446,0.8163434424327358,0.5613939440847315,0.22321838175842143,0.0,0.0,0.0,0.0,0.044484601766558995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07430039300973847,0.0,0.0,0.0,0.0,0.0,0.0,0.06352836364064524,0.0,0.0,0.135647480626672,0.16397614403039157,0.1615472023721947,0.4134789316594862,0.7532977746147382,0.9315097796768619,1.0,0.9746556360908329,0.8520891310866245,0.6139368451730047,0.29282920073086055,0.1122616194468611,0.0,0.0,0.0,0.0,0.06785160490918121,0.0,0.07620568873942259,0.07598344256711416,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12482842099932903,0.3058433563548851,0.4977073284516429,0.5441306453626784,0.854195481909602,0.9733776713393245,1.0,0.9480970855548914,0.8098376331988535,0.5298262009890325,0.5154615246560399,0.5415282898290116,0.4345938056956623,0.4366527432297759,0.40387552060835974,0.41398721381555165,0.4084427133911158,0.3608906682046068,0.2687877315529922,0.13659543604523214,0.0,0.09093476795387019,0.0677089164493189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14756460194315685,0.22697948535533402,0.3987729931125412,0.5096117539690949,0.719395357236645,0.9208001268692538,1.0,0.9848679755065305,0.8878115225075918,0.7864949465762979,0.7195574611591131,0.6867553409025188,0.6285451283140656,0.49734821744646407,0.2714072005243761,0.2558428876447659,0.17000946281687157,0.2060208644385045,0.1330159875418172,0.0,0.09245137796849207,0.0635402372829408,0.0
0.0,0.0,0.0,0.0,0.0,0.09692436147468757,0.16589134522082366,0.2431283135926988,0.29492564483109857,0.2983853611688593,0.4214118660755246,0.5587032097014515,0.6025568945163717,0.6371980378163427,0.83881523252618,0.9601195962057795,1.0,0.97702614707575,0.9101926493936632,0.7926181991993585,0.748287213233662,0.7687850875708802,0.7399795647782841,0.6893054691365957,0.5859809921885879,0.5708105852854594,0.5668424654697242,0.48385845593776344,0.444342676304793,0.4691722193601039,0.4574891650193809,0.41025120801816967,0.3524980252882988,0.0,0.0,0.0,0.0,0.0,0.0,0.11113552121024681,0.17097571689264365,0.16105918186022072,0.32176868789171736,0.42201123158812215,0.4867557869105434,0.5212553785698395,0.7061517367773099,0.7148670434896763,0.8331759285684894,0.9054376752356504,0.7935151130567892,0.9455513747607108,1.0,0.9389090649040879,0.7960803113759392,0.6769877576131184,0.6756320603352406,0.6539291207598271,0.701401280513666,0.721838582223379,0.6803393021155035,0.5808914471348885,0.3536786419039554,0.42900138473169913,0.4361597400568034,0.38702142462038075
0.0,0.06469179467962652,0.10342561262562867,0.11390124808968992,0.10768402626875027,0.12543693335276102,0.1662372759728206,0.21519269275060768,0.17714693137603235,0.21926451992916213,0.3803905704994814,0.5534681604276189,0.6763253146314825,0.7399804542527941,0.8462309110725912,0.9648794591018253,1.0,0.9633930163411514,0.8832780837223401,0.8149395231349663,0.7380790616675581,0.6629074956251294,0.5994607025155823,0.4238508658967987,0.41299184130948735,0.4387082079781225,0.1968748768168255,0.3830158418106742,0.3703182321992018,0.3429674138500975,0.3081982012702795,0.22458849983384385,0.14148145032603104,0.0,0.0,0.0,0.0,0.0,0.0,0.15362050246178405,0.25680021929357216,0.3076613139384235,0.37795658137782945,0.5085237983113259,0.582682242927592,0.6718957510532627,0.7196670763645624,0.7581671026059188,0.9405414550567724,1.0,0.9362616249760575,0.8934589153476102,0.8667915612801015,0.7533888234286635,0.713044484232261,0.6901190310170506,0.7100161529050262,0.7167051697075272,0.6862668737697611,0.6076659862822282,0.49595049538548674,0.47357822383717285,0.4109004628251424,0.37825793080978404,0.30919003626143343,0.31345369480620616
0.17784874897695088,0.2427328183872167,0.2802699316886868,0.27284766296189855,0.20391641992498175,0.30823646052233483,0.42829183277591637,0.48119030385820405,0.4664245174212716,0.5641700353983996,0.5644276583971021,0.6075519352444853,0.715639933590676,0.806286203229637,0.9018512605347229,0.981486124337839,1.0,0.9409694446154047,0.7828474487867094,0.3414901113370809,0.3664714793982692,0.2936026970428375,0.3148827131173234,0.3260730228795589,0.3206369825561026,0.25017221573642123,0.13304776575121036,0.08463445950514356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13086341312359748,0.15260040891936383,0.0,0.0,0.13536256476079422,0.2682827267587874,0.33422446633859165,0.39333545703687656,0.44435552524185046,0.500603336460256,0.5866828394559046,0.6176867827915562,0.7218792015526345,0.8682220333043307,0.9006224293221081,0.9237754881483875,1.0,0.995481450906598,0.9235471751031645,0.8172668208510713,0.7330124104890469,0.6101808103303544,0.22020274354728003,0.42275262669058433,0.30053021914525857,0.3422973180901495,0.33775019187456673,0.2717539668058399,0.16832341189862923,0.06758881851363044,0.0
0.2570871767546512,0.3443904419361418,0.35990956721019995,0.19022126850770063,0.49590519884492845,0.5823645450518631,0.6128382710870149,0.6015167509181029,0.6344930326446211,0.6842338219985853,0.678904357756687,0.6540695381691225,0.6192162285870684,0.6611457787745074,0.8323613024139709,0.9682532156353325,1.0,0.9445313719805714,0.7866778762594048,0.43399535755623336,0.4602077952207347,0.42916683891915897,0.39613768803716604,0.35002837645596274,0.26452663162375284,0.15549902489650644,0.0,0.0,0.0,0.0,0.0,0.06200584248043892,0.09197304562642922,0.30767721583691493,0.33567575968492563,0.2255411353401499,0.32839818650620006,0.3722799084964024,0.46295868554444414,0.599842920216117,0.6923852023929106,0.7442146663510143,0.7070707618511924,0.6784971136529632,0.7423575490936386,0.9081456486910378,0.9566860297398385,0.8105216393124892,0.9587754397255739,1.0,0.9907682293986931,0.9579137500842765,0.8520843151013888,0.7127158506404397,0.548557086765399,0.35518419501536375,0.290192935447517,0.27126927311842863,0.2740149036481667,0.25925386537550327,0.24576207973807654,0.1870238918732222,0.09068052376231217,0.0,0.0,0.0
0.3977463089535524,0.45273750719256334,0.4713948210765059,0.4600701215022465,0.4506460340952617,0.5242323709610248,0.6074739384573352,0.6650396309177369,0.6822167744134792,0.6607913913821806,0.5717361187048392,0.672671444549716,0.7298357473094705,0.7711810562888374,0.8853936782573539,0.9794194740671116,1.0,0.9397645371806198,0.779202433085324,0.47822534454562304,0.43211826746536736,0.4285203025410012,0.37839318960168755,0.32100177769831517,0.20064387375726392,0.12885089924704143,0.07450898506417049,0.09599638528088274,0.07811054896460838,0.0,0.0,0.0,0.05720712781112028,0.5356718226119505,0.5120281314786408,0.5632969528527669,0.648769166638292,0.650147134775317,0.5955336910562321,0.7275046611760716,0.7395308744544599,0.6251528395705758,0.5919287021598217,0.6124741700444696,0.8428237826577996,0.953928206816597,1.0,0.978769812084964,0.902502633835011,0.8526640537656777,0.8074329669171357,0.6804362109370786,0.6266871051219751,0.5403550168538851,0.4006759516410432,0.3849532201736551,0.39813729687125315,0.3032605792562252,0.0,0.13490947151997404,0.09058221720001694,0.0691505495289586,0.10207875807071813,0.09611139159811602,0.0,0.0
0.2583759144185834,0.14665862240850266,0.2613653049910897,0.29368358680187473,0.46381716413647517,0.5484643941872679,0.5542742249019906,0.5539738721617405,0.6577421528427166,0.718457128371766,0.7352642605466855,0.7625436537592982,0.801654436827241,0.7942380872020027,0.8675787537750747,0.9720363540744557,1.0,0.9460491129744607,0.8059363140906965,0.6357032459152111,0.46361515545367266,0.3909767765804307,0.36011905559460383,0.31740511229604806,0.3195778003407017,0.28517325732937027,0.20808980908577196,0.10564948390141349,0.07993481367131446,0.08735757633480629,0.05884968544639769,0.0,0.0,0.3864371583684376,0.4195981576834472,0.4653830101543854,0.6002708315432477,0.6990782115601613,0.7495389968135644,0.7582892734756504,0.7912508125459233,0.7716349937358887,0.8550539199083713,0.9896248359889103,1.0,0.891550654936773,0.8950429804169636,0.9308148621740115,0.9630888457549927,0.9662443915601454,0.8695680810672997,0.6610089974855388,0.7559742981250192,0.6533874326722421,0.29214395714589536,0.5284313573097427,0.494236527648117,0.3826166530153266,0.20017516771087487,0.11060621587589219,0.12013234337143094,0.09314774175150241,0.11516055161937667,0.11285064805697986,0.0,0.0
0.10984215043658427,0.11071755407857103,0.08956508062770768,0.10058682541397522,0.2387554824072413,0.38115919711607416,0.4516074418486892,0.47039062743498766,0.41497287712152175,0.3409607226231007,0.5368433303501545,0.6094104721794052,0.5258106250456571,0.7064031969461401,0.8778297976701458,0.9758730573871208,1.0,0.9478589113760082,0.811838411265672,0.5986016752415396,0.35446142622057003,0.38288112186088397,0.4048745038590298,0.35305051264492177,0.2472537354781162,0.1670333253238488,0.11586463404915084,0.0,0.0,0.0,0.0,0.0,0.0,0.2193785426224935,0.2784867211510366,0.35192065347486984,0.4220059275884702,0.46478016138529116,0.5453701501845823,0.5874798608920804,0.5492330244871566,0.5205941470836302,0.5859891002946175,0.7707983040047249,0.904607523978289,0.9753350087084799,1.0,0.9622634127680652,0.8761322922082596,0.9545269188042449,0.9092055135091662,0.7349781398674138,0.733296280946128,0.6827275641381274,0.624824421775555,0.5561782762760548,0.4428119470979656,0.2941474028192674,0.08379256640557868,0.10812024298371434,0.13136008152811993,0.11068202443125073,0.0597476559267907,0.0,0.09307334076399269,0.12609541702446828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13981561678271776,0.1694246878089036,0.21021872900973976,0.34877947397061965,0.46211688399100087,0.5146579134299728,0.553061031990077,0.8276922627395272,0.9665080453581845,1.0,0.9468332235843604,0.7962363611247303,0.4772553139209487,0.3401178884037508,0.2577898150218031,0.0,0.08590796424165217,0.0,0.055621398644756674,0.053097812541900546,0.052185707056742456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611449040312876,0.09992568014790958,0.0,0.06979230926836279,0.21452558463157206,0.3083617530293789,0.306417713440941,0.49578803279754113,0.6341890899681222,0.8439581499695599,0.933457149010489,0.8716436994531135,0.967015235230825,1.0,0.8927339976081303,0.6175555834970275,0.45352397316011217,0.3873892415009016,0.2635589090340895,0.12340403585578734,0.0,0.0,0.08613840865010298,0.11542233712362422,0.09294986797271018,0.074212036765127,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588286129134804,0.0,0.13738814774710245,0.6189164451244482,0.8525389494901655,0.9675381517802438,1.0,0.9587183563640834,0.8405984749371097,0.6371760704317156,0.38335084016567167,0.10706503788405963,0.057061832351715615,0.0,0.0,0.048348571911743785,0.07490451588903081,0.08585208818466161,0.06865902231221149,0.06388763325492076,0.06607634245860397,0.044381858267901586,0.0,0.09177655176107413,0.11002768357444934,0.11503467918634885,0.11616388999878935,0.06670468575779101,0.0,0.0,0.10810278792461343,0.13351160141381496,0.09796417530638721,0.06907535931738466,0.1567744666830934,0.26957163664020917,0.4525235283137141,0.7581887801584882,0.9363266891119423,1.0,0.9704161186256857,0.8804642322863468,0.7187168675406018,0.25788721697651545,0.3458502438834647,0.2113265336961691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07080122637075427,0.0,0.0,0.0,0.15542720899057505,0.2183790587215571,0.24021973181433465,0.27242824125663284,0.3958143118669664,0.646380754619235,0.86710246195386,0.976359712976521,1.0,0.9405871121450404,0.7666427115254111,0.5496703532701597,0.5962737489734202,0.6566259520651775,0.6291324964012075,0.554104203000483,0.49613418409898324,0.4342784218703018,0.33656522537838124,0.2324604823743588,0.15448070032610062,0.08836135687675133,0.05593159867150902,0.13083595470453743,0.13455305273550666,0.0,0.0,0.0841257892388617,0.0,0.0,0.0,0.0,0.0,0.15479960465492693,0.27004296825106305,0.35414225124293547,0.4213308714074615,0.5277553327230383,0.6477116734891388,0.7887958542503242,0.9318391810590086,0.9943613089299486,0.9680871660687794,0.8611831644198631,0.932016564619032,0.9992628754702642,1.0,0.9371395619469295,0.8105425632810986,0.6581270137805028,0.6187951290115605,0.5294472129706271,0.30459640836659435,0.3851600270801759,0.34538480037145664,0.11978584132159512,0.20818733661066122,0.09000172919045582
0.0,0.0,0.07720003953031487,0.18724394865106359,0.23303614796807084,0.2876048385367633,0.3745781322935717,0.3990012866110661,0.27417156395027936,0.42928075492003764,0.5239000628020573,0.5648083637197222,0.5882657948831123,0.6058432937999563,0.8456222119973255,0.9695171551046189,1.0,0.9452931368103558,0.771841715752233,0.666182981180065,0.6916836740730714,0.7352374722868764,0.7065172963193739,0.593881533273278,0.5156555835796395,0.5569745457449363,0.44112652245766715,0.5583851626120435,0.5805407104668996,0.5435288406556452,0.47541164772042105,0.4985507454963583,0.5337683265488269,0.06890774829042942,0.14827320986814918,0.12542078907102633,0.0,0.2189715443745588,0.33912254410386805,0.38583380342190604,0.342929275860248,0.34549290843995245,0.5161594447211494,0.5612350037433663,0.6215015916234877,0.7018734844999431,0.7260238324438834,0.7191304469535289,0.9167866888007665,1.0,0.9786145967830856,0.877925468113728,0.8615219169789379,0.9109733972439219,0.9886603491900532,0.9913467977709143,0.9496412511398467,0.9664893143422068,0.9622744741263963,0.926592248286834,0.8797629084434189,0.8211445186217912,0.7388676172025918,0.7322310866797103,0.7575083207774421,0.7207332516568213
0.21306842580252267,0.21113408239222503,0.14751084621638064,0.3648975996253126,0.4561105180972346,0.5020334579434058,0.5120867428069945,0.5075796105348436,0.500582152190607,0.47090161175829215,0.4616410100671278,0.5318143593033835,0.5969885272473425,0.6780414304072437,0.8610429931866499,0.9740161340007557,1.0,0.9382121786685876,0.7408185957066841,0.669015405764281,0.5779697731082103,0.5909854894511257,0.6418262535895721,0.6342508710978869,0.5835698628988422,0.5521868381301652,0.5919853153336996,0.6069881583138901,0.5778850928220669,0.49974361713891946,0.37331022807341496,0.2898072042259653,0.43943880090407944,0.4152769179952211,0.42874776823253463,0.41327152427384695,0.37812747784116957,0.45040683738535686,0.4691573702511607,0.4715325762277136,0.4535930005980466,0.4882152522251987,0.5915583680428864,0.5912016013112676,0.588040481243241,0.5821313671621269,0.43837179472739346,0.5701280102206787,0.8761845489668757,0.9897104431984522,1.0,0.9637884687794489,0.9171528567630757,0.867478306493537,0.8273965363014378,0.8632147679526033,0.9106781823705891,0.9261398869466396,0.9012836196190274,0.8504747080035928,0.6894093443631595,0.812639149249909,0.8569901238575199,0.8568498540268178,0.7666864363692353,0.4188909826077992
0.0,0.0,0.0,0.0,0.13003251835239085,0.22652601774016282,0.27342885515106147,0.3050976668944027,0.36622270643718985,0.41809119879396106,0.4547245878272471,0.5260284783291173,0.6046895828631255,0.5967808959038938,0.8511808005749295,0.9724389111689756,1.0,0.9452677014123836,0.799855296602024,0.5606689044484369,0.5702975222578603,0.6104991337042293,0.5665881453760901,0.48864690310417597,0.3984063794461792,0.34661737786993335,0.46900772722780026,0.49559368706194123,0.4755474809065151,0.4284005292944313,0.3983811117777789,0.33907529642512263,0.24618457612090303,0.0,0.0,0.0,0.07110240317274656,0.08216554040584952,0.0,0.08914430990479884,0.10238703762471271,0.2992256662763708,0.3879103711501823,0.42467243008174693,0.39046014869827383,0.4802244429410762,0.6909618026214999,0.8088314359083262,0.92008332874588,1.0,0.9928962606828069,0.8653167966691877,0.8552820992066223,0.9331985990352595,0.9320150426511532,0.8702807865674178,0.762625151614479,0.6469642179608585,0.6782085652452986,0.7243925700107976,0.662700431296592,0.5165976299992391,0.4974834201102233,0.5566276881196075,0.5072587770645729,0.35772212391107194
0.06545114269313225,0.0,0.0,0.0,0.05093046990211137,0.05900339969635654,0.0,0.0,0.089409195535261,0.1372206482502931,0.1629034473843842,0.19374556949538166,0.25794945383968304,0.6020005531859756,0.8530531788400572,0.9709809712589852,1.0,0.9475201903793388,0.8014346078772858,0.5056526264813147,0.23740890049104468,0.2531425784072654,0.2139730832826214,0.15203248431861716,0.05536452330109807,0.0,0.0,0.0,0.060551050533217084,0.0,0.0,0.0,0.0797218789553458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053983392090146215,0.0,0.1357121072661181,0.1762628370895797,0.14193523183103002,0.13585364418196658,0.5733062164425843,0.8214200263015011,0.9484595057555016,1.0,0.9925785247977575,0.9262257313581673,0.7944472631120916,0.5965094588929698,0.1395091110030845,0.3668379224998645,0.3239638337909326,0.2571248828029088,0.35319803257031607,0.34485023265854153,0.30596592958933677,0.253296409991546,0.14876865055179497,0.0,0.15342475889908316,0.1502273863310186
0.08211592136632441,0.07067001617234307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10085984820756005,0.10440243617508572,0.0947145707835396,0.0,0.6428250093933574,0.8669716792057561,0.9756923780158508,1.0,0.9449809780029889,0.7977229307814193,0.502957572174349,0.08303897872576432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913599043281225,0.0821877260055064,0.11576324360310332,0.19094186181862452,0.27891224540384163,0.47387472040789835,0.7723309264358565,0.9368309955349821,1.0,0.9766263174252686,0.8625071401763601,0.628867787740944,0.15110258385790704,0.09523978874808528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741370982300337,0.08763407306108183,0.10356026111257734,0.08154655741494744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531091945134813,0.10944303610938046,0.0948343800204152,0.10675572832757813,0.16780281570563668,0.23605473517058892,0.6329751785534039,0.8625856530710646,0.9739169311669736,1.0,0.9465838395831101,0.8014450064278444,0.5132561102606241,0.12919040023455922,0.07840672788368902,0.04903069262392012,0.0,0.0,0.0,0.0,0.055380094269398106,0.0,0.0,0.0,0.05189724123276728,0.07151432318294731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167696609015134,0.11053263174430082,0.15727445126722442,0.18903851935407753,0.274396780345962,0.15308371598075146,0.7246523931040572,0.9202895736110002,1.0,0.9883366849054276,0.8839848472652971,0.6609895489729957,0.17237764191209695,0.15411253333647804,0.10913951031112228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058184673667685614,0.058532038192401895,0.0
0.0,0.0,0.04663479550535705,0.0,0.0,0.07160698679077902,0.07361448979771985,0.0,0.0,0.0,0.0,0.05431698831241533,0.23357812059048416,0.6431067218251881,0.8668136325919156,0.9753585074208249,1.0,0.9460031359695816,0.8010112577073164,0.51272261646174,0.06996629771462441,0.07197600024550206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673428023807,0.12605379458799157,0.11985704921019798,0.0674401255958373,0.0,0.0,0.0,0.0,0.0,0.09399754463432422,0.17110783979653685,0.22360787247508365,0.2512207877911032,0.5183288577265412,0.7832553790201023,0.9389197845746481,1.0,0.971849124142891,0.8441328408523286,0.5676000202155312,0.16516709812011585,0.09258545815348733,0.0,0.07115787491872688,0.0,0.0,0.05924289497424266,0.0814180394861266,0.05313123531820693,0.0,0.0,0.0,0.0
