0.0,0.0,0.0,0.0,0.05982861306381987,0.0,0.0,0.0,0.06831556786403123,0.0,0.0,0.0,0.058613417760288784,0.5925371252650843,0.8478542070870695,0.9707961720585201,1.0,0.942087163279191,0.7836066808010325,0.4657712133889921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051396634576204046,0.05198158486961426,0.0,0.0,0.0,0.09397573056619526,0.07855101760670537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44907165142401273,0.7693731511089996,0.9352660947692942,1.0,0.9776016659680227,0.8632177109443783,0.6258002968879987,0.130167950765585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057627158880514,0.09754557916730047,0.08946497821558423,0.0,0.0,0.0,0.0,0.07675056946088149,0.0823573831456563,0.0,0.0,0.0,0.0,0.5980778808354377,0.8487417262074718,0.9709592328678276,1.0,0.9421082371677855,0.7842206657934927,0.4746444737685666,0.08945700191246131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987772422411105,0.7495591039180074,0.9278905207051561,1.0,0.9825944376741385,0.8722015151659555,0.6403951167355283,0.1444805107867739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054762948253163836,0.05950066754102458,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868012251359884,0.845294376942676,0.9703356177340522,1.0,0.9407904285051991,0.778221994693305,0.4457750007543608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680733098977896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567246451491051,0.3933607900715072,0.7472160260335978,0.9284407751331712,1.0,0.978633686506072,0.8598844785021023,0.6124100302611404,0.19807495406019987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047660945093842
0.0,0.08055404476891789,0.06579872552893735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732894142537723,0.8313550512643185,0.9607985550315673,1.0,0.957581140513714,0.8257359133282131,0.5708055808488296,0.16832327051026996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436422116529404,0.0810408662768061,0.08105942471763294,0.08028246082803646,0.0870985334583167,0.09587761039936729,0.09204169699830092,0.3665973001471278,0.746243263964135,0.9296152030009788,1.0,0.9757250182018572,0.8514778980159913,0.5912544319322861,0.12655518282503805,0.0,0.0,0.0,0.0,0.05605129195832479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11752503665097586,0.20410984489176057,0.5805967682739279,0.8403298183734479,0.9662003873657137,1.0,0.9585240526285183,0.8669477906964945,0.7470127608759519,0.559165928566001,0.2300953260147603,0.13828203767606825,0.05694532064999283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08568714238566372,0.1600663810046336,0.3456702264070434,0.5901834433633073,0.8208904434403103,0.953983199087596,1.0,0.967508515543742,0.8561392314460207,0.6681269472161526,0.47784211121466214,0.28355347359264066,0.07046009218271865,0.0,0.0,0.0,0.0,0.0,0.07249957545090012,0.09876757372952623,0.09902250998178941,0.07919176841248167,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232490105344425,0.29838815413026704,0.3666539038737724,0.39613069956197666,0.3628902693076457,0.5936248211908092,0.8498452047417643,0.9730182031981075,1.0,0.9401283904246484,0.8550417850162687,0.8421408708733202,0.788950433295628,0.6886344536884162,0.5621822246814027,0.4641022202852283,0.3958254439055973,0.3708383503940788,0.32332932932874614,0.23691294521195388,0.1565771557568445,0.13355771544301556,0.060725962008451456,0.0,0.0,0.0,0.0,0.0,0.13565470982229436,0.25887285146773725,0.34463168571871744,0.4012423573967791,0.4071259664162012,0.33824760817513694,0.48213355722072976,0.5402938150261887,0.7492146311561597,0.8612850618002713,0.9036603388963785,0.8602599453925894,0.9513102054049974,1.0,0.9660965665137065,0.8902668272184318,0.7632407894281018,0.5478187458015622,0.590548311448618,0.5013930594782811,0.31728751736426986,0.0768181020531388,0.10052321335017435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16055263055965743,0.2214396586195422,0.26493989669604123,0.32554812753958695,0.3537882824292828,0.3404359394221023,0.3106029309158128,0.36898030608607785,0.5654688030411762,0.676501122162621,0.7788049875162576,0.9027918288519213,0.9855031927706567,1.0,0.9629032840298135,0.9190892376078366,0.8417293902255055,0.6806347604544072,0.6236039633173694,0.595778351338731,0.5972234302682058,0.5309529711642448,0.4860144492879242,0.4613897338454761,0.41760163884190316,0.374247406506106,0.2693144809835593,0.21564645845549738,0.24579390054044548,0.2160855562625619,0.2933571533363827,0.29686243367770415,0.3302347872152183,0.3969966557224529,0.42534799152639263,0.5207475780960467,0.5734967456778727,0.5544501893949394,0.596212481624234,0.7237099767771641,0.7547075408468744,0.6525112372485621,0.7150448309844675,0.7949831360108036,0.7321464441973917,0.9304901094250277,1.0,0.97799986559866,0.8691719991013371,0.6898788537087782,0.6054766445652658,0.5606130318353345,0.4600307060417819,0.36804371926139734,0.33121605827131856,0.277700560336285,0.26791325713849995,0.22376466954466953,0.193721120960386,0.17713689380311193,0.13415106570274443,0.08200153344816877,0.0
0.2910889079998315,0.39614385155817666,0.44120387770312985,0.4468663847030903,0.4698700527278469,0.48626418104237445,0.4849589020712426,0.5373224856427846,0.6565221493110333,0.7638978301116935,0.821542050313466,0.8096180116006599,0.8203971703145605,0.7959544307032606,0.8320837454668781,0.976352614409905,1.0,0.9362984156116425,0.8055996127733468,0.6509348109339467,0.3228941169041039,0.5396906024105649,0.643177744437284,0.6152703851263708,0.4733026864963176,0.2591139576218943,0.29571193132930396,0.2511177798244432,0.17851095840973868,0.15140642874611615,0.17782039966813973,0.1570981391653965,0.08556463210155728,0.3668353902558865,0.4254789594733461,0.536321422461992,0.5919229686309004,0.582136879819226,0.5294517050660398,0.4949262038566152,0.5855460147883292,0.675821498021912,0.7527083783125642,0.8140643602426378,0.8021986152080274,0.6710270126564412,0.6259261165165628,0.7747297367378041,0.9301269927280719,1.0,0.9794304870182872,0.8616705227350001,0.6056605871064679,0.438281326706013,0.39042120539751524,0.28421844112066946,0.17527685406818452,0.24591803734019055,0.19991019774424462,0.14196774537027101,0.10998112397850178,0.0,0.0,0.0,0.0,0.0
0.05749929590188731,0.18599757496466082,0.24616184613099776,0.3880641068471302,0.4357494887492305,0.4365939518780354,0.41883299299356114,0.45301250128626586,0.593051137927764,0.6400079732668622,0.6559898757439055,0.753730807978192,0.7864234937912054,0.8402159827610624,0.9031104905876921,0.9774489552441284,1.0,0.9438122908832806,0.7988914154074302,0.601975226224979,0.5048886253810083,0.3565735913943716,0.24873813601741743,0.24581118394857862,0.17573907994315138,0.17972237849743058,0.17356938898887062,0.1379664645879555,0.0812298981720463,0.0,0.0,0.0,0.0,0.0,0.0,0.1539824689908971,0.20279907458142113,0.13491972687326417,0.1047044521650804,0.27785350477725124,0.2899582736658604,0.3073691085242732,0.4029654962714008,0.6504543903791924,0.7427390738952023,0.7236594361968048,0.6317784923045288,0.7235808845878287,0.9111155514081901,1.0,0.9843118707359407,0.8666817176892493,0.6008892577189834,0.34377976193804954,0.3115913563981182,0.21749367630334912,0.0841270534970937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12023650748075843,0.2523531290557502,0.3185709426745537,0.27837406916952506,0.31272406155224153,0.4030476244085598,0.5075306373405952,0.5999329772640045,0.6724791662773693,0.8396402110352275,0.9669845073597187,1.0,0.9434256859121842,0.7832580493264045,0.4238670351694592,0.2985036079465643,0.18228058113209203,0.08968392961586577,0.08596732964861298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102379700276397,0.13147782478390183,0.0,0.3538913783945396,0.5249470032392286,0.6314477388275528,0.7935713570244577,0.9388904331233957,1.0,0.9720072278126531,0.851308965260073,0.698707632174741,0.6209896224273805,0.5127840716154736,0.36518650825911547,0.28045323731949523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304393058825322
0.0,0.0,0.0,0.0,0.09794189180456798,0.0855573967747664,0.15965403037051992,0.3385610463679894,0.42970868737306833,0.44141122911343994,0.37211736189919603,0.4809560344736541,0.6440256441305052,0.7671504983495516,0.8915390827561799,0.9807396112036535,1.0,0.9389052915725175,0.782315320184449,0.5054266364893032,0.20101193658845193,0.29427859107984294,0.3019034908384211,0.2714525808406088,0.23481629185420363,0.21919918910556535,0.16289020324417774,0.06021193211727101,0.0,0.0,0.0,0.0,0.0,0.09500211023835423,0.10152428736484033,0.09465146493292316,0.07231342736267922,0.0,0.0,0.0,0.0,0.22453904892992305,0.3292311684571526,0.38722099913786046,0.40697545195064894,0.5116067916907678,0.5407248757091615,0.7301759301898221,0.9228517600809322,1.0,0.987080965100085,0.8927817499969045,0.7771469830120679,0.7441005852342844,0.6928959315798132,0.5571553887887193,0.5735822902251226,0.6176888215545463,0.604657556176844,0.528420265455602,0.3927482883092929,0.22486895356275471,0.16545454798773182,0.17867351356777178,0.16066693291481715,0.14719326018792894
0.0,0.11086911035499666,0.1696744872971209,0.19856739019933628,0.2209214339948831,0.22644806285573768,0.34117949979220413,0.44797897296691497,0.5317243839858955,0.6008147501565272,0.6023660489056207,0.3781755909757704,0.6291388765258893,0.5837080840357716,0.8455121106522482,0.9720182715704716,1.0,0.9401779838894555,0.780424898649558,0.521505101484486,0.42306288025742295,0.35365567981207247,0.3307861202637883,0.25237402394904185,0.21572645292015089,0.2602903329191769,0.22118117836619522,0.1520270587093098,0.07757591317926761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109652732918236,0.08724465808900304,0.07977075818799677,0.14972847417723742,0.18859764420729141,0.3619517171970886,0.46240256130079654,0.5086022551705234,0.5200692800418281,0.5712911110493109,0.7816752297255503,0.9377492053926928,1.0,0.9710475949139225,0.8440263177772923,0.7050199556450819,0.7418314950227067,0.7295850569631662,0.6404094414979082,0.5279625818584467,0.5578210825327532,0.5556043817973217,0.5085287959428885,0.429673358953687,0.32710827487909006,0.22021141017590587,0.17606868511218066,0.16168953685665072,0.12644913385977746
0.0,0.0,0.07559830201810748,0.12343224233508084,0.1424866591598294,0.1742842317397671,0.1903994937829929,0.36742311929976024,0.47884332473047686,0.5659007296209556,0.6285102165436566,0.6667819236403687,0.6795250027504448,0.6219482043164174,0.8431082315146241,0.9699187435325011,1.0,0.9439577621976496,0.7915191565276012,0.5038847902405098,0.282137149824871,0.2036159929068641,0.12866408991744224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10845513014496844,0.27909460235125394,0.3717271416876849,0.4398905504146731,0.4756790219984989,0.3649080308074084,0.6127165978165192,0.8021141980966908,0.9412170662450248,1.0,0.9782435579891324,0.8775149678563628,0.7349746743625257,0.6512567633376377,0.5819044843039457,0.49865865893832484,0.42378638064684654,0.25231067501236815,0.3241820313361322,0.29179887450783026,0.21190683080515452,0.06345390866565592,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10788213848352327,0.16297724870730773,0.1784709404113908,0.06956459597635536,0.300305331551404,0.3847240739800557,0.6089758837004456,0.8455434612406088,0.9688380802802086,1.0,0.9463745807352226,0.7965063680693989,0.49976332205090085,0.057137815554529424,0.0816896682526495,0.06969655942957152,0.0,0.0,0.0,0.08241299420463438,0.08160615140292507,0.0,0.0,0.0,0.0,0.0,0.10085976408194247,0.0749057742217292,0.05607135996678315,0.0,0.0,0.0,0.0,0.0,0.0997291541124869,0.09920656402760725,0.0,0.0,0.21609295873986417,0.4945894059306037,0.7582572524424328,0.929459912358279,1.0,0.9823331176405541,0.8738369457656746,0.6537253596645044,0.3333717601792535,0.2852637040529198,0.21136232645922992,0.10298964624106628,0.0,0.0,0.07377600219167545,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09642749904759569,0.10463330858235509,0.6047504581159093,0.848447842280141,0.9686691898569088,1.0,0.9492643505076339,0.8058265051651297,0.5256614472262608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312537888464715,0.09806116693951858,0.050656742252550055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43567841495377585,0.7681565749737326,0.9372014437130277,1.0,0.9702253987289275,0.8392395078219399,0.5708538651999409,0.29088597680712547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552093839491031,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11843418700366516,0.6096247879120353,0.8538710060191496,0.9728427384068323,1.0,0.9409250861636631,0.780859749144043,0.4507913268984042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578671944427459,0.07306591281637963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533176744681472,0.36538221715996494,0.7413752217037749,0.9249579384592369,1.0,0.9849933739035945,0.8770876780004553,0.6486818292207941,0.19474244031955304,0.0,0.0,0.0,0.0,0.08524045574609225,0.0939507044726345,0.06438339527333377,0.0,0.0,0.0,0.0,0.0
