0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583668800918704,0.5839165259161057,0.8432852381287065,0.9697877935116717,1.0,0.9404639943764634,0.7775769618980216,0.4533323832070739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237498874610225,0.7613964780403804,0.9324684066583411,1.0,0.9794764894637894,0.8662714629713671,0.6283735581415869,0.14942121612878925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05923076388535478,0.5940298924023577,0.8471920708417842,0.9708068461563204,1.0,0.9410410990935137,0.7804136503087299,0.4593649253154398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061941115811621865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921716159821605,0.7500341869509898,0.9284609674517357,1.0,0.9816460315995502,0.8695844136783428,0.6341345574974686,0.1809700530949273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721803297427912,0.0,0.0,0.05547143374693308,0.5956885729821064,0.8482180538352373,0.971281629696268,1.0,0.940518437699448,0.7788969263899966,0.4518438609829494,0.0,0.0,0.0,0.0,0.0,0.0,0.06709647128557067,0.0,0.0,0.06129632110055797,0.06932288096143403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392370200603989,0.7487383488941182,0.9281470283464096,1.0,0.9812966816934352,0.868148825771569,0.6301995894390131,0.16490605607911452,0.0,0.0,0.06786368246490246,0.0,0.0,0.0,0.0,0.06284049287232439,0.08084245091277649,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479255852382203,0.05996770218503222,0.05924667300029001,0.5934439893913481,0.8472305118527232,0.9706833993254879,1.0,0.9416556984261163,0.7824380655312647,0.4659632401199074,0.0,0.0,0.0,0.0,0.0,0.06644406690531002,0.061179944664797405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059260716816799605,0.0,0.0,0.0,0.0,0.0,0.06988741961918316,0.0,0.0,0.0,0.36786858199840433,0.7407975726321332,0.9257151218702216,1.0,0.981512138326283,0.8664242443463237,0.6239750178519462,0.09415912616128161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18849548703765154,0.5835870032470591,0.8455607471668549,0.970900763436126,1.0,0.9400631059913408,0.7778517996666479,0.4579405471392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484436700706694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483100874230967,0.11827954248368534,0.10985762635205815,0.07433018886565507,0.0,0.7203166071223222,0.9215362720813154,1.0,0.9823702054256864,0.8659047652178404,0.6169444768503067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559707743057739,0.14034621697420077,0.19418003164773423,0.31285101437761725,0.3790395515993521,0.4836718940558405,0.6970931672468098,0.87137116489238,0.972535485950283,1.0,0.9547528790171216,0.833831125067494,0.6427336604029151,0.42401091890896975,0.1915478713199437,0.0,0.0,0.0,0.0,0.0,0.0,0.058042731531777414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07695845734022146,0.1380028919855998,0.23416700418347988,0.2632024741744034,0.38257467224458225,0.504942010941098,0.5782365186712867,0.6112082307693061,0.6121688737973752,0.7365911005773216,0.86073381449435,0.9465873859014278,1.0,0.9810326151674089,0.8721088726535862,0.6460748194620995,0.32063931084438907,0.12527932240885362,0.09247830994657182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06166749249203309,0.15243075466957354,0.2115763075742548,0.25088354829903237,0.3327161145061297,0.38745101722314373,0.4289376425846038,0.4072051931433663,0.3632781058101789,0.5341879979030664,0.5480216653595993,0.5163376530058981,0.6840303955744473,0.8450279450145469,0.9689759139342461,1.0,0.9454863597713248,0.8233566306874851,0.7448979254956307,0.6224335183516054,0.45263079058902644,0.40798667847778514,0.3617402699672283,0.2697513183046458,0.13424772907823193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669978125231793,0.2829777317108342,0.31821952152310956,0.4104833371300388,0.46853626860274705,0.4870622646184425,0.49344884737905065,0.40558865859600474,0.5253969031350333,0.6781730773205542,0.7617424835175816,0.79437550737612,0.7917834687625246,0.7641331703017745,0.7379924004324748,0.942719075645147,1.0,0.9717992885229063,0.8594236468040495,0.6497579994419636,0.21727959004517033,0.41700588669198535,0.3818300337333865,0.2699336652752207,0.23328997809694638,0.15150241427803715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1308089731872688,0.20162206232432003,0.23593275440569014,0.26633249951514704,0.26668361268835544,0.35949656430587934,0.5037634884369735,0.576397035958942,0.601078365146952,0.6194251294002197,0.7105668461755689,0.8765258255839983,0.982397355534142,1.0,0.9160598176310368,0.5790236820557857,0.7810272438368274,0.7324100372787394,0.6008186190856786,0.44091242122221963,0.4239729544956421,0.4153213621047263,0.3612435822568524,0.28168126782236447,0.18633663707460277,0.07898650014357442,0.0,0.0,0.0,0.0,0.13698679549538126,0.1847620619598386,0.22135953019046833,0.17487110587418972,0.14820408508499652,0.3254766201333179,0.4303448943738921,0.47359067234357505,0.48625063239842936,0.5240403572806771,0.5661535445014964,0.7028191557771718,0.8256804158434163,0.8276434636849077,0.900552840333392,0.9737484601975345,1.0,0.9697907501603574,0.8562396664380588,0.6292339319644675,0.4873575919501132,0.48217251126259986,0.38945091387399416,0.36623440376686145,0.3194910395877006,0.21353092937967708,0.10269359936091459,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12229534086377146,0.3942404511818667,0.5184787886211026,0.5789761640341694,0.6390756197442334,0.8333529783384594,0.9634403938395731,1.0,0.9395122636571579,0.7861763145197567,0.8054542449544074,0.675037657605203,0.6614269275001305,0.563257103476318,0.49594372440144596,0.4864407702508825,0.4183991653155668,0.338799527946927,0.2936815333367508,0.24636463753705384,0.15496664619009923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871088107148975,0.11952310001639672,0.1391743744179283,0.0,0.2186475371745882,0.20183791063615014,0.47090659984531125,0.6144815739331874,0.7154044911397952,0.7628401460355003,0.6481879527521007,0.9250526262195433,1.0,0.9772978853575489,0.8606057003217151,0.6562433932828291,0.45520981583819,0.3835393673315514,0.35945102861553074,0.3193482276002645,0.23424506112195306,0.10201947000111086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07120400369760965,0.14206772154892006,0.17761952513190973,0.20030990169199084,0.18941082840127624,0.0677001836920228,0.21722889374045265,0.3482389460231505,0.4906993631559817,0.5752033946113498,0.601224671931081,0.5947667016028565,0.5846111894526943,0.5819722244627042,0.8341077799355776,0.9643830771179871,1.0,0.9559638951412793,0.851604261620159,0.770186887345428,0.7198737959726554,0.7170603115495464,0.7676037397455499,0.7646229194660648,0.7497903897323455,0.7012123968965012,0.6373095891942369,0.6417358693761862,0.5965074064374521,0.32610452851787636,0.5219552055596435,0.5168093225451171,0.5249633009559848,0.0,0.0,0.07310967230601485,0.12606142701770842,0.19077720789010277,0.22053198808632524,0.1874124285796566,0.368301309631438,0.5235588106047536,0.5792560505047757,0.5216135022477613,0.5478429950984492,0.3729245585866578,0.6160309136447605,0.7550831591395764,0.9431992715154289,1.0,0.970616107092408,0.8770972576995457,0.7920258418211995,0.7200137303140697,0.6267484649771388,0.5385151480145188,0.63180921960726,0.6247866372097852,0.5491682801630862,0.4868218083258191,0.45992174715271,0.49423352934115444,0.47995190903530077,0.4596326875134381,0.42600639406022806,0.3241514154780706
0.0,0.0,0.0,0.0,0.09608821832860108,0.12610855258860468,0.18311417839281877,0.2621624449414388,0.3114760829426753,0.31989921182121644,0.4499194745220152,0.5985851114529948,0.6529461837117345,0.6395622076309533,0.8273507614963371,0.9370235389025536,0.9291440643592057,0.8642876948205673,0.9998308028531976,1.0,0.9146237218526646,0.8104038081907096,0.7601098583347359,0.6991541959968285,0.7218775809945321,0.6936202569169132,0.6588738435425204,0.6269009623738672,0.5887682945900569,0.5173037836663884,0.40669066842723023,0.2588712650199251,0.2333721784614359,0.0,0.0,0.0,0.0,0.0,0.0,0.06926846001004255,0.1243760624182485,0.08293711290292184,0.16838342914575355,0.4032375615104629,0.5208004726165423,0.6009045759570603,0.7333261281161357,0.8713068419176361,0.9479126980570692,1.0,0.9833851381930057,0.8845869892401349,0.7544622755789345,0.6980849975818036,0.5709722447341697,0.43816621644420733,0.5035519045760662,0.4845986701629,0.4562776267959511,0.4036529912456759,0.39646785563178827,0.3781146832857058,0.3308334466404947,0.2692082435851963,0.24055976751103417,0.24163680100095494
0.4774956412046042,0.4827925568816362,0.503318212087511,0.5327380859257067,0.5679277400541264,0.6215702535627463,0.6770259536193926,0.708659118077841,0.6598981352532427,0.679834090820646,0.8387189142462743,0.9318388298788028,0.9876888322462846,1.0,0.971258688796226,0.8978407529569501,0.7725835381654567,0.4499758100074481,0.6120682553480032,0.6754631709835542,0.6297832366747647,0.5792193637114778,0.527937286768198,0.43874871267960397,0.3240008347805013,0.14403054139907998,0.09883200992309832,0.157717594866149,0.08289805004362588,0.06556122764813609,0.111367113005101,0.0,0.0,0.18724455109793003,0.16219740707502198,0.2292408448418919,0.3440773762411819,0.4347417786160369,0.4660724433255875,0.4308725693039029,0.38422335646024014,0.40093594257828863,0.4773945513348339,0.6084628173213157,0.6443570048349315,0.5357591588224434,0.6318212197456293,0.839390335772504,0.9620731189782155,1.0,0.9338737137782549,0.6207572548996171,0.7162437303871817,0.56329575194231,0.43902954339335726,0.5075358352875258,0.4603465740427706,0.3730156607707335,0.24996717474594776,0.0,0.14286139298357511,0.0,0.0,0.0,0.0,0.0
0.49158860123462333,0.5314362549594845,0.5198725503468589,0.5488405119398198,0.6342724398573871,0.6859094863318662,0.719942549083534,0.7438825893331836,0.7238801901825973,0.6878340405607004,0.6446995348939323,0.5712473298676345,0.6357283735702547,0.7365107371188726,0.8938845773680125,0.986743192808091,1.0,0.9295172837945804,0.7393354040492522,0.6070657883222446,0.5904021474801107,0.5373598027236611,0.5508584561916458,0.6137042098074711,0.6430846870645999,0.6375711440756541,0.5765229239933696,0.46139713015761447,0.33601068966102826,0.27906261764873014,0.18153731106484322,0.20353550496852144,0.2719956620130613,0.5280173513417687,0.575977564153734,0.6001474916240258,0.6305429757657132,0.6798720735440507,0.7071934462141951,0.7072204454176761,0.680043990418698,0.6595101413769661,0.6748080839893514,0.7214862841437675,0.8156103748648316,0.8645754661170234,0.8568596125857573,0.7252878019307893,0.9173516051605107,1.0,0.9859866476750888,0.8926476300675645,0.8234552870008822,0.7794027841104795,0.6747549863314519,0.4929317549798329,0.43192487565846455,0.46379247629140474,0.5711423737351624,0.5772321423330694,0.5068726591783106,0.4672064551269884,0.4767804535218685,0.4041322915187712,0.29940350885530015,0.21657060052184074
0.6222837654666433,0.6398360913637545,0.5565829470147384,0.5846415617895737,0.7005271225855731,0.8295573780561646,0.8775766517521966,0.8754192237513708,0.9631234748591372,1.0,0.9847443955447087,0.9394370885111817,0.8500508020932771,0.6932931160676855,0.8724028097980284,0.9678179573889453,0.9907701740940772,0.9296849918687946,0.7716978386801278,0.6234310657109425,0.6033611955988679,0.5533907963304482,0.5135213820556656,0.5408992131466251,0.49855682826953457,0.41963369622780844,0.34477127628369236,0.21089122645985636,0.20403316711311478,0.19600961751976118,0.1325377587595467,0.17228663304399697,0.17192713221808786,0.61072889531513,0.6209526714794753,0.5931624253436615,0.4703393779791308,0.42948610342684646,0.5375051060439286,0.5116713143664778,0.4966435608697626,0.6897650926128908,0.7593938151520763,0.7858691799570097,0.7926265244305791,0.8740224354375634,0.9081477133391099,0.9017469995104552,0.9163074659501106,1.0,0.9908212173813454,0.8762565787899236,0.5313385127345274,0.5965561981066426,0.514587646589134,0.3607670894697118,0.5218715908239143,0.5108211087202194,0.43332870356222464,0.3346823880793538,0.2476209863746753,0.0,0.17159589795697486,0.1551711904610808,0.0,0.0
0.4200539900358032,0.40902686022495954,0.46318168820842026,0.5002783999778311,0.4780934460708119,0.45171421504572323,0.5391900023607308,0.6940703007245055,0.803424871686121,0.8537743323874997,0.8550826019608153,0.8154927797144766,0.7057197577063372,0.6446533281801552,0.8542867332542938,0.9701098106442692,1.0,0.9422365590948791,0.7879832119813439,0.5405950831284632,0.3397269515869944,0.327148252222879,0.3624068496647929,0.3160345817806312,0.22613058173556888,0.21413262843628503,0.18473865422045277,0.07971829928395747,0.0,0.0,0.0,0.0,0.0,0.3309025078566649,0.41721720969904297,0.4832489538510879,0.5240068414946821,0.5536921858890104,0.5777978596337567,0.5999284154652612,0.5793863487462106,0.6189035409731688,0.744408749947472,0.7973297114419758,0.7917334982664709,0.7662787990478401,0.7605772792793162,0.8442923751968785,0.9446952038083496,1.0,0.9787543037604093,0.8689414723788241,0.6367640212887659,0.3596833946884707,0.3296100571992304,0.25537620370705816,0.29316666548901255,0.2563355780126387,0.23028968237827394,0.20368751167437202,0.14240164157264967,0.0,0.0,0.0,0.0,0.0
0.0,0.10794936709733588,0.12928717527887232,0.12435912213118881,0.18299609217077048,0.2601174401764521,0.28976617694140544,0.26914974796422453,0.23249286379266687,0.17089764487561945,0.46723353327720335,0.587735838935701,0.628176938248828,0.6101081701152972,0.81301515214886,0.96300012979353,1.0,0.9441941202926322,0.7896292614209836,0.5922047181980298,0.48375971394873996,0.3765461396020821,0.3029028398572865,0.1877871757247797,0.17678144850213848,0.2012083070402979,0.08688238943627696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11522895236612302,0.19720379819878203,0.2784501426603574,0.3261776831328723,0.36169074602283974,0.43882755390960293,0.5638067667432691,0.5695484675224622,0.7337794786992274,0.9200821574020764,1.0,0.9889444696323337,0.9136395678813355,0.8193821170933895,0.7203917405817009,0.6086045339453463,0.46377233188689354,0.4449885130699558,0.4452499970273937,0.369430903577642,0.2572440017522084,0.11540799261396134,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10504053704938561,0.24924813394433437,0.27764031851412335,0.1645278987034843,0.3070721793816463,0.3996197978777684,0.4210258988871863,0.40273749073718734,0.48431059339948584,0.6504196826601701,0.8613317367311096,0.9758522095949007,1.0,0.9340220608997936,0.7278344094410129,0.6812928046957788,0.6697183353330166,0.5244372572528951,0.5964682049751122,0.5778423375359198,0.5069639156602522,0.4601493044055423,0.46211232775311845,0.40447937276987606,0.2310757067599419,0.23229881640244524,0.26053666478134135,0.315277033248448,0.3091593200723711,0.0,0.0,0.09370842066327262,0.10424868507484576,0.10022309016853119,0.18506756158889673,0.2293035947148808,0.1741782077184724,0.23837323325345391,0.3799095101231196,0.4543558970215169,0.493054098657722,0.5142876500386161,0.5458572838808692,0.7569858582744182,0.9272808237053999,1.0,0.9830664655154083,0.8925870164680488,0.7727662456734606,0.7296271577887127,0.7768948727974205,0.5570167884718709,0.7520669773529903,0.770743685489166,0.7249269321574878,0.6970545858646333,0.6625686562075057,0.5847437325593488,0.4987106201839026,0.2040284921994008,0.46330286816662003,0.47955164982951143
0.0,0.0,0.0,0.0,0.05983610311199184,0.07886047977046448,0.1379786029339264,0.15715756621444937,0.13994045001831865,0.23428465101326684,0.21168134553686618,0.29220098877193756,0.4852411534461027,0.6143068280026571,0.8318868892725378,0.9618759759247284,1.0,0.9557676683080221,0.8258816939397688,0.6596060025388959,0.5922169989208186,0.5370591762068323,0.4783189687311339,0.36395919144384004,0.21576246891812015,0.22140353867219661,0.14410678418588335,0.09007306196405217,0.184051890343805,0.15804100056061796,0.0926212673804803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387004284893186,0.10767630307329383,0.0,0.19113065106669833,0.27807978077135137,0.2963631894885106,0.35400574504990373,0.5059307015874756,0.6860630417982698,0.9095491034296844,1.0,0.9974511628198857,0.9151952816899065,0.7851621232036786,0.5954652900239858,0.5081369972419292,0.5442024106152548,0.5136880101528977,0.36304425235272625,0.41777813613672415,0.4375409789199208,0.4301863316116877,0.4180832668103614,0.3763064252870776,0.32017725734259267,0.24793119192386934,0.17255468929435508
