0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08610783910491668,0.1426146037559557,0.6004141156170818,0.8494173224416021,0.9711794119727729,1.0,0.9420895503465293,0.7843863364533297,0.4723564687577717,0.05498409577986666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387419439630453,0.41275658061838677,0.7551199835887934,0.9310566290035389,1.0,0.9774991830931057,0.8586576595421107,0.6115227352099869,0.15365922474953073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05810457376259102,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05583196311653598,0.05758140964457352,0.0,0.0,0.0,0.0,0.0,0.0,0.600891873869847,0.8508067261500394,0.972053769495242,1.0,0.9407770027933895,0.7809862856134212,0.464708561378581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05911675153922112,0.07478357966317425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11110282898408934,0.39854941123738363,0.7548143133913776,0.9301189235037237,1.0,0.9811699808017809,0.8697208594613881,0.6357907262709629,0.12048724625977215,0.09943283187788424,0.060763665047229166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05827745837359809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988021517812353,0.85010190527756,0.9719883009443264,1.0,0.9402728544088246,0.7792334870871496,0.46201265518342455,0.0,0.0,0.0,0.09920483471932665,0.08208109891399741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09969818307794133,0.10280411300910211,0.062320972056754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41653233013210667,0.7585078072988687,0.9311835852229481,1.0,0.9809678641472703,0.869967976607321,0.6364486602037009,0.10270698184950534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038975178151165,0.8522562386236459,0.972620927629565,1.0,0.9402111364952019,0.77866358871828,0.44688126724176813,0.061308752785449484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09477346076954385,0.0,0.0,0.0,0.0,0.0,0.05702947770178957,0.0,0.0,0.0,0.0,0.0,0.056441703999736074,0.0,0.39214523969411935,0.750327943929329,0.9284857892435907,1.0,0.9822391931576439,0.8715645507368309,0.6378959149652842,0.10664488950679833,0.0,0.0,0.0,0.0,0.07740102049731702,0.06604433278075769,0.0,0.0,0.0,0.0,0.0,0.0
0.08249698630423047,0.07807056100148756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978725624474833,0.8478300986457888,0.9694561611915873,1.0,0.9464205905078908,0.7976294683598111,0.5124729509334542,0.20592239856222355,0.0,0.0,0.0,0.0,0.0,0.0,0.06931420290687017,0.0691071554394908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08353109093704798,0.06561600086999154,0.41258656930145976,0.7663638837767653,0.9383022277288037,1.0,0.966566701349262,0.8330379505440826,0.6172398234387232,0.3845701282156235,0.1190962638787447,0.0,0.0,0.0,0.0,0.0,0.06186551702018901,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.057694138891453306,0.0,0.0,0.0,0.0,0.16166774660023628,0.2819206404080048,0.3389432555943434,0.5980510724396282,0.855775044973483,0.9749018445927995,1.0,0.9398289459937235,0.8024563102184967,0.6833294803522022,0.6222852106758231,0.528139235521056,0.4323375955244598,0.3242643742435447,0.16036686047851473,0.07290273885428084,0.0627285985684526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057035907070707804,0.0,0.0,0.0,0.0,0.0,0.14320688800852216,0.18613339967157336,0.306968858573218,0.5419751458155606,0.7629315119560843,0.9145075853045214,0.9888136455095061,1.0,0.9569514965228357,0.8509682243290608,0.6892075730818102,0.5757805476111708,0.45365615252578245,0.3163451183256817,0.15787078947890593,0.0,0.0,0.059282654570480806,0.070091875949759,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08989636071756335,0.10917229415373118,0.11448242200466455,0.19744999014586098,0.25287003286569604,0.2822473793958849,0.3025367291942013,0.2737930864061641,0.5804136615840804,0.8396930666008997,0.9650538607085932,1.0,0.9620334318834106,0.8795211726712666,0.8206897761944324,0.830563639270823,0.8462130150040839,0.8095526845008678,0.7142758040512597,0.5887639236558616,0.4832487167207139,0.3292675862161714,0.2623879986095972,0.1683308183184652,0.08888649759499319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12060405746229774,0.24796652059100202,0.316360974787034,0.39439335634522116,0.4313604522080418,0.39813092892222757,0.5849174988181414,0.70241157457081,0.9014261031325612,0.9905927825079643,1.0,0.9868315254629645,0.9408809131957923,0.8241371878688412,0.6457361786934245,0.5502677070266072,0.4897330586082395,0.4038677267495775,0.29278184010667385,0.22660257450440324,0.16151697364968562,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0676403770986896,0.0,0.0,0.13769289318331626,0.19704543198569233,0.21686621657411595,0.11398837848748769,0.36998668464360257,0.47090160888531873,0.5896499172885609,0.6700598589522264,0.8391734816953332,0.9639726994184263,1.0,0.9549676446126497,0.912362956495067,0.9273296269099016,0.8792871116000441,0.7733218822304299,0.6714282327535774,0.47224741408799936,0.5257924397175197,0.5429126053352378,0.5168728500477772,0.4582839739126991,0.3755054904547817,0.17390510171609272,0.23966497699563044,0.19774444588283224,0.0,0.0,0.0,0.07198707376682312,0.11094439412971495,0.1959298682307441,0.27819389415652035,0.3054820458070129,0.35378629295834974,0.4682472705181797,0.5291590281315095,0.5943925237022347,0.7138695161760903,0.817548187685533,0.8626029950294921,0.8683477235533222,0.9351794456424142,1.0,0.983941376033781,0.8499584965576944,0.734623156818097,0.6694917996008523,0.5408901076882823,0.34486901162738653,0.37062688513302217,0.43265028338566835,0.4142627831979156,0.3316607750755801,0.17173666337228294,0.09204286966659052,0.0,0.08706323263462187,0.08123879627586919,0.0
0.0,0.0,0.0,0.0,0.1392493574342112,0.1494155367501268,0.26341032833970457,0.42065551391458605,0.5122204947673408,0.5669711688003627,0.5784820684709837,0.36566383223037763,0.6236711625617475,0.6746030294117947,0.8542315594253269,0.9736837763237703,1.0,0.9445925717553071,0.8198632762117665,0.6333214767483297,0.783587302241346,0.8013835846480649,0.7797807794239715,0.7108173855535569,0.5537571212035403,0.5080040194608825,0.5072171757356768,0.39499957181415246,0.22970023092599118,0.33696372787938383,0.32979235800881224,0.24864827159570668,0.1294712548331525,0.0991143113351924,0.09450888956514521,0.08740647224742282,0.0,0.13443051476536397,0.26485693480845035,0.25768697322301803,0.37854524774777837,0.4631964162691364,0.5602539247272096,0.6633863081104829,0.7590491595220864,0.8237911079734213,0.8097601571908124,0.7762847655904268,0.9210880055651952,1.0,0.9936253585895976,0.8957153766204301,0.6959635134668484,0.6348957244731881,0.6133561847347413,0.5159804131010124,0.30330519230839564,0.3511825108724045,0.27726304213865566,0.22272212666257368,0.18396020809563893,0.0,0.06380657414101712,0.1426043371775079,0.12246951317748482,0.0
0.0,0.0,0.0,0.0,0.0,0.08073122401679245,0.12075152386978898,0.1747314338664613,0.14076470390214088,0.34390351870261554,0.5197640160072368,0.5986509655325414,0.6267168014559122,0.6708116736678709,0.8550250303117266,0.9729772749102445,1.0,0.9347205597992067,0.5776352434964283,0.7946548376477269,0.7167632442531363,0.631599886978336,0.6807947990842723,0.6000517751876586,0.4945514735561866,0.5130972664589003,0.48768521249500424,0.4032644533212978,0.2353014833686122,0.30704899820567183,0.2723587699951687,0.1899281542815677,0.17534189967001787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14936762876441848,0.12057739860120906,0.22113533151436737,0.3786015674977606,0.4320647482120577,0.3803895685277871,0.5924855811902645,0.6614083516288563,0.9069034475466502,0.998530739346248,1.0,0.9228602444575268,0.7801288902374641,0.6796208521093865,0.6656514449595614,0.5994920792338949,0.5124830898310232,0.5533593048533492,0.5173855521234775,0.3731805335043155,0.2845744902066011,0.3091171187005057,0.22725093778747701,0.18443530257336313,0.1759003637880872,0.1752381141060436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413057599453316,0.22988797256797663,0.3343819767124823,0.411081732756421,0.33584893570454105,0.6233880906157182,0.838689585536727,0.9621589382573033,1.0,0.9623115362871665,0.8637821061945901,0.7306745267380015,0.6740172838099783,0.6005651278811155,0.45438321669035975,0.5494611999511092,0.5362274931494253,0.476670046810854,0.39885131137015273,0.2615359568365607,0.22809859852355185,0.23319068507402171,0.21971111716152944,0.1932219465242733,0.15597659654012805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07140660192155726,0.14625098728657512,0.24899112555922856,0.33001706534954095,0.42104247135327394,0.5053812448427438,0.6960089425478725,0.91236140090972,0.9974098794156305,1.0,0.9457465206688531,0.8861141643382157,0.8468020637163535,0.7850441730722652,0.7009107683599548,0.690032221589432,0.6889952561806897,0.6373737255125905,0.5484676645454647,0.4521615278755186,0.3764939161049914,0.3228296715143132,0.26119991077383653,0.09814162942706593,0.07751625069031001
0.07657812872680128,0.06476899172953297,0.109752598823992,0.24871916645187,0.2792344007491796,0.35752996295489675,0.44979370259662443,0.4662813849118916,0.42386037458148007,0.6087072706250858,0.6509201259038899,0.608508675963783,0.7235513134946193,0.8266256230867032,0.8821749527975792,0.9721969224774291,1.0,0.9327680950440811,0.7397483121145435,0.6488529338104425,0.5377455826595808,0.455789361086798,0.28484953823615616,0.3711506008364884,0.4284579166838071,0.41090159660678993,0.3273091120650149,0.13978059138653096,0.18129757245491745,0.1254769157381643,0.0,0.06956647053709082,0.08817692728914651,0.0,0.0,0.0,0.0,0.0,0.13736177994587137,0.18251122170778605,0.1394984878408802,0.2565589689789748,0.3852934817892895,0.47171677115615507,0.5270403260689679,0.5440043078106289,0.551590196727477,0.7375163835897367,0.932796453606789,1.0,0.9801060386478603,0.916640069572145,0.8869348190034699,0.8345274854062849,0.7139887106169729,0.7985472423068498,0.7801029052277568,0.7062157176029693,0.604158798786783,0.48192677489717756,0.35448491635334467,0.2796400304319988,0.39173725381774527,0.334671014803646,0.2775780877137272,0.26741319252247087
0.0,0.058163026070234554,0.11221015247755158,0.16730419295188423,0.13891262510811572,0.141959962691752,0.28649014401040035,0.3917703029038996,0.43888246063975334,0.37112056702250995,0.6248750274812471,0.688978694399856,0.6835999083045118,0.722982268670859,0.8419178064801806,0.9673815645690207,1.0,0.9462456308340399,0.7932280621978312,0.24677350477006996,0.5095132453538042,0.434249297214935,0.4014116991870086,0.4032174077829649,0.2704778009402442,0.2638450092331026,0.29043059370807256,0.2736153316777024,0.21820645768477032,0.17315598765672705,0.1707593498206611,0.13979159899884935,0.07906091646234607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754151620436729,0.24336859596233815,0.3630675179323004,0.46049967135158415,0.6225898671347875,0.6846004325431887,0.7350213582512299,0.59232541650515,0.9109169258112474,1.0,0.9783978965849368,0.9912101767495916,0.9784151366190679,0.9491647281477456,0.9150892717536814,0.8314607049581227,0.6946279169050033,0.5052345839784476,0.5506864657658918,0.4987318718571195,0.5007449169887653,0.4254950520448559,0.40464394781862606,0.44763441668001236,0.4293690613745464,0.38311657015253214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07044404268382466,0.11350796403446786,0.23439319382345036,0.36062464904397495,0.44301467357388846,0.6049707038694033,0.8439353481696045,0.9725136929617904,1.0,0.9271758065210319,0.6779113621203363,0.6992148608461075,0.5841914692587515,0.5167811245400384,0.46054833623606123,0.34301665082575183,0.3204252103077321,0.2649899189761071,0.16332829293339896,0.2205343075195774,0.1560029022775732,0.1710875642736894,0.1364625138324191,0.06009472850710698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17051066962378597,0.2837194788080143,0.37180514589330294,0.5865738965627363,0.6957735107677503,0.8668052688525866,0.9689675775132325,0.9987208990997946,1.0,0.9979357915884827,0.9863321614395423,0.9509105154471512,0.8724200399760815,0.7953697101862075,0.7781283985519264,0.7133552151102951,0.571077601584055,0.3098071517185333,0.4744992973440682,0.43306735421906145,0.3241474692486488,0.35057257365041117,0.32358934242963,0.2631840651982297,0.18811229141244065
0.0,0.0,0.0,0.0,0.0,0.0629171874149681,0.21453836707191537,0.2988344017272381,0.3182070717791584,0.2820856995158932,0.3290424843150229,0.5090979426382513,0.5947821866890871,0.5965923782631551,0.8505896094310899,0.9746858193750279,1.0,0.9258094028348427,0.7828682945991118,0.7756193634856443,0.5990860480083654,0.6972909893661128,0.6500480101937575,0.5551198515231619,0.5095685185201476,0.46827435510129767,0.4165699217951454,0.34609963933695703,0.22811298807574437,0.06246216177695323,0.0,0.0,0.0,0.11855420149559326,0.19635047417890072,0.212382752881767,0.21702484276435768,0.3382694310610425,0.45435757879709154,0.5103121266410929,0.46319181587077674,0.41543736474931386,0.5644234271950691,0.6384851288402815,0.6444422956545667,0.7865576613321461,0.8283235629057756,0.8188153881354203,0.9235718968926259,1.0,0.9858406348693534,0.8799301748831903,0.6883324555654214,0.5281576504753954,0.46283656720093935,0.4360515251756026,0.3907677384976393,0.28667718979145945,0.0,0.0,0.08892927914370627,0.1086386206093676,0.0897755853225638,0.08169493773614886,0.07798027215547666,0.0
0.0,0.0,0.0,0.11953073528337228,0.17320603319758773,0.18361675136435804,0.1438104949597063,0.16445364241844557,0.28458656206075467,0.3262951404924994,0.4498436248618024,0.28587043996219685,0.6293847870139936,0.7691504636868418,0.8903688533921974,0.9759896255353647,1.0,0.9640828194346164,0.892183720528389,0.8102237682174083,0.686100004998205,0.5398007530821698,0.6291186723740524,0.6745308234206875,0.6367680567956437,0.5400429370773161,0.43754550986466123,0.3236765392336989,0.1641299511937399,0.1521148825936591,0.10792776511445862,0.13957701120161542,0.10631705264453654,0.23181708296940515,0.26615146000224243,0.3305715431407977,0.38685537411670606,0.35940447889630117,0.23550405554403286,0.44781129406182646,0.520481069705003,0.5526019143212167,0.6616765518785487,0.770102765107043,0.7925338988836526,0.7136642886673202,0.6564230728404167,0.6955219085879301,0.9271844611302139,1.0,0.9796537493987867,0.866868119335945,0.6587439781893403,0.47471230258857894,0.3532384525810536,0.26240408372381746,0.17346126222515637,0.11589653067441881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06318929261000865,0.1552799619154378,0.22292346026352003,0.24944254173650054,0.21490721913112756,0.1998790549539164,0.3500707294760656,0.4202584877649456,0.4774671614193673,0.595913605852286,0.6033403031630515,0.6610255705122284,0.8729878904773407,0.9775427097868225,1.0,0.9376794391390689,0.762447138496177,0.6058439283596708,0.5960358383409579,0.48279566108455263,0.5579103747487477,0.49913434247791266,0.25391707851199885,0.2823377518355291,0.2146047184972299,0.14547853187716642,0.08030698999212953,0.11346064108025139,0.06456163802475956,0.0,0.0,0.09173616935370607,0.2359679116281104,0.33073591323601764,0.3724123826482631,0.3492527629162623,0.27659656637343605,0.29438886877746745,0.42464585946539374,0.5831457837236924,0.7100012247803679,0.7876131812993394,0.8085355276203608,0.7502525680747022,0.4918181378353511,0.6787039740799339,0.9186773203313164,1.0,0.9829649249671751,0.8683664254534215,0.6291452561502119,0.4707337822602345,0.4118693322538197,0.36000111401355,0.26605204531177806,0.1186751152176922,0.144872890794242,0.0953169764870753,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18663759658081597,0.29347188883769826,0.43665740913697765,0.6202653233338953,0.7713540729782595,0.8902589973577533,0.9792372108855607,1.0,0.9411193314628549,0.7955616631930607,0.5923926105010033,0.47313810855991195,0.3419871883270199,0.15610814139493137,0.28665311143522026,0.2635029351089362,0.18682581335690257,0.07480210574132029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07934662111237475,0.06725154144935631,0.0,0.0860193398296535,0.16483156305317295,0.27021274533169326,0.340991985630557,0.2736062207064109,0.6015418390901003,0.7369551472856009,0.7355658863824995,0.9008758921683719,1.0,0.9857835956268138,0.8688262592084426,0.6248972733779011,0.36539079232630794,0.3415354040527802,0.25545039095159777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06262574333011633,0.08278988246233314,0.07922912983253119,0.0,0.0,0.0,0.06221001826931087,0.07142723242605156,0.0,0.0,0.09247749913403298,0.13534873292039437,0.18833321035621492,0.6194451926656315,0.8559754773121907,0.9737177512365018,1.0,0.9385274780730252,0.7706458117806925,0.39215069196212077,0.250531772784861,0.1506965471670994,0.0,0.0,0.0,0.06463819395797493,0.060716286219762,0.0,0.0,0.0,0.05565206053029393,0.06311163800001243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934126052144416,0.18092945625476575,0.2590542958072701,0.38878343209484184,0.7507218802928567,0.9297405388838292,1.0,0.9771628562578132,0.8551531310700043,0.594035630815818,0.1933303216456077,0.0,0.06565372457881341,0.05897881498131121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11998474646709194,0.2301553165836595,0.6289819391860578,0.8607351281971627,0.9742991423442505,1.0,0.9428093694269278,0.7897928993233753,0.4873312895226142,0.13948213103036514,0.11631540277565931,0.06665394586425599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983405417902873,0.09471512859372175,0.09981983331977175,0.3796385791313087,0.744244928034612,0.9263820969694829,1.0,0.9827705149043152,0.8716031107686535,0.640091419065714,0.23877216666306963,0.0,0.0,0.059117837778063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680581517046259,0.08454089284601872,0.07092141606630828,0.0,0.05916633005778364,0.5915873876815133,0.8488762988766492,0.9715660218565609,1.0,0.9410011627128714,0.7811126880684751,0.4663453891563007,0.07548350859920318,0.0,0.05468511817694296,0.09282705349362305,0.055400621636927695,0.0,0.0,0.0,0.0,0.0673235294843587,0.06546720430676782,0.0,0.0,0.06971015083924785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40624573505995476,0.7495117544865839,0.928587093353695,1.0,0.9793851399373751,0.8618282994299905,0.6142678566564096,0.14773842720558503,0.0564883990847002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
