0.0,0.0,0.0,0.0,0.0,0.0,0.06981976043284883,0.08208766210671051,0.07840006399327636,0.0,0.0,0.0,0.05912388735697162,0.0,0.0,0.0,0.0,0.0,0.10949633165958343,0.6193771059359398,0.8711875445302206,0.98736193458086,1.0,0.9107731657373158,0.6930138687587888,0.44824085038119554,0.25105225560398203,0.0,0.0,0.0,0.0,0.0,0.07459054492963453,0.06645253982096032,0.0,0.0,0.0,0.0,0.06711749868192016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060043572042349315,0.08187383404069938,0.06535031550982517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060734832138389094,0.4694016417073529,0.7823062166740078,0.9426827587157347,1.0,0.9717628794242614,0.8708757964445442,0.7141394650518691,0.5060963231468671,0.32690337679304465,0.15688643599096463,0.0,0.07818129723202631,0.0,0.0,0.0,0.0,0.0,0.07107701372075435,0.0,0.0,0.0,0.0,0.059365755527982116,0.07573781725072319,0.06707046604871808,0.0
0.0,0.0,0.0,0.0650059635502011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08157360541852834,0.0,0.0,0.11433169043980988,0.15753028255284013,0.07367887116885401,0.6217032695286879,0.8783006000583687,0.9934120532139192,1.0,0.8893267342637482,0.6921199522462568,0.7283865500853377,0.6468791576962428,0.5235786048263708,0.3421302886556374,0.22007786597249385,0.18186884661676503,0.09062533797942747,0.0,0.0,0.0,0.0,0.07564974871455973,0.08041644403249233,0.0,0.0,0.10368186193498098,0.08587343859766362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849027040578385,0.10061252159462837,0.10328188898558571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12212937801737464,0.19877536359585427,0.2728134008564421,0.4734227993664808,0.7809393593608562,0.945914714434745,1.0,0.9564025944572784,0.818914486189424,0.8060749429620945,0.7746327320961631,0.6561977502933706,0.5367666375471583,0.45770831090881736,0.3602653516556544,0.24295347862915878,0.07540759817858074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09839903344203234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09046822590792186,0.14912235558447928,0.18331214105052002,0.2006961486612118,0.24237122840319067,0.3491642277907148,0.6115430828823455,0.8810703807897177,0.9948453445317396,1.0,0.8979924739035324,0.6231505998514147,0.7199122424025727,0.7648454414598368,0.7527228323283809,0.6630728075891372,0.5353880882799035,0.48824953994685094,0.41631815581269704,0.35228529646860784,0.29792832526877194,0.20855853933611426,0.0,0.0,0.08189634256331128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07353636461486192,0.0,0.0,0.0,0.07237185608651464,0.12785403145513172,0.17116430668332375,0.24475944095616184,0.36568360669802147,0.4064612578760309,0.7709824406720741,0.9435460260313945,1.0,0.9640381353766155,0.8645578033814132,0.7977266437147746,0.6243426399492246,0.6317882522242586,0.6158030751551937,0.561465309165205,0.4125403323881686,0.42300830323617167,0.4587266255237535,0.4248215542319034,0.37201036917553587,0.2923997707738242,0.19101062830994353,0.10112350261890894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662150662204011,0.17452440296759536,0.25964542211754676,0.4011601500352525,0.47253206992419633,0.6732504424067918,0.8969966928877483,1.0,0.9977109268930858,0.875379094193593,0.6379684161468319,0.6227510589008304,0.6050118255978214,0.4995233492971327,0.7276457163256913,0.794398316008762,0.7834593894042089,0.705256528848346,0.5491094669006841,0.3981453328387599,0.3879239358594683,0.36008504036010575,0.34061370533145585,0.33615912965128497,0.2773347989459739,0.14320142121527768,0.0,0.07781553850553721,0.08054238322323938,0.0,0.0,0.0,0.0,0.06492710104915375,0.0,0.0,0.0,0.08123141030004784,0.0,0.0,0.10963069418191643,0.1840109329489207,0.1909438631643522,0.10859615646404518,0.08919107187995085,0.23931117903057283,0.35943774091122443,0.4372472224929256,0.4657870065684385,0.5075736729772227,0.5821908712767745,0.7384791013724569,0.942152334181314,1.0,0.9606846766396017,0.8635298032528528,0.7116937837973523,0.7687427607150693,0.8305436341051488,0.8242646685335677,0.7968455305309605,0.7031944384265368,0.5585793698273804,0.5071219842044089,0.4763316361750274,0.39940802933855274,0.28250075906442806,0.24557368624540582,0.23842518948462374,0.1435411518724882,0.0,0.0,0.0977037989364837,0.08156948609950085,0.0,0.0
0.0,0.0,0.0,0.09555351763072313,0.08963293455946161,0.0,0.0,0.0,0.0,0.0,0.0,0.17288262359388265,0.2523517507120557,0.20022964828331977,0.2114261528558954,0.3403074864157156,0.3325089825816443,0.2696731460304914,0.44521992196797483,0.6460196417258893,0.8888476141111114,0.9961001436508738,1.0,0.9135709478840097,0.8014826671553373,0.731306468907898,0.5741049756908685,0.6619091671371057,0.6988897634764308,0.7092415776390257,0.7573834693118774,0.7304500299159085,0.5667522351909664,0.39737500697671496,0.404217111008054,0.3857159129463357,0.42094335049610065,0.45200070860613,0.4435063467835429,0.3855213609756806,0.2615243889042597,0.0952309529845746,0.10454363288770957,0.0,0.0,0.07927141110839686,0.0,0.0,0.0,0.0,0.0,0.0,0.1277360987654889,0.1969365189066829,0.2503717546887816,0.30011505962663493,0.3149734835728984,0.3166966281465683,0.3499334944043955,0.42829465626844904,0.5271531697645393,0.5991409290445047,0.6455485563660701,0.684191213093567,0.7365089893266513,0.8364536900026891,0.9462210518932601,1.0,0.9770202289084118,0.8813261016323889,0.9001713106334016,0.9292269869585191,0.9173879100194554,0.8830026109886377,0.8028732791181097,0.6635011510515217,0.5370661400390687,0.4888548754895485,0.4112265996100768,0.2680439919809528,0.2530433107325317,0.35025571846670167,0.360482190838352,0.304419902563169,0.18429388884983433,0.0,0.0,0.0,0.0,0.0
0.0722947805525737,0.07610485051556114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285182814603689,0.1595419717559619,0.1721925301495062,0.21905821821412166,0.2484421893633759,0.25631805979939426,0.33597573853430013,0.3264935040977762,0.09390787108099398,0.47520221472905266,0.720014221260314,0.9054340752813235,1.0,0.9968421969675944,0.8857937540578216,0.7744429012082172,0.754359590880234,0.8075138261040024,0.8549413962101436,0.8284578259333076,0.7744288749609977,0.7253265200727683,0.5868791398344365,0.5621310004753607,0.46703829892494586,0.35858276158446667,0.41767123992930255,0.3684932404470294,0.3548974783260018,0.31395166042249434,0.1959058801557108,0.0,0.0,0.0,0.1178303389413189,0.12461813342764189,0.0,0.0,0.0,0.0,0.0,0.0,0.10527648383628853,0.0,0.07189536342891856,0.1907751054660696,0.25022698707909585,0.26299526181892297,0.2865882392859237,0.43576253636208906,0.5287677855073546,0.5696608683174496,0.5523190556200545,0.5005516960877393,0.6310033787171533,0.6211986383643467,0.8054017367025139,0.9521370611261835,1.0,0.9604237751572856,0.8238471364328696,0.85092924122156,0.878227460883496,0.8289364793025759,0.7374757903843555,0.6484469267209262,0.5865295853486212,0.5304057315154598,0.47219010286819074,0.4910761632036188,0.546674366255181,0.5721686276755092,0.5409615279014839,0.4448284069445746,0.28472018928384013,0.10997379461828856,0.09304108328436364,0.11876461156179273,0.10305146043532136,0.087498944569659,0.08069548931032282
0.0,0.0,0.0,0.0681069432617864,0.0,0.0,0.08694635265647446,0.0,0.0,0.08224767515585509,0.13500821219193654,0.1627248451971279,0.1732258618516042,0.21576946475982142,0.337995800790238,0.4344226287787034,0.4813361495342116,0.5195899370813151,0.6241323036855171,0.6449436224937106,0.769081442987066,0.9649676905711914,1.0,0.9382488729984282,0.9066176617961553,0.8869147807701423,0.8556514945862711,0.8112088103371695,0.7480399658367558,0.7439561953768065,0.6992829985681105,0.5688432921907073,0.3406377987346963,0.32406905045089485,0.4187368937784741,0.40354712000734355,0.32316076221295176,0.20366762272836045,0.0,0.10890636715227085,0.13861951621933816,0.0,0.0,0.0,0.0,0.0,0.0,0.06994427618007747,0.0,0.0,0.0,0.0,0.0,0.0,0.10105555455682784,0.13353326309320207,0.16705541266076435,0.0,0.36266264935858383,0.4303198376296037,0.422036967571536,0.4636867821905355,0.5253448734220203,0.3616488810265773,0.6957355619338821,0.8592343016278068,0.9699461824440951,1.0,0.924573840840064,0.6910488195953606,0.667674580195241,0.5352051031000163,0.5911030362610736,0.5639888937357873,0.5383863026721963,0.41399614172462906,0.3599927743640292,0.44514536110306147,0.4212930695375005,0.3377330478850125,0.23258179273676302,0.0,0.11622376634059314,0.10220107839447028,0.06376863726051707,0.0659958418651089,0.0,0.07574711925588756,0.09020050943899773,0.07094233472746775
0.0,0.0,0.06649322889692601,0.12642187608730193,0.1288969936361718,0.10806691740924028,0.11711625808383011,0.1446862473159052,0.14234511492009516,0.07848839735440888,0.0,0.0,0.0895873973501376,0.1465060769356663,0.19820847224518917,0.23405352958512454,0.3284628182193794,0.4308472291723705,0.46374337831261353,0.6168209321798478,0.8779224898368542,1.0,0.9911739055965562,0.898771762533768,0.8920489152773553,0.800246881719231,0.4958978726680205,0.45483015557492,0.23181904452012833,0.280521456230163,0.332722877139685,0.31387549253873775,0.24665559185501484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08824116372205434,0.07937713529304133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482326743964778,0.1399192413904843,0.1594548512122783,0.24003251555650015,0.26757961547150594,0.4169569254430309,0.530470233606784,0.48267019111905735,0.7542745454147773,0.9369808988722826,1.0,0.9676426950209924,0.8347632936378464,0.5972988621818947,0.5657685882305836,0.5191989633703319,0.42489162711076106,0.3081802087926301,0.2084274924163793,0.06195406878366853,0.0,0.09381261864495641,0.11415583093721347,0.11334031439789077,0.0870761929110601,0.0,0.0,0.0,0.0,0.07909679484291636,0.0955543043889229,0.10121657187865543,0.0891407613555084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684172084643932,0.13687278298588104,0.199663025001456,0.33971936065128466,0.44852577453426173,0.5437885564637766,0.5923699557296176,0.6684280244535147,0.9009737838979257,1.0,0.9935578888643241,0.8581552002977565,0.7824683400172321,0.8355500917230405,0.8264085257945557,0.7528821629913648,0.605507945773172,0.4389081029500757,0.41695926840160374,0.27973240909432495,0.20035395786527627,0.18034214872630216,0.13313115583865037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236267510032351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355522512752625,0.15546688392036076,0.2590328978014204,0.3527390959083559,0.4118844703050037,0.4419667030717869,0.554412293512186,0.6404471081554819,0.5631660914375928,0.8017211433279189,0.9551362527193007,1.0,0.9602119036551832,0.8474685226382975,0.7161478269461437,0.6096198313432056,0.4705730407447225,0.33273543569461594,0.1915986632353125,0.06790978511840552,0.0,0.0,0.0,0.07500218323598233,0.07450075559541741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12877828509795,0.18575233761416524,0.24232911988480496,0.24310622258321296,0.16978665647202304,0.30228461655982747,0.38206838808626725,0.4597978042276719,0.5263579298705647,0.5606409408495101,0.5543994425138833,0.5208786154973477,0.6244797604903644,0.7544666967755469,0.8308850652029175,0.9258803220805707,1.0,0.9899800277479031,0.8471025318873123,0.7836152874137754,0.786728433368537,0.7052735737390459,0.7104424497174291,0.7347363947409106,0.6952275318412705,0.6557412101560882,0.6192054214477708,0.5259646401377243,0.3247875720222367,0.2576948246519507,0.28627671818335765,0.2811690243650172,0.1990607884301805,0.0,0.1598707135751907,0.09722506640816815,0.0,0.0,0.0,0.0,0.0,0.0,0.12658450381686345,0.0851653934539913,0.16218142673657077,0.27570675525179883,0.2849552753626115,0.2745837186868104,0.3101347344413217,0.3055594861406251,0.3602855277126836,0.4526924707447771,0.4773665932331171,0.5481104096938978,0.64690911693767,0.7350799963850841,0.8106139288013946,0.8525558711625774,0.865749589207328,0.8372223274974909,0.8313895041596638,0.947900940439168,1.0,0.9599315217229996,0.8220176372534276,0.5617599476617477,0.4692655719016634,0.48672978610362383,0.34816009592678926,0.27620508725497983,0.2978962930689155,0.30580871070469756,0.28251824091932565,0.2274261860580308,0.1712068350651807,0.1636366262067903,0.13025393058923057,0.0733905773428846,0.0,0.0,0.08560103851663861,0.08946298838209278,0.0,0.0,0.0
0.2890360768355893,0.33601617544919904,0.3717489943839505,0.3849350128753675,0.412917065334489,0.4595831276339805,0.4673442282238931,0.5038802381482296,0.5428672632340156,0.5168600070214939,0.4627012325168392,0.5118834706369367,0.6259908689284567,0.687543709533064,0.7157655037510874,0.758784471688474,0.7754973542124936,0.7053814178025917,0.5787641084194441,0.7097804514545631,0.8672194343748635,0.9736217429620826,1.0,0.9364778183709798,0.7607057311029514,0.5999483557338728,0.7400952613193718,0.7717243131687559,0.7116658751926705,0.558351902623148,0.5823026087918306,0.5480217931400584,0.5662658034462841,0.52997357429306,0.45157819646584235,0.38310055664432574,0.23271185415101653,0.2916214593492988,0.32401800893672295,0.29368606894256716,0.2312273293445534,0.0,0.1562782563954432,0.16350493690763554,0.17168532352274532,0.40000897469740804,0.44019056173655124,0.44886591136203685,0.41057188034773384,0.33054198024485726,0.3431504815740419,0.3676205191984537,0.37788531211604764,0.46928345219797485,0.43292730438958793,0.5203775501961821,0.6116506740910582,0.6554660561502909,0.6763146896548026,0.6752144331970231,0.6187604173469633,0.5852690505969935,0.7259206711979742,0.7701529659961689,0.7555984676722914,0.7564691675999831,0.9459657973991858,1.0,0.9553990797325791,0.807554938621374,0.5447443588123603,0.519634041118004,0.5172980567192361,0.4151612090688982,0.09127010701822441,0.20644542330072266,0.25333284023182234,0.0,0.23485460982030676,0.23887555365443613,0.20669130390182727,0.18810350888720334,0.16872960371125773,0.15764077905524732,0.14204122607419908,0.06837234191100121,0.0,0.0,0.0,0.0
0.5073691648610281,0.5168517361409247,0.5421820150593513,0.5317803380735769,0.40823041400010257,0.3841088065764542,0.4617789725466062,0.43846915580303414,0.5057876451945738,0.6445449046635695,0.7047426547751021,0.7506247239681655,0.7288193346844745,0.6970663496613442,0.8406153211665862,0.87259737304462,0.780316747391542,0.8297014277432353,0.908419684370732,0.8813516147310214,0.9017236934694308,0.9878065069706102,1.0,0.9217142255423134,0.7376442227326248,0.6616151910531871,0.5648176229696854,0.5916466246257761,0.5808506629761233,0.582287462037518,0.5573998183983719,0.5291869743654464,0.5501483218117748,0.5415993427973874,0.49805330791169067,0.39420163791022134,0.24313044131931552,0.2746877083609157,0.19481829998212194,0.1485515772457549,0.1761360340433058,0.1611560918194388,0.281985133071703,0.38242213559056176,0.4415197585128053,0.3766271761249998,0.37116293663461497,0.41650945956457536,0.3806059301478411,0.2277006758997541,0.3639771987428258,0.2977893268826316,0.278644627322453,0.4109803530623853,0.41673102394264755,0.46615302687060267,0.5502425758981335,0.5534261422407832,0.6339845593702155,0.7062905371563601,0.7068892380494163,0.6761111755501501,0.6245487235520254,0.5257014341266161,0.5748871639208428,0.8106306729715841,0.9547209978107362,1.0,0.9555321486239466,0.8199019403620654,0.6488005031525033,0.5704009330774923,0.42551026690589233,0.25668714322130576,0.2784614241343515,0.2767543993032282,0.2628422785631505,0.1731370621744853,0.17195430852976323,0.22305447883941695,0.17962224986429443,0.12117624161463071,0.18291856238967275,0.17949096048760826,0.12870899267882305,0.0,0.0,0.0,0.0,0.0
0.23501431518678942,0.19228555360024668,0.0,0.0,0.21272533562544713,0.34451156808875355,0.3832721391929438,0.41969072873869356,0.45564997654309836,0.3953341493234093,0.45127511931055714,0.585973861006005,0.6855035367855282,0.7844849340563652,0.8551941683123045,0.9106965170229518,0.9531595201130337,0.9552112657046189,0.9089667955173445,0.7979173511147111,0.9198429664972594,1.0,0.9908683466833103,0.8931775247771446,0.7334952770748837,0.6691443403690498,0.6358105282764615,0.5783364083005452,0.5247477687122655,0.41770632920405637,0.34401544807621387,0.41497732999483766,0.4233758480287993,0.34971761985522876,0.209539652926414,0.0,0.16434526384130543,0.21190867087093565,0.16305521029717399,0.0,0.0,0.09989149937431856,0.07682847993182884,0.10247799857431712,0.1338714424387079,0.13593387560285802,0.20005109504264892,0.2612673862858238,0.3026733632768266,0.32228000206403556,0.3002446324367623,0.25003922783113824,0.3281918961244324,0.340243009738288,0.2060835716924958,0.48828368874142425,0.6128508771224664,0.697454806893526,0.7457604954472722,0.7606323398569274,0.749848980560674,0.6827510630852383,0.5330848272888532,0.4372617774542933,0.6304638743816725,0.7744778106966386,0.944818078658338,1.0,0.9561548995121517,0.8028871207007753,0.5147709446833352,0.3799227944305362,0.30852740993469413,0.3072520910725875,0.2830573690890775,0.26380559768596384,0.2515852597116253,0.20282492376973138,0.1582959430832666,0.08261934029463767,0.0706905883312022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10627024785791397,0.18694635285291283,0.21652629423058672,0.0944736433726036,0.25750655812565976,0.31823441416800324,0.3863506426051035,0.41602282343033287,0.41033634426303817,0.509940907660682,0.638189620403615,0.7479837692220579,0.8308539157996317,0.8887859590063217,0.9503374586460585,1.0,0.9814380616329766,0.8710691333056706,0.681041355278257,0.5223630063390332,0.3799623695390754,0.2830101395850493,0.2757109298719744,0.23933953057450538,0.16553503604386377,0.0,0.09359682236110382,0.10662426380731926,0.10712625118859609,0.0816502941465785,0.0,0.0,0.0,0.0,0.07209019150096627,0.09189213867792097,0.09745141421298728,0.10543271170469698,0.11030209685684059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12269115565859505,0.21285222440705487,0.24064124444563953,0.3112659812799858,0.4133309429738498,0.4299928859872263,0.5361284220721257,0.6456033342492927,0.7290721596331822,0.785661034576532,0.8134628563596881,0.9432788895850792,1.0,0.9615859000215092,0.815564738911838,0.5286514062951734,0.4505094138033006,0.33774511273746266,0.26671549679636597,0.11056416948197212,0.0,0.08708954404468161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07190771912160762,0.06800191313215288,0.0,0.0,0.0,0.0,0.0,0.0862890562757873,0.0840097223651734,0.16442239899947217,0.23245166522050426,0.20028283354339393,0.25165234399963626,0.37034550376383796,0.4365619582349735,0.45388569078514546,0.5819057746925853,0.6980567615631892,0.8327013378082393,0.9634518627697021,1.0,0.9539373197445061,0.8296711126663441,0.6972936941870722,0.7070010135626437,0.6242595129791908,0.4307435775052712,0.39061436755692747,0.3979791663961543,0.33245039425058714,0.2598439560679032,0.23272483841285485,0.15229197121308702,0.0,0.07237943204273055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08838294923456462,0.19586551527583923,0.32782571904547475,0.38774537050382335,0.3301806058129379,0.47447933581176754,0.7815198635978445,0.9454079721172846,1.0,0.9627806791289872,0.8599093852688984,0.7946510897837291,0.804666114724115,0.8191015277240801,0.8067876995257934,0.7717631102304723,0.7211175476737486,0.6518638448012684,0.5587170401450172,0.4527721138101096,0.3705612570125512,0.3026620639611951,0.2281956533230581,0.16970370170042864,0.0,0.0,0.0,0.06362251727008589,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09147335333109324,0.0,0.15592040356830705,0.2518608361143022,0.27991350225732986,0.27425757862321176,0.31832516853202775,0.3335172787087413,0.4705314854642341,0.5488822073427527,0.5939865042077928,0.6190841085482395,0.628335713374719,0.6593388615163082,0.6927070151128049,0.7082780728006846,0.8349300558795263,0.9687688189650776,1.0,0.961633403350427,0.9088857696095093,0.8624131748326133,0.6921129984883334,0.770342197521234,0.7486671746651038,0.5233621574645418,0.7035522008471979,0.6961475074064721,0.6333391580076746,0.5412901623074015,0.40367196631831287,0.11862916172619224,0.25475931294320264,0.261856161966748,0.22504326249984713,0.16611643906655013,0.07816179095946153,0.0,0.0,0.0,0.0,0.07583473738841814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923939245006296,0.12721960520467926,0.1515103106414374,0.19322531902523996,0.2274589982136602,0.191611758151458,0.2304336722061168,0.32210146823968816,0.40002445293516153,0.4051138510446762,0.32237121744185976,0.5627307124842469,0.808359212054021,0.9537685301528611,1.0,0.9523792881631206,0.7992769816531999,0.5354752247453212,0.5870390522702249,0.6245878450959965,0.7030988199241297,0.7659246465008775,0.7852958741743181,0.7320367373789719,0.5488495821766268,0.69406866642925,0.6858190857662289,0.6150441118220165,0.507319961693803,0.38855647356792666,0.3409731252794958,0.356397391971257,0.32491821841159574,0.22823906766833177,0.2579661637455398,0.23128673559198445,0.19443975024672608
0.11378063794071658,0.10350680141930561,0.12317587864268292,0.15623233233323433,0.0,0.16753072267149827,0.27668586788090005,0.3324751465275779,0.3668847315032337,0.3140728560204381,0.09975515888844157,0.49837272504952834,0.6411870020561963,0.6929564029002999,0.6824072677576862,0.575710649508414,0.5919070606661354,0.7029616864778842,0.6835732220356141,0.7710402065164971,0.9106103482244935,1.0,0.9971688964662694,0.8823762511896747,0.7460158410471887,0.6701264042484852,0.7237396545479554,0.7484259483343996,0.5873380009453331,0.558143044595825,0.5024335405458275,0.49873618107032625,0.46254358475704,0.33969494018461177,0.11124193338308273,0.24868009705707378,0.28442788626264365,0.27504862445180306,0.22304039198166534,0.22929736699206876,0.16016578769386366,0.0,0.12770851926699012,0.1324068645979575,0.07966644462137715,0.1407277406803618,0.13192289032407045,0.09331946912837356,0.09714682536683342,0.14405640716296228,0.15559407693169083,0.16379227699337884,0.20765428206036046,0.2597249154663321,0.2847872488889974,0.29352663043880767,0.32998934683232345,0.363862228161073,0.3478590887705053,0.3418556133208223,0.4178754841367831,0.4747109746248367,0.47652761415764927,0.5160609845293253,0.5983977545379743,0.8138492861979003,0.9553849371809392,1.0,0.9505940379210766,0.7818332337966586,0.6429599109575324,0.6747844415694666,0.6471113956364025,0.6743125368485712,0.7840726509346684,0.7558215724540083,0.658060133791628,0.7389770285790035,0.7509849061248315,0.7100284305119696,0.5893658747343073,0.41036190621012125,0.4052294316102192,0.3501398469314256,0.30552111784802516,0.14175856772395187,0.2772274790923551,0.14508963210557674,0.30160960880496257,0.26277724051300066
0.15201229055440962,0.08830824904458667,0.0,0.11380266545841283,0.21451702647580975,0.2815820295968979,0.39533997149355915,0.46679401008612165,0.4917229429522395,0.4140409152678311,0.49611104331036626,0.6264353393110674,0.6667176644236865,0.673023022914476,0.6399549228470663,0.7014555087603146,0.7471900794223947,0.6976761130767122,0.3735765733061444,0.6290202133798684,0.8597601204647702,0.9822446814557145,1.0,0.9139833924500933,0.6806082564527561,0.6029026437738194,0.5895047981500305,0.5278296407997815,0.4878396196430294,0.5255304532593468,0.4638742759971927,0.3324916870597948,0.1654120814092059,0.1894044963544616,0.1303942337320148,0.17764890295029562,0.2665304642614579,0.23635891810533452,0.09159523611945948,0.0,0.1253699081406439,0.12661066749524705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414355053656564,0.18451394857933606,0.09784669785481294,0.2126559808701472,0.32799838689396066,0.34357472704905717,0.35948644463773893,0.4090997740128533,0.37542604677051206,0.42250388004593126,0.39429351090764475,0.5245999393805826,0.575780569894697,0.7904493162394828,0.9473165333963518,1.0,0.9572184611635425,0.8121840332930388,0.6277784139421907,0.7091385286807256,0.8292141508063681,0.8260799063396346,0.7898429282914783,0.785489136566289,0.7599531311007207,0.7219518376345909,0.6337501601288635,0.5760930450639221,0.5154530534415395,0.4596317198156321,0.3944600636521163,0.375774049124399,0.39201085406814895,0.3816170053936447,0.4285078299713825,0.4116252878639785,0.32797419471739936,0.3224178690396573
