0.0,0.0,0.0,0.0,0.0,0.0,0.06981976043284883,0.08208766210671051,0.07840006399327636,0.0,0.0,0.0,0.05912388735697162,0.0,0.0,0.0,0.0,0.0,0.10949633165958343,0.6193771059359398,0.8711875445302206,0.98736193458086,1.0,0.9107731657373158,0.6930138687587888,0.44824085038119554,0.25105225560398203,0.0,0.0,0.0,0.0,0.0,0.07459054492963453,0.06645253982096032,0.0,0.0,0.0,0.0,0.06711749868192016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060043572042349315,0.08187383404069938,0.06535031550982517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060734832138389094,0.4694016417073529,0.7823062166740078,0.9426827587157347,1.0,0.9717628794242614,0.8708757964445442,0.7141394650518691,0.5060963231468671,0.32690337679304465,0.15688643599096463,0.0,0.07818129723202631,0.0,0.0,0.0,0.0,0.0,0.07107701372075435,0.0,0.0,0.0,0.0,0.059365755527982116,0.07573781725072319,0.06707046604871808,0.0
0.0,0.0,0.0,0.0,0.13813192211472008,0.22217062881444125,0.24699015962049323,0.31055238820507775,0.37296160670221834,0.41282093279814336,0.43285682585201873,0.4346820607244782,0.5262008359015982,0.5207000637671173,0.4455267148679282,0.6728786836154824,0.7435923574410015,0.7495943314490378,0.7134621179058127,0.4140530752684139,0.8777105451427535,0.9918589162301586,1.0,0.9219596745013834,0.7893188524313285,0.6719341194617906,0.5664493479698133,0.3873181233111951,0.11260445589958983,0.11468741180347491,0.2550540629255127,0.263299735912582,0.21372037049366938,0.12757071739618978,0.07819877724936236,0.11705199583635949,0.08076414815763736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704572656146629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469540306692005,0.12622691685404774,0.1504863991714373,0.1404255144125909,0.12974690200504882,0.26401045017051394,0.31007556713119916,0.25023850346569004,0.2610814067238568,0.4096083176012844,0.5227084171940364,0.6013352629126392,0.6754643076303196,0.9219591076340666,1.0,0.9731719455584545,0.9233333689671085,0.9359352712837382,0.9198458020400946,0.8617148261517297,0.7518453311486611,0.6065234488554074,0.4421784454544184,0.4267698072523481,0.47105699601861634,0.40187811239157367,0.23265371794197448,0.33410789667929425,0.3736296134486631,0.34034493340805533,0.22802887002003833,0.19418795193222066,0.20413862094586258,0.12311561123523213,0.10501597596171464,0.07959617545602117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350456013912438,0.0,0.0,0.0,0.1441293195956891,0.3245022509599732,0.3866129686592125,0.4048003170461424,0.5349111409355607,0.8602032907422477,0.9894534019152075,1.0,0.911086559522631,0.8000888723351897,0.7699475398918901,0.748416658717329,0.6767758310947146,0.49969750760242154,0.3534747014418005,0.21365134461814905,0.1836615363986142,0.1594541130400525,0.10588521525267797,0.0,0.0,0.0,0.0,0.0,0.0,0.06785815390832928,0.0,0.0,0.0,0.0,0.08396354762616393,0.097616834424912,0.08762236638779607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479334217786035,0.3767564191784126,0.5448158949285116,0.6845558394096746,0.782904794269094,0.8978655997921585,0.9941861464056908,1.0,0.8681259212476732,0.8839870393401797,0.8151287350281853,0.5981755592460275,0.6324500249130388,0.6142213730630934,0.4116314213775941,0.35507140571413165,0.15805221999494173,0.2291575339164743,0.18744717024944468,0.11999615407981536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06972396808582644,0.06727963340942078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970869340849785,0.11063819343788511,0.0,0.0,0.17564050719830324,0.30220004758413077,0.31373405154134276,0.18301673388667322,0.5672123970685978,0.8527132290234544,0.9792093809662671,1.0,0.9155270725298552,0.5650365663574652,0.7516226592567707,0.7497792003800745,0.687813401646209,0.7385235536812685,0.7976773834340998,0.7836400033704215,0.7150230455566738,0.6048527307416747,0.4776968963625344,0.39788710479153194,0.40170661876403374,0.36536973995652994,0.3478282769858177,0.3366956322592577,0.28034900135462876,0.20469781813341495,0.07318398332182217,0.0,0.06559844601155868,0.0,0.0808107916980778,0.0,0.0,0.0,0.0,0.0,0.0,0.1691290798555551,0.2494937111118264,0.2925746366988751,0.2654145565367556,0.2680874723694484,0.4656508650800176,0.565171504853097,0.6171697621195703,0.6647248166532843,0.7291584939025499,0.8100481867401124,0.8912557252333554,0.9258773938272642,0.8886037952537362,0.9418696933224086,1.0,0.9597449959676734,0.9349001451410872,0.8758929338734527,0.7305910258042999,0.6492882842425437,0.5586923161904931,0.6520641718765934,0.6757372281606364,0.6173856718297803,0.4746221129743042,0.2428010883815254,0.2615733889570574,0.252991960466439,0.14849461622534516,0.08527589322236798,0.15095018562677306,0.15672756042873798,0.06957999682123434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785837768579967,0.0,0.24124975976104107,0.317263168236203,0.3195115707170669,0.29621154717314246,0.4064971100808271,0.502456142278049,0.5456163899033271,0.6922152936338317,0.8984973558900212,1.0,0.9960997160041791,0.8916709345782708,0.7796297025469391,0.7432802437595843,0.7238894549935946,0.7803037395755504,0.770074456606185,0.6194019079909877,0.41607411460862875,0.5969300007606283,0.609817919053089,0.5217745421550022,0.28045505581531543,0.34670140190073306,0.2886379104109486,0.31829237709979263,0.39299946173506833,0.3297610324665051,0.12103628727147976,0.238654847519021,0.30419626679792217,0.2896242915604347,0.17925159998232865,0.0,0.0,0.08165231892942293,0.0,0.07192953670037121,0.18462618694285773,0.2646893149718581,0.3390729673382314,0.36262737196967726,0.2853029549126743,0.5026736661730609,0.5902314365862426,0.6061985042144196,0.6114175295196383,0.6348411827781456,0.6330100072720576,0.6859512534707715,0.7154282250886954,0.7087819430772303,0.7781150067244906,0.8602369824957322,0.9476478519578586,1.0,0.9660230796482534,0.8240209853016787,0.6894523441827689,0.628232771815013,0.5341245086907442,0.42200309682525017,0.5670899599979653,0.5900994143745006,0.5323163730612822,0.2848121800033503,0.4426267869476168,0.41849824858249496,0.340337356899214,0.25736951260561675,0.17817008799455894,0.0,0.0,0.07428955699591773,0.0789430063565235,0.0,0.0,0.0
0.0716208281986772,0.0,0.0,0.0,0.0,0.07498840778309576,0.12021293102181864,0.11597149658725356,0.0896400526763781,0.12925985720600766,0.2017707642541601,0.22669457630564416,0.1962286307373281,0.3334832489821989,0.3863360542937101,0.2660134763913872,0.5090989746827087,0.6084160002339383,0.6282421343658056,0.7063307277198569,0.8877260573099053,0.9897023105667795,1.0,0.9154509363743059,0.661637516088833,0.6864922091637247,0.7682190587662651,0.765742810937024,0.7265769509543731,0.7295683125599265,0.6614975881158757,0.555225913140948,0.4840498031036618,0.44576655292018097,0.3389929988706309,0.29989145154213015,0.36093084970450656,0.4089734812325859,0.4067463504179006,0.35080998191151364,0.18882424517848173,0.16676613154307057,0.2331222686978782,0.22548692986866603,0.16970938501524996,0.0,0.0,0.0,0.15869176781584896,0.210834779683653,0.23306105395783847,0.25461478354584866,0.2961416340885448,0.36628029216223523,0.4045934314320226,0.44360359540469885,0.4545476188269206,0.5018258938485041,0.6211593091074173,0.693622121362973,0.7273325436301644,0.7083454199928788,0.5007159619227023,0.6860254162770143,0.6761080741633708,0.7903586241225503,0.9531438247368687,1.0,0.9547183120332151,0.8022432234565985,0.5139748015650636,0.5772961501363252,0.5825541829184374,0.5331676271007697,0.4335581063016215,0.39773431550884,0.4151811051346033,0.37759731741985597,0.296085715331215,0.21987620697395524,0.14507800933257758,0.12950910324896528,0.13672106877919254,0.09644537287048742,0.0,0.0,0.0,0.07155818090942033,0.0,0.0
0.0,0.0,0.0670068866634811,0.10378504641325478,0.08151444427105192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13418895811556703,0.35827114173644836,0.4829165649498506,0.546718056820215,0.5785400822146406,0.5404092791545078,0.6384726910336622,0.8894908763788034,0.9970481384132881,1.0,0.9307542952387241,0.8801807206379847,0.8345154307256735,0.654733435839751,0.5858959859202151,0.597874438449846,0.4958198966771638,0.44665185522225015,0.32863843433382844,0.37954217893466496,0.41178685743138393,0.3786665569413213,0.28347939088293245,0.0,0.1207592258326195,0.07874166970073262,0.0,0.0,0.0,0.06461115128733763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021304495357908,0.16792646160129326,0.21690349610399273,0.27520512120169793,0.28130950793358894,0.3774216260689969,0.45787077908484886,0.5786078503290197,0.710495210616688,0.7818166084240559,0.7964373908190097,0.7644530301369066,0.714554566247246,0.937974425330499,1.0,0.9631226517956281,0.8371365841266792,0.6701223268687767,0.5474296537709094,0.3766100433391261,0.2194329793809687,0.22980323702309177,0.21447049913202404,0.24449565622812133,0.22773493863828215,0.13468219693993436,0.0641616123271593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13992208790514882,0.13364074650613442,0.3425855978834889,0.43721112463821815,0.4689878749323111,0.8161864329652141,0.9532173650944282,1.0,0.9793416441866635,0.9036854914659959,0.7772291916696589,0.5876370700670339,0.4545994643571127,0.35486482904239397,0.29878311469131313,0.235730189751067,0.10003462676822826,0.1433468895849235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08251242390846196,0.06141759338699363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944952805526245,0.0,0.0,0.0,0.0,0.06672993974069591,0.10894395358318035,0.1257781513409273,0.1522086440909238,0.18362195443457086,0.26691455454058116,0.46274749516312313,0.6016788415600953,0.684093936605339,0.6335688951840839,0.9272577312000055,1.0,0.9687929098830603,0.835123364654279,0.5461459932638199,0.3264669452792448,0.07544800150277285,0.0,0.0,0.062010240364223236,0.0,0.0,0.06865008156181084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06098567969841228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07700191124251715,0.16835219434854512,0.231687366747173,0.4255177311204219,0.6414792936267822,0.7997548163671916,0.9279923795714117,1.0,0.9973393009564762,0.915684681879267,0.7795572824298438,0.6401550264735354,0.3585383783535178,0.21360220845551223,0.10997463379485208,0.1317334444977098,0.0,0.0,0.0,0.0,0.0,0.06582130005837056,0.0,0.0,0.0,0.0,0.0,0.0,0.06802723577913292,0.0,0.0,0.0,0.07295516233331813,0.07572491545424043,0.058418624741342594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26135206164116825,0.4351160250525468,0.5267681655196177,0.7948982436188174,0.9516478794770156,1.0,0.9591471343062677,0.8353519010374179,0.6731939229710597,0.5521879284066025,0.4571516027597891,0.3237151103219108,0.15169566209470342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06479540588791724,0.0,0.0,0.0,0.0,0.0955870390052958,0.0758324724947679,0.12180844687548781,0.21894455866734688,0.28897314099276106,0.2878416973989998,0.2695325869875254,0.1674709494778208,0.48075102403754716,0.6229034833550502,0.6947447150056907,0.7462774814535744,0.8110851707257202,0.8650583592297879,0.8967960263063463,0.9477019639450922,1.0,0.991096156254522,0.9009832354715611,0.7396239194949157,0.5791794133117717,0.5202539451991912,0.4569172187365228,0.41910630234938046,0.3716036053887441,0.2740784072342234,0.1349511249693082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584784821599815,0.09696557048707619,0.06516264267149945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06889732349394173,0.13907782079526243,0.19503782123961622,0.2007561353201149,0.24464507578007075,0.4062517072664691,0.4965949419257076,0.521011862827156,0.4839934515325543,0.4344323007502977,0.7919430468204883,0.950600077649095,1.0,0.9663675890871536,0.8811114942845304,0.8085755936546887,0.7428659901083118,0.641216690826183,0.5058849654491958,0.3972925268015988,0.3725604317191453,0.33664523966860477,0.2555235898557894,0.16245642634607727,0.08208424165124173,0.0,0.06880399490142791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1661254770156371,0.15863048860850498,0.06687389340671614,0.21904012274303436,0.2609234520994728,0.25204909009943904,0.3298029890950434,0.39961255377808047,0.2983635739097968,0.4769818267707419,0.5977612152577266,0.6502780880640237,0.7369618551770232,0.8188875028044695,0.8414416094903996,0.7834064551452051,0.717203148674261,0.7507014776939103,0.6203348337800109,0.7041076021535178,0.8808977384701199,0.9870650154556412,1.0,0.9114760149775835,0.6898506731755155,0.36274206099028017,0.3180054789168114,0.3505938609607425,0.3753337056397301,0.2555300840268529,0.21707514757368793,0.31302798382262326,0.3106466791113575,0.21739793979230115,0.07681604871417014,0.07162378916445798,0.12088852339879341,0.11460631378818208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12259586564793055,0.203732663973603,0.22957430193422365,0.21039776505401533,0.10896457411064689,0.3007888494285555,0.3680262233960844,0.37464611684228344,0.3569188412058796,0.3826939506657714,0.4592127294067554,0.541540324677404,0.6264896864531868,0.6910553417822722,0.7178535127611948,0.6948434044004275,0.7239719194242553,0.9369420747526263,1.0,0.9643131359923374,0.8195832111230834,0.7498477856573048,0.7215573655048049,0.6034090004702023,0.47420944004212356,0.5749731300757187,0.6131968216555459,0.5948471716842285,0.5246059482146093,0.3950935006103541,0.21812284177993518,0.2707847267194411,0.30124008433934185,0.29078464475413285,0.24884054720848076,0.21947267463498002,0.17240320808323767,0.07147806903174843,0.0,0.0,0.0
0.16092680975686358,0.0,0.14104231451759836,0.20294632015251066,0.3243735898563718,0.45106273118084306,0.5001144451348242,0.5311816979598835,0.5829273190325682,0.6127378089377543,0.6322807860581625,0.667170717027319,0.7402810722075174,0.743929350571337,0.7438603419236514,0.7613299540468434,0.7498617570360483,0.7339113706107435,0.6901484535842977,0.7483890303257831,0.9056326668736299,0.9965525099336743,1.0,0.9109694367994083,0.7284269144271848,0.5253973549907125,0.4869035364289818,0.5067934918034378,0.4499728131483269,0.2461568128764381,0.2541535230125197,0.32013702525165944,0.296322953362429,0.22075147828997058,0.17816999479633608,0.20137571369297136,0.21333207617316746,0.1872111514826678,0.13155804943161167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661290177929776,0.14372340724748958,0.17597393715026163,0.20033949912646062,0.2777248839985039,0.338503698401316,0.0,0.4674852363966396,0.5520206189065336,0.5625859153040458,0.538423759556183,0.544865864602897,0.5799597698963236,0.5589679017792571,0.4173561641659135,0.4799048283475022,0.7221230596127836,0.8767704370698403,0.9718082112608945,1.0,0.9477403715203888,0.7930241299966085,0.7002169280093874,0.553523074158294,0.6010572090453554,0.6496885023641312,0.6413507435340579,0.6245113518558048,0.585300101546399,0.46506117131872793,0.4501551757333218,0.4882745072146413,0.4853245333536987,0.4472874545519089,0.3009635235579293,0.35258460690452464,0.3890895767767139,0.3336170056805436,0.2178659866808696,0.16643238592809514,0.1894832354173318,0.17648912914126677
0.14488626027306675,0.18319297249205946,0.20860301223250738,0.23109767715102614,0.21266664755444364,0.1841823416066161,0.25964936446384146,0.20978300059073773,0.33332334249255446,0.5430799683484112,0.6637186028497001,0.7515592324979626,0.817474941904908,0.8476907629129715,0.8330146550551277,0.7764304177795646,0.7599825463958415,0.7321068037328723,0.7132021214472813,0.7155402216525865,0.8669146242962318,1.0,0.9996576376264115,0.8835272894204963,0.6053339192380887,0.38411404752895,0.3486229001074376,0.23402726742859195,0.2632228846602609,0.2953596694308402,0.10933173043134264,0.17070513594340303,0.17300377967573746,0.10502457115104982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216628661518133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768144388064949,0.2645091046717406,0.2229093488354845,0.30584928135115863,0.3960576653875884,0.44591186977664365,0.49027924287027763,0.5587131630849547,0.6172368292168687,0.6537801927510587,0.7312904023266953,0.7611051866978034,0.8545735141620534,0.9638119905077409,1.0,0.9606477098410214,0.8924788365336049,0.8378054149087644,0.7766091519241165,0.701877181131117,0.61252397094415,0.5388597982586956,0.5039355007723659,0.49487415289398445,0.4641591838559917,0.3228094189566633,0.27130554522778244,0.3233416284994495,0.30032463140550525,0.260687029120646,0.10914375673970299,0.16804834235825764,0.16479833569748853,0.0,0.0,0.07452978066197981,0.1053193548409387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09670278468131234,0.149401946010025,0.11352621772813214,0.15590784983605038,0.32640353976573405,0.43976246138490493,0.5227700796032247,0.5848802097617489,0.6332074767580044,0.6599730629983865,0.6604214667460002,0.5879536487888187,0.8280729077063452,0.9797720390310023,1.0,0.911272171871905,0.6976170304278988,0.3467257777850861,0.1469291176833727,0.18908411409333217,0.11697139750000302,0.09022377409696636,0.10865136280923794,0.0,0.0,0.0,0.0,0.0,0.0635770554197452,0.07890086391618938,0.08012936775839127,0.067623448982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895410985445954,0.11254998127256807,0.07583706309676681,0.0,0.0,0.0,0.0,0.11612447552257103,0.15353959725190047,0.18697422365988808,0.39632424715275777,0.5093918493626083,0.5898626690395974,0.6887689914345427,0.8104574305947105,0.9468990391536385,1.0,0.9623072832664082,0.8367928645377675,0.6559368237902571,0.513207790099426,0.4418227267117734,0.4118631825075635,0.3738387500184032,0.2865042730236618,0.23832250172956365,0.23697334422206662,0.15365289448605407,0.0,0.08937772064628416,0.09322872699415473,0.07200954026749358,0.0,0.0,0.0,0.0,0.0,0.07697069186495206,0.07397360450677007
0.09236429201760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333466237863827,0.13394255181829196,0.2526218544030402,0.30371123846409753,0.29734743628074994,0.6312894741128674,0.8799921817334115,0.989681838834871,1.0,0.9114193973799085,0.7286005973135123,0.75946097586002,0.7450464990206661,0.680885009403564,0.5807904377488969,0.472014499096937,0.36037003691597713,0.19584762617998902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646071807958885,0.1021733714535927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041810156316384,0.07880954931580923,0.20011683018266513,0.2054268710338491,0.3111795111409395,0.5311140890679521,0.6595690572028465,0.6503292470370579,0.9363648705796802,1.0,0.9436031901238302,0.7500965361420318,0.5249661998903319,0.4734292481986317,0.45809055038591356,0.4159726554844483,0.3103831851262472,0.0750278611685654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0924690599027505,0.09323361191331468,0.07519334152323107,0.08208805524469252,0.0,0.0,0.0,0.0,0.0,0.1260581104375912,0.15520138973618147,0.2780057633007569,0.381035758584183,0.39575331106237155,0.42593975426431746,0.47855456021941767,0.6293676773336875,0.8705529677203512,0.994315801185438,1.0,0.8325380726386521,0.8432372775183892,0.8831277928631239,0.8652357356601389,0.821773205230079,0.7895290223738469,0.8085497156620028,0.7491737341645245,0.6014474604133292,0.44907432169759653,0.35132827619678697,0.2410218172221355,0.2099204827638869,0.21173960193621025,0.2257793964090908,0.18478894387573483,0.09583370022821415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08284444676437917,0.08584474241347691,0.0,0.0,0.0,0.0899578126572915,0.16293969143133052,0.2520442088588731,0.2453150341261671,0.061573414453331435,0.13167003227711951,0.4407528392219053,0.5777099429108037,0.6274346096379405,0.5851618316477538,0.44406381043051346,0.6779222592603396,0.7270110722359174,0.8203704917330947,0.9464162095606861,1.0,0.9745700085030222,0.8858350009076067,0.792823477293713,0.6936728899494181,0.581886040298777,0.48087630634399664,0.528101235199994,0.46939586335326766,0.3021544981288819,0.29354312406082833,0.2650506558528312,0.16955172301867014,0.0,0.0,0.0,0.06333701271044327,0.0,0.0,0.0,0.0,0.0,0.06545560532681463
0.0,0.0,0.0,0.0,0.0,0.0,0.0860747228051322,0.1564839961274068,0.2230287260287521,0.3146078367965543,0.3627347921801036,0.32010143989409556,0.24394760580974717,0.3840767574660437,0.46401729156116794,0.4080977482577438,0.38618236523777205,0.4968461776958288,0.6200952861487348,0.7619189447320823,0.9016305478040453,0.991447313051866,1.0,0.92093682138443,0.7989631304008291,0.7265869750780458,0.6827083101266753,0.7460043743704012,0.7396247602732069,0.7765574466978319,0.7717728464325091,0.7160483180442029,0.6642206976147698,0.5205138698999383,0.40241273254599264,0.4448768639682251,0.40228826733343037,0.3772037713473813,0.3539609943314654,0.3130291906022248,0.24430447122395996,0.15894210711703072,0.11136777600271296,0.1147909106948454,0.14484280579419545,0.0,0.1799904759892954,0.24258086823405287,0.2834473793874962,0.3123185438497144,0.35852702371926787,0.39688581295771386,0.37344102706803767,0.3518918557539414,0.4736093994147793,0.5267925588981595,0.5124792735594602,0.4386713553139203,0.5910295063517647,0.7004503446607763,0.7196507337968032,0.535594796719496,0.7669463654204057,0.8197910628850635,0.7468737687039456,0.7807539568096998,0.9470385752968424,1.0,0.9652882384601437,0.834640143244566,0.557163292729398,0.5506534075693296,0.5531151799010579,0.5387689110678914,0.504032592439217,0.431502500487853,0.5458873061303899,0.552256857382854,0.5297897541700827,0.4849040308590424,0.41037307096007014,0.3270235021131067,0.26637034154458356,0.18709759769998693,0.0,0.0,0.06816285305729583,0.09067468974643163,0.0,0.0
0.19462272504672412,0.1683590836367583,0.17008102353585614,0.2303610990800269,0.23007222888080428,0.19377063533736902,0.2712712369544615,0.3788032777670115,0.43182070982755083,0.4022431079803348,0.34681660933906366,0.47069030748193474,0.4345309993105073,0.5625129144742457,0.6474681908602191,0.6518402888777273,0.6859986150201057,0.7227332981930943,0.6751690474313347,0.7056546405496583,0.9115921265538266,0.9985973201341691,1.0,0.9219414558140233,0.8224968811052876,0.7818750587095288,0.7169842453740453,0.6376791145510677,0.7430376245534689,0.7402010819006594,0.6842688302137471,0.6796489822363503,0.6801384981715785,0.6971891918945101,0.6545677947820041,0.5118235704942683,0.22480408125243115,0.37824538957591786,0.3378513887046983,0.3300804995546981,0.37894104910106874,0.39217156556058136,0.35218020816958745,0.3026319446289916,0.31879113006839765,0.3431849661267443,0.3245629602486538,0.2606074046262665,0.2751756714242839,0.3281659038749562,0.3305018039232074,0.38930697945461695,0.44013362066377243,0.569129001645893,0.6298315512828888,0.6424519009397013,0.6442877322603329,0.7123461735646945,0.772780477821074,0.7777486699091659,0.7562284326468481,0.811022396655886,0.8718194564539571,0.8636986049317752,0.8026806685384841,0.728007078821438,0.9309784424134497,1.0,0.9639044777073491,0.831900256414299,0.6611312595775423,0.6421706306229059,0.6425196348968153,0.599507514751463,0.5087327718441037,0.43994228610435,0.5608111295847441,0.6067597966930709,0.6159258522182244,0.5768282258147356,0.47337164533705167,0.35881782552921515,0.2525168244770627,0.0,0.0,0.0,0.0,0.0822505559233782,0.0,0.0
0.3622462533936118,0.40649946975791745,0.4197952276702771,0.43243083066330357,0.4872307470805225,0.5287625288169341,0.5324587189934933,0.4876838256931991,0.5763807435142299,0.6699062897765381,0.7000963560480494,0.687057363068743,0.6810830875853252,0.7234972750103481,0.7965735702759154,0.8380439232178852,0.8086117288860118,0.730595632496537,0.7228902795725357,0.7285953807672142,0.8381509918808044,0.9979555220316322,1.0,0.8575573338006822,0.8013703199959714,0.8170082981687113,0.760044814540467,0.6925774285775476,0.7071231755155368,0.6257287720697552,0.6421499821628639,0.6826920345409102,0.6742610472961758,0.6037816891414036,0.44751204220380814,0.4819822988057428,0.4651795416432061,0.3881176168360671,0.21405529910749135,0.2050527953974606,0.22566934156063412,0.21690975264478576,0.24232161349227538,0.2688442804685778,0.2621425459811485,0.29839749853170233,0.3321083291504205,0.402745870596685,0.44892786528805956,0.45131762190098157,0.48419564171356155,0.4681910638241138,0.0795397330680718,0.49006119626210665,0.5523056461171283,0.5282590339309984,0.4370000662120304,0.5692714310727971,0.6872734322435265,0.667302606599439,0.7332061899264318,0.7777336389943152,0.7691750763412871,0.7466393147387288,0.7195665075663952,0.8391187428792805,0.9664135562437088,1.0,0.9480458156367836,0.8093323528232639,0.5832283920143122,0.36860813606764503,0.39015653086756935,0.39809539502254165,0.41883137047478075,0.5375102230317228,0.5384948061116707,0.4343753846692137,0.15659368412352498,0.3310420409214558,0.352648077695457,0.2921211183285856,0.1067134198085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
