0.0,0.0,0.0,0.0,0.0,0.0,0.06981976043284883,0.08208766210671051,0.07840006399327636,0.0,0.0,0.0,0.05912388735697162,0.0,0.0,0.0,0.0,0.0,0.10949633165958343,0.6193771059359398,0.8711875445302206,0.98736193458086,1.0,0.9107731657373158,0.6930138687587888,0.44824085038119554,0.25105225560398203,0.0,0.0,0.0,0.0,0.0,0.07459054492963453,0.06645253982096032,0.0,0.0,0.0,0.0,0.06711749868192016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060043572042349315,0.08187383404069938,0.06535031550982517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060734832138389094,0.4694016417073529,0.7823062166740078,0.9426827587157347,1.0,0.9717628794242614,0.8708757964445442,0.7141394650518691,0.5060963231468671,0.32690337679304465,0.15688643599096463,0.0,0.07818129723202631,0.0,0.0,0.0,0.0,0.0,0.07107701372075435,0.0,0.0,0.0,0.0,0.059365755527982116,0.07573781725072319,0.06707046604871808,0.0
0.0,0.06805465316932528,0.20989891544347178,0.2574767126563811,0.23629220643416765,0.2602604489320751,0.3133297151811834,0.3258699692576328,0.2266531828342261,0.3676586664774187,0.4339992029129368,0.4523761720704275,0.4956962839716802,0.48713538899091247,0.49220179736130387,0.5330219365440138,0.6820066970192642,0.7185315286691873,0.7237096859700971,0.7137057297378081,0.895234341199314,0.9954699475407583,1.0,0.9266897992020326,0.7840504249096483,0.5353502082318278,0.475406093107949,0.6107085206973173,0.5958758891141075,0.5077119391802901,0.4024332742342521,0.3363397625265468,0.2774593635228743,0.21051101107392844,0.19883087757905069,0.16173756364812955,0.11094784334355312,0.0,0.0,0.0,0.06221125867046694,0.07957313809965708,0.0,0.0,0.0,0.10436787066309523,0.0,0.08615886251203007,0.09484932947599514,0.10765294897487275,0.26734395276054074,0.37856414877989675,0.41030075118874104,0.38515887066932314,0.404539899923008,0.4646581272373385,0.5482166709692868,0.6358442859057587,0.7064083819125281,0.7303205312397867,0.6569699032915991,0.5947079425436721,0.7717522291462701,0.8331372247874218,0.836891884070529,0.8515446378786958,0.9377040317738797,1.0,0.9642972341149098,0.8142721606117733,0.6426641129667571,0.6625772580309253,0.6174420417613706,0.5134377979305395,0.4602845693768919,0.3720274955853296,0.15785267956993432,0.17479136759318312,0.23381745224210446,0.2178399563970576,0.1666597677464698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325058271749902,0.1419133683497827,0.09725608540858141,0.0,0.14309944050051707,0.2465631123122242,0.34514730020583184,0.3384691942516935,0.3393885554732801,0.49415632969871837,0.5589269560256094,0.5922706771237352,0.6936762715261855,0.8327456578218352,0.9761435791085412,1.0,0.942849890824959,0.8574155221350741,0.7670414606565193,0.6517687114963941,0.44140975546253197,0.32848848139162323,0.2103572203314564,0.13034203025033178,0.0,0.088153825108281,0.15432117112463958,0.10305286790896724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061846000995844086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10549320707148938,0.08485142239671117,0.08013512463837293,0.11373846100195971,0.0,0.0,0.0,0.15935714420735875,0.27179600412016214,0.407252043475494,0.4931766772219593,0.5550344037566722,0.6424526834807074,0.6958904104723884,0.8172477563348988,0.96507984927902,1.0,0.9404647403778185,0.7902631208191097,0.682750984410285,0.6065954006798033,0.4475727220009196,0.313879069922524,0.25382693602894124,0.21241988011051907,0.09503958638092712,0.0761990676746091,0.0,0.0,0.0,0.0,0.06449935043636187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08034344859373065,0.0,0.07437503121978736,0.0,0.0,0.1030185921279837,0.2582451371403049,0.38615384194019353,0.49692237643133946,0.5852767366439288,0.653916136031996,0.7141591920430949,0.7599852569755956,0.7795173370237908,0.7890954490207954,0.8967159490723596,0.9870594688381013,1.0,0.9363912228150683,0.8674533091946386,0.8405583224163098,0.8909326951102439,0.8986401116417227,0.8379635179848021,0.6962263649208751,0.6558953950530114,0.6762980997979365,0.6378217926560968,0.5725178682634421,0.46837117611397183,0.3568148460357802,0.4746684643739354,0.4900262266646294,0.45734904726170617,0.4108284487968279,0.37943278821523474,0.3246583929318392,0.20903812294928908,0.11034672005157088,0.1674801017079463,0.09127122202472522,0.10291696541708818,0.1446838953332128,0.10256017313996897,0.0,0.0,0.0,0.0,0.13562850092179216,0.16008698242848945,0.22828865916972887,0.2435144603520398,0.2770356729124184,0.3537374597110779,0.45787065755886075,0.5159973322836647,0.5179919409330312,0.4250273416661841,0.5308978425979308,0.5815079568434578,0.7692938717297335,0.9327388406520405,1.0,0.9980544129742303,0.9501411512393384,0.8699180608581029,0.7347318080540829,0.5228133462090336,0.6268548406496894,0.5905920166528584,0.6029672557752435,0.5767638435996757,0.48332164304754643,0.3402236919237161,0.2532951622746546,0.2024450383685551,0.2577705502838632,0.34757669229542465,0.35231575442182095,0.30425211816522285,0.23537725874040213,0.21305339853616698,0.19524476383361392,0.14061898835351525,0.0
0.0,0.0,0.13713024155654815,0.20920665508325018,0.2580214326831662,0.27720739578310427,0.24855527421073756,0.16227076836319612,0.2794725078671026,0.43266020952347983,0.5280784449567288,0.6101139901312567,0.6844028936814637,0.7175267068553466,0.699808070641703,0.6601085996007345,0.6251744548045155,0.6099845151458769,0.5046154045723398,0.639785583048512,0.8709760267941732,0.9870947093676917,1.0,0.9059796833546764,0.7560364503356019,0.7923063202746337,0.814304833844904,0.7423413244153831,0.6430538033662375,0.7281322767560447,0.8002785991389094,0.7957836711903191,0.7239361928371038,0.647480079517511,0.6254211559300795,0.5898120578275965,0.5427861099936978,0.5517990439636984,0.5613231473153509,0.5131408231338459,0.3874949305760184,0.20025915948965853,0.39200000882495467,0.3789773360080245,0.2942090490272386,0.30348492098143853,0.3043023481552476,0.2721883705936733,0.1932052003919808,0.0,0.1743935953784277,0.21846791188412376,0.18981687667312816,0.0868472017421727,0.1340412566734664,0.2648795343783312,0.3805347500220806,0.47504194497954916,0.5551566589125979,0.6026187969234501,0.5634203518555299,0.44679285716536915,0.5161355582951223,0.5402985560526051,0.6147451334697014,0.8218396939611345,0.9592583825142771,1.0,0.9517482162890548,0.8725920456183125,0.8217946636940591,0.7644253742521091,0.7310260116639757,0.7067908829318021,0.6246093146608941,0.585995571205399,0.5687053527867209,0.5442514544561583,0.6836028488187671,0.6957119015163352,0.6507020634794456,0.5429120136335113,0.32819150130015196,0.29367488068396225,0.2976638044298545,0.18547134163187753,0.10601172620518946,0.2500902676837818,0.30093591905464934,0.12050672913036967
0.0,0.14065025510581575,0.18987691655272343,0.2641639319473744,0.3284828902448618,0.3645555819915294,0.387223333926328,0.4192893422757879,0.4427470973394608,0.4617606433844659,0.4821201989607938,0.5083811523341661,0.39574382462399754,0.6054599276665533,0.7058252725509665,0.7612749532940488,0.785573971720836,0.7762704959321438,0.7399592760228901,0.6620210317252614,0.8736215460814168,0.9854522227332804,1.0,0.9304939373620745,0.8040579225483557,0.680663580347048,0.5862932583236968,0.5855900537832618,0.5938429790048133,0.5720501711713125,0.5943628812869054,0.5793191231798787,0.4837945643785982,0.38940664593664315,0.3297381844879085,0.21403991951576123,0.24122293432534084,0.16009465469333176,0.21599044532511588,0.13813889162116785,0.232778108388244,0.27658686947309924,0.23409367706714218,0.0,0.20378249666140688,0.0996692252322365,0.07470391132189587,0.1588653585996008,0.1766223845340307,0.1973524956482396,0.21045161969363407,0.1893267773092013,0.12906046825508916,0.14766655727871664,0.2474942463907806,0.3453375257465917,0.40084152254412336,0.40242982027227997,0.4912035314978606,0.5728605614419607,0.5686150213624289,0.4828778189394813,0.5839213066506196,0.6582150777899691,0.6821756797879636,0.8218085902216147,0.9571087170368111,1.0,0.9439575094391257,0.7088754959295952,0.7803103537001111,0.8081947087591352,0.794464297927708,0.7608070431759816,0.6993007329314592,0.6598647526627167,0.7029881488590497,0.6715909762476087,0.5964173574551938,0.5713469298624301,0.521290322406607,0.37081030320710534,0.40423181671027847,0.43147337726558926,0.45757406987570853,0.4293298505125199,0.3077520583615231,0.2397448854106433,0.29430451982933237,0.3125190720311859
0.0,0.152238838703839,0.26871507741434547,0.31504981776689084,0.327383407218362,0.3029078607011344,0.19819839266538078,0.2955303329822202,0.4365148513546389,0.4872164579572031,0.5293480670699356,0.5861346406497036,0.5916420604872416,0.6036352124316345,0.5556130989320085,0.7105734664001585,0.785440440914769,0.8119929709448487,0.8174746928992066,0.7449215131603789,0.8593892950464556,0.9892239336896618,1.0,0.9111539963063332,0.6952563687104514,0.5661842044331717,0.5558003999216977,0.41324789328965394,0.1982493114304951,0.2808277076127706,0.22638452219269548,0.11051223464076591,0.1664363596177475,0.15324952075540837,0.1444328695182196,0.128868876925532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08942075675098536,0.0,0.10447734353797296,0.11405432701685214,0.0,0.0,0.0,0.0,0.12958184345725957,0.1982756069236869,0.22298631268375904,0.0819566376267013,0.10709082427535649,0.3401556489220333,0.47755809253885495,0.5188930281786971,0.48712645462995724,0.37262277766300883,0.31666174255698876,0.5375413217109051,0.6112322816562918,0.774549825819749,0.9532059649647746,1.0,0.9363009348192293,0.7928607158671835,0.8097017344132899,0.7040194768071768,0.5430261519716937,0.645685938261329,0.5203411545054621,0.5328555813862479,0.5771591245746885,0.5399969793150599,0.4850778535826845,0.43379938764397236,0.44451776894762685,0.44867170266389284,0.3857205630569814,0.24521514428469446,0.0,0.0,0.19635305676579515,0.1942964052567358,0.11939321074452888,0.0
0.0,0.0,0.0933996369275696,0.250182450440842,0.32983706530284246,0.3505116287225455,0.35052906321868244,0.3314946086594617,0.2793787018971851,0.17317140418379823,0.43906617705581025,0.5049944541548346,0.535845201090981,0.70030008039732,0.6956450465456363,0.6167596654713597,0.6702284925496651,0.7747558041189277,0.808804866702664,0.7823330845507415,0.8687784278459875,0.9900680109212882,1.0,0.8793124161945979,0.6779548493854792,0.6765069866132475,0.540592043406212,0.5246831647992687,0.4384320371526988,0.3187456848179644,0.20131105696816,0.1414582890580459,0.1378918969200631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12349716233030344,0.175982542742414,0.22606248408196522,0.2745954719309844,0.3117542648080846,0.34426264648634836,0.36635532155383516,0.380549517723679,0.2171869073814357,0.4835305480002564,0.5782639188410411,0.5345287956957488,0.4302974810435012,0.6549183547835149,0.7597608792177313,0.818112238266541,0.8421284428530055,0.8371963226436802,0.8117512460090769,0.8511758035823874,0.8986988785387803,0.9648965984036543,1.0,0.9451138066931044,0.8645547789106227,0.808940654100196,0.6811718665133811,0.5503893266931577,0.43834285376306326,0.35352843246068394,0.2897852933280516,0.3211796365305996,0.29711305448230096,0.17777663069545643,0.11139392103410793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2512468199839874,0.28980903127683116,0.36145225648486223,0.3798834026425569,0.3316972908811081,0.2813817186580984,0.1922601784812652,0.34461959605613224,0.40989278209428215,0.4762636849908363,0.45415857786413477,0.6690944648772471,0.7832852046284609,0.799372225471031,0.6759943701808118,0.6363810897752556,0.7405495512022794,0.7763945002176984,0.7584097535989642,0.642213790488229,0.8362254972711128,0.9778509130153459,1.0,0.9200878808196455,0.7581118222798808,0.5545263762648207,0.5538305579503712,0.5682218415986017,0.4872392286464752,0.6003245666795601,0.5883964091396303,0.5118274861798697,0.3750882294620031,0.09718222450825646,0.13434617241947244,0.10151648338915255,0.0,0.18802157990929008,0.19465939528507367,0.1464581842886633,0.20117009385716295,0.24384668345440821,0.29989881867627377,0.34948080168599416,0.36105630697339297,0.28847935658645235,0.4266954576653375,0.4831917295981195,0.484524141393704,0.44859703640032095,0.3161756927808408,0.5291216915343981,0.6447208583539182,0.6480386786819875,0.5185417827119169,0.418163808386463,0.6255677357088377,0.7394468789948123,0.8062766018472585,0.8214030067040157,0.7649936378247499,0.546364077296333,0.7741115382079329,0.8530345616515502,0.8448022524267332,0.6546848851387462,0.9319801659741179,1.0,0.9577432778759865,0.8044668035961335,0.518850644798541,0.34351213766485506,0.47150846058996937,0.49954237235789084,0.3567505950964516,0.4039032521775276,0.44624602800494834,0.3705742911039304,0.18781061551094874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17571511254777006,0.19141821039408707,0.19821019943388324,0.29294102118179877,0.3732197954133112,0.34439328967152283,0.34910174845389985,0.3769523661185596,0.3299461282044261,0.4453891978243811,0.566751437760357,0.6024914089779411,0.600764182461945,0.55709447408784,0.6782213589673535,0.7552282959345482,0.7552928941039281,0.6674425078838494,0.653529697027012,0.7754235867564014,0.886664651726773,0.9901558271314144,1.0,0.9064716004839843,0.6481103858793089,0.6666260373426488,0.6900688108922949,0.7093514394010769,0.6963550053091431,0.6298722012937465,0.5299244498649972,0.47194867756160924,0.4276829863254641,0.29694113087100904,0.14694932330772018,0.16020407461973793,0.17382236328544326,0.15479638406803367,0.16236527648909835,0.12885776560950113,0.0,0.09253599265074418,0.1372695485075781,0.08153716459429458,0.17686084205672295,0.22687969986475498,0.30951947590174766,0.39035768617490074,0.359840609958166,0.4055770279250474,0.4822645491246469,0.5092636473030523,0.528492221064794,0.558770675069638,0.5663461564920654,0.5870630659035129,0.6673245417945907,0.7059328760454859,0.7369939512964309,0.7700681859086351,0.7096591390691622,0.6856954356401777,0.8467531820249001,0.9166886026298625,0.9278975266404884,0.8783764082446144,0.9461864386068418,1.0,0.9566929939329443,0.8188904653917445,0.6057557172001514,0.485788647536238,0.46850237294075514,0.487552446760739,0.4414049799934376,0.38418333421648304,0.3895966921208091,0.35520022736349066,0.2695179925888028,0.21831672683261125,0.1710204646283958,0.11708508434597212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22293841043491197,0.30764710151174773,0.32771297354000134,0.3486594010708756,0.32619546571653885,0.36662419744192476,0.4412814169383943,0.4816375225109839,0.5059022559773996,0.48394543017672664,0.6088897596408688,0.6482047646972211,0.5893892686761905,0.7863994440735698,0.8290243395110756,0.8179544519810226,0.8981414226848439,0.9885100075037097,1.0,0.9039854215608487,0.6560314951386131,0.40304836024871993,0.4889739471315513,0.39216135044160927,0.355678560378352,0.13808831158505164,0.20912575947156073,0.0,0.1702881640103713,0.13255209568504817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172473325883215,0.16622150680933723,0.13675534287105165,0.10694059470056506,0.2523220983506239,0.2789424436148166,0.26428857296776986,0.288243691995427,0.3088279713721493,0.3107290652069874,0.2542361826355348,0.47671719047101535,0.5645208855477736,0.642380452030971,0.7050158605675311,0.7301648778982887,0.7099797249535983,0.68184962656747,0.6995720462827308,0.8374376972676069,0.9291565892046649,0.9787386046796963,1.0,0.9434548395820509,0.7910873702233125,0.5821670759508565,0.4909116308767298,0.4428161322694068,0.43095894514506217,0.3527249542839332,0.13004533172364405,0.1267365494701942,0.10123324751744164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008583048385676,0.09110103823956489,0.19718016447354902,0.3087387584308598,0.3899942714765941,0.40896351799649483,0.4692703463221736,0.5618695186201367,0.6625568949403817,0.7758613711023621,0.9263067935735823,1.0,0.979498104267353,0.8440960180875015,0.4305426250366197,0.42986978763270606,0.45820619734692963,0.3653278507000424,0.22648271864794634,0.1937928959660425,0.10267463549694124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146239689852893,0.08781880993724686,0.07632089465455102,0.0,0.0,0.0,0.0,0.0,0.1025423894708655,0.108225156314838,0.16262344864143927,0.28291128997614473,0.3131628212577622,0.2768781014821028,0.41596747610159823,0.5358460541758765,0.5977568388785509,0.6367217567351398,0.7161583182376108,0.8702369637042545,0.9604850581086543,0.9618228456558209,1.0,0.9560819728490577,0.7505952665307312,0.5830097704988045,0.421564040722263,0.308711029248312,0.271145409552032,0.17360823492685487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12594801437656425,0.09137030421295995,0.0,0.14418284766590464,0.13258323134775493,0.12600200667405687,0.3621041144559772,0.46981060580438383,0.5285118354599074,0.5500552132837198,0.5430087263449103,0.5596852416879253,0.6272657567178062,0.6756225509504987,0.6871086112370397,0.6640292585533516,0.6323916411557383,0.6179296197352692,0.5327218723865759,0.6639234287743688,0.8773319845309372,0.9874391789484577,1.0,0.9248499689237438,0.81541955330175,0.7459037572463887,0.541240414224637,0.7048846660584075,0.808880824190592,0.8171722832963749,0.8252815083598917,0.8504437970363682,0.8353960283639457,0.7611281413744021,0.5554477307859326,0.6759242754375313,0.6495973563016864,0.32840828043391374,0.5360405590986013,0.5493981937495459,0.5169402958461542,0.3849646801823484,0.3747275336301228,0.38076855698385725,0.21381940060806498,0.40347622447938797,0.4036551021493643,0.3211003968752265,0.1892250229330608,0.21252798047810284,0.2110968650311464,0.23413360033880726,0.3146781455269484,0.3862989337803425,0.4138940854855484,0.4029357082948244,0.3976041312185792,0.43905925898741593,0.4714287515634589,0.47854457135919715,0.46945660493658276,0.5233985608616831,0.5781474216005389,0.5740759409761129,0.5538210638294437,0.7988231985199414,0.9509970654577088,1.0,0.9554996654808187,0.8207179970625175,0.8823512967183871,0.9317545343639596,0.9422985464356595,0.933989204635766,0.9001589764963158,0.8380215255175175,0.7545118497578044,0.7012871749471706,0.7354862273179829,0.7425926259714278,0.7099509357254784,0.6850914549640456,0.6627636322382028,0.6034405071977053,0.5374477058859384,0.5055573284091756,0.47668487734209214,0.43270529981945266,0.39244043827312486,0.474069392232011
0.2533443488882373,0.2982164577656283,0.2571316792802159,0.2751271570857072,0.29211682988621973,0.38561429012570625,0.5134297233351945,0.5388474765015119,0.5129290091465247,0.5993296139312654,0.6413920351854795,0.6354543614658203,0.6462212467347065,0.6298637329359673,0.5108379486413106,0.5333993584705646,0.5332104149711515,0.6105934259620749,0.7297333502971305,0.8212593968881289,0.9213596999730065,0.9969500748502526,1.0,0.9158410420591495,0.7442084862313517,0.5656751101746743,0.6963610733423493,0.7878140573781582,0.7916168488692247,0.7330692821938896,0.6485579987803196,0.5768208815655198,0.518799369201236,0.48561676398960474,0.49263408653651347,0.5437000050870632,0.5991389054528745,0.5723605693180944,0.44096955318228637,0.3677798783863512,0.4831569346436212,0.5221022946493601,0.45560059069991804,0.24856800771068757,0.3869191425294011,0.4737806560560868,0.46112276123191154,0.36644049460798334,0.0,0.3178535013451001,0.43178664629904795,0.5102383164579681,0.5427735136250919,0.4804099213678729,0.4240346218306261,0.5563695687676131,0.477547092351271,0.4533273607015621,0.5519171800221112,0.5554075368835627,0.5078017914978109,0.4835396456261491,0.5609442687039287,0.5346155310803921,0.509768222513853,0.8025404551442838,0.9613909127258523,1.0,0.9324299170348336,0.7737503152102929,0.5964491241618963,0.61005334500901,0.5864087234224219,0.579440068144459,0.723460674534271,0.8273293485681686,0.8713372118826198,0.8739290361344689,0.8622725581301314,0.8486472047987067,0.8152459350922406,0.7251586824531718,0.7039461690498436,0.7375798309546647,0.693065201930388,0.5246068848374552,0.4314928511415154,0.4386907751864526,0.41091150018144856,0.6151070005402113
0.0,0.0,0.0,0.07810325203935853,0.0,0.11852346900130575,0.15158313961729145,0.10990635393473935,0.1600247147668303,0.300987891128225,0.38905062164889614,0.4200852240571979,0.45122270884535465,0.5580034881207373,0.6305885477910138,0.6698991542810318,0.6639122809282698,0.599773695672833,0.5878250783099852,0.7394217957664067,0.8872181689353875,0.9858408955842067,1.0,0.9257001157358979,0.8089801287457564,0.7514684073750015,0.723201798257973,0.7054192429975678,0.6679161208872958,0.5732151198128634,0.4490673442376942,0.5806552015798904,0.5777251006014735,0.5202076607070106,0.40681410339151575,0.4609676746588103,0.48932582936571384,0.4472235976097849,0.2702222663670612,0.386038644328421,0.4241418430573453,0.3205340248565108,0.2782246033972339,0.25493403938337134,0.2121094280007707,0.14979475556646274,0.12017759062056499,0.1639979171867845,0.16590109056506927,0.15132740929814933,0.09979473006434991,0.14335402685069595,0.08460071556280312,0.19528559914496535,0.28706957112484766,0.3123658962200261,0.4294817305399856,0.5150316875615003,0.5732414110776345,0.5801438402962819,0.5616886580121375,0.5520607669217369,0.5104071141508667,0.5481367108202472,0.7544445233183935,0.826730546942736,0.9112019855504635,1.0,0.96943977529431,0.7794956030187972,0.753836572462573,0.8349282650654279,0.8659669371037948,0.8671768730047268,0.8216300463229331,0.6501093481253924,0.5984809872735952,0.7134527949157711,0.7665006257277768,0.7219657100986748,0.6936175503358772,0.7059702505495093,0.6789135315138184,0.6351817951648888,0.6454187269502167,0.6631674636785664,0.6287475135150595,0.48072704478201417,0.41235981810282707,0.4259463856165749
0.0,0.0,0.0,0.08410706096639961,0.0,0.0,0.0,0.07254655967649738,0.10705282789737598,0.09323038459733136,0.06682262565280682,0.10660526838083718,0.18939571727441137,0.24134122266870528,0.319914244681602,0.4513139731385986,0.5794093791284393,0.6698320493878914,0.7029952489531549,0.6817423133029481,0.8772901111145556,0.9876787885790125,1.0,0.9260339465385314,0.8019063392107108,0.6903895151060803,0.6229483195746492,0.5708554641219317,0.43490946286803966,0.3453115580260884,0.4119367799184523,0.2453454757470033,0.23082730774821733,0.16337730983567123,0.15941745082634715,0.26944139796673344,0.2926333224677564,0.24402645708445592,0.13433388429041832,0.0,0.0,0.15532205806605878,0.15969752302972476,0.09846529152063892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06820510928779318,0.0,0.0867389930814825,0.17717028329749024,0.25897453410683896,0.38094574605826986,0.4942839475424927,0.5694053895419188,0.5958527341977188,0.47516348375544143,0.7974901473429108,0.9550416000892501,1.0,0.9507351199839043,0.8221671756257375,0.74086402747755,0.7181930117243701,0.7021469721277839,0.7421800173453248,0.7383242977271632,0.6699504863639391,0.3537637400498163,0.57502618639538,0.5650846180428214,0.4309904514963241,0.09137576071185763,0.3467664276032661,0.3565771115624601,0.34238765997709,0.352931555434342,0.32777860170884277,0.26485780550255605,0.2016729684359613,0.17690400273622792,0.23057488029774054
0.0,0.09077573060783753,0.08148128197798234,0.0,0.0,0.06540388385192583,0.06991985387450649,0.07859901315935792,0.09280673826309965,0.0,0.0,0.0,0.0,0.10282696200628591,0.0,0.10380540474385695,0.23775661281929045,0.2074888550207633,0.42100775910120636,0.6694586867809588,0.8856388469496121,0.9958382340362175,1.0,0.902189589312699,0.7238377018814387,0.613084686253144,0.5618230323887031,0.4959567898960824,0.42325771473091045,0.3372514019713027,0.25598585005751506,0.20347220449791173,0.14192414757304717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06148453837419155,0.10427426412896248,0.13118312020118927,0.11825072947818463,0.07830769648996747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287808284368347,0.0,0.08916192563282235,0.3630885739345212,0.4788367812609534,0.7495635341756418,0.9428729787854793,1.0,0.9524045713986347,0.7769519494183514,0.560752900291127,0.5354219232165182,0.5253852656345194,0.49712899271434713,0.44666540272161326,0.3902406359392356,0.3157664312176152,0.21254792877078824,0.3021040488687687,0.3071833954125158,0.2531128897530203,0.10681902300328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07951178892932806,0.0,0.0,0.0,0.09083071925138594,0.1279728103905554,0.13177706706945067,0.12385170616471668,0.12951696219403466,0.1134249953588108,0.0,0.0,0.08989834535739884,0.14421391773605527,0.11451579971314753,0.1356860583082082,0.586789896172183,0.8611895698032763,0.986250391294772,1.0,0.9073919036224372,0.6897709820592469,0.2860333310438815,0.1638929528756419,0.13711974372100416,0.10594723598775395,0.0,0.10621805647024686,0.14639304392931216,0.1257251194791732,0.11026998049478114,0.08583323730766712,0.0,0.0,0.0,0.0,0.0,0.0,0.07897017558303923,0.07256516282333131,0.0,0.0,0.0,0.0,0.07754995869151782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636586003516105,0.09718847501970597,0.07588658945018736,0.0,0.0,0.0,0.10424074396105878,0.20620134766100776,0.4932733197155144,0.7976784420706619,0.9503127045309018,1.0,0.9570235373267026,0.8120863193676465,0.5263690783518412,0.1880278919499636,0.1309828844039646,0.19613658778631843,0.17230279291739936,0.0,0.07284888662478298,0.0,0.0,0.0,0.0,0.0,0.0,0.11086604487289924,0.12047471112339488,0.07657410583398476,0.0,0.0,0.0,0.0
