0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083853604216442,0.852751671504722,0.9716755147056344,1.0,0.9439296799007761,0.7908438162334129,0.4885567399074146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08841789692027605,0.0,0.0,0.0,0.069762944059553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41049566836240037,0.7587249781513465,0.9315085300788415,1.0,0.980419763708756,0.8685601739416634,0.6330994854667119,0.0,0.0,0.0,0.0,0.0,0.05491032421877205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.054984924383952735,0.0,0.0,0.07547889321420784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865776499917415,0.6167723821486546,0.8556717339100297,0.9725565853051255,1.0,0.9437834821963276,0.7910157467650887,0.487413025543097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060434571116666,0.07190176409295214,0.0,0.0,0.0,0.0,0.4179232353499304,0.7613163534226319,0.9323318064673698,1.0,0.9801868910555238,0.8685702374631306,0.6339817824291406,0.1651318763922682,0.11591678967490826,0.0805003472086327,0.05483459638069307,0.07100646683593607,0.0,0.0,0.0,0.0,0.05950502073638821,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08418172759361273,0.12184694892786033,0.08290839609221007,0.0,0.607523869285564,0.8530528328263245,0.972114936179611,1.0,0.942880305872939,0.7879646648446914,0.48135594538266935,0.05033925981778419,0.1060104324080507,0.12288303752501836,0.08362243523715011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775873735184033,0.07182415638213384,0.0707264572581214,0.42921409522972254,0.7621592749624916,0.9328153488527872,1.0,0.9787894987076949,0.8643643883595181,0.6243021975533897,0.1079455630289119,0.06793123231465034,0.06179217541749578,0.0,0.0,0.0,0.0,0.08557737324341994,0.06299016448684,0.0,0.0,0.0,0.0
0.0796804455229424,0.08812497819736605,0.07247833073011856,0.0,0.0,0.0,0.0,0.0,0.071930963613663,0.0,0.0,0.12018937348986461,0.2187218024705028,0.5692093782875289,0.8411380641540813,0.9683420036517724,1.0,0.9440297369457338,0.7859582007169196,0.44810154021883336,0.11967676712905581,0.0,0.0,0.07194088207686744,0.05544694599478385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410792603244397,0.0,0.06957343033540289,0.09287450910025369,0.05940632526477032,0.0,0.0,0.0,0.0,0.15222474630241722,0.36000965211380503,0.7472880175208355,0.928641173322455,1.0,0.9823130513132008,0.8724683762170978,0.6404063030843156,0.1255335787970066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07030579369079588,0.06575548873197673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05726916422233298,0.09537925836758329,0.19670837122901907,0.2566335449612043,0.3170635307937085,0.40216398846286855,0.47519126917331644,0.555206940102566,0.6988594473061721,0.87111439699853,0.9770584188775177,1.0,0.9293085756398957,0.5650920103333361,0.7428385349410938,0.6592922658300631,0.4888290169251723,0.3143802866297628,0.199036114312541,0.12073899530338913,0.0,0.08555773273327208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612724269884207,0.16166453114315482,0.21193192180194118,0.3015250332543649,0.39054948465939127,0.4593740530207138,0.4822629136716136,0.4217008849905609,0.6127200635386642,0.6845848252654305,0.7957061009077424,0.8965730422457046,0.9400013915244657,0.9642784305395798,1.0,0.9893720287657176,0.8996520240540336,0.6966355344637449,0.3823330267427799,0.3479812776262288,0.19218648001528923,0.0,0.0,0.0,0.05735644510265708,0.06550353701397306,0.0,0.0,0.0,0.0,0.0
0.19950700711772673,0.2623029828766856,0.3543777652860175,0.36069576117294144,0.31585996218059453,0.1681139971782271,0.4372811417350371,0.4662070972282438,0.3857423349266421,0.5401129914870981,0.6729791711676725,0.7043110660930124,0.6274321934676022,0.7667634793989042,0.8989321234670122,0.9847050885655894,1.0,0.9371421734253408,0.7861588773717492,0.6553633379703272,0.6890915704092584,0.6157470510719717,0.583093530749689,0.5068447345517838,0.34847924992666285,0.31459378163241286,0.24158522473618851,0.2713546318253668,0.2309546691292,0.20170374089719043,0.1755180237956489,0.13526774336868602,0.07130830600503454,0.4625549651029368,0.5570416556550015,0.584546823666273,0.5740769095883479,0.5675457532261867,0.5297144532909515,0.5264280923109681,0.6518538884262027,0.7012855931893383,0.679953266926993,0.6686977483209207,0.7942591942547881,0.8300717934493327,0.7754174138038887,0.7978608331045464,0.9510670564657651,1.0,0.9659712385087834,0.8293201295101978,0.5184592607893094,0.5331960845754733,0.4571862048227219,0.4436754725722832,0.41565616232211744,0.3380121592459897,0.12398926290038295,0.12186647543645383,0.0,0.0,0.0,0.0,0.0,0.0
0.4806934970292997,0.44726278094464955,0.49328124916000576,0.5541894914330862,0.6198368401170117,0.6397353522421639,0.5349408879462179,0.6175871519904722,0.5930768771494221,0.7656471543295993,0.8026783947879427,0.7718134927445313,0.7906862053423109,0.7670735900324817,0.8520590311574774,0.9753780660631255,1.0,0.9382193761903579,0.765556887714735,0.5264488683048711,0.5390304121369917,0.5423776873153089,0.5504371963565498,0.5244090027734745,0.4860246122427273,0.45150290832220785,0.41046389619141016,0.35401638491423565,0.26769947901284524,0.16905760426466937,0.12266871205012898,0.1534408897517429,0.1917000128620321,0.40208374207129155,0.3811570703617879,0.4205712262369808,0.5126678919948784,0.607932029727573,0.6390341927373945,0.6209454912471744,0.7940558838526081,0.80601985423579,0.7216870467639549,0.6520641610708768,0.5518709218591031,0.6107282903615573,0.6361186899573487,0.7553016689104263,0.9281936972022493,1.0,0.9828979927603305,0.8716921429926673,0.6267893437916718,0.3106871937619208,0.42183230132456656,0.38290474588446516,0.35111854178709395,0.3819410805502896,0.3317932179690821,0.25610694830296477,0.16616995524888975,0.08715134903129011,0.09194006606846483,0.09380843890124238,0.0,0.0
0.2723164755367169,0.30531246458338085,0.3618977223088531,0.47252274712764636,0.6029122169033618,0.700698173054525,0.7670735551677343,0.7846602716697324,0.7406729709308769,0.6377364910174158,0.5172835728153308,0.2998450887753883,0.5253368386681377,0.6284014846211352,0.8544139122982994,0.9727556371129723,1.0,0.9405631668364973,0.7747735017792037,0.42709485645260475,0.4552523027653801,0.38476146397139505,0.36084517318229525,0.3641254940988937,0.3198061810656043,0.1929356081425567,0.1799293819319984,0.18161364341202768,0.1684420395712415,0.08629137480701958,0.0,0.0,0.0,0.3503529642560943,0.3397526742974781,0.29065094667994096,0.26386370363933165,0.35732633063066677,0.47655909446188416,0.6184636456897877,0.6908874950017034,0.6755916484463461,0.549871592953526,0.5168108352999069,0.4362482942234953,0.43966757168213155,0.5499998941333437,0.7689476584823352,0.9347530066953743,1.0,0.978421439388796,0.8648897491720403,0.6247194041433298,0.27406537484122234,0.26798039091881387,0.24443642342931954,0.30658166885179056,0.31676526526265486,0.2868485417909207,0.2211309000175809,0.14385983187106605,0.16039068108072055,0.0740381114459925,0.0,0.0,0.0
0.0,0.0,0.0,0.0892613756434239,0.1464007973311726,0.2115778311404797,0.2779830421638927,0.26215461820744335,0.3751468405007126,0.4744530715418028,0.4024862026264547,0.5255111529826912,0.6299405769703236,0.7025756004657082,0.8536612269375606,0.96926224939908,1.0,0.9414481137948871,0.7758424320458965,0.4679765372326923,0.30214628848352804,0.3223920821148184,0.19909921720371135,0.07617980471807519,0.08671481757887574,0.0,0.0,0.0,0.07471213259550674,0.06268862762182406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999485821532143,0.10889576420420422,0.2553964179691908,0.31187744714559246,0.3781856533971633,0.45976416757169836,0.5232887314249923,0.5030746144144154,0.49984417733135267,0.7481837466515545,0.9285766920780877,1.0,0.9812755710260174,0.8716246276323002,0.6608225098411057,0.39596075959459054,0.13021588516771027,0.16174140461258843,0.14572986388433076,0.07446253973857718,0.0,0.0,0.0,0.05759849106296536,0.0,0.0,0.0,0.0
0.0,0.0,0.0974592036155642,0.14629162648147093,0.13293714448519256,0.23040059352218,0.3211903642079794,0.36338548218819794,0.4423214368014206,0.5308505099998309,0.5563998943767015,0.5257199374954974,0.540968322043258,0.6139222234629398,0.8449749228317859,0.9680981469216982,1.0,0.9487792475920104,0.8139857025579632,0.6164411979335376,0.5706585678418566,0.6665826529662497,0.662622302338381,0.5913474887514357,0.473240575722278,0.35237922170259534,0.2986325672580256,0.2719146274073347,0.1853430168543055,0.19642469763453976,0.19642252557588102,0.0,0.0,0.0,0.0,0.0,0.0,0.13256548986632447,0.16728635896334854,0.0,0.1825250323800655,0.21054011479486576,0.333120893125045,0.3758532079172568,0.37652725186213987,0.4091110707384664,0.3609922735927999,0.7300797627549911,0.925675201541943,1.0,0.981271297634768,0.8665470270138473,0.6218783419259366,0.6078746136995,0.6422886170405044,0.6615517058731636,0.6721681241487594,0.6835794981704545,0.6650516701444775,0.6124285421405441,0.544650095648108,0.456485645042019,0.3581174850889279,0.2800471734665149,0.2156957378201363,0.1856275348989728
0.15013693946309678,0.18778495810291837,0.20831524692282014,0.28960462365453055,0.3569898147638627,0.3635743391589559,0.4259949089391955,0.5413344665782303,0.5686977689528054,0.4857727139585075,0.62265719503765,0.6830592738322954,0.7162264124336664,0.7335795555027876,0.8605912099105624,0.972433193463109,1.0,0.9399092763553767,0.768956932380958,0.45699892068628833,0.5061837363744106,0.5253763662068631,0.5003304733359388,0.4294830835074881,0.40159474827561836,0.2883473286465735,0.21794745048354142,0.2400817788822398,0.19100660509164677,0.15469809000864948,0.10838871264496291,0.0,0.0,0.12644011222897847,0.16956712298487142,0.1417964102775762,0.2118449891865311,0.29058732795051345,0.3132433728474272,0.3149340620197868,0.30210599448941394,0.32429462997548103,0.1648038179637102,0.4452744084327168,0.5128392175200084,0.5353455935000359,0.5379669942592391,0.7750006526275013,0.9361643067929348,1.0,0.9802403961206998,0.8823354601443811,0.739166847570229,0.6176119738021255,0.5309067978400251,0.6167311310390895,0.5302301929098994,0.47019295231742514,0.5686932866363159,0.591281782477613,0.5313192181569685,0.39788725529857527,0.28338608215585287,0.18393080784612134,0.27158497087193434,0.23187878631271122
0.0,0.16687104052177443,0.22729470556578177,0.2682449889455043,0.3033391812274156,0.3015013398777812,0.3708214770309339,0.42760413322944957,0.5438838951498065,0.6302880614744133,0.6665862254862992,0.6849701710445004,0.6717567291030265,0.5841560863976145,0.8560968075064183,0.9730296228311227,1.0,0.9409737132223338,0.7796541892782377,0.4790366651428561,0.42143549066180686,0.35295863593831095,0.2140179658993821,0.09066618640122873,0.19235575618784767,0.21695331047638247,0.19038724766166537,0.12838438939258634,0.0583702091669944,0.0,0.0,0.0,0.0,0.0,0.0,0.09592816922542777,0.0827744090447402,0.0,0.1456904224734882,0.20531520837964454,0.28801848956732434,0.3928175249760197,0.459300576734858,0.4962400741919421,0.5517600877382912,0.632124552009651,0.6952452159025823,0.7320234146477631,0.922669392995373,1.0,0.9831499815839203,0.8710751976894593,0.6134050129737093,0.5876033640670046,0.5502511832898394,0.48622341921432044,0.3970298618775374,0.37159916224947925,0.2974383887277,0.30720774036607507,0.3093767490305909,0.2761575553477623,0.21457781121143474,0.05984388493167481,0.06707288045280509,0.13141885222300667
0.06426799779445236,0.07331772753399704,0.08213661958701005,0.0,0.0,0.0,0.09950884172494555,0.22563137198787545,0.28253491034131667,0.27111564368223046,0.23117273997019333,0.3570332954420949,0.40942002023947643,0.6280782101350892,0.8566730132584197,0.9742148844742536,1.0,0.9391660543650278,0.7817938685573816,0.5114024471478789,0.21483546118645938,0.12704664721201386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08569562213120482,0.17721369710466686,0.14584005791885785,0.4331751572257923,0.760713132719686,0.9320996049642818,1.0,0.9784331155127081,0.8622652023933507,0.6549383298816452,0.4279464746408803,0.3308674866369988,0.25175830245929437,0.20421971409783232,0.1505541004295343,0.08265575845017768,0.07886255577487705,0.060782255495688185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08600081384540116,0.12279214412510187,0.11688192953351507,0.0,0.17552041690336134,0.2738591682067157,0.6067425159493317,0.8503596579778232,0.9714841781416692,1.0,0.9422136004352363,0.7889243707908029,0.4593446132591254,0.5872630014475319,0.6241283762926875,0.5963480366766141,0.4784168365932521,0.31128470085473947,0.3024648618377007,0.3271242068272424,0.36094273581807695,0.32937711889611865,0.24362742720472183,0.15097196786130399,0.0,0.0,0.0,0.06289673313370284,0.07528914945624876,0.07115374790238915,0.0,0.0,0.0,0.0,0.0,0.0,0.06425886703327839,0.0,0.17133355227489944,0.45336968989907134,0.7637418817253755,0.9324396791163356,1.0,0.9814218918771611,0.882106020276227,0.7552847202337113,0.7329118830255414,0.8060298902684083,0.8177464005375241,0.7553707877976503,0.6177166513625925,0.5386532360889319,0.5256366143212883,0.46479329512031636,0.3482353077280325,0.21871343257559872,0.10403598611435305,0.0,0.0
0.0,0.0,0.06260719721121344,0.0,0.0,0.0,0.0,0.0,0.05816819209893561,0.19967573975875502,0.25883480581960294,0.2471294462016193,0.2697730704066311,0.6045121462522621,0.8447372157015238,0.9681045908901719,1.0,0.9457561779307466,0.7967120190577063,0.7011798708438146,0.7009473491854805,0.6300622184077512,0.6308672516370639,0.7475553863416511,0.7457185536093974,0.6549413143822149,0.42877819923496013,0.4648504544689147,0.42907665349406193,0.39496613710748457,0.3796669425987843,0.333415780115939,0.26515772523465664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172389227771116,0.1425114288771915,0.2755645354228192,0.39938922065707094,0.5302736469585744,0.7740680054995558,0.9340583435224431,1.0,0.9793240498953042,0.8584120514667051,0.5892735049190259,0.7336159001858187,0.7748329591802555,0.8365021841152318,0.9044623787224195,0.8880298509126283,0.7845694185027904,0.5961533089590677,0.4731229635756604,0.46012584834686393,0.3823262505544077,0.2161345400219966,0.15786980956713467,0.19321356225955588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060596964238899,0.09371494345017128,0.170818703715903,0.2666522477976006,0.3891767025733194,0.6179240673954809,0.8530734487539084,0.974408808386403,1.0,0.9327490480462062,0.7632055952795879,0.7181098739406622,0.7627838064645039,0.7861508941555878,0.7921592538810304,0.7586836904766844,0.6637723986745687,0.5593508263988516,0.5210379726460916,0.5172629620165359,0.5049443839695161,0.4610037964889723,0.3981045273720356,0.33362234238840544,0.3063619175286471,0.0,0.0,0.0,0.0,0.0,0.06856451775815789,0.13924428497270272,0.2779348442636017,0.3557005023919517,0.4183175990062009,0.46937735647099016,0.5137574910861193,0.656454063284894,0.7652514657658146,0.8451923093784063,0.9448458458545228,1.0,0.9573472778276777,0.8942817425223744,0.9689186021284744,0.9577860437131804,0.8921779996672765,0.7517676116422279,0.6329456805846647,0.68284954122642,0.6106127641363429,0.5590898022354013,0.6067998368552702,0.6277968073177006,0.5983041621969815,0.5236185591432169,0.3675374675318039,0.33376977700173127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22494570902546152,0.29714785808287586,0.40032357536777974,0.5676275717671919,0.8364572982052211,0.9670973141058335,1.0,0.957186848285682,0.9006821244707487,0.8660659981713364,0.8014459653057396,0.6869426547273283,0.6040211595965658,0.6197121494007423,0.568512628079597,0.4786860090212283,0.369877649317277,0.22327395755840487,0.1614855261752496,0.14069926526387064,0.1062346324767853,0.0,0.0,0.06971419797923274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132135310449234,0.29879062191235367,0.1368837891745629,0.4986134081593315,0.6231208055622867,0.6939764474431656,0.8162439045678944,0.9414051244732045,1.0,0.9717794378215296,0.8471603704492026,0.6956212681660187,0.6947538674491903,0.6602578176886543,0.5980737671530404,0.5440376307498292,0.4821850257502323,0.38094101571936917,0.31709717718502317,0.2954131051235531,0.20659201010640646,0.07046676934251661,0.09802716586186573,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924987412158074,0.08614623464910065,0.32874621797250747,0.551045686817175,0.8336526138465519,0.9638059209427836,1.0,0.953944084640861,0.8246133720960164,0.6252632708315649,0.4445840383360706,0.2555526532978727,0.12769350691309037,0.12262135470255799,0.0,0.0,0.0,0.0,0.05754022742455326,0.0,0.0,0.0,0.0,0.0,0.05693791846320673,0.04932179137062156,0.0,0.0,0.0,0.0,0.0,0.0,0.10501987631362297,0.07813103536175456,0.20223697866131535,0.36799665312039065,0.4771818672278656,0.7617723145552723,0.9316142519857074,1.0,0.9872048862311898,0.8929741934266536,0.6991765680207279,0.34653741014277906,0.11433832141991251,0.09916698431422943,0.0,0.0,0.05260702306724506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10366930176776552,0.5845207951021774,0.8447814440012809,0.9695181054449983,1.0,0.9434079158805743,0.7868095123417861,0.4806071219648639,0.18020180654302428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057313491716352895,0.052737235775416176,0.0,0.0,0.40012314697292534,0.7597318624133998,0.9312001509902544,1.0,0.9838963299275596,0.8800595225379672,0.6628644585831993,0.2648908166538195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.059090141823713256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22717582593378693,0.6235565637991257,0.8592401598514727,0.9747892511109874,1.0,0.9399278155541047,0.7807739952921711,0.4679001238104419,0.06812101168263204,0.0548898539171754,0.06268822955827848,0.0,0.0,0.0,0.05935495860145104,0.056929128476086104,0.0,0.0,0.0,0.0,0.07507423868172894,0.0,0.0603641219048186,0.1000145765367507,0.11189368110441388,0.08070665397739965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634686438279612,0.44971145963579023,0.7703068585042528,0.9343592662903609,1.0,0.9822455734064729,0.8773173484404431,0.6571458026454337,0.21666323757364017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294281154728886,0.0,0.0,0.0,0.14813374520639058,0.6099771049146748,0.8523540952613222,0.9712339242709728,1.0,0.9447922467582716,0.7930618046293272,0.4915764723733079,0.0,0.0,0.07496223354017334,0.05248688859978064,0.0,0.0,0.0,0.0,0.0,0.0,0.0732686813673519,0.0,0.0,0.06841052186070394,0.0,0.0,0.0,0.0,0.0,0.07854675169392988,0.08477456031039529,0.06015253867523394,0.0,0.0,0.08348439766771254,0.16592326244588054,0.48152034044138214,0.781188991801526,0.9383570937472262,1.0,0.9795026356569762,0.8722205788477516,0.6476060090267435,0.09563896372290923,0.058485682947560784,0.0,0.0,0.06339458714443799,0.08160779885974757,0.06653847333158269,0.0,0.0,0.0,0.0,0.0,0.0
