0.0,0.0,0.0,0.0,0.0,0.08917678997330551,0.12409099645636999,0.11018627289505391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08266335875519,0.34016745319593716,0.5840200653765083,0.8021948283297576,0.9427767286861733,1.0,0.9774406384566614,0.8797698500255857,0.7192819860544701,0.48737410104286444,0.15175822466772493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138586776246283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640743190028722,0.06262287040524743,0.0,0.0,0.08618445052766155,0.1011647236441179,0.10775784419139493,0.17198381733667575,0.5027627715442153,0.7950212371553346,0.947455309634376,1.0,0.9689481996878397,0.8730863484005666,0.7316711255931548,0.5075368985094113,0.19129907354605097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162609958271012,0.21989397872443953,0.34235079093388937,0.44627581702260327,0.5266921003211223,0.6671369991106194,0.7986169547967475,0.9080405001692905,0.9871088481821088,1.0,0.9808451538021689,0.9214645066754468,0.8339772162111898,0.7288100715097527,0.5698830555043355,0.3681941088226711,0.15897095665854907,0.1119245015473119,0.0,0.0,0.0,0.0795774981137592,0.11502891293762041,0.0,0.0,0.0,0.0,0.0,0.07383474893338729,0.10488538636032418,0.09005358225605048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058538998439529845,0.0,0.0,0.0,0.0,0.0,0.0,0.05922839769815782,0.17664809042743168,0.2896823411434116,0.4563652933774963,0.7810447842610104,0.9436184367647069,1.0,0.9653541773687413,0.8321690438066893,0.6322443071760452,0.5373944351689496,0.42631739413858427,0.3813237273794816,0.2306663094694567,0.1903033299359089,0.0,0.0,0.0,0.05799444436459079,0.07646480512465671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15342256530790568,0.25849217382619344,0.3135270988424972,0.4005245348476614,0.5012883203700494,0.5382820030712311,0.5091896373924013,0.42954585682621366,0.5959314073161964,0.6650688163613477,0.6531448801634053,0.8232387071555836,0.9328854940254785,1.0,0.9940353095333748,0.9111847627335736,0.7862279547493551,0.7917992414169375,0.7562374809201768,0.6783297773720451,0.5781851890229965,0.48640187669934204,0.3486988005397836,0.09118386497704019,0.19982357386629623,0.09993153303505377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559494548330753,0.2658952796838149,0.2876028151444529,0.3693009056178897,0.5235548627654368,0.5389162016095309,0.5379123587753999,0.8114170311946437,0.9611038909406724,1.0,0.918233756355754,0.6479174471540545,0.8348237162126466,0.8536876788248164,0.8067004373838357,0.7152879349601667,0.6022685489325688,0.522598291360448,0.4536189473500628,0.3332469548125335,0.10986788143885413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2307315444538638,0.22855415669088056,0.21592309658837658,0.1298615395680279,0.2402785392861555,0.3148386507664934,0.2831972443013534,0.06933132039581315,0.4063200818726009,0.5074408687952299,0.565730641435654,0.6090470511028611,0.683613660928711,0.7966029415417075,0.8753491485667914,0.9165131130721706,0.9310695342564366,0.9273608902505802,0.9117174015487897,0.8886132157689034,0.8862189174195915,0.9789629979362346,1.0,0.9200251296659667,0.724059933816623,0.4426325739911047,0.42957797415616156,0.4985823265016369,0.5108241758949648,0.4471024101484233,0.3261219093275968,0.3082405576037674,0.2610385968834287,0.17984358277428947,0.1260345538937727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150686272338896,0.15614253152930646,0.21831095681917667,0.2776379754367915,0.3058517223924615,0.30382531232124593,0.27353129600812615,0.32295493885084203,0.45553350564931266,0.47759478368529973,0.4254944920005974,0.5100793511987266,0.6479456538970054,0.6677049746052433,0.6253599481227603,0.804178933120466,0.9068960403465973,0.9925175110122069,1.0,0.9386977081408479,0.8305656426511587,0.7244170007771807,0.6627649067839941,0.5872606265321152,0.506665091582127,0.43455109536236136,0.368580039380478,0.34366858099440123,0.3097704633473151,0.25404730273784126,0.2096966875681866,0.1812346347178474,0.14729884242894783,0.09517975607141309,0.0,0.0,0.0,0.0,0.0,0.0
0.2661502259873506,0.2470096185282117,0.2945306252087573,0.3737402216271632,0.44054785329609264,0.436859284920126,0.48286726569103405,0.5863946127250641,0.6345480693347805,0.5188831050320747,0.6824926671762412,0.8062895148303312,0.8596755231071393,0.9024927924311307,0.9265195519027355,0.9213748229210692,0.8882743512884977,0.8547434818317253,0.8680530065360065,0.8457976785820839,0.8971364880747292,1.0,0.9974753790987867,0.8873831590439458,0.6096509910444153,0.5183596015056786,0.5220076867970499,0.4752318693469242,0.36487356308587343,0.2925847198685596,0.2529912927399939,0.21433639889171122,0.19223540379114493,0.17241488796007445,0.1244851020216984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13622031401976442,0.16050080178053375,0.0,0.14624382072336561,0.19307509943053527,0.22142502771595543,0.34500810833319745,0.39633114304136147,0.4175162596564388,0.4206578044470804,0.3861491698070363,0.28384085856727204,0.43061460415654834,0.4038408225692744,0.46742429434657545,0.5514403766076642,0.5120067118198515,0.7193427549051076,0.8059082315499839,0.8561555000247182,0.9412488122208004,1.0,0.9979594385832941,0.9160446208928978,0.7291156892951632,0.46900176089145795,0.41460062096191885,0.4307568586287359,0.42198410390699637,0.2981094936154741,0.13915523898364837,0.0,0.2198142836263787,0.22560258374610984,0.1587343016683595,0.09570189884864645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20816811170292077,0.2737971211120401,0.2978172130271605,0.32054430064580375,0.334506005455259,0.2617819388588454,0.21972252464491265,0.3773617792139159,0.5641446468088067,0.6638877444030132,0.7215468919589378,0.7913219354654565,0.8440731896390921,0.8521908820574204,0.8185737510361248,0.7829367484925971,0.7492812228710304,0.7958845111815037,0.8649430334978543,0.824426006399801,0.866366102423403,0.9891206329613204,1.0,0.893851677324607,0.625925882544297,0.2987583076929761,0.38845650895820394,0.32526438293272925,0.18477066751358176,0.08689587033691587,0.0,0.0,0.0,0.08263629683861257,0.08817156337502938,0.08466896830884169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955131542698522,0.12843941960653513,0.0,0.0,0.22479198446861554,0.2926635792664577,0.31163024889069285,0.280347600360759,0.2640599101971091,0.437208374936694,0.5395450954817842,0.602117130670651,0.6169768450771094,0.5364309115863538,0.5547633004711103,0.6458827103033657,0.6478730737026204,0.6361108352954554,0.6062647347641286,0.597406733673929,0.8076823204881056,0.952361624768643,1.0,0.9378825803369423,0.7056790822161417,0.6099125575897602,0.5511282600262224,0.439366790840317,0.33824802724495395,0.19431319883676648,0.28118958752205164,0.2643925328736862,0.1790088897852804,0.0,0.07620923628628812,0.1175047905097359,0.11106031110591932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08622115574567271,0.1366323525284195,0.08143309205530097,0.1221358709723159,0.10608175143181375,0.15254688517156448,0.3362974839031461,0.4601549165795739,0.5059358341453468,0.5059980181426872,0.6200644191593971,0.7345797713094162,0.8291729483537446,0.8637454913574257,0.8419351801433833,0.9715690160782582,1.0,0.9315583989999453,0.7623570038156361,0.515253623129535,0.33863005761542986,0.2901074989394634,0.2542614566076703,0.1556084230786235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17072631190155926,0.23457060008359384,0.30709283518188746,0.39597145266409906,0.4667949840437087,0.5366039385632365,0.6054357211044452,0.7004521921742873,0.8510242458361563,0.9676322088079231,1.0,0.9331190224724634,0.716678052213831,0.5143472178353383,0.43294851626716524,0.4602206765743605,0.39061970434008403,0.28678917806526444,0.16165397167231235,0.0833514936136928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149427195811049,0.10810672896579905,0.0947330839647817,0.0,0.0666979642851513,0.20728121937771277,0.2562357837693369,0.20853662415928978,0.5465789309368891,0.7074843153544234,0.8435280118765118,0.9719650990749025,1.0,0.9648757771139326,0.9203354593683586,0.8619614537598967,0.7820919865491919,0.7210891529397285,0.6865611164040889,0.6299760527414535,0.50717093168019,0.40146484756960726,0.4224091344535053,0.4189105789247093,0.3966494863918522,0.31632089298256827,0.11671776619046677,0.0,0.089992588654911,0.080283717539787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766897606316248,0.0,0.0,0.0,0.0,0.0,0.0,0.06787804882473722,0.08840538592756932,0.061984695103092964,0.0,0.08295076692548901,0.30199714084456747,0.4554577713191114,0.7471313240541608,0.9246830079745313,1.0,0.9927670478565805,0.9139314409408231,0.7904908205276704,0.6739161609841444,0.5746804555577634,0.4646447775999732,0.22180577385653624,0.36262892488632154,0.394232432387964,0.34686736838113136,0.2851420741589247,0.24614419935788026,0.17511022467967238,0.10758233769792402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15102300164179516,0.2182413228325147,0.23853736877528794,0.26210574102489925,0.34520626274765787,0.4291749890723622,0.32516361100232116,0.5440765545655244,0.850798924717453,0.9838301314564113,1.0,0.915590562986734,0.7192231280660354,0.6028661915866425,0.639845970473623,0.713810682448256,0.7592461205987653,0.7321087117616797,0.6494564832777509,0.6454821343141879,0.6795375430673984,0.578114641694248,0.5322607517322769,0.5839825957017435,0.5194980946340293,0.44355659767413963,0.4196483552648601,0.3666806817915361,0.30948915069844485,0.27805870526066473,0.26522934699846845,0.24100716701893218,0.17525685969105276,0.0,0.0,0.06553678881936313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08364923522072178,0.1529122953844403,0.20074246022603603,0.24186512456029075,0.2820223935651619,0.3184164215682267,0.3356813480356692,0.4059204153053635,0.6031658587740062,0.8208557251850174,0.9587582190251062,1.0,0.9521255578037473,0.8743120707629505,0.8671154923721373,0.8613129171273405,0.7921419642380738,0.6974618982361726,0.7203649212525897,0.7042978624058513,0.6233205560343863,0.4996188694892635,0.49430452101797995,0.5280715907173203,0.5076486753942935,0.4265296547785163,0.2661803579336873,0.19906894709514555,0.2351235595029051,0.16240537489698992,0.0,0.16760658615490784,0.1875246203836012,0.13340536390049845
0.0,0.0,0.0,0.12540008135614558,0.15111533458678214,0.13764407130304565,0.12496147026945917,0.1713806506306093,0.2325800884340749,0.2277629995037295,0.0,0.29751066935017245,0.3595458900447508,0.1321974443649132,0.39837636555038014,0.5092463295784342,0.6241996219211386,0.7108706451473638,0.7722617838352245,0.8153383009459487,0.8886764600429468,0.9899562496276874,1.0,0.9096608096837951,0.738137471991334,0.724822150302796,0.8655598097110666,0.9030719480238307,0.8764464193796103,0.8273045875774452,0.8838451005186427,0.9121626564016238,0.8531307466661855,0.6815777069601653,0.6986854904288793,0.6825647938149279,0.6572124463255751,0.6188943997150727,0.5518873184626298,0.5022020764698075,0.464303139704305,0.4683806259359005,0.5032216568246638,0.5083445501649818,0.4806088506418925,0.36870640063666804,0.3438660177135904,0.306848550969846,0.22494092138143434,0.0,0.0735065173473612,0.1308199596848984,0.16278309407456037,0.08193208484007113,0.20666568426924073,0.3023304059058195,0.20645849306788122,0.33367575666652177,0.43429202895343555,0.399432785851254,0.3618462249902902,0.5336994325159335,0.6169578881674586,0.6478172043954583,0.686420138300287,0.84959925059047,0.9727040736130129,1.0,0.9020270023566773,0.7828732444473488,0.8609421429030601,0.7238125223875057,0.7159244327901675,0.7583004857932544,0.7206540330127333,0.6822507626256684,0.625381576303636,0.4255862895987041,0.5091153751700966,0.5266486405184767,0.352427250939484,0.4356957914386725,0.48655486339840137,0.4547368736092621,0.3847605084692382,0.26316780314309723,0.21676849832548495,0.27866294260827734,0.29744016535039575,0.2821347079243321
0.0,0.0,0.0,0.1457279057753333,0.22698186808099685,0.2561354448421477,0.28679129239819173,0.288873398182892,0.35449855236847794,0.4627479996145969,0.47976791944416775,0.46346427333146245,0.5458341672984514,0.5901215450821842,0.6070989994715367,0.5701745462280838,0.5300772546392111,0.5678183449029648,0.6600312997660069,0.6980472563456742,0.8566177901868015,0.979580755149464,1.0,0.9104097918550943,0.6812581766532615,0.6592714455440034,0.7675501458203071,0.7170113672269778,0.7482058479904898,0.8327872232413512,0.8519583289636783,0.8481275379769352,0.8614911656612516,0.8731110151338982,0.8221935984088524,0.7210268698691124,0.6141793303944209,0.5766638302168234,0.6328860590730799,0.6594029843534203,0.6316015402988845,0.5579346285393705,0.42075776420258193,0.21276950729926117,0.3111435752676764,0.09619585194565304,0.30157882898224553,0.3721488155805826,0.3774101129790996,0.34752352854211555,0.3640046329830027,0.41670330868321975,0.4588115769620872,0.5032771774909505,0.5263028618171978,0.47336363508461715,0.46900461935793875,0.5699608916573052,0.6005150158841285,0.7062694601446033,0.813886114633178,0.853701826123734,0.8432805087944549,0.8371952961062494,0.7980906037463523,0.6986798954407316,0.9029613065116318,1.0,0.9799508183375975,0.8764880132136429,0.7712431057211604,0.6969386668947514,0.6144208566173014,0.6023859838744867,0.6069625552662069,0.6143331195492977,0.5981388243771146,0.5611383507418726,0.49457135205070957,0.43396786888234673,0.44821344954317005,0.397996650105647,0.2550626026291443,0.3301662475900765,0.3284268758020767,0.19408880153950475,0.20587867741763913,0.259817701851972,0.19634002771053477,0.13697138543689336
0.10093187876153495,0.0,0.0,0.0,0.18751938687768474,0.24367291639987237,0.2467855566042056,0.17439626573719155,0.40201654968648487,0.4745293544798456,0.5327951545335396,0.5684951780746403,0.4488120629755928,0.5644340074947084,0.6844775281275578,0.7006861138516184,0.6820926482003711,0.7136169450867302,0.7340433502835764,0.7491460108572103,0.8881706236588923,0.9950060941058309,1.0,0.8902701739350286,0.6781434856525228,0.7290863571534,0.784733732718986,0.8296544775173839,0.8285942249304514,0.8340128719356917,0.8121613060106795,0.7731208534078192,0.843023844872251,0.8453443781259188,0.7416599908374275,0.3279668232805286,0.5972907209257593,0.4915126613131616,0.4856508243790168,0.4376511830523909,0.3679649631548801,0.4324916692991353,0.3931271655138474,0.26537405108154727,0.3561261420354456,0.33476708576243186,0.29835489088039846,0.22507114153626812,0.07044381347500289,0.19678442548930014,0.22914140568987418,0.30702498881836965,0.40295716752097827,0.47077418331448956,0.513886447443869,0.5349871732143647,0.527141239042552,0.5452492241398704,0.58690999916032,0.5213574734295898,0.5291791747110497,0.37003476795158696,0.4692579321454235,0.631866407243191,0.7294251628335738,0.8215529951416948,0.9525647515523776,1.0,0.9505143343010282,0.7783796713282716,0.5968808751662915,0.5564970871684425,0.5991653715978762,0.6125725592432051,0.5833858345793795,0.5247343103384315,0.4494777475364539,0.35508701872484466,0.3236619841460501,0.3554734020611925,0.26992026638705907,0.2818648185602331,0.27810533867251463,0.19270023515810886,0.2073155355163366,0.16819173351635963,0.0,0.0,0.1209518234417648,0.1291978771533645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13891294986852631,0.29808030264849195,0.4911031801027282,0.6697184106766235,0.8372468178725606,0.9521027959795391,1.0,0.9848187914849893,0.9025806636979172,0.7251156304257248,0.6184223441969938,0.6479165710208589,0.6220367575481023,0.5494228547564053,0.436089346480062,0.37569727353869886,0.3627859941933971,0.3010814420988927,0.22939302292055908,0.23439700842942246,0.19728813856187244,0.07386295715722568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980745083218024,0.13469143331000527,0.11753451558685173,0.08715453488523214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813245281612865,0.25091715591060176,0.3072641830160995,0.3267543381051911,0.5361181290120334,0.8065310529750175,0.9561118462185861,1.0,0.9400572991672862,0.7642894045001069,0.6765064564130718,0.6572774512677939,0.5928659620235384,0.47240973596248564,0.33117665188285195,0.23524424125872398,0.0839513773729875,0.0974927985926784,0.10937435158448089,0.09119763440657479,0.0,0.0,0.06107328939116385,0.06099439606715927,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13514086778077297,0.1519431049802424,0.0,0.24162379621559957,0.37694194484900256,0.4314272718369797,0.45076285986073134,0.566046832908401,0.7285996556649824,0.8510296725415889,0.9275397566580271,0.9829602592322916,1.0,0.947746164314683,0.8593489399906985,0.7887541939936976,0.656560436978298,0.5317770428498718,0.5097489481893069,0.4881505607509144,0.3530718544350153,0.27813685657718856,0.18945362541282978,0.2543381327436669,0.26546103795343307,0.22107913416976946,0.14701376169244124,0.06638973063686686,0.07057490140753452,0.09021076008645545,0.07511009429988387,0.0,0.0,0.0,0.0,0.0,0.0729634537030148,0.0,0.0,0.0,0.0,0.0,0.0,0.07180532432027811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646239047093674,0.21770990375136096,0.23369709219850004,0.29840114865252765,0.542989896126385,0.8014624996929454,0.9491193283093526,1.0,0.9572998200842291,0.7862112190514184,0.6710975416125686,0.5960439811791334,0.6127961178462309,0.6322774250618987,0.579601610128041,0.41472391045996665,0.42580269393821996,0.4637517288938222,0.41446831377858306,0.34006955852770304,0.27062811709427026,0.17891563871168106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19473968739911424,0.3204221345944087,0.3755949119879809,0.36075126837294225,0.1180726450899804,0.4005929071125795,0.46705529075351593,0.3813157680564541,0.5704578469811766,0.6424523985213031,0.6519883647116862,0.6058466260880536,0.5915657892307614,0.7739431378250603,0.80818061175633,0.8338688577467951,0.7067207397262059,0.8451307579744718,0.9347616298236632,0.9972888299291759,1.0,0.8852741625300173,0.692113785309483,0.7060786165822907,0.7592757814460263,0.7135804975120497,0.5740121981411046,0.45829572075663394,0.4982126610325683,0.5074197190102117,0.4675170203723942,0.377914601756459,0.21592806359394526,0.0,0.0,0.0,0.13578882313549517,0.1269011603441788,0.0967553020127426,0.0,0.0,0.08132182893657318,0.0,0.0,0.0,0.0,0.0,0.0,0.07381656156273834,0.0,0.0,0.08178957131838101,0.2068329838196311,0.2600905004258201,0.23504405079813812,0.18205538146020872,0.20870510444420923,0.0,0.31823380607397744,0.4284493374692251,0.4418614601587623,0.2257125594988164,0.5762158761868601,0.8013125257529871,0.9484404495658237,1.0,0.9557253406958858,0.8110347821068692,0.6701124040859107,0.6753788800356656,0.763839090484217,0.7918522684031942,0.7767809964879364,0.7258913450685167,0.6248864583340283,0.566636594566414,0.5393875895269875,0.4249239203329825,0.3679617539482029,0.3955614378743966,0.33733984602492717,0.3158737515255045,0.3185025900672415,0.2752569381541335,0.19624723654251228,0.0940467310677604,0.0,0.0
0.34830142736322306,0.38015576332947315,0.4044547983890371,0.3540238945133,0.13228306150390268,0.29780731699811314,0.3814419986107151,0.21683142705428324,0.49439515423112657,0.5776806928991558,0.6736647475442227,0.7963651732093388,0.8645934879447863,0.872305215578849,0.814077961915742,0.6743792470819236,0.801886227116244,0.835362936918752,0.8314317522319344,0.871967779955658,0.9327329802011132,0.9991176331177584,1.0,0.9108440368633784,0.740005144057911,0.34358283654011285,0.640589639795281,0.6662574082248321,0.5689643231702534,0.3365621461450923,0.38983257256208304,0.33158704441208126,0.2556693321303645,0.22034763774748042,0.19351512801098744,0.11424676214612653,0.0,0.10213451980558931,0.12163249095022202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08033330981208964,0.11955838573434237,0.199232167931893,0.26024849215714546,0.30699315736797383,0.35504762795530337,0.33176618534633906,0.28502041543205453,0.42558003699949487,0.44919717638864226,0.35296807106439115,0.5002974545110506,0.5712374498845997,0.5333184572321078,0.5584039896062138,0.8046340894668251,0.9538512029852106,1.0,0.9411568296140624,0.7300659548624244,0.8194003245606734,0.8092024604506604,0.7874962258812862,0.7598833658045474,0.7237253111023503,0.6812842422279292,0.5668418252615046,0.5101337190186981,0.5351735299321384,0.4963896715699254,0.38836341874517893,0.3428408534018544,0.4514259127123409,0.4548917338217795,0.43605764348125636,0.38105248020752075,0.3101649198558196,0.28492526389522527,0.2528796081616226,0.17889503918254618
0.1886687112693164,0.18522096474008326,0.2929070592842282,0.36440179191153016,0.410750306076628,0.4305249426558736,0.40562587253785076,0.34093540610062084,0.32333191120100774,0.4526559398826536,0.5555971114868135,0.6204394403009349,0.7578007612044126,0.8636643290766909,0.9221522137344792,0.9447209594367344,0.9370288098023976,0.8982464101127674,0.8512861504917556,0.8826523642087742,0.7576506594794283,0.9372484221819197,1.0,0.9353222586005774,0.7907611312435433,0.5995902501538825,0.4694080976755623,0.5201682480220915,0.5101919153053985,0.3871144022891184,0.36759709094300475,0.3528099994711208,0.29882472230908785,0.2595469340914233,0.16778816108695402,0.0779662645893584,0.18067094508147455,0.20336034244305903,0.160782902912098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09168241619738432,0.12415196339368147,0.16225762313056025,0.20674448819689564,0.1987342948427877,0.0,0.23994295066161117,0.34107523342642737,0.39909846033990837,0.4927822898018872,0.5159840612928498,0.4984080374167299,0.5534137987653557,0.6279403238591423,0.6231845167058268,0.582701569849857,0.7611448219297129,0.9421313443348841,1.0,0.969016644817952,0.9542073608000012,0.9368180238820136,0.8624815642867066,0.6990342115076403,0.5633059274098995,0.6492897137316767,0.6998498517424169,0.6969715182189471,0.6428762318348707,0.5235713234943934,0.34942854794594763,0.33646093013597134,0.226190017168914,0.1890844245769521,0.3152734048500209,0.3685693773500427,0.30197136192181573,0.11899405625879629,0.07725557396448088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103484499257859,0.19325438910563034,0.2286562489705649,0.20171826507895974,0.2941036530571185,0.36801309967370827,0.3673237744019151,0.42069587536909325,0.67124285617819,0.804067454649737,0.9073675051897335,0.9815853424802669,1.0,0.9349922479342442,0.9319938012050616,0.9561142663754989,0.8588569421722603,0.6225037465525821,0.38863982273272746,0.4416039536787161,0.37032019607393907,0.27095414843891164,0.14537160369850993,0.08110406167088874,0.12013917845280174,0.0,0.0,0.0,0.08228570906946478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10745517152108476,0.08561255237237712,0.1447788673877972,0.16824733345564666,0.1645912030217821,0.23883679530692128,0.27897223232471763,0.3235097929473796,0.52839928692602,0.680032977335259,0.7561171543459824,0.9412437773643065,1.0,0.9064754805318544,0.862214654680592,0.9361954049345823,0.8856871363708894,0.7925677609076713,0.6789483073746521,0.5945397551611,0.5258136273929794,0.424018558456061,0.3464183173913971,0.2957000074235731,0.24466213103681295,0.2038972618998336,0.1530343265342321,0.1287456908571704,0.07461738234571011,0.0,0.0,0.0,0.0,0.0,0.0
