0.0,0.0,0.0,0.0,0.0,0.08917678997330551,0.12409099645636999,0.11018627289505391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08266335875519,0.34016745319593716,0.5840200653765083,0.8021948283297576,0.9427767286861733,1.0,0.9774406384566614,0.8797698500255857,0.7192819860544701,0.48737410104286444,0.15175822466772493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138586776246283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640743190028722,0.06262287040524743,0.0,0.0,0.08618445052766155,0.1011647236441179,0.10775784419139493,0.17198381733667575,0.5027627715442153,0.7950212371553346,0.947455309634376,1.0,0.9689481996878397,0.8730863484005666,0.7316711255931548,0.5075368985094113,0.19129907354605097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11225793202455524,0.1878719080709004,0.22294975211742615,0.2131130710941043,0.18098463249712546,0.08902130316815719,0.32813758651711117,0.44346718138252017,0.6404065055379115,0.8182507599090801,0.9676212219740228,1.0,0.9209028675372474,0.7437331201832177,0.5755127633491028,0.4691679726537444,0.29675849675171273,0.1867591837229,0.10155816745070244,0.06871408031778525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06232640981650809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11788556182865664,0.13418995972418016,0.2836234605233556,0.5415829255297687,0.8104594872913108,0.9567389163600113,1.0,0.9452033775480292,0.8250990175772495,0.7385286584782825,0.6461914506242993,0.5186808182647422,0.35272333168403797,0.31004035832739674,0.1415559714513163,0.0,0.12184824135539638,0.08953316555796414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09521745104632542,0.08138510479488854,0.0,0.0,0.0,0.0,0.0781777826709335,0.0,0.0,0.0,0.0,0.0,0.0,0.18074341568988256,0.34716555249198155,0.423462239869178,0.4449667871854146,0.6535878434710579,0.8952268563010041,0.9936671188829945,0.9452340717872758,0.8812041922966803,1.0,0.9862530659075955,0.9070132763600883,0.7941753557709981,0.6739830832562878,0.5529644836531993,0.3784444822358512,0.3479073261021708,0.4146434460246432,0.3719418374752476,0.2463233686220233,0.0,0.10759951954193633,0.11647367555657703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11364298582489656,0.16064166587966644,0.19613386429375015,0.22241369541002104,0.2837423572556279,0.36518958336094554,0.4734545042360331,0.5685705443369189,0.6261207563831975,0.7024514276096036,0.7960600931947813,0.8496437034554623,0.8976983140982344,0.9696793551025199,1.0,0.9650063103023132,0.8456615007575351,0.5998641375199194,0.49813049265330894,0.5366654076654712,0.5565832487698783,0.47093962262179945,0.16509288927445995,0.2882170231493493,0.26335021369832945,0.18658130272040088,0.10800302428918068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868828896760488,0.10625156131215839,0.0,0.1574924239716139,0.2299067188656585,0.25776332421241926,0.34594219698583456,0.4412836685508827,0.5118069252793416,0.5394356484525612,0.4438486376881468,0.6195787027076566,0.7920911946004449,0.9213497300499668,1.0,0.9970237718298803,0.8954758781665811,0.7334163153277862,0.8798237895130028,0.9432438417496171,0.9186488855652815,0.7878110818199862,0.3778810208489823,0.5002206108209986,0.4109352500485835,0.38688627569669803,0.33080278790425993,0.3081342723143445,0.3771670565943749,0.37230514693977884,0.3134706429017416,0.20946853762790638,0.0,0.0,0.0,0.0,0.0,0.0,0.1296282745322301,0.0,0.06886352855878355,0.15329196274718113,0.19127099601293926,0.18451139648474327,0.16315392503728737,0.1409214814060456,0.31237455881930276,0.49082542117146305,0.5636077266239989,0.4588122075806618,0.6057902923711767,0.7352568982674959,0.7488155488061381,0.6696530785501257,0.8532098922599403,0.912730335698826,0.9140435465549155,0.8762618206596692,0.7195829656372716,0.9584597952593304,1.0,0.9478163990405953,0.8072541604938763,0.5646698369490174,0.4551083667204974,0.39385557878697186,0.31482462742358197,0.3632178306786772,0.3419985092451953,0.3202873167094193,0.254748023653101,0.16703639204129492,0.22006818212320728,0.19012870691130868,0.09065586901246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15207229496352606,0.1093707699311398,0.0,0.17394110549936392,0.32298358269241817,0.36414576959346384,0.35143643635904465,0.30413892316829677,0.3986310095320213,0.4903736542854549,0.49763706352261,0.42035528392434224,0.439083496821466,0.6096352929579089,0.6977702183925523,0.7057593290122174,0.6643438341981076,0.8225124886793302,0.8955827839196887,0.8575069527483541,0.7940732816328744,0.7119627683110729,0.8057328766835512,0.8208964098529896,0.85302263755832,0.9951246294154521,1.0,0.9181870335662745,0.5990355219913577,0.8639555333723654,0.8297126819436809,0.4471895041100823,0.7283627568759236,0.761868107398276,0.7502634301477429,0.6868091744578215,0.5377398489487155,0.40721967507515255,0.3193492597445611,0.2540002235013068,0.36793124165437624,0.3496161037953695,0.26584945682282635,0.1970927806097137,0.3945680775747536,0.4470809468365073,0.377394156633261,0.2702239682999562,0.4149957551155115,0.44533074930848005,0.41688827222915664,0.39984032764378225,0.5869921421602837,0.6755505568028564,0.7184694320671376,0.7424133219007856,0.760203317605984,0.7384075950775141,0.6694910179056517,0.7290339124231949,0.8027178760771186,0.7811320477247816,0.6350762918512004,0.5929236006491629,0.6697245626228597,0.7005021954967416,0.9327364835491094,1.0,0.9606488249542535,0.8103016489198247,0.5318598043504486,0.3947373896629193,0.38784515450095125,0.4656583397231104,0.4214850268539304,0.3910554542114619,0.388211109940469,0.38948607185717626,0.3550928801134016,0.2393138735975865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23666823058225048,0.39175141359155785,0.40384348386755076,0.18761940915185418,0.3600583873816557,0.4136104481270661,0.36896686935647766,0.38001356808490394,0.3973230536785199,0.5862047874534917,0.7658474518897745,0.8670887158136662,0.9213398529171293,0.933193625225639,0.9142244053084901,0.8979096761622978,0.8886309662432139,0.8821590741860232,0.8187580596432418,0.7161835849481566,0.8587593057023877,0.9745532840871104,1.0,0.9365930784379849,0.8607236172192488,0.838344319091218,0.7218083232858558,0.6821265380979157,0.5328104998037667,0.4079505674916041,0.523718473419892,0.6558364340551841,0.6635072712677771,0.5973084840723105,0.5832712312436554,0.6540519040896985,0.6500863411145011,0.5835758035622646,0.5183950616002061,0.44657124920160207,0.3435231250213033,0.2469951628306613,0.0,0.34516811037803724,0.40335720811391707,0.38404837171031964,0.3480804558800844,0.3163369755020637,0.4015800629319428,0.47375115614917973,0.5239256745306183,0.5761544560497144,0.6214939375971397,0.6605314506029429,0.6527653864030382,0.5687348829931661,0.6657119126163212,0.6691366151246114,0.4778701534226678,0.6121852225937331,0.6167422130388441,0.6107968390194398,0.577494268921104,0.4894418071534569,0.4783742013913311,0.7755564163288985,0.9456699354675142,1.0,0.9583377294231251,0.8197372035362158,0.5983828901338281,0.50105069243919,0.4434223923609268,0.33631533485868664,0.2403307818170881,0.3478445100076045,0.3601299003103972,0.29327646502298776,0.21581785151983485,0.20967402018404985,0.2377997383579774,0.22883120731071757,0.11212516177290305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34164451178382954,0.3468068340151573,0.3806032131134031,0.4416676731283064,0.5090375489772643,0.5521947651380257,0.5520996942702711,0.365349410801131,0.5767916646130115,0.6670566211123756,0.5717277142923716,0.6855658426347079,0.8143366131845563,0.8337501639227307,0.8498933910028242,0.9171869311445536,0.9801015891424602,0.978380759625879,0.9031233444677274,0.7658362709658698,0.8110295293413365,0.9637474824794519,1.0,0.9447927940955657,0.8532629409621171,0.79966692273855,0.7367788870059139,0.6559445692748538,0.5430044454774402,0.4165860575508572,0.3743822472775215,0.382767471876481,0.4067454584434614,0.40293398589789414,0.39076029884292535,0.3883933997681812,0.35903100266530774,0.25212741993697035,0.14459037720685192,0.1560812475369578,0.21145610960582054,0.1637266182659198,0.0,0.14375685905592667,0.2339955489088055,0.2017559447002677,0.2118646028137128,0.2124777481653631,0.2740554335431416,0.340875634772387,0.37141275167142923,0.40490768022680096,0.4662659909533125,0.5280196372049961,0.5578429064642447,0.5960825743786942,0.634169512328414,0.6285820499062257,0.6147526575237086,0.5832617266054375,0.4552116690389099,0.6323713669876863,0.6213982063458254,0.4548244452008123,0.5127705649595177,0.7575099931380428,0.9443134913866178,1.0,0.9592501415321928,0.8228701157691923,0.6071173524906558,0.4901970409629024,0.43211547288801533,0.3447797763721955,0.20525719658250371,0.2501794012129844,0.284334456718561,0.2913646634014582,0.28796567552873337,0.23705034325061053,0.08662745307140209,0.0,0.06622437616085723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10382384345207331,0.07589117770085996,0.0,0.0,0.0,0.19290188116765658,0.254989240079207,0.2037033998625114,0.20229296147832634,0.3296972764022334,0.37891742603875694,0.3929932489605995,0.31752977156676515,0.41221896890476817,0.5937377320206392,0.7311515034608209,0.8393259427260777,0.9003917359805002,0.9122586057867192,0.9129037533405684,0.946219158517496,0.9978582449345687,1.0,0.9153638974157908,0.7223195735334926,0.35078094669800663,0.36591312614374333,0.3095413608175564,0.21945346960748371,0.16437404395551788,0.12236265919158945,0.16621109086340044,0.202027940311407,0.16997546173645656,0.10993398779213992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09027881930958434,0.10306189055838685,0.0,0.0,0.0,0.0,0.1139004634156619,0.14598552678302482,0.15071729462503192,0.10501835542433174,0.0,0.22175326213924282,0.32003633334381815,0.2886954364940208,0.44815973737481696,0.5538122275219387,0.6112664084739302,0.6543079883918139,0.6582095168768363,0.6200851115302585,0.7747317237528187,0.9453946582582572,1.0,0.9557292460567641,0.8063002748975285,0.5950547418226683,0.43017771365905777,0.42511451185487004,0.33913120971736443,0.22763826795634043,0.2376644533664609,0.0,0.07960373181458881,0.0,0.0,0.0,0.0,0.0,0.07992711293818312,0.10645976916605121,0.10717158921097432,0.07756224656577945,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1579394633963294,0.25637113529596417,0.34299653173891725,0.4002855285214817,0.44209878750357295,0.47697115806312146,0.5048199981188694,0.5255490880617442,0.5651083277740206,0.6122145519160449,0.6705852088389388,0.5616381325609018,0.790800087340636,0.8850372077703655,0.8924708500309586,0.9732578258857985,1.0,0.9273754314668171,0.7562150111749052,0.7041101699812679,0.7498509311051705,0.743253905777125,0.6828839875811425,0.6010919877860131,0.5552836630710009,0.50682045060247,0.40658129277445965,0.2370097271502431,0.2000628152857913,0.22523459773365823,0.22241005556705254,0.1710401811928833,0.1255791797427417,0.09057108867095348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07115735611416356,0.063749230262146,0.0,0.0,0.11795094564375194,0.20041625881927758,0.2518830755010919,0.28519450114977696,0.32148675392022963,0.3544786386559996,0.3757126109534205,0.4048609207430926,0.3798498200724266,0.1847944378571405,0.2977280606416,0.7817720627208626,0.9476685667320829,1.0,0.9589019324532984,0.8212032425026347,0.5068253827393867,0.6716710939621976,0.6867328444223766,0.6404566117310767,0.6370831996649446,0.6824548041018058,0.693457405691556,0.6596635310715824,0.602089966201382,0.5588296598925426,0.53438431167852,0.4943392390876927,0.42024515223105596,0.31667489584397845,0.23492158641534538,0.2508975344430311,0.238048737247339,0.1914099362127934,0.11284370196148612,0.0
0.0,0.0,0.23009472190619568,0.3836665239487221,0.46957490427477233,0.5103303321390936,0.49812736481955183,0.4699746161330829,0.5232475853009668,0.5351043507993076,0.4246047649134859,0.6234188277347924,0.6412690632369449,0.7049775194471288,0.7692881480348074,0.7920389610186588,0.795401330279725,0.7763850628011187,0.7529805334296574,0.7366961665323675,0.8692534349248161,0.9926218436032564,1.0,0.8860165116061631,0.33493680907706425,0.6082191919008966,0.6140893525913409,0.6257741776550434,0.547809295964389,0.42195294646736553,0.24297054092279827,0.4331437204765434,0.46402657196455516,0.3994669260559586,0.2862162064717162,0.22645678726910015,0.2400555541240143,0.1664523844425766,0.09524412855777005,0.10944974884362718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08912246489983064,0.08884248790163767,0.10560713859868512,0.1574458117878706,0.18370855932619073,0.2463577199348593,0.31667388621000403,0.23627472012041573,0.38575020865766724,0.44758386488927215,0.4895889366188789,0.5158487496636828,0.481356773026941,0.780091969325786,0.9466647384920885,1.0,0.9576251997072909,0.8221682934378061,0.5723465589932023,0.49057401474636064,0.5464430304065855,0.628426195967373,0.6929371463236745,0.7460810207268579,0.7661711853472007,0.7654645028326861,0.7257176584603211,0.6494395542335423,0.6272450190198381,0.5966531116190553,0.46939736633162055,0.2790108285208298,0.4259759396612625,0.43161069745045905,0.34736739246571385,0.1600245232593067,0.1704942347081278,0.26382674975371007
0.374557674486516,0.31499488209705556,0.24195530368619617,0.23753187589342262,0.17006909735755918,0.2720188965138095,0.3982109829255627,0.6080996994556106,0.7096816923492627,0.7722608810122187,0.8154880650541271,0.8297743114074688,0.8133644732558661,0.7865054327157261,0.722401548661894,0.6997797826272999,0.756458839820005,0.7226539681915569,0.686658411957354,0.7438493727254852,0.8687544986465575,1.0,0.9998803688723576,0.8862799801508622,0.6515273729742994,0.5378181600330849,0.5240084573568428,0.5274595380254067,0.490714257572856,0.383448769039149,0.26964688442540885,0.25575900836498683,0.17572891016906858,0.09946053928699383,0.16492609230971814,0.16747600505800714,0.09952241426079587,0.0,0.11938048785213579,0.09847290245849123,0.0,0.0,0.0,0.0,0.0,0.07577962506906166,0.0,0.0,0.08696645854267453,0.15606094927774658,0.1362765489417637,0.0,0.0,0.0,0.20325045339929185,0.2824235548459996,0.31203053768508526,0.3260278265622514,0.3590758136709296,0.3455152026021443,0.4662321258881164,0.5648630896569463,0.5215841461554143,0.5297272260976894,0.5853184466340683,0.7971898460343423,0.9524826397259177,1.0,0.9569176474938964,0.8136956140563646,0.7106133468063236,0.7208815138603074,0.6917516067577506,0.6693928464821126,0.6619915872667749,0.6454846578232711,0.590145124976784,0.5167145989443946,0.43996746444043777,0.35289206858838723,0.3924998190891297,0.45982484746344376,0.3781684005829978,0.3176544308724038,0.375024625536616,0.3920458797064776,0.41026418313078794,0.4047503179178462,0.3454696100826981,0.21199050586028392
0.0,0.0,0.12218587100295249,0.17341585254775305,0.15999609435678813,0.0,0.12390423204026843,0.2273945457949744,0.3189289870036851,0.3427666193679942,0.4183551898605395,0.5348680144853822,0.6033702308305424,0.6590081019073635,0.6683362508001053,0.5839711859971995,0.7298446503533063,0.8273291353390358,0.8893159052527931,0.9035816618378578,0.7234656644709969,0.9477947568470713,1.0,0.9553888534113748,0.8823278377652921,0.7900797364768614,0.6398894371897572,0.3357878239589845,0.07913158421495058,0.1983732594915515,0.16659238853115232,0.15269662975102627,0.1478284293452527,0.12172212860339238,0.10347912448711857,0.14085855268920858,0.15749455832489526,0.09972855154109102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368155482624841,0.08191333718068955,0.0,0.0,0.0,0.0,0.0,0.11696781083091427,0.1018456965173198,0.09791366583294929,0.16225118824341037,0.41119252865303035,0.5863199019122406,0.7137356809765786,0.7856013827039049,0.805228332128716,0.8196206818478191,0.9370101755130357,1.0,0.952813668228452,0.7173204467764902,0.744402475081401,0.7459796804580741,0.6915430883435957,0.6073851818623203,0.5557877128116141,0.5369433521911409,0.49778935483357695,0.3565549441061548,0.3518875456653587,0.33111430346341253,0.2854718354889184,0.21620819818550424,0.17775928357619622,0.07376083431937179,0.0669256540062406,0.09940260282355749,0.0,0.0,0.0,0.0
0.0706821845366819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11554895833206726,0.18354361127776944,0.15621773532645256,0.09192538638605519,0.2665091568935852,0.26635340913915895,0.3205204472992482,0.379989028827421,0.4118567763705255,0.35097627923380165,0.6167151708511023,0.8603550335560283,0.9847305456016806,1.0,0.9208433926136907,0.8375066607430779,0.838794547024277,0.8293481531926223,0.8173385006677181,0.7746985776707529,0.7007136605119068,0.5823714042476101,0.3330694253806332,0.22651013845009302,0.08741046901523396,0.0,0.07310903313424963,0.16002138535549607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11375286136130175,0.1272227337071405,0.2053600186620812,0.3477034734641729,0.46245142528013644,0.5111866446295952,0.8147502147557969,0.9570874448689827,1.0,0.9595571493057441,0.8654474710808818,0.808485523277232,0.7890428842167341,0.7905219300540237,0.7617559448582664,0.6538229704581472,0.5089280211358759,0.5307747412130155,0.41747319497472135,0.32379939209273084,0.25568617557088114,0.07864880033253993,0.19956226360729218,0.20557951459966198,0.21143449685982119,0.1417259913425447,0.13244764664099506,0.07878134789520962,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508738301221874,0.16414009002616978,0.16460075003591002,0.07961248224886955,0.11134125950391512,0.2302226307264799,0.31566258099743566,0.37220654516226764,0.35214424862855104,0.5742854530245675,0.8643080541338436,0.9917910160890501,1.0,0.8770748859854232,0.6069653009686347,0.6751531059262619,0.7929069316701249,0.7975548372137172,0.7155869859509462,0.8911657697055989,0.9439749001140136,0.9397259402582794,0.9133151271522024,0.8728602332324786,0.8028314457399385,0.7026392559725221,0.6215242940813941,0.5757171583009426,0.4889036860526554,0.40362883365814084,0.24990356599105285,0.2709349156749806,0.31323048165936,0.3082409223212688,0.2926852700436405,0.2872970191994387,0.32522144975916845,0.3196475552283183,0.2684140062865181,0.21457673243821554,0.11508940923270435,0.0,0.0,0.1604098677065404,0.2559625156116643,0.29986677587490784,0.27739746488957256,0.41947612427471087,0.5313128132644942,0.5852681376883205,0.6131286520483274,0.6281285986341849,0.6271338116709871,0.6803467963842766,0.7737645738417149,0.8748569137898865,0.9691300581365986,1.0,0.945381337298395,0.856530945963378,0.8382810599659262,0.7947383174697946,0.7865765707488058,0.8261455125888585,0.817217401099463,0.7330859878692947,0.7287353614547654,0.7437631415240693,0.7069995951991207,0.651008492604425,0.6124567314804966,0.5365456888205485,0.4487021982944926,0.42395914378805083,0.3832755421100318,0.2785852853078744,0.24118755476007037,0.3614104961743649,0.39256327040873723,0.40393612859702216
0.0,0.09784602209489662,0.11634721296938032,0.14102191427018987,0.18584483082531003,0.17084031885947082,0.0,0.0,0.0,0.206461809021041,0.2884443177588259,0.3300860365722894,0.39612106715339385,0.4364699227371386,0.43816258242450623,0.44647195676154755,0.48015619062219855,0.48485786979141504,0.5026541388198384,0.5829618368356496,0.7869169772094701,0.9516412262056982,1.0,0.9483841686466338,0.8107450856073163,0.5969872134003323,0.5601444829673201,0.7708448532205027,0.8245092342258075,0.8210267393868663,0.794080031528731,0.7541630751026216,0.7212454850580969,0.9151857387550709,0.9377586375516758,0.8993536362823292,0.826106308616405,0.7216484671379052,0.6617735716551836,0.6385760080618282,0.5935868910887654,0.5174141505203352,0.4205887290480811,0.36591385230115864,0.34468404856388485,0.0,0.34886828137420794,0.3696674236315838,0.15701518894796804,0.30726157939365245,0.37590103802840025,0.4304859542667076,0.43199705282874684,0.37682032126470044,0.29593715185785224,0.45618844968586825,0.4780349384087795,0.4111295519238632,0.49819720898514896,0.5619473996048546,0.5947816407502007,0.5895080288898634,0.5057210146671361,0.7020986588306053,0.733491585775384,0.8774729270294576,0.9773712758648084,1.0,0.9386319993104371,0.7875928957928549,0.6043869346855394,0.7833460616065826,0.865026296662907,0.8727883991893407,0.8356168422880883,0.7800450400312714,0.708946705422496,0.6387778431057489,0.609420131413633,0.5548041466287998,0.5719193492816143,0.59099605772424,0.5562156029282205,0.5033472696780474,0.47168468215450854,0.46186850202438035,0.4447459909921665,0.39111829079876426,0.27175899351766997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301043283267014,0.18724311379314051,0.1260331144691705,0.1812805785947493,0.25989515632663174,0.25605943505192524,0.35339670042076443,0.16243311333089996,0.529432737723722,0.5941487199307586,0.8036652431676513,0.9726026628335184,1.0,0.9529291317011417,0.9440005379005262,0.9147424431999172,0.8697781722491085,0.8101592219125703,0.591332954499619,0.5759322191677134,0.7000947993260814,0.6610731154856323,0.456429999158956,0.41871798026076096,0.35953619554239513,0.4515261869148415,0.3550778348647186,0.37376488240430944,0.269752276778753,0.12998414162416982,0.10018283097161433,0.18654575274619523,0.20743989402629423,0.14014218716177673,0.11848770031642834,0.11147060889539005,0.13867829908682044,0.20266042007270238,0.23772102483847599,0.2292609228564287,0.23194882659162552,0.27062979572603624,0.30061700356859067,0.2962009613336887,0.2648208558032468,0.31975485111479035,0.37407629538344994,0.4133068632571169,0.4698856371240811,0.5561030128343373,0.6380675996912007,0.6852735264605516,0.6687462730781278,0.6589103806016572,0.7263771403196501,0.7433909489214107,0.8718346590337803,1.0,0.9829292316974314,0.8441244686456891,0.6168810479931804,0.6362820340056153,0.6500282583274216,0.6467246495295618,0.5787515203495901,0.4398158154287879,0.21026155077881314,0.23616502467679298,0.2780243322939102,0.22672869690466357,0.15539367301453055,0.1374654896890649,0.10514962560698564,0.0,0.0894265140798929,0.0,0.0,0.0,0.0,0.0
0.0,0.10710771687142777,0.07378084594261008,0.0,0.0,0.0,0.0,0.0,0.0,0.0866062358447786,0.0,0.0,0.0,0.08796367452166969,0.14872094992216142,0.21933777720965011,0.2117328140421727,0.29478081025449626,0.554704139088186,0.6839661246807712,0.8143616722154311,0.9605090538515162,1.0,0.9693317532318849,0.9256170926731133,0.8895811428227131,0.8642769938273388,0.8281935037670379,0.740795289003128,0.6110099581360616,0.5125885504711044,0.44080167238586954,0.35455465889753185,0.2499612914494828,0.13477071329351467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013505935625887,0.0856108215554134,0.07161450943866125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10351524733446371,0.2063816211203327,0.2340321912903986,0.24052269908786592,0.3703623376207643,0.4758535746943596,0.5089083332657484,0.5704608104334646,0.6504264180099448,0.47025510557834316,0.8205079243036466,0.9540418415999825,1.0,0.9502727407000382,0.765761255370859,0.5778781638806841,0.5381722981691877,0.3813102259292611,0.21069145495484462,0.10457386192744969,0.0,0.0,0.06210565252553484,0.0897306955356894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10262775817468513,0.19507111799811383,0.4043461283342126,0.585741072345009,0.8035425112778919,0.9411117525926626,1.0,0.9969609165216979,0.9353183048654642,0.8102288945313628,0.6141634232364426,0.4420963105663081,0.3943045885307062,0.30827428405188745,0.20610790872604953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910418344641079,0.0817985269607715,0.06252737128413613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07847832718800973,0.20926202020110823,0.3767600093811137,0.5166217280480837,0.6301390725372485,0.7298838210925832,0.8700954966867134,0.9717982085958444,1.0,0.9456648343054012,0.7900089528046305,0.47159016036444096,0.1331011839706637,0.15313522902187557,0.0,0.0,0.0,0.0,0.0,0.06383820999755409,0.06659326493897019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11646778362696512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21640606532004078,0.3705498720359104,0.7627974983759819,0.9449113111817978,1.0,0.9652506055378038,0.8211532806914128,0.5874275216513386,0.2879908759490199,0.0,0.13522365040578638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056206826660077314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08185332667408568,0.202547284994821,0.5215184585758336,0.8093915705821397,0.9552068019388414,1.0,0.9528633460476126,0.8031141663925427,0.5037675514129738,0.0691271234663576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07118789004227323,0.10213759565847505,0.07391342190709513,0.0,0.0,0.0
