0.0,0.0,0.0,0.04744202940740778,0.06803359429399143,0.07143170070071542,0.0,0.0,0.0,0.0,0.0,0.07819034299309563,0.2809129685921984,0.6368038757117038,0.8638653792564365,0.9765718792908644,1.0,0.9437764601288583,0.8509529342647759,0.7415681610123568,0.5555048644605476,0.36290326073066564,0.2008709224214894,0.1425362753262087,0.07774284999288684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786689229129007,0.08713577419157545,0.0,0.08456510794681563,0.17876555741788927,0.47384606323325695,0.7731773813114263,0.9342429216072925,1.0,0.984918215174004,0.8891701174108093,0.6946949315285529,0.4878795148237744,0.444776036411552,0.32434156927976276,0.17617868707608536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473396887202556,0.07477624560825664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773903299559934,0.10948604469147093,0.15930940452446551,0.21459370818797072,0.2349527881131877,0.327877331510113,0.6031597446840006,0.852543797098426,0.9699248537630667,1.0,0.9500511873890068,0.7594698785761848,0.8059886507595658,0.8009081125019403,0.6951961790526895,0.3452994190000783,0.49236385741016736,0.4435355359786823,0.3654051939509529,0.2848580688093597,0.24666344025520293,0.18697380742106698,0.05659524579981132,0.05183383785729977,0.06539108317949434,0.0,0.06280351907566432,0.09240420948181303,0.09086660515411751,0.12905038403814256,0.14211850006129642,0.10803373340029794,0.05490025724139073,0.0,0.0,0.0,0.0,0.2341196771331589,0.3706153705248352,0.53876376354557,0.78192930722008,0.9370407473339106,1.0,0.981143673585667,0.8839714563145834,0.7439167544942265,0.7241336982688462,0.698436744441677,0.6203803069251774,0.5381412098056565,0.49178012574072794,0.43852999314662044,0.360073540764856,0.2920617412991152,0.20010390449048807,0.0739126603310627,0.0,0.0,0.0
0.0,0.05884535715856056,0.0,0.0,0.0,0.0,0.0,0.165037991559261,0.2889862250046928,0.34471213872031903,0.416258653416875,0.5083509572211701,0.5856817078536755,0.6091095689241035,0.8452909199612992,0.9694645602054247,1.0,0.9482814485874527,0.8202867742069709,0.7795797295007698,0.8656158476347036,0.8511056748178907,0.7351420589923281,0.5958500206310209,0.5835439297029301,0.5285802157661574,0.5070531897069449,0.4679793637822856,0.4203763179659354,0.4170980464119319,0.3658579920278008,0.26396054466759694,0.1768337288608029,0.0594630063580213,0.0568063219544931,0.08446434004537394,0.0,0.0,0.05705316672507693,0.0,0.10505598025177587,0.2246881829753251,0.33022091793575514,0.4191000052519288,0.47538323616217104,0.49108290313925185,0.42590247040426626,0.7578597621451013,0.932133617201943,1.0,0.980630859043805,0.8705691458829161,0.704961723968247,0.7904912939581552,0.8425894330071013,0.8282156725201347,0.7452951739563219,0.591843835014985,0.5403281281771475,0.5295217208026096,0.5087090797356153,0.4601048586954258,0.40601817387817335,0.3543378028493142,0.2717633276936355,0.16311926872992938
0.0,0.0,0.0,0.0,0.1661548114682117,0.2548802433254658,0.3073369723071247,0.32961435568747965,0.38552272193627024,0.41384523462895323,0.3091600458521281,0.5280681290939785,0.6260638769556944,0.7114739986524978,0.8615498689019243,0.9710347796240127,1.0,0.9489554094016467,0.7961534168462449,0.7726951810213286,0.8640351972864566,0.8731399324296608,0.8260575467685927,0.7461511057584487,0.6712967000333068,0.6118800362316107,0.5909581980266387,0.540873726543546,0.5307267710309558,0.5701420584310906,0.47831794871104966,0.39575594926074054,0.4203685084876718,0.07725968152858088,0.08447981404714387,0.0,0.09003619317075318,0.10626889823278592,0.08915313973636509,0.14381006725865883,0.09414201514953446,0.21178462317159327,0.19950245966213892,0.3245208938574527,0.3590706697821173,0.373466217202608,0.48143963723190775,0.7652659714152035,0.9321559810723418,1.0,0.9827199514713435,0.8742853827048962,0.647314810257843,0.7480671099726813,0.8575760301900605,0.8774032328434307,0.8299433523327698,0.7314669592728338,0.6085056090149599,0.4297960322957047,0.4329707519944124,0.5108299382903732,0.506230736078859,0.396147298725953,0.45107461204263666,0.46255387689454225
0.0950871830834257,0.0,0.11387361805052106,0.2196015861403135,0.2316910383983861,0.2291328782057314,0.266333988218096,0.33271758044074873,0.48543255292235543,0.5644896223203155,0.601805517965553,0.61036486161903,0.6818478578235118,0.6972273306610968,0.8173495762445508,0.9695151047059545,1.0,0.9467237513205892,0.8515781206654508,0.5265022816476027,0.8196446329227124,0.8542622360140825,0.8239860902253677,0.7443959933867352,0.6497671490676881,0.6156257756511296,0.5170087697937705,0.6049864002938702,0.6361348889919931,0.6104769288689267,0.5728129556192573,0.5087092398871326,0.44364582618820797,0.10102035437498239,0.0,0.0,0.07465336631268948,0.09816418542840886,0.09145475906563007,0.12755375838413174,0.23128688591637422,0.2268868826166997,0.25147701709961234,0.38853466782245855,0.41838447779585025,0.4319643703317117,0.46572543328228055,0.7646725517094072,0.9344456319210239,1.0,0.9769073404084638,0.864261502207976,0.7614907376471258,0.7904042320505417,0.7804871095372072,0.7906825257630237,0.7502800912909409,0.6437778722013877,0.5385986733424559,0.4759780072519017,0.44926187935861095,0.39780767889601465,0.40277626073279077,0.4623059624012325,0.5157000707887286,0.5184832667007867
0.0542247923199965,0.0,0.0,0.11280040014139654,0.18406187065938712,0.2381739156278492,0.3056081093799263,0.4111010833741705,0.4883857286956516,0.530590205318198,0.5661880572690241,0.6611133286478463,0.7551164157708425,0.7952335967361056,0.8403304628587246,0.9492076670398534,1.0,0.9936348551173624,0.9342710274775291,0.86115535013102,0.8523706646788801,0.7906032923709249,0.6555406229055796,0.5422037067006464,0.6014071765284342,0.5883603612079794,0.55233577011771,0.5135388816253099,0.47912680482975323,0.41889543014905495,0.35164584664652115,0.279853788281425,0.23145450875712686,0.0,0.0,0.0,0.0,0.0,0.0,0.06009543199423546,0.0,0.18517757346140906,0.3300643370324662,0.4285971879658479,0.4873179241861143,0.5022228016132315,0.5289666934622579,0.7667369181371015,0.9328197647603642,1.0,0.9787374967271979,0.8575523335699825,0.7502343501898046,0.6254418919978754,0.5152272126583379,0.613031578544647,0.6142754614022433,0.49227470145112273,0.6007328291385005,0.6140645925131544,0.6030291013469207,0.5782002997556464,0.5356969646777263,0.47355821669228443,0.39130431532184284,0.3210872341129245
0.0,0.05169028869066273,0.0,0.0,0.0,0.12112287656749568,0.186740788016084,0.23007998412832417,0.30261844686309747,0.3649216244742684,0.36217593589787256,0.5739748990717101,0.7250082781343778,0.7817878828989503,0.683685611817955,0.9495406586044413,1.0,0.9742798879507458,0.9212713423444612,0.8000237063661565,0.591818119215864,0.47262798401491607,0.49727074768457125,0.4090456844337392,0.3046871289617892,0.22621749544797712,0.3049056867153945,0.27603444512077446,0.20449037793941632,0.11206298438596901,0.10563272740577478,0.0,0.0,0.04686348640684706,0.0,0.0,0.08008171712615363,0.06774180441879707,0.0,0.0,0.0920954425539021,0.1402131037645513,0.1684708693387853,0.21614943342224457,0.3191742105836344,0.4317986887110653,0.5430481374558614,0.7732568577968421,0.934932796853709,1.0,0.9792398116660249,0.8832492754174771,0.79393290516911,0.7592080739400547,0.6636182466030184,0.47727932127115097,0.41143942737350064,0.4092058043916874,0.36783401170411384,0.2241327259464155,0.27092214441126805,0.1662172495093023,0.0847476490463292,0.11222606537885915,0.05771338129642659,0.0
0.06734155337126309,0.08422546663536502,0.0,0.0,0.0,0.0,0.0,0.055599907352072805,0.0,0.0,0.24170243345402223,0.4515129782940026,0.5539826094131525,0.7793951769123225,0.9330812160169965,1.0,0.9937298587432012,0.9100897613357355,0.7265988000182021,0.44528486190329175,0.2873635520892132,0.1642131960319086,0.0,0.0,0.0,0.0,0.04934213249823218,0.0,0.0,0.0736204426271523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557329020084467,0.12287509239973643,0.1947167682137144,0.2884498242160148,0.28720742471915,0.45226551361112777,0.7658463353155486,0.9319172680906355,1.0,0.9859025716801435,0.8876659102755211,0.680167270738059,0.48066029170806884,0.29235720416240896,0.2583379770058796,0.1977348905045885,0.0935914166570375,0.09221193902285382,0.051334887749035794,0.06433567035439863,0.088642139024869,0.0,0.0,0.0,0.0
0.0,0.11681816937744521,0.09929613527892364,0.2024315468313836,0.3120307115609246,0.3798427384446217,0.41971626963909076,0.4566677969179462,0.5239158571177278,0.5788257211467082,0.5974556125094126,0.6777876656830688,0.8179854221678023,0.9115483218329938,0.9306171589842632,0.9571654407643911,1.0,0.9607312372286866,0.8345968194495271,0.6465662328767117,0.46480390570046565,0.23862517284053114,0.07914918072738851,0.12254033387021292,0.14031240648580343,0.06185193320765784,0.0,0.0,0.0,0.0,0.0,0.0,0.06675001155756002,0.0,0.0,0.15431260253867227,0.16998462447038767,0.17738394589762652,0.17812136710700288,0.2861612416986048,0.41601816539572023,0.47582651457074393,0.4898548376634508,0.46956900948024416,0.3724030976427561,0.5920650973481401,0.714766670414304,0.8497992211793202,0.9525778968028398,1.0,0.9789104777531034,0.8780363859751477,0.6801028654913038,0.43873491296880246,0.2616897893691004,0.07813617012836455,0.10315631858056007,0.07673304443384482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2548944942064012,0.20968277296152954,0.34547576740992547,0.39501519108738414,0.38479550768511267,0.3166642383547355,0.3100333565369741,0.4062234761610347,0.4622941564452116,0.4865295777264976,0.5144328726698241,0.7619145600600682,0.8588679877986647,0.8656629339797095,0.9140095665798682,0.9818061943131501,1.0,0.9296060504520758,0.7277294219522419,0.6825295940807538,0.6455722657659526,0.5462842198786924,0.3758031316010999,0.20603320532089034,0.24769878145466032,0.15478190295363134,0.10322478802622316,0.06701088900222545,0.05880881445087054,0.07891724365813908,0.05971584571262405,0.0,0.0,0.2075183139402137,0.08270973877592698,0.3171151513877092,0.42152453794098443,0.45531295092441615,0.4884953149135903,0.5270105875303926,0.5252111217347867,0.4625529876466766,0.45754331780449464,0.4940417900415893,0.6885815587558334,0.8165527334512517,0.8630915411462894,0.8810865920240467,0.9512153708019014,1.0,0.9775300175644591,0.8676281641000064,0.6284788760854063,0.4748784589987884,0.4406955417026913,0.3821339300800586,0.3341693307801685,0.2548485142708515,0.16144812892763144,0.0,0.0,0.0,0.0,0.0,0.09153080598092386,0.07947991660436797
0.42781092760869904,0.4432031469840146,0.48616002701709143,0.5272519475313747,0.5680810381199467,0.6078883308590995,0.6321551578830815,0.6148037428059333,0.6328197826614796,0.7445808948295808,0.8089870566189274,0.8240545270566672,0.8022089530027467,0.7746498993768762,0.8366995776349688,0.9646666474935205,1.0,0.949840072513973,0.7992405530919762,0.3677758302185723,0.49076209427688616,0.4707833650025496,0.393228657948019,0.4105936843948087,0.36827342626758763,0.29208698908343783,0.2209652391611252,0.0,0.1513034015201335,0.12906621573864022,0.0,0.0,0.0,0.40641912989546264,0.4876043244671668,0.532816428735854,0.5312468415353657,0.49572188091696895,0.46357342707952764,0.44709344496400705,0.5514726327945474,0.6455506825254154,0.7261953470437162,0.7967313805255316,0.8323362772967745,0.7984260202995963,0.7403709535744799,0.614009586392429,0.9192705196835371,1.0,0.9854986010741739,0.8830553470389576,0.6814820805191878,0.5083902486648376,0.5249934060544607,0.48484517833651325,0.39302097670069014,0.273467780606281,0.23251193262727388,0.19305237343419548,0.0713583345668482,0.0,0.08151767119505424,0.07637820997305712,0.0,0.0
0.42918925329127233,0.4595816841004902,0.4662859256560709,0.45375800534780786,0.28834909203353487,0.5676496239740597,0.6348000770293526,0.6321597472776371,0.7299466404771832,0.794925422347844,0.8238265016411775,0.8269933232604478,0.7877501692955811,0.6852356612346748,0.8287077207786437,0.9728785215314124,1.0,0.9244237881446538,0.695918976009727,0.7374740367527436,0.6633948372686216,0.5538998322581616,0.434888632632471,0.36258982595827133,0.23152622727175262,0.3035461200181168,0.24380334595014547,0.19712971286984207,0.2045738422150331,0.17324850731189995,0.06653995034730999,0.0,0.0,0.3025018035333544,0.17956119301825274,0.324149790383451,0.3608964326210681,0.3186097994435726,0.4425613686195342,0.4207042811941729,0.5757071660909546,0.6931877202922136,0.7635111360153989,0.781959063837114,0.7545104745373022,0.7266990059166993,0.7441781197955152,0.8219375546641481,0.9392427595397821,1.0,0.981615950268354,0.876075224970398,0.6877904096548332,0.5740394285963996,0.3507261586392801,0.3580744841926575,0.3771446714316568,0.3429269218482996,0.2827556762504253,0.10297352648557676,0.1615977496290659,0.153683211429595,0.0,0.0,0.0,0.0
0.36404130282569647,0.3962359270880279,0.410836226341059,0.3807672932982703,0.36481384298333336,0.5208930526379199,0.6053585853354954,0.647609180010796,0.6699814955619575,0.7256011950484756,0.7678121891853676,0.771158086688761,0.6917834928043287,0.47366559129298885,0.8412588613322269,0.9675287723547402,1.0,0.9524491997928389,0.8148502797332395,0.5424458001113255,0.1894693144101808,0.41161231493220507,0.442042830332759,0.39271733746805726,0.32229569038388867,0.29867930778930535,0.259435035295061,0.22136432518126792,0.11129785390111918,0.0,0.06967910205951128,0.0,0.05596558093606175,0.369704727744381,0.39797903573092347,0.3663198649581261,0.25398534531800576,0.41826268117304405,0.3911396424949234,0.34648836644121794,0.45117204152170426,0.5002226472787586,0.5769393650910468,0.6497184218485784,0.6637891604286384,0.662797226821735,0.6394628655543158,0.7496914303854166,0.9338115132381106,1.0,0.9809764176362084,0.8726342142290603,0.6678721941202468,0.5567740791866262,0.45743036299334955,0.3907164443010981,0.3823488098480816,0.26687478935517917,0.14899923927951683,0.20730005905117543,0.2262662610844911,0.21217188793838165,0.14856653971681552,0.09315334897744082,0.07068281200248112,0.06643218421993725
0.08326412139899751,0.0,0.21584482847937225,0.30240947791007333,0.343103635277224,0.369076784699203,0.4069014852074992,0.48051039613420515,0.5384968915747702,0.5703785003014372,0.6192242079148924,0.6633333345273219,0.6644500841642609,0.7822710551579661,0.8944093991173715,0.9801115447307471,1.0,0.9389415065082253,0.7763327103016712,0.437490424788757,0.38982945150021836,0.39362564655762206,0.33322279211177325,0.25097384156979835,0.19583571944817066,0.13110067703130956,0.0,0.051273235021386046,0.0,0.06698535553685253,0.08487384414163499,0.06303753037056645,0.05916249407966202,0.0,0.0928845575313288,0.1498903438441167,0.1872038722622791,0.20919693199552872,0.18726540599359542,0.29595391565917634,0.36145623787315323,0.3960458594398168,0.4613658611689877,0.5611352880969226,0.6271759647778445,0.676175948269635,0.7250655936106082,0.8265853635677214,0.9435557284137904,1.0,0.9814432429393988,0.879276790192753,0.660787084048094,0.39010704125686235,0.2695026511350312,0.27755251837906364,0.2410644838026774,0.1737322491804328,0.07274059658596536,0.0,0.0,0.0,0.0,0.0,0.0,0.0599595606142933
0.0,0.0,0.051831379755188846,0.0,0.0,0.0,0.057838949561794556,0.0,0.06748089578120792,0.29267896950005895,0.37068278692830375,0.27704975410116384,0.41985675135785017,0.6044032677751316,0.8385261743186534,0.969291445512753,1.0,0.9381612890847915,0.7682166668586092,0.491495597992282,0.3372253472888316,0.39005723807775666,0.32846531646958793,0.22985494334217266,0.18592977436680366,0.09479184614220416,0.0,0.0,0.12670096373792858,0.13132957904614156,0.10514842532214908,0.0,0.0,0.0,0.0,0.0,0.0,0.07435389414704781,0.0,0.0,0.0,0.0,0.13777665809487213,0.24895961805893868,0.2783062502414691,0.3820805868680806,0.5113651607762973,0.7595714265651259,0.9304175040393545,1.0,0.9845180918127355,0.8809520842858427,0.676089439506525,0.5671924633136495,0.4359756653793197,0.3172067387014188,0.29042617964174977,0.26571330519273484,0.18595801621383376,0.11471739545125555,0.0,0.0,0.0,0.04408669819153684,0.0,0.06896423160768159
0.0,0.0,0.0,0.09651802729738451,0.1188784203551253,0.0,0.1381063659760661,0.22556738342834845,0.26256389522385687,0.3355596696809399,0.3882731050759125,0.49251794588209324,0.594208752529945,0.6340112264750564,0.8370371366298806,0.9686200040673907,1.0,0.9423117304900447,0.7581812303684067,0.6806944720439194,0.5454168578240396,0.5878690287933296,0.5946783076687431,0.5517351449811184,0.4980155377911255,0.4209716652349214,0.3025842544285736,0.13934211045059855,0.06219910109935437,0.07124334682682829,0.0,0.08500350610760542,0.09079879144777332,0.0,0.0,0.0,0.0,0.05395160553168265,0.12004075756140388,0.1637834330256973,0.15217219521698755,0.24382438126032915,0.31747305513707025,0.29848504604390563,0.409427650520391,0.46939700429197706,0.4094100764655558,0.7623612113419999,0.9351511028276478,1.0,0.9784303454593652,0.8716045562818494,0.7166524674986144,0.7164324222278944,0.7183844973730347,0.6885663681134078,0.6492307049014409,0.5794430276694008,0.45036457449186207,0.39413554627910696,0.33711818410804517,0.2964654374715267,0.24920694140441588,0.26255833783886295,0.24641921186310844,0.1501628448175017
