0.0,0.0,0.0,0.04744202940740778,0.06803359429399143,0.07143170070071542,0.0,0.0,0.0,0.0,0.0,0.07819034299309563,0.2809129685921984,0.6368038757117038,0.8638653792564365,0.9765718792908644,1.0,0.9437764601288583,0.8509529342647759,0.7415681610123568,0.5555048644605476,0.36290326073066564,0.2008709224214894,0.1425362753262087,0.07774284999288684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786689229129007,0.08713577419157545,0.0,0.08456510794681563,0.17876555741788927,0.47384606323325695,0.7731773813114263,0.9342429216072925,1.0,0.984918215174004,0.8891701174108093,0.6946949315285529,0.4878795148237744,0.444776036411552,0.32434156927976276,0.17617868707608536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473396887202556,0.07477624560825664
0.0,0.07806571762054487,0.0,0.1487942915893693,0.20557032532400568,0.23737660216487563,0.3692793605683189,0.403714803835547,0.35293822279352066,0.32620679030718264,0.43101152442295865,0.5292152962082645,0.56561894863794,0.5784149338691261,0.8625114764866676,0.9752310601267412,1.0,0.9489092555514065,0.8436997680989293,0.792639119843942,0.8044911558140772,0.7707841271529466,0.6831169230509034,0.6070455866634671,0.5439949787216152,0.4503226257635537,0.30760501448740385,0.2559890808656872,0.3188446032978307,0.40223403203352653,0.4037072161243324,0.3267668326873663,0.15362512744196397,0.0,0.048942808008515346,0.08006863962909878,0.0643360219517911,0.08251678190092006,0.12480970610504899,0.22731185464797574,0.2907387499730938,0.30944489083973503,0.31730572667087376,0.4379217428477373,0.49660536775536157,0.587934866181271,0.5874643069134879,0.7826565093104548,0.9433309427821788,1.0,0.9743363476975917,0.8578937818452884,0.5950876938875325,0.6475568077928935,0.6950072008460048,0.7105128130017749,0.7223532112018041,0.7397354242086589,0.7010416128486693,0.5592088504450056,0.43015707661862157,0.3619289217064877,0.1238058277090054,0.35615810392948044,0.4097251725736146,0.4220478069464023
0.1331816414519318,0.1387797396382923,0.12828857443123157,0.23823477995890543,0.3331981826737856,0.35513478410784316,0.34829874760949797,0.3942592518043947,0.4614049405915543,0.5151581812882708,0.5937350440051145,0.657953812554062,0.7028977927671904,0.7020262882808008,0.8361303710429742,0.9702124321188896,1.0,0.9403098472010242,0.8007049902568559,0.7469085917728336,0.7075038164668923,0.6184079712980532,0.6309340776710922,0.6351642696690235,0.5420589427802193,0.4494888418343513,0.4166015443779507,0.3477855444249442,0.419029827992229,0.476522550148414,0.45499696054519667,0.3903947285029035,0.32370760564554873,0.16338972189040152,0.1663049800309362,0.15349303245323387,0.24563056337730516,0.30207172066604454,0.2920301162204492,0.18887754015048225,0.31529712930672676,0.379036622229632,0.34099016892550565,0.4052911453478098,0.543738579436234,0.6033746206086479,0.6070972054440891,0.7543563674843127,0.928402665210829,1.0,0.9814143221930032,0.8647136891085414,0.5799804700023914,0.6898047098693011,0.7829794463867592,0.8333842067741346,0.8540376527614191,0.829310161500776,0.7914109539119484,0.7336574682427053,0.6130754511740268,0.502028092780855,0.4760211151998956,0.4562134593915127,0.46474125211675055,0.47882293850324187
0.17635546979809735,0.11177257949990586,0.2919892168377587,0.3874194759658831,0.42844262505539127,0.440411265620957,0.46968411089974227,0.5266159000778641,0.6022138038321818,0.6485641642960944,0.6103050127438702,0.5751522863525248,0.688127470130987,0.6562453927453918,0.8189088544230361,0.9613686450001397,1.0,0.9368033179753794,0.6147527237891685,0.8086454077109296,0.759626893984759,0.6601892310650793,0.6363391555443585,0.6099308507136841,0.5525469633893758,0.46820017885024784,0.3831729855843312,0.17151585954452722,0.39964891937622454,0.3995377092979317,0.34961005573071435,0.33051731428898357,0.3014102192695845,0.13095868502196212,0.11321796632899411,0.0,0.14498102926183867,0.17132565797769794,0.10253696654026959,0.25404298172739814,0.308933307196461,0.35720117838154286,0.42088113066694866,0.4748818470102608,0.4917303862602033,0.44961528787367394,0.5310715818472831,0.7373000838664493,0.9234970005277829,1.0,0.9841849006846684,0.8687342975807201,0.8514545665787134,0.8912670530341192,0.8731704416948795,0.8238704264768156,0.7947694308868276,0.7634258986753704,0.6968698111535263,0.5423615335410107,0.5081823491092851,0.5716296078076252,0.6004300673395564,0.5963559826035157,0.5549391981859332,0.4532948302898025
0.10372811700373791,0.1538918622898196,0.07328239830298029,0.09685858366529086,0.17498264700690722,0.18030806914353797,0.24968397557914285,0.38176717337215244,0.40376186568014105,0.3032784714745575,0.4863630929972786,0.5194069797564042,0.5545656994018467,0.6294875716514866,0.836412700784281,0.9667311322039471,1.0,0.9542571311692372,0.8426002118757595,0.7244757840904872,0.6250543114472623,0.5304649165653602,0.4797474614823429,0.4333891997802232,0.39350634360362996,0.34029338201682136,0.2626623073424287,0.17479885362951908,0.10959216692029204,0.0,0.1409828798583914,0.12661546149729977,0.09816061528388012,0.08587069532886601,0.0735712205477841,0.0,0.0,0.05092354131114457,0.09900466932916378,0.10995601449854678,0.10931788550039515,0.08088033062993769,0.0,0.10872779447224645,0.19397927736540055,0.46133217987531283,0.5687020938214812,0.7437929591480209,0.9272789868671262,1.0,0.9940174729547795,0.9409379851285938,0.8904613550129152,0.8093799050318607,0.6833201068784138,0.573637211755683,0.5775812381774853,0.5423953286344256,0.4966892467904459,0.4489908355448092,0.39798652093604187,0.323379215289874,0.38858435331276486,0.3563472803678971,0.30132381228034094,0.258823640644387
0.11168958199974571,0.05432298741249782,0.0,0.0,0.0,0.0,0.10952658710189368,0.14530866177942137,0.0,0.26255457151229145,0.11716090431663169,0.4195389292765178,0.5033737582928236,0.5530872315937316,0.8397303270701455,0.9694636370678674,1.0,0.9474236590628716,0.8064335568435552,0.5506737847179833,0.3532038333848409,0.2423220231457335,0.16718868850524135,0.15345744307027692,0.10509742166658177,0.06375813203351577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452022224523644,0.0,0.04250839848312463,0.06267560922985944,0.05681426213331811,0.0,0.0,0.05875458624238909,0.15379607511038407,0.24932903729274378,0.3430030950630152,0.46084777532954563,0.47592733416412614,0.6568908817454102,0.8445070252434114,0.9601528808862261,1.0,0.9637204003667893,0.8303738596972323,0.4351465235666689,0.3721677074925638,0.44892558552696454,0.40756920524925533,0.33467368598213415,0.24973131472278395,0.19850762440024144,0.24173695909574003,0.21589038731645466,0.12053964484315532,0.09889131198674206,0.08262466447007139,0.0708299508422016,0.11433173402485644
0.062008654576216744,0.08476070786152427,0.10785010486584799,0.12302976815931436,0.17082838506161746,0.18434877130737773,0.16524296656400883,0.23312155990351205,0.3246416657099314,0.337896107223006,0.3590664823170465,0.3488949987547449,0.4675765598435368,0.659622537554039,0.8703290141497156,0.9770372762551851,1.0,0.9335953529739612,0.7027604477145094,0.6857890692943103,0.6293781697309148,0.5502935883417149,0.47684159118783875,0.3968027250186545,0.34530629648584166,0.2881484175397539,0.207431670727247,0.09140157649257377,0.0,0.07550926106891183,0.07127733088303802,0.07640848758621249,0.08296675265518129,0.13257501400978078,0.13659396416126443,0.11337268580120709,0.2676288986179771,0.3727550900641503,0.43339958283620666,0.45394186059668645,0.4515064546076923,0.5141350384287607,0.5808945091291838,0.6612478077769023,0.7667106970458696,0.8770687606143186,0.9427444139031873,0.9571198438904741,0.9689509074851996,1.0,0.9787735934550799,0.8737419094417653,0.6773852650938436,0.513283904081811,0.38501310185939697,0.2623651483212995,0.2587297798744393,0.10889345756331072,0.10676385352663087,0.06687240058004372,0.0,0.06133523687300765,0.0,0.0,0.0,0.05026940824879848
0.1146095579406937,0.11863435553685599,0.16603410570477584,0.2543875973611577,0.31660195916428985,0.34970753462006693,0.39050574283682277,0.44474994567484294,0.49215957292169954,0.5166096643394684,0.5505390440083315,0.5826855721418345,0.5905061998097672,0.7739773672430614,0.8931308898556278,0.9780875488077475,1.0,0.9452020934717937,0.8131618503137665,0.7317078520938382,0.750493359822213,0.6849723991144019,0.557167017730809,0.6194767479573626,0.5681595692473955,0.44195476337507095,0.31808737763409173,0.25380825133538176,0.14378493011464194,0.18635059256967887,0.20072145054270918,0.14934968783856487,0.08907161482098294,0.4160107068121631,0.48908191088940817,0.5308717486059433,0.5502679637933465,0.5412624488601446,0.4522010792586501,0.437088546428006,0.5732058146200578,0.6246882717018629,0.6726028743419934,0.7981356296947746,0.8695929487696062,0.857492488691532,0.7953415030048729,0.6823820354658263,0.9346663064569245,1.0,0.9797459156767002,0.873005371934771,0.6628802977852015,0.4519508911019073,0.41656963033608224,0.23778435032634315,0.30241491892613465,0.30117425411279464,0.2045478943812493,0.13323966330334655,0.15205024252195973,0.1354344480094269,0.10997454458336091,0.07607983140067476,0.0840607662805832,0.0825952928870573
0.26079434089859366,0.3241458842250457,0.3450949323174019,0.3544128384595415,0.3766589942616399,0.40870233007371615,0.3952778854370281,0.33673203560338827,0.40933401018432297,0.5720539151768599,0.6716226524241825,0.7279424333131758,0.7853096809237164,0.8268595277300389,0.8875205592138777,0.9795638752387572,1.0,0.9336069078902911,0.7410923140786337,0.7011622225976993,0.6810459705265701,0.5765228851103285,0.4824847327883324,0.4996348813597037,0.38574696418959004,0.4202621714764189,0.4236350662158047,0.37867189911379157,0.30684996629166655,0.25470559089197625,0.2080190844775351,0.10402823231264341,0.0,0.3966536197093485,0.42525128377893556,0.4383505421870943,0.2616142362311882,0.48838842107720554,0.5496827308524914,0.5962070407754548,0.6736742643128912,0.7698865372453217,0.8556810290518548,0.9103834608724263,0.9107965552539324,0.844241622309442,0.691030809390743,0.7300758366860118,0.9243566928305784,1.0,0.9852451887615291,0.8864978087004295,0.7321850878599774,0.5897587344654317,0.43934593168229286,0.49310576065402895,0.44413404058341005,0.4068622421949706,0.3787129354882985,0.32135917908410777,0.17114856620680902,0.21504377019919005,0.1829178298965799,0.11885423792015534,0.09803068172823183,0.0
0.17190786011126313,0.31290584076807393,0.38555215506149954,0.406103753069521,0.3822234579140038,0.3559883438786171,0.2962241502882485,0.3142098428591142,0.508749851534223,0.6278586265725172,0.6851170075170966,0.6689957459463651,0.5778398114377501,0.710544866085335,0.804506643046541,0.9664313466616582,1.0,0.9498185577994602,0.8319340489372244,0.6819294267929896,0.48005623562156957,0.4375604912477087,0.45000022116068333,0.47080908089438717,0.4289717960569081,0.34247337338364403,0.26036602660194724,0.14800118810574855,0.13325501054867067,0.0,0.0,0.0,0.0,0.31977841264952583,0.36220660638176455,0.39314368982429243,0.42021945475751105,0.42817932835285283,0.3978211810441746,0.4134986861321726,0.5048712430851121,0.6812741490872496,0.7847575531732145,0.825006287186329,0.7898360802943725,0.6596645621190771,0.5548553107279856,0.7855782633793731,0.9386370199407333,1.0,0.9793874201777153,0.8731512804658226,0.6778874458282578,0.5303835127928052,0.47512801424714435,0.5232359284723296,0.4988118921360843,0.4257590543467576,0.302165194099955,0.18076394410597416,0.19857385796852647,0.1705996192924202,0.19784963504232783,0.19546138680665442,0.1419353748461695,0.08921086534404314
0.0,0.08001381147953367,0.09761322528852304,0.05503323301551739,0.0,0.1419214885096656,0.2762121480988537,0.36204809595204557,0.42336321086558726,0.4443025826211431,0.4707457620527526,0.6016770055782186,0.6863466854543914,0.7380792843018783,0.8627822921889597,0.9689067186166851,1.0,0.9509408997054156,0.8129419727425512,0.5405853348299902,0.47935142290344657,0.4322565768348109,0.31319512229790036,0.28478070718256476,0.22285078576451692,0.14939813465797244,0.13176267946176534,0.1435119262062852,0.08682338191356537,0.0,0.0,0.0,0.0,0.0,0.0,0.13810225496550474,0.19790010744616093,0.17881480326930357,0.14272666454282323,0.25528649775746404,0.15354905903159313,0.39449265398049566,0.4788233552304729,0.6071698480208014,0.6990163060951038,0.7265280159929801,0.713098841481326,0.7648535345753147,0.9259943535657945,1.0,0.9865179486581899,0.8844800887955473,0.6659556575082832,0.22687811235886277,0.3258239346993707,0.3408571273725312,0.28336470074825393,0.171851443456052,0.050831603125210956,0.057264140924098594,0.05228278887485521,0.054738378374306444,0.06720949988185024,0.06496918235690886,0.07286837308951784,0.07192324073724694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162748991011313,0.15019143028309154,0.10756454507709418,0.18134397528144908,0.3495545180868409,0.4259806735871644,0.6707321774726058,0.8693589914383313,0.9734772056423303,1.0,0.9531143763099432,0.8283818539338496,0.6267305171994176,0.42036348905813214,0.2882094425569557,0.08476487959256979,0.14272338670604623,0.05971287584017909,0.0,0.0,0.054155100930336576,0.061794443989444656,0.0,0.0,0.0,0.07060547665802028,0.0,0.0,0.0,0.048442893481235254,0.0,0.0,0.08401684149768969,0.09989531443378023,0.17759760189700002,0.24074081575977363,0.3053741517930465,0.34409599076986874,0.2988316212455565,0.4685567851911324,0.7886256255208343,0.9415564076905802,1.0,0.9788345556209715,0.8738613809838017,0.6505776953116877,0.4590998286928836,0.454544277923052,0.4022306263662651,0.26201333719423936,0.17859206372871303,0.10289041903195763,0.06254152465694422,0.07572988039988815,0.052608500529651936,0.0,0.0,0.05032339184469406,0.06742475962846638
0.0,0.0,0.0,0.0,0.10260009278979446,0.22117643005159163,0.2751723716288472,0.25474175375371205,0.1480656219288181,0.27226192263479615,0.10937818353323409,0.3900231370351226,0.4910030721747688,0.6846183029744288,0.8722181595069153,0.9774393195849356,1.0,0.9492223009554103,0.8709446872618388,0.8062048313249648,0.6715404795419506,0.591953749106606,0.5879461605088062,0.4986376492793273,0.21731847392718534,0.3148078388608944,0.2535025901666177,0.2117848667760447,0.1909932484087557,0.0,0.0,0.0,0.0,0.10637964621438391,0.056224953646984314,0.0,0.0,0.12134472139146055,0.19691658728740097,0.19876512417517958,0.16630709441339783,0.17625769478376307,0.3181534691898641,0.41154491902418794,0.4296785693426886,0.36875522631325913,0.5094659079754023,0.7881561060373523,0.9405975713416813,1.0,0.9785686573157297,0.8787533506174873,0.7416290370006414,0.6914807855295826,0.63881024798347,0.46791676222372025,0.5378263259086676,0.537157202171348,0.4350696068070897,0.26964672236165577,0.31478146705465443,0.34979925946331253,0.31925487705417605,0.25689997194286,0.21585890034081628,0.1646602368132019
0.0,0.12908954158947158,0.22424158006634862,0.24057802066890402,0.15329512286405675,0.17033344849996263,0.17353537823214824,0.21553559233783123,0.28522473982304325,0.3538526097476732,0.49517551498192897,0.5802235110239058,0.6317662254737575,0.6342404223287722,0.8396592286032601,0.9678104638597614,1.0,0.9544508084435603,0.855348988021215,0.760073256608987,0.6398646314918632,0.6111678862123817,0.6398012293601667,0.5719593551154352,0.2417766215744157,0.49050747478214424,0.49717184524976155,0.4572097605529445,0.4008702738392907,0.3334287138461171,0.22837874764484853,0.2155021438883842,0.24435984669510963,0.059448405300786517,0.0,0.0,0.06895300369980059,0.14437200600901995,0.2286899873125927,0.2895080536702826,0.3305702518446868,0.29567809230293046,0.35172955632173647,0.4442603009303526,0.4434075241039366,0.27916023958913955,0.46578851248278014,0.7599326816431023,0.9296532654373539,1.0,0.9842013023272697,0.8708349650215738,0.6424291928231366,0.745152472173479,0.7371163711163268,0.6886788821737699,0.649827700660825,0.7059496077893359,0.7314543312543885,0.7155239653174081,0.6420024842400824,0.5194846463337969,0.32811951373974824,0.40787674487210046,0.41698381727891265,0.4016601077121309
0.13318320340143736,0.24133055884320853,0.30803662245739133,0.33700393269660334,0.42622159582639735,0.4779354815324491,0.5174052809011765,0.5837565808171163,0.6287796669468115,0.639269739599721,0.6095406922845042,0.5656542862697796,0.5929681601075351,0.6045751948493322,0.8203557980246337,0.9619121432845648,1.0,0.9387254304969201,0.7354512264323364,0.7145283542626801,0.6801774607529681,0.6528955904752207,0.6231749111289379,0.5543120930166868,0.4323973255068087,0.5693108821972452,0.5789306297574452,0.540888244628198,0.4580355993205056,0.23463125078555228,0.34539225006293145,0.31241183112980125,0.23681210920580437,0.13038429955449654,0.14651209233689771,0.10860746115847096,0.1881457099295958,0.21443074975948145,0.2753002930203555,0.2838133155306753,0.22692812709795157,0.17301224991524516,0.3053719493296725,0.25753665007819826,0.4440625674598807,0.5450324011793076,0.6154944290241329,0.7818932555107354,0.9345334526281295,1.0,0.9803066852184368,0.8720884247416464,0.7241695098461107,0.7053938776847269,0.7322793321674179,0.7739359931264768,0.8145352495808874,0.8008895904265542,0.82085088935629,0.8184129741587753,0.7257063138297105,0.5170018208948506,0.4418560556368974,0.5222227921711795,0.5473162833461336,0.5253811155599806
0.2463679948833895,0.30155070878054624,0.36328876555691586,0.43687553599218704,0.49080720283618023,0.5226262450119057,0.5337759751327863,0.5011927363619672,0.5327865827064859,0.5163714883512505,0.5565063271828206,0.6632181326202937,0.678652784012526,0.5982623234913981,0.876958806487168,0.9796707842938225,1.0,0.9387164899077308,0.77032824370771,0.48887571505407995,0.5407546851922753,0.5195142022814704,0.45877402753624513,0.40193410966281345,0.3837852747432712,0.39718373005683855,0.2657329283651861,0.39737605754609484,0.40132158932580203,0.36203001481297015,0.3193629908969643,0.3201453624196229,0.2786497325854612,0.0946831474766652,0.1486824486461504,0.20251826797141875,0.26919668410398534,0.30201233454403476,0.26505031036532256,0.25802550379100087,0.3472072053986564,0.4238387073124051,0.5028867854965321,0.5189255101189102,0.42331607791823045,0.5255844095354246,0.4877752931008342,0.7690905423051093,0.9340190689369442,1.0,0.9768415303975082,0.791957258882289,0.8875439862101099,0.9042114518911208,0.8634046310623928,0.815348481159557,0.8425453310546215,0.8469215578439622,0.8032709509488307,0.7002335923204887,0.5435074246290394,0.5603925597018717,0.5579690626298069,0.6035034748676544,0.5805379712841979,0.43396137036355087
0.1774913036812919,0.1905996222204909,0.21275204033349604,0.16116780367204478,0.33282170173764236,0.4088976916413998,0.4325761484005354,0.4345117636935584,0.4626464063015751,0.6361552945904534,0.6996116819399261,0.7116761734557624,0.7281984038814923,0.7600277228611183,0.8698226286950921,0.9758398164080391,1.0,0.9396013964372179,0.7793523134971133,0.7108177378126688,0.6737363419916537,0.5949105461551681,0.5156195026078068,0.4178989184700847,0.2840957027195949,0.23121618589857162,0.0,0.15007447301124502,0.17017385736487295,0.1697679366732263,0.1768017531991211,0.10297925955010237,0.09217458133574694,0.08797543395344878,0.152012225865123,0.19217077461779733,0.2618315952236464,0.28690648738384583,0.2193471787220776,0.28736295605335277,0.42391648461308945,0.502404499097463,0.5570925012957624,0.6012309758392499,0.6244438301446178,0.5811778511142084,0.5872468507807241,0.7707030018032023,0.9246576774591665,0.9982176302406096,1.0,0.9550704764291977,0.9061653396110008,0.840136112922039,0.7549003453902716,0.6997740241924253,0.657487509994571,0.5915524325878194,0.5493699218758339,0.5796444930478817,0.5739431630158188,0.5354075140729004,0.48845253709045844,0.4183900917695728,0.2845168008764838,0.28778714234738745
