0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397156175943949,0.07470781298209521,0.6447809281587054,0.8835457919198876,0.9919232504724256,1.0,0.9094547803975958,0.6957239768129777,0.2188162452818116,0.0,0.0,0.0,0.0,0.06564167812262056,0.0,0.0,0.0,0.0,0.0,0.0,0.07547960112153507,0.09700789593921443,0.0716632356810875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014308031503037,0.0761290652790363,0.06788123551693606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664087629442456,0.0,0.454612251943425,0.7844557475406954,0.9475491943395042,1.0,0.9541209086689563,0.8003601821045212,0.49538249162745107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623252938858779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987522520394258,0.11085250574596503,0.0744871640171708,0.0,0.0,0.0,0.0,0.0,0.0,0.17965306520705984,0.6346594468487134,0.875190271657192,0.9875518880314351,1.0,0.9151047323361239,0.7130083457586993,0.30550041316464105,0.09001437764710134,0.0,0.0,0.09750183061113975,0.0,0.0,0.07196346750509484,0.07208109265131556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07340696534218862,0.08518558212115966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549805469825816,0.7834452114425916,0.9461558041353719,1.0,0.9571748207825205,0.8080301670832712,0.5072872245612129,0.07078456886968437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08787804735934941,0.0,0.0,0.0,0.0,0.0
0.09311164845988752,0.07726168659212601,0.0,0.0,0.0,0.0,0.08166901813882362,0.0,0.0,0.0,0.0,0.0,0.0,0.08171235277660187,0.10768308758817623,0.10607335466758422,0.08809855629501487,0.08281292255623521,0.12168807728379838,0.6296347377924144,0.8704552457844024,0.9847491333960516,1.0,0.9190075863922978,0.7226259682217001,0.332425115347823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801133435628546,0.7721775612168524,0.9372402936640195,1.0,0.9666514025335554,0.8280387792279598,0.545479323557114,0.11750846142007658,0.0,0.0,0.0,0.06235646426387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07844915091336574,0.07869520187508125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12288643724455636,0.22220683153158619,0.3272731792776838,0.5824766641339915,0.874734100333052,1.0,0.9910545057929291,0.7776079935420468,0.7714490361091008,0.6862404355317996,0.484184474615075,0.27996524911478887,0.158951486722322,0.07062884118323474,0.0,0.0,0.08465646621214239,0.10272822539213279,0.09998171198481556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137869597988879,0.0,0.0,0.25591157463734404,0.5005488969972779,0.666576163157412,0.7682180699520897,0.8563931781560851,0.9559468758404686,1.0,0.9550124485717838,0.8107185153811937,0.5870443558759082,0.27711480014610984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10513293414239376,0.12844303347163583,0.18203267594677802,0.2349527198060413,0.28285901327898705,0.35733651573975717,0.4306452235047327,0.4793851787801619,0.5659451546121875,0.643239387057187,0.569393852113157,0.8580989551436795,0.9889822383644538,1.0,0.9109802323846892,0.8631416544724313,0.8042853328695381,0.7286635069798354,0.726925109681915,0.6365678256678884,0.3705334582708858,0.3872733755934166,0.33883878354812574,0.233992501861235,0.0,0.0,0.0,0.10912109522509862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09257851318140516,0.06659877113391262,0.0,0.09156469575034294,0.16723299091340751,0.203194464684077,0.2143225470922131,0.2445022754136872,0.1596611690424082,0.3295674019864986,0.4046602956729091,0.39255067870703597,0.45088436803481025,0.5782241673443329,0.6887477918433287,0.7485428923097639,0.81669426197569,0.8905224819721476,0.927989260915051,0.938852358486918,0.9762190412663939,1.0,0.9485082754143795,0.8150723870977084,0.674488213260109,0.5398001608441229,0.34279950861207614,0.3019678815837533,0.2714206165995273,0.23587913980097103,0.16110742044069798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10389357229033849,0.1624998649855977,0.1574569488340901,0.09772202596261287,0.15846445537556467,0.25080697911904803,0.31691084736222996,0.3663396849221076,0.394635400453421,0.401760925347867,0.3319874583565882,0.3632108497028625,0.5467317589375007,0.6077141522428121,0.6542632023726499,0.6709447325164731,0.6334709430168417,0.6630390817903129,0.7592021545863961,0.8690683351399261,0.9873916414293628,1.0,0.9164024239562651,0.8355467445580287,0.761004705559051,0.9106651697868436,0.9641006983751752,0.9155850204571336,0.793947586416029,0.5972486146382497,0.5423068806722386,0.5532642480887745,0.5475245450150019,0.5141421593454715,0.4000699282471754,0.1784265366947171,0.16057668774980888,0.25289392307128855,0.27049503163988914,0.23985898959167817,0.1224443636354615,0.1614848649706542,0.1942778926395892,0.0,0.31615580879729166,0.41426867757213637,0.4527739017021464,0.40538978339372717,0.361162732526035,0.5151985851616607,0.5548115317708565,0.5328588680784115,0.5211142312742492,0.48508309887494544,0.5880795531452745,0.737378348506905,0.7688394342683895,0.6898201628213806,0.7814266108782649,0.9016042292926919,0.9054185243367979,0.8631636231008825,0.8512381993680694,0.8445644663348703,0.8495580504302402,0.9441458688328566,1.0,0.9477122788001956,0.7368412815843566,0.5878903268621644,0.5648192552229159,0.5629746981208087,0.43255374147126613,0.4577982884394065,0.4439170904559689,0.3439488025682492,0.2229465403095043,0.17543293246649377,0.2269341457711865,0.22123784276358616,0.1384447663017419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10743860126320087,0.1465583826717433,0.11898412374228184,0.17724507764932143,0.29799430583636893,0.3704113098740053,0.41408915133614527,0.43181669514978116,0.42831193442833,0.4309322239584399,0.3674511354125106,0.5007828333838948,0.5620148738324294,0.5351436948284908,0.6388125214501892,0.7239909878537635,0.7658344204838774,0.7541415741503619,0.7232214002071735,0.6392944496001093,0.8568971331894228,0.9877725301751233,1.0,0.8877803060796687,0.8469601545260548,0.860267635278337,0.7146580722768577,0.556525856239125,0.6514909524068523,0.5716452121888467,0.6186107963323338,0.6669459086860168,0.6175277360048322,0.5340067194013791,0.5654101177471804,0.6193865010736914,0.6124058194715611,0.5582189348773906,0.5103669931325343,0.4743208611941,0.4088825609241834,0.36090709607304994,0.35839912711546895,0.4842410915382344,0.513295368708884,0.44909230149857315,0.5286999385380317,0.5342861223578517,0.4722066529232654,0.40562181240490847,0.5806061106805657,0.6943316751348109,0.7564835680358276,0.7659700725327914,0.7452146014818751,0.7735697224417809,0.8210140467193078,0.8590102588582633,0.8689500871452097,0.8298089480924165,0.6853592421780408,0.5532436847335237,0.5502014356666514,0.6852419939178858,0.7020326064409399,0.7517346740972793,0.9468601300221813,1.0,0.9508101208669277,0.7916946766771216,0.6197702499911425,0.5581451815691156,0.5525224104614825,0.5199558161263378,0.38204398021998887,0.1956438335741224,0.3577319966455691,0.35105403041732647,0.3484371678945074,0.3455017665293238,0.35049200456686375,0.3919068820139738,0.3855872419968438,0.311606193093375,0.14096309640495874,0.16847875498083786,0.15742351685712525,0.0,0.0,0.0
0.49747152413163515,0.5118743059214006,0.5401426361592271,0.5687105090624318,0.5450563682867157,0.58270074161018,0.7170951941800862,0.7795320841187289,0.7974529294545116,0.7823959252395135,0.7428558991889038,0.7229643311347879,0.6984648772401097,0.6109911960872032,0.7395793221834531,0.8277102096673784,0.8236482684606359,0.7567310746292808,0.662040835029044,0.6470780753973522,0.8831460696711754,0.9906275683580467,1.0,0.9181107364681466,0.8061546319585609,0.7455555577228687,0.7170012198656789,0.6644049847011061,0.5365648081545413,0.6350772188778256,0.6013598507402944,0.5061017973566005,0.38531206889226655,0.43355428085852726,0.42366801294110407,0.3017171853716116,0.3543570212099639,0.5271781686637733,0.5668925401084739,0.5394682586466104,0.46145957603757215,0.32511666150093177,0.28689167516902236,0.28563833875449424,0.31336871272177025,0.3533020593146258,0.3990836115945034,0.3020497975474623,0.5360140993673699,0.6801897447090423,0.7216854502685048,0.6956381237239652,0.6504482173404864,0.4195276966896309,0.67834528153821,0.7127320148431607,0.6406720208901983,0.5999671052030439,0.5902219594598824,0.5292139849036045,0.53526168405341,0.5524086394208417,0.491620591718116,0.4932089722833269,0.5764602753695303,0.7824900951325043,0.9430292901165592,1.0,0.9630515264560581,0.8288002027816205,0.5792367858002997,0.45805017231575523,0.4831317975593511,0.4814732934825737,0.3429557453152785,0.3246140969972832,0.23335933556852873,0.10053748971282167,0.23746119110250563,0.24047253688397097,0.24500701629102006,0.29638411999317127,0.24176061292169784,0.15531219232817287,0.16901512357534434,0.11220589344565109,0.1375806449750758,0.0,0.0,0.0
0.3593865687632014,0.47235386417797476,0.6040677828081599,0.6928286551604201,0.7246730345258214,0.6946937885590608,0.6215888716291822,0.5453042639477623,0.6436711569193596,0.6742306182365603,0.776004091460743,0.8208481922826736,0.8429056621526554,0.831162257947778,0.7540033426567357,0.6327669384165615,0.7136308500304724,0.7762363980828915,0.6889158362929947,0.6511697594802589,0.8744202249105959,0.9869792904551108,1.0,0.9152119978656165,0.7228045190145163,0.6448706496851973,0.6453389404705054,0.5526575259526333,0.4980607648414134,0.5357361049307116,0.5643413246833843,0.5819628865765032,0.5357248557978926,0.0,0.4776853434762754,0.4292001300303391,0.24330374635450838,0.32494908599456285,0.4062226793353858,0.3847317577726172,0.3105292913559693,0.2859221520621969,0.32180804608621355,0.353201024805874,0.3802748272368707,0.3313526635152515,0.33274192963079363,0.4998520571077649,0.559001606170361,0.5857064899573536,0.6531041915337505,0.7202423906031323,0.7629351580196235,0.7620324218042823,0.6792788648839334,0.6096571986031598,0.608684169431871,0.6140270950712201,0.6880451757377126,0.698747807808759,0.6562324064519994,0.5009680108299849,0.5232604744319589,0.6278382770258523,0.595967100474743,0.7601165242956728,0.9416388990129283,1.0,0.9540881803147854,0.800001281201639,0.5621224843307292,0.46487599837060173,0.2880185720301977,0.3375154702544108,0.3026598642335287,0.2562127123391821,0.3171490824258895,0.3814917629696735,0.4361174076949807,0.4426930705071529,0.39691882029661013,0.34580192412447014,0.2886480366148785,0.19476119355533075,0.18084743038318016,0.1508774979502308,0.1701830899920439,0.12628912883435195,0.0,0.0
0.0,0.22369184274453816,0.2898905350047035,0.3093662459660444,0.3800235473676946,0.4379317421525744,0.48504744046675285,0.5603395356995964,0.6126507474512541,0.6576726965825956,0.6924771831237525,0.7118633802882337,0.7317165116675753,0.7538221131284447,0.7389809332497402,0.7043273626894307,0.7390224560039866,0.745536354113721,0.734070556973112,0.6286191056821583,0.8442691384091997,0.9771738269707183,1.0,0.926891552825156,0.7639621225459781,0.546019223741123,0.35642561984106036,0.3775186499384807,0.33460227112142704,0.3360459212497612,0.342232616230867,0.34656499206442254,0.3608251743835661,0.3741318746607485,0.33874219775409464,0.19758347664141981,0.0,0.0,0.15609420933477258,0.15840442519404058,0.0,0.0,0.1808150630003756,0.17991445781267282,0.20049989470245008,0.2947964779252952,0.2936265272590202,0.23324989001603513,0.08074445575781512,0.14012189000642267,0.24976881633034737,0.4140705424227442,0.5080875965753637,0.5511328198708797,0.56751564955098,0.58302966217718,0.6301765157549621,0.6680768250627227,0.6679365089794851,0.6016583241631005,0.6641122084951981,0.7526283609255657,0.7690383904233856,0.7396920656983076,0.7257033928841262,0.6941542907911981,0.9390589698417399,1.0,0.9541208485202265,0.7937047963721605,0.4392837709006,0.37949784487013793,0.3795938363199969,0.3112271513904598,0.18323819271838407,0.09150099924705596,0.16057006328324702,0.0,0.15273675903492628,0.12185647669347123,0.0,0.1421732046827462,0.1750703017191348,0.12731345258334506,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08698327478673101,0.0,0.0,0.1540388597169089,0.20759590117326326,0.19283060392879744,0.0,0.18006182669665305,0.3958026910792387,0.4596832333293549,0.4479212663747572,0.5082807437148835,0.38424829108751757,0.670599731167925,0.8040184270081382,0.9199108073674872,0.9971057353158286,1.0,0.9205117592327364,0.765668755670355,0.567848364585225,0.38311341290004064,0.29047639844284784,0.24734075622361282,0.1606517103050105,0.2732737227944418,0.22886157822417602,0.0,0.0,0.0,0.07037424956412558,0.0,0.0,0.0,0.0,0.08695061972701168,0.09325994643100216,0.07669639672577613,0.09537886668356216,0.11821202273118346,0.0,0.0,0.0,0.0,0.0,0.0,0.10384062415814327,0.16703190371755147,0.1359573043824321,0.0,0.17888468511154007,0.2380651214263839,0.1685559563281163,0.3025535173932836,0.3990386012776501,0.41014996819242516,0.4235030418161627,0.42448462432541983,0.4929486628662993,0.671065410708974,0.8345133877406702,0.9567299624238524,1.0,0.9573439794663147,0.8229872926752352,0.6539347839264509,0.5841850490995983,0.4234421856204715,0.37757931375998127,0.43700877748113515,0.40625124340662494,0.3297778720126642,0.23686732141496364,0.18369213700785791,0.11369094601403863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08571594528557415,0.0,0.0,0.0,0.0,0.10007405450822227,0.17074329998685556,0.2718736226902851,0.342919842372307,0.3883619769303995,0.41788574569537523,0.44360616818209514,0.4846241551566937,0.5164865464726041,0.5415237494963983,0.5432354126043479,0.4671897987064191,0.5727746389981633,0.6226689829422887,0.7096272003749536,0.8804859780766714,0.9871269459610171,1.0,0.9323368257826592,0.8516721980505839,0.8195127485040451,0.8170312104960412,0.7749529697417785,0.6720732287254962,0.7307069744816173,0.7126692641001987,0.6561897818646116,0.6286202632324405,0.5857475639646871,0.5092630013185652,0.4183311245510668,0.3110327118529696,0.1715456810214011,0.0,0.11092086400707937,0.11056147296171956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12334724148745577,0.20560680640871323,0.2648125041878711,0.27985504339815687,0.23095124274919318,0.22983156730087861,0.28340042517932035,0.31034132305054163,0.3538834375645894,0.37498552679080027,0.29942707444108224,0.5425531912945526,0.7981533271227731,0.9470326969449167,1.0,0.9606746631115323,0.8183571394811874,0.6919989807990683,0.6842528809300529,0.4617427043388648,0.7089016352730593,0.7096546171791691,0.6006168279985302,0.5700114234108837,0.5899580720037159,0.6232237833337332,0.6084841329995561,0.5274394966970254,0.4190002154679791,0.41499709496884835,0.3891329353196168,0.35182894854674546,0.29466178882893207,0.0,0.17407423411224526,0.1755819200233968,0.10390481650934714
0.0,0.08293890489210946,0.14163659415056823,0.25568444999875534,0.33247227783268885,0.3135729440749307,0.31453644934684777,0.4912722413638048,0.502210518626591,0.4196844271669583,0.4866438224781532,0.5785959402365396,0.6169484405054856,0.5739412497110078,0.26917397916229285,0.5575567791082279,0.565263724659047,0.6565118476559161,0.7064529400012975,0.7508481604947491,0.8831651654745515,0.9854673607949347,1.0,0.9228049509314041,0.7647878534593963,0.6779763594399809,0.6846522975541666,0.7667231719421261,0.7849468836745993,0.7261982659202046,0.6221354193618135,0.47849049008665884,0.5622193000664439,0.5312708050964919,0.4399138564941036,0.3088682352993093,0.2656901149265072,0.41028016034928544,0.4302391374067553,0.41526961342234997,0.381720535626204,0.3237187399956579,0.20492423087132944,0.0,0.1382408910307517,0.10674498157109312,0.09351297467112896,0.0,0.10410982694332263,0.13430621653195338,0.18090248524931152,0.2488558301568945,0.2664101778023782,0.2378037586031731,0.172446379753258,0.28336608737482155,0.3945919984308919,0.4471430733599565,0.45226949977857717,0.4315236627203572,0.4475141758432641,0.48072775826467545,0.4616214981813158,0.34967456104918515,0.5180484425715224,0.7850182731810319,0.9472801929943448,1.0,0.9535524441970665,0.7949544877806785,0.3959727987313127,0.5808911427452154,0.5223183123994556,0.3917201647786768,0.36776442847797597,0.5428210360668747,0.5707055925196093,0.5670352449511077,0.5437016244115772,0.5261504453607512,0.40659239334783825,0.6245925104603332,0.6464831337398346,0.634884822789595,0.5667656863739078,0.3662148214653821,0.4382168295710805,0.4727850399562685,0.45093440757214515,0.4054338224572969
0.2877289611378863,0.32535986937804,0.4066406573161015,0.4242584907697127,0.37986265258977764,0.31260448292078613,0.41108380310015535,0.5641530485622263,0.6112975481686777,0.5540726600155464,0.43926557789111403,0.46178849920898524,0.6049657556666829,0.6840018914287717,0.6192817213126998,0.6873738254964493,0.7028065625731306,0.6033443722700792,0.6797597371416289,0.8003038243743879,0.887438637239734,1.0,0.9986157364570399,0.8459750263576867,0.7400758146714963,0.6269846605384131,0.5451942817458322,0.5635210453828982,0.5824267358111862,0.5274017387906775,0.3890392488319914,0.4960071324338776,0.4184990614863803,0.2731207858943442,0.33309457863256636,0.36127422053182645,0.33457146402785004,0.30227556856161725,0.24897159209739658,0.13129397316301597,0.0,0.0,0.0,0.1150859797687117,0.09466036440954688,0.0,0.08898484532521994,0.06968221562694135,0.0,0.1409941679256033,0.21032606877650978,0.2206504333933523,0.24957694509851672,0.2453064220123366,0.0,0.26220868822809623,0.337785376076767,0.3903115198075313,0.42381954852704906,0.43207692067195336,0.46419516822878304,0.5389743094660254,0.5840779842241386,0.5767743915534036,0.4123079208917846,0.780552683401198,0.9475585191137713,1.0,0.9536374151907893,0.8005021426817633,0.6298635984514456,0.6926684272791179,0.7175819819149878,0.6934224296417154,0.6361021424170191,0.6301080171640939,0.7156862814704646,0.7121860553152373,0.627160287056317,0.4351318595531107,0.6252013072571091,0.6504784039583307,0.5736443676636644,0.3679067539154253,0.5202319526906778,0.505336080625248,0.46558398947748,0.3968830178964739,0.22260986259427729,0.27781440407293256
0.09145015885500611,0.0,0.17287818070705985,0.2407607892988773,0.2717360574234958,0.2692944149957757,0.25714210305152435,0.2691436101267221,0.25553208377451886,0.25239657318007896,0.4650372579659363,0.5603799680640303,0.6013437943833045,0.5862922807275843,0.6916929651060313,0.7749944223789745,0.8055059144682827,0.8096474633261889,0.7726597801773164,0.47817796715618804,0.9059073581893995,1.0,0.982800781571937,0.8381138365886056,0.7623862527681154,0.7374869249600169,0.6917798747308326,0.61848638371419,0.4890602139794049,0.48279313111848793,0.4236683335034403,0.3362769331347686,0.25243626653229667,0.07821530794118253,0.09781462969003388,0.0,0.15540521810021726,0.16297268996294326,0.07511992831587722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08587632846444347,0.09357527050920025,0.09008974209029677,0.0,0.0,0.13883232160480577,0.12772176745214453,0.14215730767588206,0.09157402895770986,0.1556665031741728,0.2463594162336677,0.29620169743920827,0.34900500476738033,0.37921414593196306,0.41437477437310954,0.5243591285092062,0.5716027755058761,0.4074147884829616,0.8223347675497724,0.9636512203069462,1.0,0.9435550507051285,0.8220871109682721,0.7506217147422184,0.7617743280793978,0.7602351267454079,0.7367864175445413,0.7501823415193742,0.7066823811739825,0.584024550736088,0.4314200735101728,0.17103189833395377,0.37486251450612906,0.41255425282015856,0.40185551417895565,0.35047485558539404,0.34566663907707634,0.33885678462809427,0.32255905042008487,0.3061676500451453,0.2740168408776246,0.21543712350976352,0.13887753810535547
0.0,0.0,0.0,0.09298052062513598,0.08329896651992667,0.10089466084126375,0.11535703688025653,0.10187121954109955,0.09491101920092218,0.0,0.0851978870457144,0.1766543632370795,0.1820010247936782,0.27890766491220564,0.36808690349431583,0.3996340425732637,0.39841717713625296,0.4092198908691579,0.5474814928405068,0.6966402043039581,0.8790915034168805,0.9814943370899857,1.0,0.9520931184078043,0.9009878888044239,0.8827478109956839,0.8365616355047294,0.7597566636818831,0.6621076891071995,0.5121697235032976,0.4425548660877798,0.3013942873433866,0.31759268804957236,0.23458009649503953,0.13186289592535827,0.0,0.0,0.07785996929611828,0.08048194001627049,0.07564149536107465,0.08464468634836408,0.0,0.0,0.0,0.0,0.09609087295718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912151072166222,0.20172051697170745,0.2629531527215608,0.3320307290358925,0.3969664466822276,0.5899623297752719,0.796474493361435,0.9471478832663855,1.0,0.9499062440631733,0.7242198854175826,0.7603378599110086,0.6452502469421171,0.7652421825078611,0.7337253865475843,0.5351545324595811,0.5482645132920072,0.48734746309322474,0.5137275775918337,0.523881025135908,0.4639663998313558,0.33624181749346377,0.0,0.15934684287083387,0.1268579793631881,0.09002302336563875,0.08402706251066086,0.0,0.0,0.0,0.0
