0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397156175943949,0.07470781298209521,0.6447809281587054,0.8835457919198876,0.9919232504724256,1.0,0.9094547803975958,0.6957239768129777,0.2188162452818116,0.0,0.0,0.0,0.0,0.06564167812262056,0.0,0.0,0.0,0.0,0.0,0.0,0.07547960112153507,0.09700789593921443,0.0716632356810875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014308031503037,0.0761290652790363,0.06788123551693606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664087629442456,0.0,0.454612251943425,0.7844557475406954,0.9475491943395042,1.0,0.9541209086689563,0.8003601821045212,0.49538249162745107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623252938858779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07804412842895606,0.0,0.0,0.0,0.0,0.0,0.12328339534368012,0.1756816962230685,0.14067113201956738,0.16532720334920817,0.3199461508196742,0.3934393928714399,0.3798884961936064,0.32970878926729635,0.5510874387800224,0.8635786504998747,0.9932695362636761,1.0,0.863295399147962,0.4565422880495033,0.719870165196808,0.7629710554904996,0.7140079133805203,0.701762400406608,0.8211414506225926,0.8279448228530872,0.7336394384092748,0.5412968051781477,0.534592568230574,0.5012525098660036,0.31010719385840013,0.33098154208665725,0.36214916070717923,0.28925034359884755,0.26776411694351265,0.26848133381414585,0.2614659248643492,0.23792038776051583,0.17779453597695424,0.12539036695773242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12501074074307875,0.1668611051114133,0.19699322449683282,0.34687900064592786,0.436194396609792,0.49659161934043333,0.5351470372774858,0.5783324689305508,0.6337212271581644,0.6878170835630147,0.7259363349862681,0.7171183865598423,0.8058623908744516,0.9565998490568094,1.0,0.9365015581942436,0.8783766360007633,0.8631919287417286,0.7099090807014995,0.62606723095634,0.6322838248873459,0.7188798494868814,0.6660413094098202,0.5360192370489617,0.38432338951979816,0.45799402139911616,0.5213828081881315,0.4234118048263321,0.39017931516445126,0.43983209436990756,0.4020920687894008,0.32423808416486366,0.24206901997824398,0.17229988744834704,0.15696613276126886,0.15764758253707958,0.12944482666901033
0.0,0.08236094123290467,0.08742074163558501,0.12686050250936878,0.0,0.1403819393789751,0.17493138573054695,0.09842850983535688,0.1704520656762583,0.2125594150803327,0.15449659178753788,0.0,0.18148546130300525,0.3227303924819016,0.3663184403957803,0.38022204944322335,0.36473517572381325,0.3320961031518723,0.361868259224975,0.6575654102967232,0.8880985373905146,0.9948757106328108,1.0,0.891183863679672,0.29318408516746214,0.6290567293646969,0.7203471644781523,0.6603164688043124,0.6893746247898805,0.7898631286604687,0.7661836247335818,0.7586306985373011,0.7094242869260243,0.693065333083919,0.8137308081844735,0.8142175281336675,0.7654157805648275,0.67355754524876,0.5629763488680374,0.46457363576336724,0.26947996754077036,0.3036502335592817,0.4635391717794995,0.49391801185579465,0.4114177851663364,0.335128492404954,0.3052267485167518,0.1883397004188537,0.37562456762823054,0.4045231147458542,0.37646082137595394,0.3532912387572146,0.4333119045814473,0.5306552676100174,0.5947240433003926,0.6305950335572834,0.6700455040569078,0.7047806337702033,0.7074114321698749,0.6716293884189699,0.5355017004731016,0.5387479870674008,0.6348455676311898,0.7045490997358422,0.7983544262965677,0.8661146713135515,0.9496708630437715,1.0,0.971355682287193,0.886804143134265,0.8226361309224739,0.7943987844256363,0.7732406083721529,0.7530653554688842,0.6916884011622457,0.5962036503231771,0.6241488504661417,0.6747005387239831,0.6597048869088893,0.6195027753231023,0.5823973853771693,0.5300591283787927,0.45640787661841636,0.42654013871848223,0.3819265302408311,0.3839030802493878,0.38483904751004816,0.3086183623383262,0.21256221373720915,0.197110389383227
0.0,0.0,0.0,0.14781556607244836,0.2532911017114798,0.2792152229158847,0.2419918885498831,0.22565111567484378,0.3104704242156063,0.37183055944948046,0.37377919469915366,0.21474511922702572,0.411703443317585,0.5091134993129393,0.5170854197444098,0.41026118733095673,0.4695483412106717,0.5013849568180835,0.6092121738010033,0.7700790230928551,0.9162948923021785,0.9971165671579185,1.0,0.9563767722261944,0.9297533806533818,0.9053451595233619,0.8564314285788974,0.8539832832226539,0.8170398572194717,0.762042590938563,0.7658211528565911,0.8203705022704326,0.8241604013199971,0.7371557609828375,0.452613417865112,0.6911166381635291,0.6926236751797819,0.5963501389154026,0.24238523151429467,0.41648036145485184,0.39887901346889615,0.23206624750429125,0.34142597703675603,0.22077282724728484,0.287212645645526,0.29253223194887856,0.30815615428631127,0.371756688458035,0.455076828770447,0.4792719029132555,0.4958797930961332,0.5311958482112057,0.555290515661039,0.5552958578147317,0.5413803224085637,0.5526144206138279,0.5550263148188392,0.5302470997081133,0.46580813486126466,0.5454012976840875,0.6915576434619183,0.7325622674693589,0.6952244052804687,0.6113827570056535,0.6234246042375405,0.7997943187525302,0.9436530793723527,1.0,0.9690679429027704,0.8600642636628606,0.6803573017957185,0.5033476244506636,0.6917689165392343,0.7244014449873616,0.6964111336146501,0.6463913361009956,0.5855138355682673,0.508437486906555,0.4731976878747117,0.43045199325689004,0.4076688401173516,0.40595627495495434,0.36262702125885093,0.2852806676176183,0.26646763424683795,0.29720580666964563,0.28420734256595725,0.20299503321229337,0.12417347699101755,0.12336831705364341
0.0,0.0,0.0,0.0,0.0,0.10091819505219678,0.12385661567325651,0.11600542823915243,0.0739419051857915,0.09887544158618038,0.1694371021862311,0.074507323552203,0.2014873946443183,0.2791102233931417,0.362229783783066,0.341612167253192,0.48753005384645276,0.630394897209544,0.6598214104457574,0.7828031069572909,0.9374095559475301,0.9986483338496607,1.0,0.9983980113463289,0.9547471547051282,0.9520166152697201,0.936932689229932,0.8422837467978453,0.7284541359675072,0.6390368069269238,0.5592390289815616,0.5829275850587314,0.5681935968528573,0.4991664607887431,0.38500858267495086,0.32821476557239226,0.35052576764822957,0.31943616159966887,0.30661301109322414,0.2660200367180845,0.13662165418385408,0.0,0.08836431904600188,0.10544768669301396,0.0,0.11800215350197776,0.10938455058367065,0.0,0.1056409463490564,0.06905545096851665,0.15698467019041312,0.24605875388175769,0.3107856112930159,0.3242158867185663,0.3093275937023523,0.23627045381361192,0.33201415529035727,0.47166723194166643,0.542572608211962,0.5916732357333442,0.609984556352468,0.6068910898402985,0.6838623633936249,0.7531752342094082,0.7739186413394373,0.8644720663422951,0.9659023035316975,1.0,0.9440329598655368,0.7803028241330796,0.6558557150029042,0.656416787616563,0.5950465054007997,0.4468881458089855,0.38221975065015323,0.34563054018299094,0.3171837269110288,0.23507228394153884,0.1738129008273881,0.08417282784319806,0.0,0.0654515138059001,0.0,0.11310078208108568,0.09667634118765853,0.0,0.0,0.06799294917546422,0.07238323503702786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079075896348395,0.08963155057899755,0.09246039133270105,0.0,0.09814986062861844,0.13035586160880547,0.2847052286752059,0.3871972137669593,0.45233199766569093,0.567755815732888,0.6515126345436764,0.7405418311773196,0.7939311045018308,0.7506219784266441,0.9541607807647057,1.0,0.9367343323528561,0.7289118688433479,0.6746568139228855,0.36021573722000333,0.5089660791041427,0.4254344701016762,0.4343222771130651,0.42661940957527394,0.38288325658345396,0.3183968062173622,0.2536474790624956,0.16657488629753162,0.0,0.0,0.06790197857603837,0.0,0.0,0.0,0.0,0.06819175886366984,0.06499142376288011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12588818466201052,0.2073105008163495,0.14344814792655142,0.19034328676500348,0.24721056263133379,0.3465125690495443,0.4840115127729139,0.5492766080653887,0.6496727655799489,0.8056773540231219,0.9044375945712528,0.9784318293302933,1.0,0.9440670308703992,0.7842489712296937,0.522762789270376,0.5009713350542315,0.4402752454377915,0.12678415518153108,0.22314384908550966,0.16840939213516057,0.10492690019543285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09986884219387007,0.16723911701267027,0.0,0.2452685881659655,0.42103415579523035,0.4892488789052356,0.48248762217551827,0.43075464670532004,0.4389976099931172,0.5039673687256944,0.3572129733741418,0.6785083871481594,0.7373216860985632,0.7997582763741425,0.9423503786710623,0.9760490011926477,0.6074622560029537,0.9773784752953913,1.0,0.9846203969388496,0.972862991933904,0.9421978587845533,0.9198104899283978,0.8072300007665147,0.5653482573575846,0.0,0.24750025514536006,0.17420758603961026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10258355064498,0.09462528306679652,0.0,0.0,0.08997197802963684,0.23512479779148232,0.29630821325591844,0.3056046109883051,0.26994820703158184,0.39904223710010434,0.5483962781414444,0.5845666980269204,0.5555588039553816,0.7796788189091655,0.8121024561164275,0.9196521831790087,1.0,0.9652060094728061,0.8355954021557467,0.7245769030066412,0.7129704937080568,0.6584706724189768,0.5274213390623134,0.335442726734393,0.21213477731702582,0.15983623377267903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376785915548372,0.18087198907768948,0.40448934085590826,0.49235733797892656,0.5161796008312588,0.5751317784844016,0.6176889643231867,0.6145953717224911,0.5411914349220073,0.5455891077221132,0.8719513383759331,0.9762354602015232,1.0,0.9757091087047031,0.9007403490176721,0.7804472997058487,0.6693784916746316,0.6124401445409787,0.5076952811338589,0.28367499878249264,0.1559379607957549,0.11184420566217906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10336084570810149,0.14573747966336179,0.16693583475425702,0.18311835635224238,0.22722467880105462,0.24217807031946678,0.15774576073224156,0.2063676519395411,0.4125855145581315,0.535309620515385,0.664575260966289,0.7429420598360551,0.6946987507518445,0.7796852125811977,0.9443267287651947,1.0,0.9553994128755335,0.8104819844144204,0.6296894701588479,0.5997832673534932,0.5462686419797982,0.4766944835527301,0.35796857986819286,0.10017633514558125,0.1722898052851291,0.14080596114131155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908954281303134,0.2767187147099814,0.4141910262242994,0.4768765579762267,0.5225949425706011,0.48219088913492303,0.754732507356352,0.9155779375754507,1.0,0.9740190514706693,0.9297123487215897,0.9529044424734805,0.9055827536976093,0.7792942028556831,0.6358915397530831,0.44710055289764117,0.36215697553345527,0.23300796272601654,0.07631022147436885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16232949426819054,0.15267985705157242,0.3046032839355821,0.5464791025254556,0.11290609112899744,0.8268807720052037,0.8924974418713599,0.6958217364790048,0.9996603438376774,1.0,0.8798577827593462,0.6760948283704226,0.4240875355085847,0.23847676036605187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835489809933368,0.1251030518667899,0.0,0.3186449780837546,0.4400020093463371,0.5467491658346648,0.6168877913647499,0.6505048948779683,0.680000354201415,0.6808324236875665,0.5432333124156951,0.6027933725458923,0.5358251961922761,0.878667104211872,0.9839629885705773,0.9652344957498915,0.9383971934213935,1.0,0.967238854609473,0.8294073692656755,0.6780469262842024,0.7892888393181948,0.7875575632565525,0.7141523013070145,0.6912795039710695,0.6728390149090786,0.6070287900158164,0.5575289677972377,0.5894489377682915,0.5969446143109096,0.5718139750894794,0.5353248278182765,0.4923763487437653,0.4219674148843902,0.26617063303969035,0.13484727626032686,0.20757367428714052,0.1994301498247707,0.22505012205196845,0.22301013903095138,0.15397113378363045,0.0,0.0,0.0,0.08955106552966652,0.07459131052678245,0.2291468408977677,0.3248120875312612,0.3801105645359017,0.45328634478565116,0.552197311489537,0.6095055604017202,0.6458185635128683,0.6842384194738432,0.721121950108857,0.7248862643816659,0.6676776484431484,0.6349655104555806,0.82929638534116,0.9671280041073003,1.0,0.9409416228940245,0.8169505060038369,0.7716608029297843,0.7357436393582214,0.6622164208803087,0.6487904545390123,0.6465363650465529,0.6147959730045618,0.5743093682293389,0.5251597233110902,0.44214647396272927,0.29752317796114636,0.2789115884115674,0.3325452853627968,0.2915197198832918,0.24385545827509605,0.24642891460608735,0.21011902282591677,0.16041583993690667,0.14544782017517993,0.11787538728493988,0.07990541033333727
0.0,0.0,0.0,0.1435136137680112,0.2047948094633155,0.23172930979903458,0.2767169380693703,0.377936248420869,0.47918441782761506,0.571559009065789,0.6506144649023123,0.6943064375949094,0.6660870959257885,0.5083640686060419,0.6124891187955944,0.6515658040142565,0.5700451850045497,0.29840606749601883,0.4014579441265718,0.597005509205153,0.6934642868460935,0.917531404090788,0.9881695744447608,0.9933923197106453,1.0,0.9789219569510031,0.9432585880262164,0.9020877043362661,0.8552302828253514,0.8225407257484973,0.7885697185405544,0.7212701820460812,0.6761731967141954,0.7218067565028728,0.7445080504214464,0.701538286061713,0.6483179002248598,0.5982889960806881,0.5949294249618795,0.5927093472325458,0.5379492816165867,0.4488125073910317,0.2740091526528674,0.28695729134768694,0.24800616197278721,0.26350912957875594,0.3109491597832432,0.28022939497243604,0.21182308380607945,0.2980730465138566,0.38594336035625565,0.43885878932459305,0.4722068498679515,0.4764902021389827,0.4407621825826298,0.5561808485234494,0.6210443785166313,0.5086977134778486,0.5475696817826787,0.6161657659012492,0.5467135351922496,0.45956087280167746,0.4002380527767747,0.4501843064216648,0.576019534006994,0.7640778478854143,0.9354315822731483,1.0,0.9512386995996335,0.7808392494373092,0.7447888108949265,0.7429596999043272,0.6287897413552933,0.6496562629261496,0.5856703356101413,0.29191990328340867,0.4960367397570241,0.5711099540978057,0.5436277285973561,0.4956119917338926,0.5508301928275567,0.5509062084550349,0.46665482408089387,0.2304926919627843,0.15586632399582964,0.17228900119135798,0.32116980210556534,0.35571840246661585,0.33785203320542057,0.33078416921346676
0.3394628735174769,0.23531767564566794,0.30993234521231,0.33821942103018643,0.3974152095832482,0.42619393210088313,0.3209215439911878,0.4022196310125381,0.4987281321053632,0.5453910234643525,0.5507281697072708,0.5730005219234154,0.6472656404222762,0.619321500408089,0.645575188515871,0.7030752565482199,0.6530927242494515,0.5900462368754326,0.6388365144863608,0.6537904655789631,0.8645090738476652,0.9786188192046344,1.0,0.9335042074442269,0.7884474212265649,0.636727143587894,0.6331551188083253,0.44404456013763566,0.5611232734739715,0.5488108899939216,0.5018845731978141,0.5278262433222655,0.5698555256999402,0.58049259694809,0.5614509703262021,0.5066820474274967,0.3781614561340664,0.13716673801782725,0.20347962489873284,0.2967706178825791,0.24050982841454727,0.09491621396032045,0.1342203680835048,0.07617157764281654,0.08164191605214208,0.18749790109342704,0.22524964602172082,0.24820678271554558,0.14456413514497135,0.1034673678622657,0.25208535126373166,0.3127083619703457,0.3265565657523462,0.28736087860631504,0.2934797647083955,0.4190346129894458,0.36902495722223977,0.42558210606638147,0.4684277147458272,0.43172687844606034,0.42406451368283765,0.4870896275048919,0.567351214424314,0.6877930381756909,0.7380091758257583,0.7882942364680126,0.9218356899712361,1.0,0.986661421833747,0.8986488700819186,0.7693111592587609,0.6528495779991581,0.823234608809274,0.860323900212069,0.833457746469893,0.747448009082156,0.5886487915738841,0.46128605941127804,0.45575728669354676,0.2826735269584085,0.3371842315461466,0.3400449778124981,0.3462278264349288,0.38922663857979545,0.35020593354973417,0.25201424803903744,0.18652316509170835,0.11899187808460326,0.0,0.0
0.5947330012587652,0.5461229648317869,0.4746245631602439,0.4524707413578063,0.5094988982547538,0.5388635302878128,0.5955470396765701,0.6736038464549019,0.7153975221911082,0.7005005402209612,0.6421652271013697,0.7252089175346527,0.7783793077957903,0.8073584002795694,0.8369934241943803,0.8164365107902445,0.6788979295212925,0.620861752556667,0.6997087700400673,0.8014749585371774,0.9175276455529572,1.0,0.987914118578779,0.8606592032332344,0.7959263897768503,0.7701823895941038,0.6918070216400187,0.6656616456096828,0.6382898676254418,0.5796550177232297,0.6474545812208078,0.6376384581534091,0.6085397739252079,0.5760203540639919,0.5308330415661384,0.550164352245947,0.5672878843509657,0.5363047402499421,0.4761522357120763,0.38682789759966724,0.24277252994903722,0.28108294762454483,0.3138222666511896,0.33967072369760454,0.36576245560979054,0.321952763543126,0.22827819770721874,0.1822549746116335,0.31279480195585724,0.3127433260382995,0.45422461427917615,0.5315036455178427,0.5020429645203877,0.4411951497677785,0.5777414375234048,0.6475400792034074,0.6698248121722733,0.6160639282874909,0.5556195492492361,0.6765465397308179,0.71828815505087,0.6897736715953744,0.6488859161497678,0.7145767010910962,0.7380595313931367,0.7103791352551212,0.9468806036167697,1.0,0.95105749455069,0.82507848162648,0.7649909399699281,0.6990174604810463,0.6426726044254312,0.6230623102896492,0.5800592799162652,0.5621540039404241,0.26019694179646136,0.5493407234049316,0.5411874952065113,0.4058799782156275,0.49291225238210673,0.5045353994880684,0.46212928169570155,0.4032921296355997,0.31484048075020127,0.21802529563680847,0.1757249958173279,0.14079942585786262,0.0,0.0
0.27965964319525916,0.29726110717868715,0.2862273003812092,0.25929345066166665,0.24263388996562177,0.2896824480240194,0.3320181195420934,0.3323420285926438,0.33240494804232795,0.3701417361041916,0.3764398714968208,0.4035630694158626,0.4860971393548112,0.5578086189037386,0.6121657407833951,0.6792428985623595,0.6935406831425469,0.6500724653473826,0.7090079840036482,0.7606126587785276,0.8661077046694124,0.9865610783224215,1.0,0.9239675235463697,0.7724059455795187,0.6376030719502748,0.5539614509791945,0.4619614147897628,0.4741891734917562,0.46154151049785874,0.453324245245875,0.39022126760928044,0.28026795765578044,0.20549888666833183,0.09275114375412262,0.08264541286589501,0.07067338996581998,0.113358681287147,0.13103185783936483,0.0,0.0,0.0,0.0,0.11338762402085742,0.1398849119891255,0.0,0.10618705236196221,0.13867458013190787,0.14706076810424562,0.30704067737705787,0.3860792988920471,0.422783051763254,0.4425400019156661,0.4514225229658497,0.4569797139613692,0.4742465638752632,0.5484363996369781,0.618403687335009,0.6483286327247743,0.6527150050679887,0.6605684210468454,0.7158407196083997,0.7529511799246461,0.6940802298536317,0.5403370977517036,0.7672391702534179,0.9493923388996917,1.0,0.9338131333576375,0.6917997675204368,0.6362126958409671,0.6122818415455443,0.5302803798667812,0.47146420700370406,0.49666481069063917,0.38338265070521577,0.295127342312904,0.2986034165879201,0.14712402092605084,0.07996608756282339,0.09283808086061701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10949430252782867,0.18314280144446315,0.2350744254554054,0.32804127628816326,0.40546862702679987,0.45004868660586944,0.4182048407767149,0.4147576369955343,0.552671779844005,0.5923677057797988,0.5487174149326465,0.31617901634703677,0.5212977845531311,0.5100815638471972,0.592708994357569,0.7104470965278742,0.7533065224489371,0.8113377510638585,0.8613734201675894,0.9754325158219431,1.0,0.9320128286726171,0.795178071196667,0.6508815750447904,0.5964738539702685,0.7216404784532527,0.7755960410313342,0.7677999711725566,0.7018953128235037,0.5569853428625576,0.43357734259544567,0.51794751446242,0.5224158164680143,0.47615858286462287,0.3539738224698284,0.22367266268500618,0.2983524550684255,0.28192373179370805,0.2870237246091062,0.25884077026823715,0.1724659751948123,0.2021666931514973,0.23373582299159767,0.26670293418247454,0.2281079353040371,0.18134197948845815,0.07860218407150973,0.09288680698051999,0.24298136465624418,0.37219646206946744,0.45780969228911983,0.509579261117624,0.5422845135621217,0.5617742293926569,0.5645408408252472,0.5497861656647713,0.5090837982579467,0.5255911664162692,0.6406885261180725,0.7195927094726396,0.7134279256294284,0.6199896332850142,0.5335267255005393,0.8376683523101215,0.9649891557945319,1.0,0.9538108506550488,0.8539498950686233,0.8117805505885864,0.7834943309912372,0.7290198311126497,0.7426460627068517,0.7024966397724336,0.6861415374368817,0.6631426622889545,0.5354492481180421,0.40231706458240685,0.45483970414567104,0.44489724889306004,0.37298705446387315,0.2395494418222781,0.3443334081000218,0.34265122665151126,0.29208828288822064,0.26415138745283473,0.27659653030092746,0.2886628645140065,0.28141184108559836
