0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397156175943949,0.07470781298209521,0.6447809281587054,0.8835457919198876,0.9919232504724256,1.0,0.9094547803975958,0.6957239768129777,0.2188162452818116,0.0,0.0,0.0,0.0,0.06564167812262056,0.0,0.0,0.0,0.0,0.0,0.0,0.07547960112153507,0.09700789593921443,0.0716632356810875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014308031503037,0.0761290652790363,0.06788123551693606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664087629442456,0.0,0.454612251943425,0.7844557475406954,0.9475491943395042,1.0,0.9541209086689563,0.8003601821045212,0.49538249162745107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623252938858779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1209890340937519,0.07780933119665076,0.07466656252039762,0.20602072288552065,0.33282500655929453,0.39214170045024466,0.3592741789347444,0.3077602224048763,0.516893323030939,0.5701147931873597,0.46352523699540654,0.5646886480154334,0.6723018913353874,0.7198265447102515,0.7281307713364432,0.6873076450933365,0.6424713521942421,0.6638229810551682,0.6626358290545634,0.6368982619631997,0.9099866708975901,1.0,0.9920944828900625,0.8818644480646544,0.6821887584860346,0.6626093547743133,0.5941933961673536,0.4589191133086435,0.6329117466030992,0.6557122471033474,0.614688449284106,0.542951008982875,0.537893211519592,0.558019780824889,0.4839018508302648,0.1662643566160807,0.28973690280107584,0.34832338042554706,0.346863367680423,0.14336650477944068,0.351303982496528,0.3687622663520029,0.33730349859048936,0.3386336949169037,0.3183362245008276,0.2527646547307116,0.2710111436050949,0.1801316047467006,0.0,0.2724116571582465,0.2226196769998025,0.37604869675151775,0.49346850921430463,0.5412534435587931,0.5812398477690399,0.6175813192652344,0.6175095555884484,0.4488781383551083,0.6909997218508486,0.7916893925489585,0.7753740631215972,0.6188265541641954,0.4353164719546048,0.6115780987391932,0.5907647547975375,0.7209674530667639,0.8610995477070373,1.0,0.9225862640096468,0.9013408916814205,0.9013221131398524,0.9195277072425053,0.9616028721429027,0.8789488210905022,0.7783712705610739,0.825325370590305,0.8612106174763429,0.8527187692845215,0.7429358606010092,0.5028117345969749,0.5596446585496705,0.6617877204469146,0.645550384108778,0.5263409921252676,0.5257918871006432,0.5085278929098066,0.4520222019744328,0.46688243595793194,0.45602519307720385,0.4128084895982108
0.13292182021371995,0.1343110658532015,0.1785295692023205,0.2225626824264908,0.2264626374851175,0.29258916392117285,0.3847096181912466,0.4538560779387809,0.5085350965478074,0.5269183774837867,0.5207320154489258,0.5397256478559325,0.5730994001554865,0.5658115962283718,0.5020011340833122,0.7186392377082949,0.7021709128974706,0.7645438041053815,0.8759205635292341,0.9000152450321034,0.923230389128756,0.991685670003217,1.0,0.9121272968721923,0.6919785640103466,0.4608969122327663,0.3497796715854221,0.4032625059934265,0.2685176032532986,0.353060309589984,0.33941089052003304,0.37785844447103445,0.3487303447590532,0.22923697188392148,0.0,0.14431474514894715,0.07019021477657796,0.0,0.092227252122764,0.09513632969467785,0.11972118350819788,0.11051834808314034,0.06930850685435459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177488360481902,0.1091068164612937,0.11441424481802308,0.20744104177980308,0.20478222679501434,0.2620068263051144,0.3609025766288567,0.2840494023201451,0.44961776188531816,0.5844581669318112,0.6534773537375768,0.6612617992529948,0.6242130555766142,0.3913815197021815,0.6402013313783486,0.8187339614758122,0.9559187412617552,1.0,0.9347516833882056,0.68507791142306,0.8333654770524821,0.8507679004808802,0.8221745480717197,0.7343234709299237,0.7809295243650809,0.7893733611652268,0.6899740354890442,0.3987912036739591,0.5757164427870095,0.6127861773824681,0.6117709060000113,0.5713495480772979,0.4871323812911817,0.410977458238395,0.41087621259206714,0.3449071067224393,0.24494585522756654,0.18228449167910202,0.0,0.20963418360575647
0.22756739013850108,0.3007548180696289,0.23832578909275765,0.28397584453130137,0.41231959726155964,0.5143857446278873,0.5985311466710886,0.6572394956979769,0.6749793319223043,0.6335352170551901,0.5408798692359971,0.4198312615762469,0.5133028020880921,0.5654792916554087,0.6007229866987247,0.7369618460846115,0.8165342741598097,0.8313709282718508,0.7968937542027908,0.6797334212680112,0.837366824293447,0.9841996131743043,1.0,0.9057991737383946,0.6206991549590929,0.48524081575635003,0.5108672425513154,0.5608012648304276,0.49760279846418526,0.47925101364471917,0.4772476319325372,0.4196801723808458,0.39635389804151844,0.3974920543437433,0.33169669343822045,0.0,0.23168093088438357,0.22707512913754413,0.11710576190363203,0.1694544784755602,0.2560888535149007,0.22024971990374553,0.1449401258093111,0.19912673256575295,0.2574781031513608,0.36897541047627747,0.41249351950181834,0.43385456601459965,0.38966913216807664,0.2760515578120505,0.42318093012086083,0.4096425919254043,0.43609398522320175,0.5284969892769598,0.5554047198412009,0.5337378245466997,0.5972817205185356,0.6348734335089975,0.5868578181845383,0.6315103353197856,0.7215098173786504,0.8035147655500037,0.8497746389714002,0.8515817707542586,0.8431549351900716,0.8663121920005913,0.9543873296590935,1.0,0.9285136929835267,0.7457354673966399,0.8939275794997292,0.8775671793076006,0.7896143226017802,0.6749023472858267,0.6614398235758645,0.6544564283966025,0.5629742141429779,0.38005709526968895,0.21073747823155153,0.3411577748691031,0.3058502323753916,0.24533825870698756,0.11296355869211727,0.19301661932771777,0.0,0.20294195784176547,0.10342562262441392,0.07931626800314377,0.11809384005071301,0.0
0.38443709062717984,0.07509857820687231,0.40419036052512064,0.47975581236345527,0.4930632102237132,0.4639256833025923,0.45897755855574146,0.5042002010259398,0.5210133802492977,0.5625213534591355,0.58137803212783,0.520711137655398,0.5428376601272075,0.6059078281122247,0.6322188540228614,0.6656043420737721,0.6937173510390648,0.7641243824367069,0.7848844818185069,0.7147070406544894,0.8587496946380418,0.9896317124903613,1.0,0.9064210587083366,0.7024637568497699,0.4887561310906611,0.408560310103459,0.41870563800469474,0.5371933781791319,0.5924463512386313,0.5715018486496484,0.44442518794796343,0.33634431511213675,0.3834589542410837,0.31932907057931004,0.22122435011460928,0.0,0.09599897655502308,0.15181983056427864,0.2584314201469676,0.3397110890375498,0.3866280429583836,0.3692801947791017,0.31583313495765203,0.3845937865507968,0.37490896762860043,0.3618624903311634,0.44877948789423955,0.4194447038929251,0.4611791503963321,0.5062865541288004,0.46905819969009155,0.4821932936942275,0.6364484884486198,0.7074874049377406,0.7181057355174654,0.6666184206574972,0.369452863531244,0.698215858070663,0.8151282732932582,0.897959529989613,0.9154972140494418,0.863999447466155,0.7584942120373178,0.5837015769604808,0.8553919801692862,0.9683180129143083,1.0,0.9404672248610261,0.7299328636366909,0.6092327579442448,0.5771208052228269,0.5436526457653001,0.5243912036614362,0.45689430834729317,0.4643049829777182,0.5022568848215087,0.5040417729903521,0.47190254042906066,0.4081703082394415,0.3013782858242509,0.26627002599205446,0.2598425573884781,0.21233923059012358,0.14190319028691997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06738526523676301,0.17775824501677703,0.198133014526394,0.13159334990030996,0.19243209227741156,0.30425660982775987,0.35886005941095545,0.3821231361990869,0.4548476588254,0.5289566030479007,0.5951019149716013,0.5737351769764953,0.5732235989110195,0.4595902155775357,0.7819274388946005,0.9346167490064521,1.0,0.9858145429238675,0.8784593167321904,0.6223355040635511,0.5549787970809709,0.525441430612372,0.47691164725095325,0.4169812152568499,0.4179108216774479,0.4134725180948999,0.3308869303743896,0.2258423194236261,0.14443306177237827,0.0,0.09943192155221385,0.09746173257333923,0.0,0.0,0.0,0.0,0.08632183206992892,0.09933870012997631,0.10650672890582168,0.0,0.0,0.09795384260742428,0.14955657528721522,0.1661360386776965,0.289481238782475,0.35395252786735976,0.38553820809792466,0.4051983880537606,0.39964582641818525,0.36327697766340933,0.3416178484938347,0.47279106069907956,0.5846094897954079,0.6562544976889223,0.7113214197248879,0.734446542724899,0.7091403482880738,0.7896078767931708,0.8253118698101363,0.782480726912147,0.7406962247702005,0.9424760985728494,1.0,0.9551168263690328,0.7979712087021233,0.4527495677627562,0.39549336398222684,0.3797942615897785,0.3353761140986586,0.2720446147953789,0.0840138859816768,0.2514413004287561,0.24921250984198265,0.16409933964450926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040521989597568,0.0,0.0,0.08138578172208162,0.08833560440601942,0.11769990782088434,0.11063806767637788,0.20886056246241802,0.22400859347886173,0.3743482499668682,0.4535321801887987,0.40797371553857464,0.6328316490294273,0.7736111742417108,0.9514808092316399,1.0,0.923278934618043,0.7016535219100615,0.37016480077851094,0.16723678796878413,0.10109238266548931,0.0,0.07446068069869595,0.08770585434592852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909057310988371,0.10049549468566457,0.0,0.06109505974740144,0.0,0.0,0.0,0.0,0.08344055997600237,0.1046764690669859,0.06387668294183034,0.06997981645116487,0.0,0.10736812820347874,0.16401355120315889,0.15334139193075863,0.19928362175410813,0.2996848927880507,0.2680483863011465,0.3777827894549924,0.5706939629710857,0.6690630021094224,0.7681459460912142,0.8756878789670139,0.9696649290477758,1.0,0.9432467295044615,0.7875542680156489,0.5462964409768152,0.3271750505353727,0.12889897640149847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063247146096255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08180217481659517,0.08914857590535176,0.16878026579968355,0.32891720464029917,0.5425937094600519,0.7671602300404307,0.928999798687633,1.0,0.9836061280749616,0.8720848485969418,0.6003500603508468,0.5163060710601254,0.385073669895463,0.19811975388759956,0.09687710392751123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975895475184052,0.09086099553826614,0.0,0.0,0.0,0.0,0.10469458886948688,0.10931685678317273,0.0,0.0,0.0,0.0,0.0,0.06872954103748989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24260810956027232,0.34978095726479896,0.6109914454330075,0.8164673180640585,0.9487775774219361,1.0,0.9703142898068124,0.8652454006217025,0.7079855884988729,0.5451003429075286,0.41509467513454784,0.2900520432543087,0.167956561505716,0.10950299746092523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06794014759509384,0.07068339291733373,0.0,0.0,0.0,0.0,0.0,0.07825218303793169,0.08495401628452728,0.0,0.21530776226788012,0.347460107867462,0.5460836489223215,0.6565352022667125,0.8174004480090387,0.9673568682455426,1.0,0.9368401429714807,0.7915658513529212,0.6175054671955853,0.6831336522827849,0.6596161417060957,0.5908492465752485,0.5097993771014532,0.3554898301650439,0.06707487177034505,0.18977702197514146,0.13891666443670891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10554527144196665,0.08661004630474006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13318353233931002,0.2660098258150947,0.3715919990510671,0.3425800876235992,0.7504523602998469,0.9413721260877148,1.0,0.9461118976404919,0.7299591159105908,0.7213953411971402,0.7272723794159343,0.6100768933738722,0.49611075589178366,0.5140628493928558,0.42816651499226244,0.3080124088836346,0.19186343489991334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530482111127974,0.09274411538740279,0.06862699034126123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888239568084411,0.10298107928307972,0.13032988658873051,0.0,0.0,0.0,0.08374892999223849,0.14527434657856966,0.3024597031600253,0.3735901845878428,0.4123588383517293,0.5832711778262505,0.8616830648326774,0.989803421439833,1.0,0.8555420975831602,0.8043063250075836,0.8305166917782791,0.7557306210941936,0.7736872681500497,0.8357850431469919,0.8359372671664174,0.7778932496521695,0.7190611837970932,0.6018786606010239,0.5218484788296253,0.5643640853153029,0.5401517841673817,0.5188182869489812,0.48769475175025645,0.3899916487861371,0.22652828883492565,0.3238617397699967,0.32621227955350834,0.27153928942817535,0.17255336070005603,0.10238487310951017,0.16060257219884802,0.11625362852999267,0.14582797626686073,0.10222132688765545,0.0,0.0,0.0,0.08290393400362549,0.07149477417132784,0.0,0.11668709792400392,0.1423423959555318,0.16431982815114152,0.2355538267368622,0.30865425072490954,0.3650702242832955,0.3550772283819233,0.34859254082250773,0.5615688045232197,0.7066949174238615,0.8558381909097872,0.9658802627819407,1.0,0.9538688293252661,0.8654847384274962,0.884609589061423,0.8915836291187794,0.8476541939248033,0.8106907654793405,0.7703203544133045,0.6761265707684976,0.5353889406063573,0.4357007023053041,0.2538077915059787,0.36958106260670326,0.41561629979172404,0.42593618986063747,0.3903846724113637,0.31131299965819176,0.21948265500249534,0.0,0.1997362335451658,0.22354174873732477,0.20091289298270926,0.15201222463660471
0.1744654561041362,0.1304359002156577,0.129954952918867,0.26385775855079646,0.2941940710124114,0.28479583111435813,0.3345772569825158,0.35342355545225657,0.29340453426573304,0.4152999657330769,0.47147188619633423,0.4789676977506024,0.44600824833354585,0.45328403823165786,0.49549486703188805,0.4784437319772105,0.4874702060252543,0.5966918749039273,0.6156468263212331,0.727795186145379,0.9080210101803634,1.0,0.9972363805228234,0.9098827167658452,0.8269081568403394,0.7468914522006932,0.6988269748763406,0.7603531424270146,0.7226341664433471,0.5515292075726421,0.7291368276550793,0.8084474207397352,0.84227566595113,0.8108242137117568,0.8118058614412086,0.7730342556217954,0.7412513198118347,0.7103288488492776,0.6267017442553704,0.6001892760993575,0.5367796645203691,0.5734733366416385,0.467106283136139,0.499436103768651,0.6114889829056731,0.6462133792996918,0.6228274014333814,0.5860220064738721,0.5191349966489132,0.464706847430876,0.4891034001707317,0.49595975073352594,0.47643699674644474,0.4918147723110932,0.5479599097587827,0.5725279675718371,0.5494479090530366,0.5325012161423844,0.6075644379391257,0.6908623327722652,0.7408319252511967,0.6649955472452286,0.7107386688668298,0.8604303424814462,0.9112236203989525,0.9231935706904624,0.9634231449219663,1.0,0.9526880856138841,0.8384751058427419,0.8420697508812749,0.791649122823939,0.773481774299117,0.7727940395069941,0.7289369608211973,0.6239491065838068,0.5187487198748585,0.3498210772700554,0.5107388673486332,0.541592999602697,0.5161639971906569,0.4608822236816768,0.5197957700054101,0.5412953523300833,0.48213464793963245,0.47732251187864144,0.47027281047849834,0.3837620667615012,0.3619986814324283,0.4468243175833908
0.33342289634065975,0.36160656328582885,0.3369386496833128,0.308694137389066,0.38688467120490266,0.43113231829027165,0.4726173396886731,0.4697452441812882,0.5211544199017716,0.5227719619869146,0.41900081974633036,0.45206844137055974,0.50178727908847,0.6421913395738854,0.7058420880026401,0.7528830705138166,0.7457516806415366,0.683543931733026,0.7533387926330675,0.8053604889322231,0.9228645058862641,1.0,0.9822585966072617,0.8575467370346275,0.7018073052423308,0.8020884354679804,0.8991216000531259,0.9093335292998146,0.8985375965953044,0.8931329020598747,0.8876663527679376,0.856531745118622,0.8289639705442406,0.8345938677463658,0.77253054779735,0.3395248095595547,0.6701924487888186,0.6286382161892577,0.29638219598232546,0.6021174157955381,0.6341358936185678,0.6240681724501246,0.6169676093639151,0.5792321145085352,0.4811585595724626,0.4538859548049374,0.47713392778690805,0.4743382564325415,0.43829230155902255,0.4144291028240868,0.4695530741270264,0.55114193451221,0.5998368083798981,0.6424832456927221,0.6909515229362713,0.6872094587044382,0.6112777094417841,0.7271907585627745,0.7437908991182841,0.7697018148699665,0.7939826899481053,0.781571853365725,0.7380652674900229,0.7270412771105067,0.7387115491121403,0.8377080091722764,0.9587781661232024,1.0,0.9499781574571879,0.786519876282878,0.5947209814296835,0.44017562380641273,0.5214381676452512,0.628969237308016,0.663361045734565,0.6579489941746615,0.6188296481517568,0.5047696837900708,0.21519057006262657,0.4164211887145458,0.4113394055645994,0.3878545467057575,0.35585153533114094,0.27916174901419083,0.27842228260491064,0.2677884981955656,0.249605064236765,0.3301550574905892,0.3700139346575297,0.3762667085003341
0.0,0.08522361570901993,0.14263817472746013,0.19994480281166702,0.2666417847182362,0.30578701383917706,0.32867204992029686,0.32059481414935337,0.1386862548931296,0.4422294916321859,0.5187055635563677,0.5229912995106485,0.6009337899173255,0.6951560150892001,0.7347962326644727,0.7271270702745547,0.7371540764280797,0.8412050871542406,0.9299935822055279,0.9615828192876688,0.9444517397117623,0.9707341859814922,1.0,0.9657539332594042,0.9226760138657364,0.8696262330512554,0.6656748913594426,0.6901081791042477,0.6854434577353702,0.6768620948639318,0.5129211474166466,0.5161888519516947,0.48376283928943037,0.5453261127061664,0.520799914811264,0.45697448454140993,0.4270922557251034,0.4335073621698561,0.43006879596139663,0.39878294354385346,0.3300740890995378,0.11079326708142652,0.22197945174449282,0.24962620901834728,0.2013780905564781,0.0,0.2819446612044882,0.36513113688442994,0.4083727211260459,0.4307929368400205,0.43323929621520263,0.4297911947998401,0.4283629472475748,0.420536616566289,0.44654728069469035,0.485664220491673,0.5390136214008959,0.6139868580978609,0.6886722024284511,0.7851587293304862,0.8465644684784065,0.8996373871204077,0.9265915921778999,0.9052507876307433,0.8208257665421985,0.6455316629296068,0.9323517266718752,1.0,0.9607232396843982,0.7993085633033254,0.580545637739746,0.5973597240771473,0.5498908770440202,0.5020940534023668,0.3859405675706807,0.28214890542281656,0.3512514175565568,0.3415512954856012,0.2750587841581874,0.19796249393029192,0.13997066893972768,0.07345165191666814,0.0,0.0,0.0,0.11123821375038151,0.10056433553052466,0.08676623043557069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13564193461724955,0.14577483002068883,0.0,0.19560826720314028,0.2549441407050601,0.1333495627140144,0.40485983064512815,0.3933771534500104,0.5645955005145384,0.7317613968913071,0.9049066867486567,1.0,0.9994217453118835,0.9702722487349112,0.9009939458816028,0.7519990808354775,0.6806564692060966,0.6493756569710792,0.5594829798090735,0.513942608854279,0.555718873883501,0.5239958249028026,0.45689378077233783,0.39837222815629564,0.2506206083687131,0.22512270025211828,0.24000096198131946,0.09670514825987685,0.15848396260070619,0.1744408746471646,0.11123036049328094,0.0,0.0,0.09996724804210436,0.118239276703069,0.09187974997942838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11845072939524552,0.1663910525422118,0.21519014387646004,0.2250773491342909,0.22946661624211104,0.35288543465241423,0.3970455067554383,0.41130066184282543,0.48257479456277413,0.5851262927490353,0.5493628058661679,0.7195123412343514,0.790587848795591,0.6443257804909307,0.9350259467279687,1.0,0.9531765317120866,0.7969465825223753,0.5453692504202342,0.33899651276841286,0.16576584167752162,0.2537816773820151,0.19762536896482272,0.17073583565917666,0.0,0.0,0.0,0.0,0.0,0.06762503647883976,0.07126931319423079,0.0,0.0,0.07345381471142802,0.07213619103456273,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0679823002246666,0.0927589237801422,0.0,0.0,0.0,0.07586088063178427,0.08771859113386118,0.07361536757999529,0.10988765296890829,0.13343124456439048,0.20605353624593967,0.3699133636047369,0.5429333045306706,0.7467675420886847,0.9205657493987983,1.0,0.9850677783776282,0.8599933167465187,0.40475752977776974,0.5222686953285656,0.4057672044655288,0.20643247640798645,0.0,0.17098523612931588,0.20643883680658415,0.20000363366768859,0.16568821007496945,0.08197742850347993,0.0,0.0,0.09435193846940093,0.062382608983466564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11957895709767886,0.20817613891643516,0.18485172412621728,0.0,0.2362509767573656,0.2997512360287708,0.30456016959969584,0.4446565627010055,0.48714689849900394,0.7026674500600842,0.931605934444921,1.0,0.9551162341302264,0.7932636380836605,0.47665655557213027,0.24756227667881062,0.24399933254869685,0.1876847511712616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038446402070048,0.1501634665264481,0.18207250168880487,0.18455886007104927,0.6043026034472714,0.8557276513071889,0.9755629899961861,1.0,0.9364895790685412,0.7774551876092136,0.5086842935774571,0.20677283579718647,0.12213628755119287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07389768221499224,0.06408701954874453,0.0,0.08127244041621429,0.06942078575271304,0.08224350763384389,0.17971765920948932,0.20743838485258012,0.2621001302071556,0.4794439655039721,0.7954874041231188,0.950614322489147,1.0,0.9538470261247844,0.804152006842608,0.5314595782919403,0.23797827424791515,0.0930306790650861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033953807744572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07027180704581654,0.0,0.0,0.07061777091813252,0.09335054309084997,0.09894445446173492,0.08951123025979056,0.0,0.0,0.0,0.0,0.12874199378373177,0.13003243521085794,0.0,0.061403564797754245,0.13009963050497006,0.2173061166825369,0.6317880632056365,0.8536421494775775,0.9693760220438131,1.0,0.9481459168391122,0.8016502130435491,0.517953690170404,0.0852590844506783,0.0,0.0,0.07493819585237217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517926642691267,0.05639533647401224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060213769766231766,0.07241369628076834,0.0,0.0,0.0,0.0,0.06518756501586769,0.0,0.0,0.19896806810946166,0.2953330864295305,0.28517984506995586,0.25198452551527517,0.462308486741771,0.7782740298220518,0.9435716117772983,1.0,0.9608442650928222,0.8210300822211345,0.5563367655997813,0.16934757389939836,0.1355433543814788,0.12049009891591357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259194505624283,0.0,0.0,0.0
0.0,0.0,0.07466774265982581,0.06386860814203345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043948191794503,0.09614137319746305,0.0,0.12916678728961165,0.19465858954762066,0.3808050427052284,0.6678372641116076,0.7425034204245813,0.8074105608309728,0.9837039426677444,1.0,0.9106676879325358,0.7220669425011874,0.504823656324097,0.2823544452411996,0.12992500609688634,0.07041097670018275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08248181936823545,0.14736505245080408,0.20951070316499135,0.2700696971613359,0.28814501548217153,0.3307485359737999,0.31612981378642496,0.7543402403101003,0.9391387272642266,1.0,0.9599659132372051,0.8158581995943567,0.5826644815604999,0.31164906417500293,0.08902918656281608,0.0,0.0,0.0,0.06566301429076071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07490704162664188,0.0,0.0,0.0,0.0,0.0
